,State,County,Sector,Pollutant,Pollutant Type,Total Emissions,Emissions Unit of Measure
34,AL,Blount,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
35,AL,Blount,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
36,AL,Blount,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
37,AL,Blount,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
38,AL,Blount,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
39,AL,Blount,All Sectors,Methane,GHG,983.3898050083997,TON
40,AL,Blount,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
41,AL,Bullock,All Sectors,Ammonia,CAP,153.34039085071922,TON
42,AL,Bullock,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
43,AL,Bullock,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
44,AL,Bullock,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
45,AL,Bullock,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
46,AL,Bullock,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
47,AL,Bullock,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
48,AL,Butler,All Sectors,Ammonia,CAP,153.34039085071922,TON
49,AL,Butler,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
50,AL,Butler,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
51,AL,Butler,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
52,AL,Butler,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
53,AL,Butler,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
54,AL,Butler,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
55,AL,Butler,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
56,AL,Butler,All Sectors,Methane,GHG,983.3898050083997,TON
57,AL,Butler,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
58,AL,Calhoun,All Sectors,Ammonia,CAP,153.34039085071922,TON
59,AL,Calhoun,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
60,AL,Calhoun,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
61,AL,Calhoun,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
62,AL,Calhoun,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
63,AL,Calhoun,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
64,AL,Calhoun,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
65,AL,Chambers,All Sectors,Ammonia,CAP,153.34039085071922,TON
66,AL,Chambers,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
67,AL,Chambers,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
68,AL,Chambers,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
69,AL,Chambers,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
70,AL,Chambers,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
71,AL,Chambers,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
72,AL,Chambers,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
73,AL,Chambers,All Sectors,Methane,GHG,983.3898050083997,TON
74,AL,Chambers,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
75,AL,Cherokee,All Sectors,Ammonia,CAP,153.34039085071922,TON
76,AL,Cherokee,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
77,AL,Cherokee,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
78,AL,Cherokee,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
79,AL,Cherokee,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
80,AL,Cherokee,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
81,AL,Cherokee,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
82,AL,Cherokee,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
83,AL,Cherokee,All Sectors,Methane,GHG,983.3898050083997,TON
84,AL,Cherokee,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
85,AL,Chilton,All Sectors,Ammonia,CAP,153.34039085071922,TON
86,AL,Chilton,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
87,AL,Chilton,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
88,AL,Chilton,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
89,AL,Chilton,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
90,AL,Chilton,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
91,AL,Chilton,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
92,AL,Chilton,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
93,AL,Chilton,All Sectors,Methane,GHG,983.3898050083997,TON
94,AL,Chilton,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
95,AL,Choctaw,All Sectors,Ammonia,CAP,153.34039085071922,TON
96,AL,Choctaw,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
97,AL,Choctaw,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
98,AL,Choctaw,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
99,AL,Choctaw,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
100,AL,Choctaw,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
101,AL,Choctaw,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
102,AL,Choctaw,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
103,AL,Choctaw,All Sectors,Methane,GHG,983.3898050083997,TON
104,AL,Choctaw,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
105,AL,Clarke,All Sectors,Ammonia,CAP,153.34039085071922,TON
106,AL,Clarke,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
107,AL,Clarke,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
108,AL,Clarke,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
109,AL,Clarke,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
110,AL,Clarke,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
111,AL,Clarke,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
112,AL,Clarke,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
113,AL,Clarke,All Sectors,Methane,GHG,983.3898050083997,TON
114,AL,Clarke,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
115,AL,Clay,All Sectors,Ammonia,CAP,153.34039085071922,TON
116,AL,Clay,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
117,AL,Clay,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
118,AL,Clay,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
119,AL,Clay,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
120,AL,Clay,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
121,AL,Clay,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
122,AL,Cleburne,All Sectors,Ammonia,CAP,153.34039085071922,TON
123,AL,Cleburne,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
124,AL,Cleburne,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
125,AL,Cleburne,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
126,AL,Cleburne,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
127,AL,Cleburne,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
128,AL,Cleburne,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
129,AL,Coffee,All Sectors,Ammonia,CAP,153.34039085071922,TON
130,AL,Coffee,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
131,AL,Coffee,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
132,AL,Coffee,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
133,AL,Coffee,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
134,AL,Coffee,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
135,AL,Coffee,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
136,AL,Coffee,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
137,AL,Coffee,All Sectors,Methane,GHG,983.3898050083997,TON
138,AL,Coffee,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
139,AL,Colbert,All Sectors,Ammonia,CAP,153.34039085071922,TON
140,AL,Colbert,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
141,AL,Colbert,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
142,AL,Colbert,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
143,AL,Colbert,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
144,AL,Colbert,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
145,AL,Colbert,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
146,AL,Colbert,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
147,AL,Colbert,All Sectors,Methane,GHG,983.3898050083997,TON
148,AL,Colbert,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
149,AL,Conecuh,All Sectors,Ammonia,CAP,153.34039085071922,TON
150,AL,Conecuh,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
151,AL,Conecuh,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
152,AL,Conecuh,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
153,AL,Conecuh,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
154,AL,Conecuh,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
155,AL,Conecuh,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
156,AL,Conecuh,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
157,AL,Conecuh,All Sectors,Methane,GHG,983.3898050083997,TON
158,AL,Conecuh,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
159,AL,Coosa,All Sectors,Ammonia,CAP,153.34039085071922,TON
160,AL,Coosa,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
161,AL,Coosa,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
162,AL,Coosa,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
163,AL,Coosa,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
164,AL,Coosa,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
165,AL,Coosa,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
166,AL,Coosa,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
167,AL,Coosa,All Sectors,Methane,GHG,983.3898050083997,TON
168,AL,Coosa,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
169,AL,Covington,All Sectors,Ammonia,CAP,153.34039085071922,TON
170,AL,Covington,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
171,AL,Covington,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
172,AL,Covington,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
173,AL,Covington,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
174,AL,Covington,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
175,AL,Covington,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
176,AL,Covington,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
177,AL,Covington,All Sectors,Methane,GHG,983.3898050083997,TON
178,AL,Covington,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
179,AL,Crenshaw,All Sectors,Ammonia,CAP,153.34039085071922,TON
180,AL,Crenshaw,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
181,AL,Crenshaw,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
182,AL,Crenshaw,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
183,AL,Crenshaw,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
184,AL,Crenshaw,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
185,AL,Crenshaw,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
186,AL,Crenshaw,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
187,AL,Crenshaw,All Sectors,Methane,GHG,983.3898050083997,TON
188,AL,Crenshaw,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
189,AL,Cullman,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
190,AL,Cullman,All Sectors,Methane,GHG,983.3898050083997,TON
191,AL,Cullman,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
192,AL,Dale,All Sectors,Ammonia,CAP,153.34039085071922,TON
193,AL,Dale,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
194,AL,Dale,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
195,AL,Dale,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
196,AL,Dale,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
197,AL,Dale,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
198,AL,Dale,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
199,AL,Dale,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
200,AL,Dale,All Sectors,Methane,GHG,983.3898050083997,TON
201,AL,Dale,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
202,AL,Dallas,All Sectors,Ammonia,CAP,153.34039085071922,TON
203,AL,Dallas,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
204,AL,Dallas,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
205,AL,Dallas,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
206,AL,Dallas,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
207,AL,Dallas,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
208,AL,Dallas,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
209,AL,Dallas,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
210,AL,Dallas,All Sectors,Methane,GHG,983.3898050083997,TON
211,AL,Dallas,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
212,AL,DeKalb,All Sectors,Ammonia,CAP,153.34039085071922,TON
213,AL,DeKalb,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
214,AL,DeKalb,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
215,AL,DeKalb,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
216,AL,DeKalb,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
217,AL,DeKalb,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
218,AL,DeKalb,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
219,AL,DeKalb,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
220,AL,DeKalb,All Sectors,Methane,GHG,983.3898050083997,TON
221,AL,DeKalb,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
222,AL,Elmore,All Sectors,Ammonia,CAP,153.34039085071922,TON
223,AL,Elmore,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
224,AL,Elmore,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
225,AL,Elmore,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
226,AL,Elmore,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
227,AL,Elmore,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
228,AL,Elmore,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
229,AL,Elmore,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
230,AL,Elmore,All Sectors,Methane,GHG,983.3898050083997,TON
231,AL,Elmore,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
232,AL,Escambia,All Sectors,Ammonia,CAP,153.34039085071922,TON
233,AL,Escambia,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
234,AL,Escambia,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
235,AL,Escambia,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
236,AL,Escambia,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
237,AL,Escambia,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
238,AL,Escambia,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
239,AL,Escambia,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
240,AL,Escambia,All Sectors,Methane,GHG,983.3898050083997,TON
241,AL,Escambia,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
242,AL,Etowah,All Sectors,Ammonia,CAP,153.34039085071922,TON
243,AL,Etowah,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
244,AL,Etowah,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
245,AL,Etowah,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
246,AL,Etowah,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
247,AL,Etowah,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
248,AL,Etowah,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
249,AL,Etowah,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
250,AL,Etowah,All Sectors,Methane,GHG,983.3898050083997,TON
251,AL,Etowah,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
252,AL,Fayette,All Sectors,Ammonia,CAP,153.34039085071922,TON
253,AL,Fayette,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
254,AL,Fayette,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
255,AL,Fayette,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
256,AL,Fayette,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
257,AL,Fayette,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
258,AL,Fayette,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
259,AL,Franklin,All Sectors,Ammonia,CAP,153.34039085071922,TON
260,AL,Franklin,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
261,AL,Franklin,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
262,AL,Franklin,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
263,AL,Franklin,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
264,AL,Franklin,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
265,AL,Franklin,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
266,AL,Geneva,All Sectors,Ammonia,CAP,153.34039085071922,TON
267,AL,Geneva,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
268,AL,Geneva,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
269,AL,Geneva,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
270,AL,Geneva,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
271,AL,Geneva,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
272,AL,Geneva,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
273,AL,Geneva,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
274,AL,Geneva,All Sectors,Methane,GHG,983.3898050083997,TON
275,AL,Geneva,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
276,AL,Greene,All Sectors,Ammonia,CAP,153.34039085071922,TON
277,AL,Greene,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
278,AL,Greene,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
279,AL,Greene,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
280,AL,Greene,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
281,AL,Greene,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
282,AL,Greene,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
283,AL,Hale,All Sectors,Ammonia,CAP,153.34039085071922,TON
284,AL,Hale,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
285,AL,Hale,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
286,AL,Hale,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
287,AL,Hale,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
288,AL,Hale,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
289,AL,Hale,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
290,AL,Henry,All Sectors,Ammonia,CAP,153.34039085071922,TON
291,AL,Henry,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
292,AL,Henry,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
293,AL,Henry,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
294,AL,Henry,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
295,AL,Henry,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
296,AL,Henry,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
297,AL,Houston,All Sectors,Ammonia,CAP,153.34039085071922,TON
298,AL,Houston,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
299,AL,Houston,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
300,AL,Houston,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
301,AL,Houston,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
302,AL,Houston,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
303,AL,Houston,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
304,AL,Jackson,All Sectors,Ammonia,CAP,153.34039085071922,TON
305,AL,Jackson,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
306,AL,Jackson,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
307,AL,Jackson,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
308,AL,Jackson,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
309,AL,Jackson,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
310,AL,Jackson,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
311,AL,Jackson,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
312,AL,Jackson,All Sectors,Methane,GHG,983.3898050083997,TON
313,AL,Jackson,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
314,AL,Jefferson,All Sectors,Ammonia,CAP,153.34039085071922,TON
315,AL,Jefferson,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
316,AL,Jefferson,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
317,AL,Jefferson,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
318,AL,Jefferson,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
319,AL,Jefferson,All Sectors,Sulfur Dioxide,CAP,1524.896039084854,TON
320,AL,Jefferson,All Sectors,Volatile Organic Compounds,CAP,27833.81232711697,TON
321,AL,Jefferson,All Sectors,Carbon Dioxide,GHG,2150654.438436028,TON
322,AL,Jefferson,All Sectors,Methane,GHG,983.3898050083997,TON
323,AL,Jefferson,All Sectors,Nitrous Oxide,GHG,153.15779001234,TON
324,AL,Lamar,All Sectors,Ammonia,CAP,153.34039085071922,TON
325,AL,Lamar,All Sectors,Carbon Monoxide,CAP,48041.42278452231,TON
326,AL,Lamar,All Sectors,Nitrogen Oxides,CAP,12126.199756490423,TON
327,AL,Lamar,All Sectors,PM10 Primary (Filt + Cond),CAP,2987.919330252346,TON
328,AL,Lamar,All Sectors,PM2.5 Primary (Filt + Cond),CAP,4147.0356376477785,TON
