Operator ID,Operator Name,Operator Type,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
21290,"VILLE PLATTE GAS SYSTEM, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,5,12
21240,"VIDALIA GAS DEPT, CITY OF",Municipal Owned,LA,5,4,3,0,0,0,0,0,0,0,0
19360,"THIBODAUX GAS DEPT, CITY OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,3
19205,TERREBONNE PARISH CONSOLIDATED GOVERNMENT,Municipal Owned,LA,70,66,55,37,25,11,15,16,12,11,4
18740,"SUNSET GAS CO, TOWN OF",Municipal Owned,LA,1,0,0,1,0,0,0,0,0,0,2
18416,SOUTH COAST GAS CO INC,Investor Owned,LA,0,31,29,47,50,32,57,42,48,39,32
18352,"SLAUGHTER MUNICIPAL GAS SYSTEM, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,1,1,1,1
18328,"SIMMESPORT NATURAL GAS SYSTEM, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,1
18304,SICILY ISLAND GAS CO,Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,1
18136,"SCOTT MUNICIPAL SYSTEM, TOWN OF",Municipal Owned,LA,0,0,4,0,0,0,0,0,0,0,0
18068,"ST JOSEPH GAS DEPT, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,8,0,0,0,0
18056,ST JAMES PARISH UTILITIES,Municipal Owned,LA,0,0,0,0,0,0,10,11,11,3,17
18052,"ST FRANCISVILLE, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,2,1,3,2,2
18032,ST AMANT GAS CO INC,Privately Owned,LA,0,0,0,0,0,0,0,0,0,6,0
15889,PROVENCAL NATURAL GAS SERVICE,Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
15770,PORT BARRE MUNICIPAL SYSTEM,Municipal Owned,LA,1,0,0,7,3,1,1,7,0,9,3
15763,PORT ALLEN MUNICIPAL SYSTEM,Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
15679,"PLAQUEMINE, CITY OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,1,3
15532,PIERRE PART NATURAL GAS INC,Investor Owned,LA,0,0,3,0,3,3,1,1,0,0,5
15161,"PATTERSON GAS DEPT, CITY OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,1
15077,PALMETTO GAS SYSTEM,Municipal Owned,LA,0,0,0,0,0,0,0,0,1,0,0
13470,NEZPIQUE GAS SYSTEM INC,Cooperative,LA,0,0,0,0,0,0,0,0,0,0,0
13440,"NEWELLTON, TOWN OF - ST JOSEPH JOINT LINE",Municipal Owned,LA,0,0,0,0,0,0,0,1,0,0,0
13370,"NEW ROADS GAS SYSTEM, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,1,0,1,5
13360,"ENTERGY NEW ORLEANS, LLC",Investor Owned,LA,734,639,485,417,403,450,504,384,343,356,291
12786,"MORGANZA, VILLAGE OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
12776,"MORGAN CITY GAS DEPT, CITY OF",Municipal Owned,LA,0,0,0,1,3,2,4,1,2,2,1
12768,MOREAUVILLE GAS DEPT,Municipal Owned,LA,0,0,0,0,0,0,0,0,0,3,0
12758,MONTPELIER GAS SYSTEM,Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,1
12750,"MONTGOMERY, TOWN OF",Municipal Owned,LA,0,0,3,0,0,0,0,0,0,0,0
12330,"MELVILLE, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,1
12162,MARINGOUIN GAS SYSTEM,Municipal Owned,LA,0,0,0,0,0,0,0,0,0,2,1
12036,MADISONVILLE GAS SYSTEM,Municipal Owned,LA,0,0,0,0,0,0,0,0,0,6,6
11800,ATMOS ENERGY CORPORATION - LOUISIANA,Privately Owned,LA,664,876,757,596,703,821,975,976,1138,1099,903
11656,"LOGANSPORT GAS DEPT, TOWN OF",Municipal Owned,LA,0,0,0,0,3,0,0,0,0,0,0
11606,"LIVONIA, VILLAGE OF",Municipal Owned,LA,0,0,0,0,0,0,0,1,0,0,0
11604,"LIVINGSTON, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,3,0,3,1
11392,LEONVILLE GAS SYSTEM,Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
10340,KROTZ SPRINGS GAS SYSTEM,Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
10260,"KINDER GAS SYSTEMS, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,5,0
10180,KENTWOOD NATURAL GAS SYSTEM,Municipal Owned,LA,0,0,9,0,0,0,0,0,1,0,0
10060,"KAPLAN GAS DEPT, CITY OF",Municipal Owned,LA,0,0,0,0,0,0,4,0,0,4,1
9310,"JONESVILLE, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
9210,"JENA GAS SYSTEM, TOWN OF",Municipal Owned,LA,0,3,2,1,0,0,0,2,2,122,2
9030,"JACKSON, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
8230,"IOTA GAS DEPT, TOWN OF",Municipal Owned,LA,0,1,0,1,0,0,1,0,0,0,0
8010,IBERVILLE PARISH NATURAL GAS SYSTEM,Municipal Owned,LA,0,0,0,0,0,1,7,14,13,11,17
7360,"HORNBECK GAS DEPT, CITY OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
7100,"HARRISONBURG, VILLAGE OF",Municipal Owned,LA,0,0,2,2,0,0,0,0,2,0,0
6920,"ENTERGY LOUISIANA, LLC",Investor Owned,LA,526,745,459,651,637,854,954,781,772,649,598
6840,"GUEYDAN MUNICIPAL PLANT, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
6770,"GREENSBURG GAS & WATER, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
6510,"GRAND ISLE, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,7,0,4
6500,GRAND COUTEAU MUNICIPAL SYSTEM,Municipal Owned,LA,0,0,0,0,0,0,1,0,0,0,0
6440,"GONZALES GAS CO, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,13,24
6241,"WEST FELICIANA PARISH, GAS UTIL DIST # 1 OF",Municipal Owned,LA,0,6,5,3,7,3,3,2,1,4,2
6240,"WASHINGTON PARISH, GAS UTIL DIST # 2 OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,6,6
6239,"POINTE COUPEE PARISH, GAS UTIL DIST # 2 OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,5,2
6235,"VERNON PARISH, GAS UTIL DIST # 1 OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,1,0
6233,"LIVINGSTON PARISH - A, GAS UTIL DIST # 1 OF",Municipal Owned,LA,4,0,0,0,0,0,0,8,0,4,17
6232,"POINTE COUPEE PARISH, GAS UTIL DIST # 1 OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,5,15
6226,"EAST FELICIANA PARISH, GAS UTIL DIST # 2 OF",Municipal Owned,LA,0,0,0,1,2,3,5,5,8,7,7
6225,"EAST FELICIANA PARISH, GAS UTIL DIST # 1 OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
6219,"EAST BATON ROUGE PARISH, GAS UTIL DIST # 1 OF",Municipal Owned,LA,0,41,14,11,6,23,12,14,6,10,16
5370,FOREST HILL GAS SYSTEM,Municipal Owned,LA,0,0,0,2,1,0,0,0,0,0,0
4600,"EVANGELINE GAS CO, INC",Investor Owned,LA,0,0,0,0,0,16,11,3,0,19,28
4590,"EUNICE GAS DEPT, CITY OF",Municipal Owned,LA,0,0,0,0,0,0,2,0,0,5,2
4341,"ELIZABETH, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,1,0,1,0,0
3470,"DONALDSONVILLE, CITY OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,3,1,0
3325,DEQUINCY GAS DEPARTMENT,Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
3295,"DENHAM SPRINGS GAS DEPT, CITY OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,16,18
3220,"DELCAMBRE GAS DEPT, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,4,0
2712,CONSOLIDATED GAS UTILITY DISTRICTS OF GRANT PARISH,Municipal Owned,LA,0,0,18,7,10,16,7,4,5,33,14
2622,"COLUMBIA, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
2548,"COLFAX GAS DEPT, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,4,4,13,1,3
2500,"CLINTON, TOWN OF - GAS UTIL DIST #2, E FELICIANA",Municipal Owned,LA,0,0,0,0,0,0,10,9,9,4,5
2476,CLAYTON GAS SYSTEM,Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
2280,CHATHAM NATURAL GAS DIV,Municipal Owned,LA,2,1,1,0,1,0,0,0,0,0,9
2092,CARENCRO GAS SYSTEM,Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
1680,"BOYCE MUNICIPAL SYSTEM, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,4,0,0,0
1376,"BERWICK, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,1,3,1
1136,"BASILE, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,2
1072,"BALDWIN MUNICIPAL SYSTEM, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
1064,BAKER UTILITY SYSTEM,Municipal Owned,LA,0,0,0,0,0,0,5,5,4,0,19
675,"ARNAUDVILLE MUNICIPLE SYSTEM, TOWN OF",Municipal Owned,LA,0,2,2,1,2,0,3,3,0,0,1
270,"ALEXANDRIA MUNICIPLE GAS SYSTEM, CITY OF",Municipal Owned,LA,139,95,121,56,78,60,54,50,48,48,47
27,ABITA SPRINGS NAT GAS & WATER,Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,2
