Operator ID,Operator Name,Operator Type,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
22476,ATMOS ENERGY CORPORATION - KY/MID-STATES (KENTUCKY),Investor Owned,KY,407,389,336,270,331,360,376,380,410,370,361
22468,WESTERN LEWIS RECTORVILLE GAS & WATER DISTRICT,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
21120,VANCEBURG UTILITIES GAS DEPT,Municipal Owned,KY,1,2,1,0,1,0,2,0,0,0,2
20110,DUKE ENERGY KENTUCKY,Investor Owned,KY,354,438,475,508,1479,345,402,895,752,561,266
19530,"TOMPKINSVILLE, CITY OF",Municipal Owned,KY,0,0,0,0,11,14,15,14,2,0,0
18676,STURGIS NATURAL GAS SYSTEM,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
18388,SOMERSET GAS SERVICE,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
18144,SCOTTSVILLE GAS CO,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,4
17390,RICHMOND NATURAL GAS & SEWAGE WKS,Municipal Owned,KY,51,36,47,28,34,0,32,22,32,12,0
15903,"PROVIDENCE, CITY OF",Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
15854,PRESTONSBURG CITY UTILITIES,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
15035,PAINTSVILLE CITY GAS SYSTEM,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
14280,OLIVE HILL NATURAL GAS SYSTEM,Municipal Owned,KY,0,0,0,0,4,0,0,0,0,0,0
12918,MURRAY NATURAL GAS SYSTEM,Municipal Owned,KY,13,3,11,9,2,1,0,0,0,0,0
12780,MORGANTOWN NATURAL GAS SYSTEM,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,3
12778,"MORGANFIELD GAS SYSTEM, CITY OF",Municipal Owned,KY,0,0,3,5,3,3,1,2,2,2,2
12774,MOREHEAD MUNICIPAL UTILITIES PLANT BOARD,Municipal Owned,KY,0,0,0,6,6,6,8,7,3,3,0
12208,MARTIN GAS INC,Privately Owned,KY,0,0,0,0,0,0,0,0,0,0,0
11824,LOUISVILLE GAS & ELECTRIC CO,Investor Owned,KY,1034,1829,1319,1510,1152,1223,1190,1185,1288,1296,918
11472,"LIBERTY GAS SYSTEM, CITY OF",Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
11410,LEWISPORT NATURAL GAS SYSTEM,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
11368,LEITCHFIELD GAS SYSTEM UTILITIES,Municipal Owned,KY,0,0,0,4,0,2,0,4,3,2,8
11016,LA CENTER NATURAL GAS SYSTEM,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
10350,"KUTTAWA NATURAL GAS, CITY OF",Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
10210,KEVIL NATURAL GAS SYSTEM,Municipal Owned,KY,0,0,0,0,0,0,1,0,0,0,0
9260,JOHNSON COUNTY GAS CO INC,Privately Owned,KY,0,0,0,0,0,0,0,0,0,0,0
7255,"HICKMAN GAS DEPT, CITY OF",Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
7220,HENDERSON MUNICIPAL GAS,Municipal Owned,KY,38,29,25,28,25,14,34,38,21,26,21
7185,"HAZARD GAS CO, CITY OF",Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
7075,HARDIN NATURAL GAS SYSTEM,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
6620,"GRAYSON UTILITIES COMMISSION, CITY OF",Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
5680,FULTON GAS SYSTEM,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
5230,FLEMINGSBURG UTILITIES SYSTEM,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
4360,ELIZABETHTOWN NATURAL GAS,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
4260,EDMONTON GAS CO,Municipal Owned,KY,0,0,0,0,0,1,0,0,2,0,0
3538,DRAKESBORO NATURAL GAS CO,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
3260,DELTA NATURAL GAS CO INC,Privately Owned,KY,258,230,214,191,218,237,229,213,181,119,131
2624,COLUMBIA UTILITIES COMMISSION,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,1,0
2585,COLUMBIA GAS OF KENTUCKY INC,Investor Owned,KY,842,584,595,653,503,632,514,571,686,640,441
2508,"CLINTON GAS SYSTEM, CITY OF",Municipal Owned,KY,0,0,0,0,0,0,2,0,0,0,0
2472,"CLAY NATURAL GAS SYSTEM, CITY OF",Municipal Owned,KY,0,0,1,0,0,0,0,0,0,0,0
2116,"CARROLLTON GAS DISTRICT SYSTEM, CITY OF",Municipal Owned,KY,0,5,14,18,13,10,11,13,10,10,10
2096,"CARLISLE GAS SYSTEM, CITY OF",Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1985,B & H GAS CO,Privately Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1816,"BROOKSVILLE UTILITIES, TOWN OF",Municipal Owned,KY,0,1,5,2,3,4,3,0,2,0,0
1328,"BENTON GAS SYSTEM, CITY OF",Municipal Owned,KY,29,1,21,33,26,36,35,33,31,18,25
1128,BARLOW NATURAL GAS SYSTEM,Municipal Owned,KY,0,0,0,0,0,0,2,0,0,0,0
1120,"BARDWELL GAS SYSTEM, CITY OF",Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
976,"BURKESVILLE GAS CO, INC.",Privately Owned,KY,0,0,0,0,0,0,0,0,0,4,2
864,"AUGUSTA, CITY OF",Municipal Owned,KY,0,4,0,0,0,0,0,0,0,0,0
648,"ARLINGTON GAS SYSTEM, CITY OF",Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
