,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
35,Number of Rooms: 9+,NE,Arthur,33,38,42,47,51,55,49,50,57,51
36,Owner-Occupied,NE,Arthur,279,294,335,300,277,263,281,273,295,272
37,Renter-Occupied,NE,Arthur,147,154,155,207,199,185,156,148,123,155
38,Total Housing Units,NE,Arthur,232,222,236,237,247,253,259,261,276,279
39,Total Population,NE,Arthur,426,448,490,507,476,448,437,421,418,427
40,Units in Structure: 1 ATTACHED,NE,Arthur,3,2,3,7,11,7,14,10,10,6
41,Units in Structure: 1 DETACHED,NE,Arthur,215,207,214,207,213,221,224,229,246,251
42,Units in Structure: 10-19,NE,Arthur,0,0,0,0,0,0,0,0,0,0
43,Units in Structure: 2,NE,Arthur,0,2,1,1,2,2,0,0,0,0
44,Units in Structure: 20-49,NE,Arthur,0,0,0,0,0,0,0,0,0,0
45,Units in Structure: 3-4,NE,Arthur,0,0,0,0,0,0,0,0,0,0
46,Units in Structure: 5-9,NE,Arthur,0,0,0,0,0,0,0,0,0,0
47,Units in Structure: 50+,NE,Arthur,0,0,0,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",NE,Arthur,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,NE,Arthur,14,11,18,22,21,23,21,22,20,22
50,Year Built: 1940-1949,NE,Arthur,32,31,18,13,17,28,23,28,27,20
51,Year Built: 1950-1959,NE,Arthur,13,16,21,22,27,25,25,23,20,15
52,Year Built: 1960-1969,NE,Arthur,32,30,27,21,19,57,44,46,41,41
53,Year Built: 1970-1979,NE,Arthur,50,51,44,51,47,15,24,24,30,32
54,Year Built: 1980-1989,NE,Arthur,5,2,5,13,11,15,14,12,20,16
55,Year Built: 1990-1999,NE,Arthur,7,9,18,18,16,17,24,19,17,30
56,Year Built: 2000-2009,NE,Arthur,5,2,16,16,19,3,4,3,11,11
57,Year Built: 2010-2013,NE,Arthur,4,4,0,0,2,0,0,0,2,7
58,Year Built: before 1940,NE,Arthur,84,77,87,83,89,16,26,31,38,34
0,Avg household size of owner-occupied unit,NE,Banner,2.13,2.1,2.18,2.41,2.42,2.46,2.5,2.37,2.49,2.49
1,Avg household size of renter-occupied unit,NE,Banner,2.49,2.42,3.1,2.58,2.82,2.34,2.58,2.56,2.51,2.7
2,FIPS Code,NE,Banner,31007,31007,31007,31007,31007,31007,31007,31007,31007,31007
3,House Heating Fuel: Electric,NE,Banner,41,35,40,65,61,62,60,60,71,74
4,House Heating Fuel: Fuel Oil,NE,Banner,0,11,14,13,16,17,7,5,4,6
5,House Heating Fuel: Gas,NE,Banner,37,34,36,32,26,24,17,9,7,4
6,House Heating Fuel: Propane,NE,Banner,207,201,177,191,189,214,212,202,166,167
7,House Heating Fuel: Wood,NE,Banner,32,31,31,12,9,10,7,16,17,19
26,Median Number of Rooms,NE,Banner,6.3,6.3,6.1,6.1,5.9,6.1,6.1,6.2,6.3,6.3
27,Number of Rooms: 1,NE,Banner,0,0,0,5,5,5,5,6,0,0
28,Number of Rooms: 2,NE,Banner,5,5,5,0,5,5,5,6,6,0
29,Number of Rooms: 3,NE,Banner,12,5,0,4,4,5,4,3,0,0
30,Number of Rooms: 4,NE,Banner,67,71,66,71,72,62,49,46,36,35
31,Number of Rooms: 5,NE,Banner,61,78,93,86,80,81,81,77,82,105
32,Number of Rooms: 6,NE,Banner,53,43,41,56,63,75,77,89,98,85
33,Number of Rooms: 7,NE,Banner,27,18,19,21,44,42,54,67,67,77
34,Number of Rooms: 8,NE,Banner,75,91,84,76,53,46,31,32,28,26
35,Number of Rooms: 9+,NE,Banner,74,72,71,84,61,85,78,79,83,87
36,Owner-Occupied,NE,Banner,451,403,428,507,512,560,520,485,508,490
37,Renter-Occupied,NE,Banner,269,300,350,309,276,260,273,243,188,232
38,Total Housing Units,NE,Banner,374,383,379,403,387,406,384,405,400,415
39,Total Population,NE,Banner,720,703,778,816,788,820,793,728,696,722
40,Units in Structure: 1 ATTACHED,NE,Banner,5,6,7,9,4,4,3,4,0,0
41,Units in Structure: 1 DETACHED,NE,Banner,300,306,324,346,342,358,349,366,374,390
42,Units in Structure: 10-19,NE,Banner,0,0,0,0,0,0,0,0,0,0
43,Units in Structure: 2,NE,Banner,6,9,0,0,0,0,0,0,0,0
44,Units in Structure: 20-49,NE,Banner,0,0,0,0,0,0,0,0,0,0
45,Units in Structure: 3-4,NE,Banner,13,16,5,8,4,5,5,4,1,2
46,Units in Structure: 5-9,NE,Banner,8,0,0,0,0,0,0,0,0,0
47,Units in Structure: 50+,NE,Banner,0,0,0,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",NE,Banner,0,0,0,0,0,0,0,2,3,2
49,Units in Structure: Mobile Home,NE,Banner,42,46,43,40,37,39,27,29,22,21
50,Year Built: 1940-1949,NE,Banner,34,35,55,51,71,29,32,42,61,66
51,Year Built: 1950-1959,NE,Banner,58,61,49,48,39,31,40,28,31,37
52,Year Built: 1960-1969,NE,Banner,17,14,30,30,28,42,57,62,73,73
53,Year Built: 1970-1979,NE,Banner,39,54,45,37,33,19,15,16,13,18
54,Year Built: 1980-1989,NE,Banner,33,16,8,13,11,37,21,19,25,30
55,Year Built: 1990-1999,NE,Banner,39,41,50,42,36,34,25,34,24,27
56,Year Built: 2000-2009,NE,Banner,14,20,16,17,31,5,5,6,6,0
57,Year Built: 2010-2013,NE,Banner,0,0,0,0,7,0,0,2,3,2
58,Year Built: before 1940,NE,Banner,140,142,126,165,131,75,72,70,70,58
0,Avg household size of owner-occupied unit,NE,Blaine,2.34,2.51,2.27,2.22,2.39,2.26,2.13,2.1,2.15,2.17
1,Avg household size of renter-occupied unit,NE,Blaine,2.01,2.12,2.55,2.54,2.36,2.53,2.56,2.26,2.3,2.45
2,FIPS Code,NE,Blaine,31009,31009,31009,31009,31009,31009,31009,31009,31009,31009
3,House Heating Fuel: Electric,NE,Blaine,56,79,62,58,49,44,42,41,44,62
4,House Heating Fuel: Fuel Oil,NE,Blaine,0,0,0,0,0,0,0,0,0,0
5,House Heating Fuel: Gas,NE,Blaine,4,5,15,19,19,16,24,12,5,9
6,House Heating Fuel: Propane,NE,Blaine,140,107,100,112,127,129,132,138,134,116
7,House Heating Fuel: Wood,NE,Blaine,28,42,51,45,46,32,36,26,23,15
26,Median Number of Rooms,NE,Blaine,6.3,6.2,6.0,5.8,5.7,5.5,5.6,5.7,5.8,5.8
27,Number of Rooms: 1,NE,Blaine,0,0,0,0,0,3,2,2,4,4
28,Number of Rooms: 2,NE,Blaine,20,0,3,2,10,10,9,9,8,2
29,Number of Rooms: 3,NE,Blaine,7,6,2,7,7,5,8,9,5,7
30,Number of Rooms: 4,NE,Blaine,17,17,26,28,31,42,43,38,48,55
31,Number of Rooms: 5,NE,Blaine,61,85,91,119,109,110,110,92,74,72
32,Number of Rooms: 6,NE,Blaine,78,97,110,75,81,70,77,81,78,75
33,Number of Rooms: 7,NE,Blaine,84,75,79,65,41,39,32,39,42,31
34,Number of Rooms: 8,NE,Blaine,34,45,32,40,34,33,28,28,18,17
35,Number of Rooms: 9+,NE,Blaine,36,21,18,22,36,29,43,42,48,59
36,Owner-Occupied,NE,Blaine,370,394,306,322,311,278,309,296,312,340
37,Renter-Occupied,NE,Blaine,169,191,278,264,283,273,271,206,168,137
38,Total Housing Units,NE,Blaine,337,346,361,358,349,341,352,340,325,322
39,Total Population,NE,Blaine,539,585,584,586,594,551,580,502,480,477
40,Units in Structure: 1 ATTACHED,NE,Blaine,15,0,3,1,1,1,1,0,0,0
41,Units in Structure: 1 DETACHED,NE,Blaine,299,321,328,325,313,299,303,296,286,281
42,Units in Structure: 10-19,NE,Blaine,0,0,0,3,3,2,5,7,0,0
43,Units in Structure: 2,NE,Blaine,0,0,0,0,0,0,0,0,0,0
44,Units in Structure: 20-49,NE,Blaine,0,0,0,0,0,0,0,0,0,0
45,Units in Structure: 3-4,NE,Blaine,0,0,0,0,0,0,0,0,0,0
46,Units in Structure: 5-9,NE,Blaine,0,0,0,0,0,0,3,3,3,4
47,Units in Structure: 50+,NE,Blaine,0,0,0,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",NE,Blaine,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,NE,Blaine,23,25,30,29,32,39,40,34,36,37
50,Year Built: 1940-1949,NE,Blaine,27,23,34,40,45,22,15,19,23,26
51,Year Built: 1950-1959,NE,Blaine,14,24,24,30,21,22,32,27,24,24
52,Year Built: 1960-1969,NE,Blaine,44,48,53,47,27,53,47,43,44,42
53,Year Built: 1970-1979,NE,Blaine,20,21,41,35,50,24,33,28,19,17
54,Year Built: 1980-1989,NE,Blaine,16,11,27,29,24,26,24,23,15,18
55,Year Built: 1990-1999,NE,Blaine,39,23,10,19,21,14,22,13,13,25
56,Year Built: 2000-2009,NE,Blaine,0,0,4,12,11,0,0,1,1,2
57,Year Built: 2010-2013,NE,Blaine,0,0,0,0,0,0,1,17,14,9
58,Year Built: before 1940,NE,Blaine,177,196,168,146,150,61,67,64,48,36
0,Avg household size of owner-occupied unit,NE,Boone,2.37,2.4,2.44,2.48,2.42,2.41,2.36,2.27,2.25,2.26
1,Avg household size of renter-occupied unit,NE,Boone,2.03,1.89,1.91,2.05,2.17,2.2,2.32,2.44,2.4,2.17
2,FIPS Code,NE,Boone,31011,31011,31011,31011,31011,31011,31011,31011,31011,31011
3,House Heating Fuel: Electric,NE,Boone,799,847,859,924,971,1020,1033,1115,1086,1091
4,House Heating Fuel: Fuel Oil,NE,Boone,18,13,10,5,6,7,6,6,5,2
5,House Heating Fuel: Gas,NE,Boone,1032,1013,981,873,794,790,833,815,818,855
6,House Heating Fuel: Propane,NE,Boone,458,401,365,359,392,334,318,306,318,280
7,House Heating Fuel: Wood,NE,Boone,29,34,39,29,31,35,33,21,42,74
26,Median Number of Rooms,NE,Boone,6.4,6.4,6.5,6.5,6.6,6.6,6.6,6.7,6.5,6.6
27,Number of Rooms: 1,NE,Boone,35,35,34,31,34,26,27,28,20,18
28,Number of Rooms: 2,NE,Boone,12,13,20,21,17,14,15,21,21,53
29,Number of Rooms: 3,NE,Boone,138,135,113,109,131,130,123,124,114,77
30,Number of Rooms: 4,NE,Boone,255,276,258,268,251,279,257,301,320,269
31,Number of Rooms: 5,NE,Boone,506,498,481,452,450,436,412,363,395,397
32,Number of Rooms: 6,NE,Boone,424,412,430,428,416,409,440,422,449,482
33,Number of Rooms: 7,NE,Boone,477,464,439,401,414,391,342,351,331,324
34,Number of Rooms: 8,NE,Boone,319,324,311,369,357,413,466,455,363,367
35,Number of Rooms: 9+,NE,Boone,502,516,558,559,576,539,546,599,632,657
36,Owner-Occupied,NE,Boone,4203,4325,4375,4280,4280,4225,4126,4020,4000,3975
37,Renter-Occupied,NE,Boone,1230,1079,991,1057,1018,1045,1123,1230,1205,1196
38,Total Housing Units,NE,Boone,2668,2673,2644,2638,2646,2637,2628,2664,2645,2644
39,Total Population,NE,Boone,5553,5512,5473,5441,5404,5373,5353,5357,5313,5279
40,Units in Structure: 1 ATTACHED,NE,Boone,12,13,8,12,11,17,17,19,15,9
41,Units in Structure: 1 DETACHED,NE,Boone,2371,2347,2349,2373,2375,2356,2374,2392,2355,2350
42,Units in Structure: 10-19,NE,Boone,12,15,6,12,17,21,19,22,23,20
43,Units in Structure: 2,NE,Boone,33,37,49,39,32,33,30,27,36,34
44,Units in Structure: 20-49,NE,Boone,48,52,59,57,71,62,56,58,48,49
45,Units in Structure: 3-4,NE,Boone,53,52,41,32,28,46,38,42,58,74
46,Units in Structure: 5-9,NE,Boone,46,47,42,36,33,20,31,36,47,54
47,Units in Structure: 50+,NE,Boone,0,0,0,0,3,3,3,4,4,0
48,"Units in Structure: Boat,RV,Van,Etc.",NE,Boone,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,NE,Boone,93,110,90,77,76,79,60,64,59,54
50,Year Built: 1940-1949,NE,Boone,239,224,214,203,212,146,148,108,124,138
51,Year Built: 1950-1959,NE,Boone,165,131,177,142,141,231,198,199,215,197
52,Year Built: 1960-1969,NE,Boone,238,247,250,229,241,385,374,404,402,414
53,Year Built: 1970-1979,NE,Boone,347,358,356,350,377,213,228,230,211,189
54,Year Built: 1980-1989,NE,Boone,158,176,177,187,199,215,263,284,267,262
55,Year Built: 1990-1999,NE,Boone,149,139,140,171,177,176,132,139,153,124
56,Year Built: 2000-2009,NE,Boone,33,59,168,147,170,57,50,46,54,39
57,Year Built: 2010-2013,NE,Boone,46,92,20,25,41,0,0,4,22,26
58,Year Built: before 1940,NE,Boone,1293,1247,1142,1184,1088,164,189,181,191,152
0,Avg household size of owner-occupied unit,NE,Box Butte,2.4,2.39,2.38,2.43,2.46,2.48,2.53,2.6,2.43,2.43
1,Avg household size of renter-occupied unit,NE,Box Butte,2.22,2.2,2.14,2.01,2.03,1.98,1.93,1.84,1.94,1.91
2,FIPS Code,NE,Box Butte,31013,31013,31013,31013,31013,31013,31013,31013,31013,31013
3,House Heating Fuel: Electric,NE,Box Butte,946,1056,1213,1141,1260,1229,1392,1432,1685,1517
4,House Heating Fuel: Fuel Oil,NE,Box Butte,80,59,57,45,25,48,58,38,38,58
5,House Heating Fuel: Gas,NE,Box Butte,2904,2801,2696,2683,2657,2727,2581,2477,2416,2525
6,House Heating Fuel: Propane,NE,Box Butte,679,720,713,803,719,624,526,483,505,500
7,House Heating Fuel: Wood,NE,Box Butte,134,116,115,140,88,101,86,95,61,55
26,Median Number of Rooms,NE,Box Butte,5.5,5.6,5.6,5.7,5.7,5.6,5.8,5.9,5.8,5.9
27,Number of Rooms: 1,NE,Box Butte,39,37,72,36,39,46,39,19,17,16
28,Number of Rooms: 2,NE,Box Butte,121,106,134,115,75,104,111,167,168,129
29,Number of Rooms: 3,NE,Box Butte,440,384,299,213,252,310,395,434,498,489
30,Number of Rooms: 4,NE,Box Butte,943,1062,1211,1150,1019,1032,880,779,759,810
31,Number of Rooms: 5,NE,Box Butte,1166,1037,938,973,1186,1184,1070,1063,1039,963
32,Number of Rooms: 6,NE,Box Butte,832,870,889,1021,983,783,742,658,723,849
33,Number of Rooms: 7,NE,Box Butte,698,648,644,752,591,502,537,458,355,387
34,Number of Rooms: 8,NE,Box Butte,547,474,419,389,400,469,567,735,693,713
35,Number of Rooms: 9+,NE,Box Butte,698,847,861,813,921,1018,1099,1146,1207,1087
36,Owner-Occupied,NE,Box Butte,7746,7772,7361,7775,7574,7900,8274,8601,7736,7921
37,Renter-Occupied,NE,Box Butte,3465,3397,3771,3327,3524,3208,2799,2395,3141,2841
38,Total Housing Units,NE,Box Butte,5484,5465,5467,5462,5466,5448,5440,5459,5459,5443
39,Total Population,NE,Box Butte,11372,11383,11345,11312,11308,11310,11279,11200,11089,10970
40,Units in Structure: 1 ATTACHED,NE,Box Butte,69,62,50,70,86,91,81,95,139,163
41,Units in Structure: 1 DETACHED,NE,Box Butte,3844,3544,3555,3669,3657,3777,3963,4001,3876,4015
42,Units in Structure: 10-19,NE,Box Butte,124,249,249,223,282,352,283,271,297,254
43,Units in Structure: 2,NE,Box Butte,212,226,200,133,200,87,68,51,158,139
44,Units in Structure: 20-49,NE,Box Butte,202,259,314,290,211,178,196,215,242,162
45,Units in Structure: 3-4,NE,Box Butte,222,179,198,179,146,120,125,149,150,197
46,Units in Structure: 5-9,NE,Box Butte,89,104,165,222,292,265,241,196,170,152
47,Units in Structure: 50+,NE,Box Butte,48,13,43,57,67,103,137,133,140,89
48,"Units in Structure: Boat,RV,Van,Etc.",NE,Box Butte,0,15,29,23,12,5,0,0,0,0
49,Units in Structure: Mobile Home,NE,Box Butte,674,814,664,596,513,470,346,348,287,272
50,Year Built: 1940-1949,NE,Box Butte,440,337,314,332,424,659,610,585,530,520
51,Year Built: 1950-1959,NE,Box Butte,663,576,541,682,711,406,406,342,264,270
52,Year Built: 1960-1969,NE,Box Butte,568,420,427,388,397,1282,1275,1428,1611,1318
53,Year Built: 1970-1979,NE,Box Butte,1225,1411,1366,1339,1386,708,783,661,626,646
54,Year Built: 1980-1989,NE,Box Butte,657,656,818,847,658,308,269,231,228,264
55,Year Built: 1990-1999,NE,Box Butte,312,351,337,243,273,100,64,80,140,170
56,Year Built: 2000-2009,NE,Box Butte,157,142,151,124,106,37,35,44,47,78
57,Year Built: 2010-2013,NE,Box Butte,11,64,0,4,28,0,0,0,11,17
58,Year Built: before 1940,NE,Box Butte,1451,1508,1513,1503,1483,452,415,428,497,411
0,Avg household size of owner-occupied unit,NE,Boyd,2.25,2.3,2.29,2.29,2.25,2.14,2.15,2.16,2.12,2.03
1,Avg household size of renter-occupied unit,NE,Boyd,2.25,2.14,1.9,1.77,1.75,2.2,2.31,2.56,2.71,2.47
2,FIPS Code,NE,Boyd,31015,31015,31015,31015,31015,31015,31015,31015,31015,31015
3,House Heating Fuel: Electric,NE,Boyd,343,307,333,363,398,406,404,377,367,337
4,House Heating Fuel: Fuel Oil,NE,Boyd,51,42,36,33,42,36,42,38,37,27
5,House Heating Fuel: Gas,NE,Boyd,22,36,31,39,39,45,51,60,65,77
6,House Heating Fuel: Propane,NE,Boyd,388,379,365,367,336,322,312,325,322,365
7,House Heating Fuel: Wood,NE,Boyd,100,117,113,113,116,109,85,80,82,72
26,Median Number of Rooms,NE,Boyd,5.5,5.6,5.7,5.7,5.9,6.1,5.9,5.9,5.7,5.6
27,Number of Rooms: 1,NE,Boyd,0,0,12,20,20,25,29,27,24,25
28,Number of Rooms: 2,NE,Boyd,19,11,11,13,12,13,10,9,8,20
29,Number of Rooms: 3,NE,Boyd,59,54,48,51,61,44,55,66,60,68
30,Number of Rooms: 4,NE,Boyd,308,279,285,267,258,230,255,232,256,258
31,Number of Rooms: 5,NE,Boyd,333,337,279,280,246,244,267,272,296,293
32,Number of Rooms: 6,NE,Boyd,292,289,259,271,249,232,218,220,259,258
33,Number of Rooms: 7,NE,Boyd,172,141,152,158,182,197,183,181,172,167
34,Number of Rooms: 8,NE,Boyd,100,128,146,169,180,200,177,181,128,117
35,Number of Rooms: 9+,NE,Boyd,156,167,164,155,171,185,191,205,205,189
36,Owner-Occupied,NE,Boyd,1576,1659,1679,1786,1698,1612,1589,1599,1557,1497
37,Renter-Occupied,NE,Boyd,521,404,314,280,342,400,390,423,458,412
38,Total Housing Units,NE,Boyd,1439,1406,1356,1384,1379,1370,1385,1393,1408,1395
39,Total Population,NE,Boyd,2107,2095,2025,2093,2067,2039,2006,2049,2042,1937
