Operator ID,Operator Name,Operator Type,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
17690,ROSSVILLE MUNICIPAL GAS SYSTEM,Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
17670,"ROODHOUSE ILLINOIS, CITY OF",Municipal Owned,IL,0,0,2,0,0,1,0,0,1,0,3
17510,VILLAGE OF RIVERTON,Municipal Owned,IL,1,0,0,0,0,0,1,1,3,2,0
17160,"RED BUD UTILITIES, CITY OF",Municipal Owned,IL,3,2,3,2,1,1,1,0,1,1,3
15700,"PLEASANT HILL GAS SYSTEM, VILLAGE OF",Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
15630,PITTSFIELD MUNICIPAL GAS UTILITY,Municipal Owned,IL,0,0,0,0,2,4,2,0,0,2,1
15567,"PINCKNEYVILLE MUNICIPAL GAS DEPT, CITY OF",Municipal Owned,IL,0,0,3,1,0,1,0,1,1,4,7
15329,PEOPLES GAS LIGHT & COKE CO,Investor Owned,IL,950,1385,1407,1659,1596,1246,1126,1137,987,1022,1222
15168,"PAWNEE GAS SYSTEM, VILLAGE OF",Municipal Owned,IL,0,0,0,0,0,0,0,0,0,2,0
13710,NORTHERN ILLINOIS GAS CO,Investor Owned,IL,6792,5609,5278,5299,6569,6283,6558,6329,9232,9251,8825
13660,NORTH SHORE GAS CO,Investor Owned,IL,183,213,153,150,159,151,141,100,97,291,330
13530,"NORRIS CITY GAS SYSTEM, VILLAGE OF",Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
13250,"NEW BOSTON GAS DEPT, CITY OF",Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
13030,"NASHVILLE, CITY OF",Municipal Owned,IL,0,0,0,0,0,0,1,1,0,0,1
12858,MT CARMEL PUBLIC UTILITY CO,Investor Owned,IL,0,2,8,2,2,1,5,1,1,0,0
12510,"MILFORD GAS SYSTEMS, VILLAGE OF",Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
12294,"MCLEANSBORO GAS SYSTEM, CITY OF",Municipal Owned,IL,0,0,0,0,1,0,1,1,0,0,0
12216,"MARTINSVILLE GAS DEPT, CITY OF",Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
12186,"MARSHALL GAS DEPT, CITY OF",Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
11840,"LOUISVILLE GAS SYSTEM, VILLAGE OF",Municipal Owned,IL,1,0,0,0,0,4,1,0,0,1,0
10070,KARNAK MUNICIPAL GAS UTILITY,Municipal Owned,IL,0,0,1,1,0,0,0,0,2,0,0
9300,JONESBORO MUNICIPAL GAS,Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,2
8030,ILLINOIS GAS CO,Privately Owned,IL,6,4,11,12,12,8,12,14,13,8,14
6780,"GREENUP, VILLAGE OF",Municipal Owned,IL,0,5,3,0,10,0,1,0,0,0,0
6640,"GRAYVILLE GAS DEPT, CITY OF",Municipal Owned,IL,0,0,0,0,0,0,2,7,1,0,0
6550,"GRAND TOWER MUNICIPAL GAS SYSTEM, VILLAGE OF",Municipal Owned,IL,0,0,0,0,0,0,1,0,0,0,1
6280,"GEFF MUNICIPAL GAS UTILITY, VILLAGE OF",Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
5550,"FRANKLIN GAS DEPT, CITY OF",Municipal Owned,IL,0,0,0,0,0,0,0,2,2,0,0
5280,"FLORA MUNICIPAL GAS UTILITY, CITY OF",Municipal Owned,IL,1,0,0,2,0,2,5,0,3,0,4
5220,FLAT ROCK GAS DEPT,Municipal Owned,IL,0,0,0,0,1,2,0,0,0,3,0
5170,"FINDLAY GAS UTILITIES, VILLAGE OF",Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
5030,FAIRFIELD MUNICIPAL GAS UTILITY,Municipal Owned,IL,5,2,0,4,3,3,1,2,4,15,7
4507,"EQUALITY, VILLAGE OF",Municipal Owned,IL,0,3,11,0,0,1,1,0,2,1,1
4470,"ENFIELD GAS DEPT, VILLAGE OF",Municipal Owned,IL,0,0,0,0,1,0,0,0,2,1,1
4240,EDINBURG GAS SYSTEM,Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
3630,"DUPO GAS SYSTEM, VILLAGE OF",Municipal Owned,IL,1,0,0,0,2,3,2,0,0,1,2
3420,"DIVERNON GAS DEPT, VILLAGE OF",Municipal Owned,IL,1,0,0,0,0,0,0,0,1,1,1
3060,DAHLGREN GAS SYSTEM,Municipal Owned,IL,0,0,0,0,0,1,1,0,0,2,0
2888,"CROSSVILLE GAS SYSTEM, VILLAGE OF",Municipal Owned,IL,0,0,0,0,1,0,0,1,0,0,0
2728,CONSUMERS GAS CO,Investor Owned,IL,22,19,37,12,17,27,16,12,12,19,15
2532,COBDEN MUNICIPAL GAS SYSTEM,Municipal Owned,IL,0,0,0,0,0,0,1,0,1,0,0
2468,VILLAGE OF CLAY CITY,Municipal Owned,IL,0,0,1,1,0,1,0,0,0,0,0
2372,"CISNE GAS DEPT, VILLAGE OF",Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,1
2316,"CHESTER GAS DEPT, CITY OF",Municipal Owned,IL,0,2,3,2,5,0,1,5,1,6,2
2132,CASEY MUNICIPAL GAS SYSTEM,Municipal Owned,IL,0,0,0,3,2,2,2,0,3,1,2
2016,CAIRO PUBLIC UTILITIES SYSTEM,Municipal Owned,IL,0,0,0,0,0,2,0,0,0,0,0
1944,BUSHNELL MUNICIPAL GAS UTILITY,Municipal Owned,IL,0,0,0,1,0,0,1,0,0,0,0
1568,BLUFORD MUNICIPAL GAS SYSTEM,Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
1392,BETHANY MUNICIPAL GAS SYSTEM,Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
1256,BELLE RIVE GAS CO,Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
855,"AUBURN GAS DEPT, CITY OF",Municipal Owned,IL,1,0,1,0,0,0,1,3,1,0,3
522,ANNA MUNICIPAL GAS CO,Municipal Owned,IL,0,0,1,0,0,1,0,0,0,2,1
252,"ALEDO GAS DEPT, CITY OF",Municipal Owned,IL,2,0,0,0,0,0,0,0,0,0,0
