,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
53,Year Built: 1970-1979,GA,Atkinson,721,756,711,604,604,539,491,497,484,459
54,Year Built: 1980-1989,GA,Atkinson,581,626,542,537,525,810,835,719,732,863
55,Year Built: 1990-1999,GA,Atkinson,877,728,880,913,825,318,334,489,504,537
56,Year Built: 2000-2009,GA,Atkinson,115,66,351,371,366,21,37,14,38,34
57,Year Built: 2010-2013,GA,Atkinson,173,234,18,18,20,0,0,7,6,7
58,Year Built: before 1940,GA,Atkinson,348,390,373,397,410,135,171,145,217,201
0,Avg household size of owner-occupied unit,GA,Bacon,2.81,2.81,2.69,2.63,2.62,2.71,2.72,2.66,2.63,2.67
1,Avg household size of renter-occupied unit,GA,Bacon,2.5,2.58,2.65,2.7,2.89,2.7,2.83,2.68,2.71,2.78
2,FIPS Code,GA,Bacon,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005
3,House Heating Fuel: Electric,GA,Bacon,2721,2803,3070,3270,3142,3183,3179,3279,3284,3374
4,House Heating Fuel: Fuel Oil,GA,Bacon,98,14,18,8,10,10,11,8,10,0
5,House Heating Fuel: Gas,GA,Bacon,318,363,303,287,293,326,328,363,379,292
6,House Heating Fuel: Propane,GA,Bacon,608,512,413,337,373,310,293,295,252,191
7,House Heating Fuel: Wood,GA,Bacon,96,153,148,95,73,53,26,16,17,17
26,Median Number of Rooms,GA,Bacon,5.4,5.4,5.5,5.5,5.4,5.4,5.5,5.6,5.5,5.4
27,Number of Rooms: 1,GA,Bacon,0,0,0,9,34,39,40,43,55,27
28,Number of Rooms: 2,GA,Bacon,0,0,10,9,9,8,9,0,0,6
29,Number of Rooms: 3,GA,Bacon,226,113,130,143,215,202,237,261,336,274
30,Number of Rooms: 4,GA,Bacon,938,852,909,796,790,894,846,808,858,937
31,Number of Rooms: 5,GA,Bacon,1426,1526,1394,1444,1426,1441,1285,1166,1135,1260
32,Number of Rooms: 6,GA,Bacon,1018,1146,1228,1125,972,842,857,958,927,858
33,Number of Rooms: 7,GA,Bacon,627,581,514,615,669,685,700,656,606,609
34,Number of Rooms: 8,GA,Bacon,268,216,251,263,244,289,374,465,449,447
35,Number of Rooms: 9+,GA,Bacon,256,362,353,360,408,358,395,449,425,379
36,Owner-Occupied,GA,Bacon,7226,7245,7351,7176,7232,7376,7216,7506,7121,7483
37,Renter-Occupied,GA,Bacon,3246,3436,3360,3541,3464,3320,3430,3126,3396,2977
38,Total Housing Units,GA,Bacon,4759,4796,4789,4764,4767,4758,4743,4806,4791,4797
39,Total Population,GA,Bacon,10969,11075,11124,11159,11196,11222,11251,11279,11228,11201
40,Units in Structure: 1 ATTACHED,GA,Bacon,14,30,30,35,12,24,44,54,74,62
41,Units in Structure: 1 DETACHED,GA,Bacon,3027,3037,3018,3085,2806,2757,2730,2849,2659,2698
42,Units in Structure: 10-19,GA,Bacon,0,0,0,0,25,22,22,23,25,0
43,Units in Structure: 2,GA,Bacon,73,114,172,162,184,153,159,103,101,66
44,Units in Structure: 20-49,GA,Bacon,0,0,0,0,0,0,7,7,16,15
45,Units in Structure: 3-4,GA,Bacon,96,130,123,99,98,69,42,65,156,160
46,Units in Structure: 5-9,GA,Bacon,84,12,59,64,79,62,47,34,57,41
47,Units in Structure: 50+,GA,Bacon,0,0,0,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Bacon,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,GA,Bacon,1465,1473,1387,1319,1563,1671,1692,1671,1703,1755
50,Year Built: 1940-1949,GA,Bacon,197,205,232,216,210,468,517,390,352,345
51,Year Built: 1950-1959,GA,Bacon,364,323,437,454,463,547,559,632,575,410
52,Year Built: 1960-1969,GA,Bacon,469,653,672,584,666,744,782,807,803,779
53,Year Built: 1970-1979,GA,Bacon,1362,1100,950,935,800,673,554,578,776,736
54,Year Built: 1980-1989,GA,Bacon,658,788,834,795,702,1060,1088,1134,1103,1200
55,Year Built: 1990-1999,GA,Bacon,999,1047,1024,966,1037,434,536,586,501,592
56,Year Built: 2000-2009,GA,Bacon,240,124,215,334,392,135,132,160,164,193
57,Year Built: 2010-2013,GA,Bacon,53,81,0,58,99,7,3,4,6,63
58,Year Built: before 1940,GA,Bacon,417,475,425,422,398,280,275,221,246,227
0,Avg household size of owner-occupied unit,GA,Baker,2.86,2.79,2.41,2.4,2.43,2.47,2.3,2.29,2.15,2.04
1,Avg household size of renter-occupied unit,GA,Baker,2.47,2.67,2.28,2.66,2.5,2.8,2.86,2.84,2.62,2.48
2,FIPS Code,GA,Baker,13007,13007,13007,13007,13007,13007,13007,13007,13007,13007
3,House Heating Fuel: Electric,GA,Baker,945,888,1101,1043,1094,1042,1062,1047,1118,1211
4,House Heating Fuel: Fuel Oil,GA,Baker,0,9,10,10,8,8,9,9,7,14
5,House Heating Fuel: Gas,GA,Baker,285,280,252,171,123,134,134,117,126,90
6,House Heating Fuel: Propane,GA,Baker,101,72,78,123,107,86,100,130,116,97
7,House Heating Fuel: Wood,GA,Baker,11,13,17,17,23,15,17,18,9,7
26,Median Number of Rooms,GA,Baker,5.2,5.3,5.2,5.4,5.7,5.8,6.0,5.8,5.8,5.6
27,Number of Rooms: 1,GA,Baker,17,24,31,21,17,25,29,35,43,54
28,Number of Rooms: 2,GA,Baker,0,0,0,0,0,0,0,0,0,0
29,Number of Rooms: 3,GA,Baker,125,84,150,81,114,133,149,133,186,183
30,Number of Rooms: 4,GA,Baker,298,292,365,304,227,218,202,150,140,109
31,Number of Rooms: 5,GA,Baker,500,471,453,437,386,335,292,443,482,585
32,Number of Rooms: 6,GA,Baker,303,347,366,359,394,420,405,358,324,332
33,Number of Rooms: 7,GA,Baker,119,121,137,98,142,207,326,313,336,307
34,Number of Rooms: 8,GA,Baker,46,52,129,196,217,173,168,159,165,134
35,Number of Rooms: 9+,GA,Baker,160,129,121,115,128,149,186,179,213,220
36,Owner-Occupied,GA,Baker,2535,2373,2301,2372,2466,2393,2249,2096,2016,1901
37,Renter-Occupied,GA,Baker,1122,1100,1165,1025,870,899,1000,1152,1170,1227
38,Total Housing Units,GA,Baker,1568,1520,1752,1611,1625,1660,1757,1770,1889,1924
39,Total Population,GA,Baker,3657,3494,3483,3410,3342,3292,3250,3251,3189,3132
40,Units in Structure: 1 ATTACHED,GA,Baker,48,18,4,2,3,2,0,0,0,7
41,Units in Structure: 1 DETACHED,GA,Baker,934,926,1072,1003,1094,1080,1111,1085,1091,1165
42,Units in Structure: 10-19,GA,Baker,0,6,3,4,4,4,2,3,3,3
43,Units in Structure: 2,GA,Baker,5,28,26,20,13,18,19,17,23,21
44,Units in Structure: 20-49,GA,Baker,46,30,37,0,0,0,0,0,0,2
45,Units in Structure: 3-4,GA,Baker,0,0,3,3,3,9,8,13,23,35
46,Units in Structure: 5-9,GA,Baker,46,34,38,40,14,0,0,19,21,28
47,Units in Structure: 50+,GA,Baker,12,12,16,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Baker,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,GA,Baker,477,466,553,539,494,547,617,633,728,663
50,Year Built: 1940-1949,GA,Baker,87,73,73,32,36,57,87,131,121,129
51,Year Built: 1950-1959,GA,Baker,127,106,52,54,78,295,323,281,345,272
52,Year Built: 1960-1969,GA,Baker,188,182,261,163,312,269,314,281,223,241
53,Year Built: 1970-1979,GA,Baker,253,189,246,352,256,217,233,266,340,354
54,Year Built: 1980-1989,GA,Baker,341,327,331,284,211,395,358,376,422,458
55,Year Built: 1990-1999,GA,Baker,307,307,335,309,296,288,309,285,286,276
56,Year Built: 2000-2009,GA,Baker,67,77,197,253,297,8,9,3,3,3
57,Year Built: 2010-2013,GA,Baker,32,51,10,9,9,0,0,0,24,26
58,Year Built: before 1940,GA,Baker,166,208,247,155,130,28,21,25,28,69
0,Avg household size of owner-occupied unit,GA,Baldwin,2.51,2.48,2.49,2.54,2.58,2.63,2.67,2.56,2.59,2.54
1,Avg household size of renter-occupied unit,GA,Baldwin,2.63,2.55,2.57,2.57,2.63,2.61,2.59,2.51,2.48,2.47
2,FIPS Code,GA,Baldwin,13009,13009,13009,13009,13009,13009,13009,13009,13009,13009
3,House Heating Fuel: Electric,GA,Baldwin,8677,9897,10836,11550,11822,12052,11971,12085,12024,11902
4,House Heating Fuel: Fuel Oil,GA,Baldwin,75,62,44,31,0,0,0,0,0,0
5,House Heating Fuel: Gas,GA,Baldwin,4608,4007,3608,2994,2833,2523,2552,2746,2628,2607
6,House Heating Fuel: Propane,GA,Baldwin,2279,2144,1732,1465,1256,1152,1128,1268,1251,1412
7,House Heating Fuel: Wood,GA,Baldwin,194,183,187,264,249,232,220,184,156,143
26,Median Number of Rooms,GA,Baldwin,5.3,5.4,5.4,5.4,5.4,5.3,5.3,5.3,5.2,5.3
27,Number of Rooms: 1,GA,Baldwin,244,197,197,138,83,25,122,178,180,167
28,Number of Rooms: 2,GA,Baldwin,259,249,240,203,186,180,236,197,162,154
29,Number of Rooms: 3,GA,Baldwin,1202,1087,1137,1139,966,1040,1035,1108,1137,1105
30,Number of Rooms: 4,GA,Baldwin,4327,4010,3900,3854,3939,4277,4540,4585,4883,5043
31,Number of Rooms: 5,GA,Baldwin,4962,4934,5081,5296,5492,5455,5225,5324,5271,5022
32,Number of Rooms: 6,GA,Baldwin,4345,4678,4388,4031,4105,3943,3954,3965,3846,3861
33,Number of Rooms: 7,GA,Baldwin,2288,2349,2410,2706,2463,2329,2328,2398,2160,2437
34,Number of Rooms: 8,GA,Baldwin,1033,1154,1219,1300,1489,1386,1240,1368,1184,1212
35,Number of Rooms: 9+,GA,Baldwin,1032,1312,1527,1448,1487,1570,1526,1336,1664,1587
36,Owner-Occupied,GA,Baldwin,24198,24424,24015,23771,23121,22858,22828,23078,23325,24088
37,Renter-Occupied,GA,Baldwin,16518,16477,17474,17967,19063,19020,18970,18362,17663,16619
38,Total Housing Units,GA,Baldwin,19692,19970,20099,20115,20210,20205,20206,20459,20487,20588
39,Total Population,GA,Baldwin,46905,46345,46378,46018,45854,45795,45808,45527,45286,45111
40,Units in Structure: 1 ATTACHED,GA,Baldwin,457,383,301,324,331,325,338,321,304,286
41,Units in Structure: 1 DETACHED,GA,Baldwin,11439,11992,11983,11693,11548,11339,11227,11488,11526,12021
42,Units in Structure: 10-19,GA,Baldwin,227,477,634,628,531,728,588,468,427,568
43,Units in Structure: 2,GA,Baldwin,1007,1012,1164,1208,985,873,1011,1018,1152,1238
44,Units in Structure: 20-49,GA,Baldwin,176,194,163,183,230,173,308,293,251,209
45,Units in Structure: 3-4,GA,Baldwin,830,592,692,857,951,1024,873,935,925,886
46,Units in Structure: 5-9,GA,Baldwin,665,801,767,950,1191,1347,1416,1627,1444,1252
47,Units in Structure: 50+,GA,Baldwin,159,144,166,197,163,177,277,349,343,309
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Baldwin,0,0,0,0,0,0,0,13,17,9
49,Units in Structure: Mobile Home,GA,Baldwin,4732,4375,4229,4075,4280,4219,4168,3947,4098,3810
50,Year Built: 1940-1949,GA,Baldwin,553,529,539,600,593,1641,1689,1762,1647,1714
51,Year Built: 1950-1959,GA,Baldwin,1388,1509,1689,1651,1602,2151,2054,2125,2322,2236
52,Year Built: 1960-1969,GA,Baldwin,2679,2793,2727,2495,2340,3072,2980,3018,2967,2947
53,Year Built: 1970-1979,GA,Baldwin,3751,3780,3459,3264,3060,3646,3561,3284,3423,3760
54,Year Built: 1980-1989,GA,Baldwin,4257,4009,4139,4164,3808,3938,3986,3978,3993,3390
55,Year Built: 1990-1999,GA,Baldwin,4138,3710,3777,3741,4323,4081,4261,4308,4006,4176
56,Year Built: 2000-2009,GA,Baldwin,1554,1683,2800,3195,3513,252,307,351,438,454
57,Year Built: 2010-2013,GA,Baldwin,391,897,14,13,43,0,12,95,263,345
58,Year Built: before 1940,GA,Baldwin,981,1060,955,992,928,592,699,725,660,734
0,Avg household size of owner-occupied unit,GA,Banks,2.8,2.77,2.71,2.68,2.68,2.72,2.82,2.79,2.74,2.75
1,Avg household size of renter-occupied unit,GA,Banks,2.62,2.65,2.61,2.8,2.9,3.08,2.87,2.95,3.01,2.85
2,FIPS Code,GA,Banks,13011,13011,13011,13011,13011,13011,13011,13011,13011,13011
3,House Heating Fuel: Electric,GA,Banks,3774,4257,4461,4641,4557,4320,4310,4418,4383,4562
4,House Heating Fuel: Fuel Oil,GA,Banks,0,0,0,0,4,4,4,5,48,44
5,House Heating Fuel: Gas,GA,Banks,575,484,437,362,345,360,329,378,378,369
6,House Heating Fuel: Propane,GA,Banks,1744,1546,1507,1352,1361,1269,1188,1034,1145,1146
7,House Heating Fuel: Wood,GA,Banks,353,279,354,383,398,561,601,624,622,594
26,Median Number of Rooms,GA,Banks,5.4,5.4,5.5,5.5,5.5,5.5,5.6,5.7,5.8,5.9
27,Number of Rooms: 1,GA,Banks,49,65,85,82,50,56,112,108,115,151
28,Number of Rooms: 2,GA,Banks,50,20,38,25,24,22,22,37,42,72
29,Number of Rooms: 3,GA,Banks,441,338,298,295,312,281,271,278,272,226
30,Number of Rooms: 4,GA,Banks,1355,1307,1221,1215,1181,1045,1029,958,770,770
31,Number of Rooms: 5,GA,Banks,2102,2243,2155,2244,2322,2306,2165,2177,1999,1914
32,Number of Rooms: 6,GA,Banks,1360,1409,1497,1426,1411,1571,1629,1635,1840,1841
33,Number of Rooms: 7,GA,Banks,874,871,909,991,939,990,925,882,928,1029
34,Number of Rooms: 8,GA,Banks,406,453,467,479,580,633,610,682,719,727
35,Number of Rooms: 9+,GA,Banks,734,787,882,793,751,661,785,902,997,1009
36,Owner-Occupied,GA,Banks,13755,14313,14574,14031,13798,13763,13789,13428,13704,13981
37,Renter-Occupied,GA,Banks,4085,3761,3676,4302,4519,4573,4547,4935,4806,4727
38,Total Housing Units,GA,Banks,7371,7493,7552,7550,7570,7565,7548,7659,7682,7739
39,Total Population,GA,Banks,17840,18074,18250,18333,18317,18336,18336,18363,18510,18708
40,Units in Structure: 1 ATTACHED,GA,Banks,0,3,3,7,7,8,22,19,24,19
41,Units in Structure: 1 DETACHED,GA,Banks,4561,4846,4949,4881,4961,5015,4959,5031,5125,5198
42,Units in Structure: 10-19,GA,Banks,33,32,41,34,28,15,18,23,23,24
43,Units in Structure: 2,GA,Banks,115,71,81,91,52,45,85,88,90,124
44,Units in Structure: 20-49,GA,Banks,41,3,31,27,27,19,14,0,0,0
45,Units in Structure: 3-4,GA,Banks,100,94,129,83,54,46,52,129,116,111
46,Units in Structure: 5-9,GA,Banks,58,48,35,31,2,3,6,5,3,3
47,Units in Structure: 50+,GA,Banks,3,3,1,2,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Banks,24,23,24,21,21,0,0,0,0,0
49,Units in Structure: Mobile Home,GA,Banks,2436,2370,2258,2373,2418,2414,2392,2364,2301,2260
50,Year Built: 1940-1949,GA,Banks,324,274,268,254,256,342,400,454,408,391
51,Year Built: 1950-1959,GA,Banks,320,341,339,381,376,525,551,568,604,525
52,Year Built: 1960-1969,GA,Banks,506,477,508,482,559,901,959,927,1006,1069
53,Year Built: 1970-1979,GA,Banks,885,876,875,775,859,1200,1143,1187,1039,1120
54,Year Built: 1980-1989,GA,Banks,1560,1478,1368,1375,1242,2080,2051,1985,1933,1936
55,Year Built: 1990-1999,GA,Banks,1753,1775,1857,1961,1933,1856,1814,1784,1836,1765
56,Year Built: 2000-2009,GA,Banks,950,1086,1691,1802,1880,92,115,128,91,83
57,Year Built: 2010-2013,GA,Banks,374,515,0,50,58,0,8,83,95,161
58,Year Built: before 1940,GA,Banks,699,671,646,470,407,208,192,246,274,263
0,Avg household size of owner-occupied unit,GA,Barrow,2.89,2.85,2.82,2.85,2.91,2.87,2.93,2.95,2.99,2.98
1,Avg household size of renter-occupied unit,GA,Barrow,2.78,3.01,3.22,3.4,3.54,3.52,3.35,3.29,3.14,3.04
2,FIPS Code,GA,Barrow,13013,13013,13013,13013,13013,13013,13013,13013,13013,13013
3,House Heating Fuel: Electric,GA,Barrow,16880,17712,17991,18152,17336,17874,17949,18445,19026,19875
4,House Heating Fuel: Fuel Oil,GA,Barrow,46,42,74,81,89,76,86,76,50,64
5,House Heating Fuel: Gas,GA,Barrow,3753,3675,3862,3912,4268,4287,4556,4574,4721,4826
6,House Heating Fuel: Propane,GA,Barrow,1847,1481,1224,840,953,919,934,1057,1145,1184
7,House Heating Fuel: Wood,GA,Barrow,460,409,366,317,318,274,325,318,266,213
26,Median Number of Rooms,GA,Barrow,5.8,6.0,6.0,6.1,6.1,6.1,6.1,6.2,6.3,6.5
27,Number of Rooms: 1,GA,Barrow,42,170,167,222,211,221,127,173,134,120
28,Number of Rooms: 2,GA,Barrow,338,276,254,263,161,139,98,103,84,94
29,Number of Rooms: 3,GA,Barrow,819,843,672,659,552,605,579,616,658,527
30,Number of Rooms: 4,GA,Barrow,2192,2030,2038,2035,1996,2167,2231,2061,1934,2129
31,Number of Rooms: 5,GA,Barrow,7138,6588,6412,6074,6531,6526,6490,6359,5725,5258
32,Number of Rooms: 6,GA,Barrow,6923,6960,7050,6956,6899,6564,6251,6427,6449,6309
33,Number of Rooms: 7,GA,Barrow,3662,4249,4325,4542,4438,4434,4580,4736,5155,5300
34,Number of Rooms: 8,GA,Barrow,2226,2390,2507,2486,2574,2825,2958,3070,3429,3896
35,Number of Rooms: 9+,GA,Barrow,2456,2661,2967,3153,3146,3219,3588,3919,4346,4790
36,Owner-Occupied,GA,Barrow,51083,51430,51807,52249,51388,49480,51201,52960,54978,59279
37,Renter-Occupied,GA,Barrow,14941,16187,16937,17339,19183,22273,21889,21896,21675,19487
38,Total Housing Units,GA,Barrow,25796,26167,26392,26390,26508,26700,26902,27464,27914,28423
39,Total Population,GA,Barrow,66359,68061,69136,69933,70873,72012,73340,75099,76887,78991
40,Units in Structure: 1 ATTACHED,GA,Barrow,402,287,361,359,401,323,379,364,510,531
41,Units in Structure: 1 DETACHED,GA,Barrow,20701,21453,21617,21987,22362,22289,22276,22935,23275,23419
42,Units in Structure: 10-19,GA,Barrow,100,113,150,183,170,154,204,171,175,269
43,Units in Structure: 2,GA,Barrow,942,998,958,903,763,826,736,677,719,719
44,Units in Structure: 20-49,GA,Barrow,103,73,84,69,60,112,107,158,163,155
45,Units in Structure: 3-4,GA,Barrow,261,235,193,292,246,280,305,340,370,415
46,Units in Structure: 5-9,GA,Barrow,378,345,312,253,302,350,326,330,400,392
47,Units in Structure: 50+,GA,Barrow,12,0,0,8,26,17,27,44,59,68
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Barrow,0,0,0,0,0,0,0,0,0,11
49,Units in Structure: Mobile Home,GA,Barrow,2897,2663,2717,2336,2178,2349,2542,2445,2243,2444
50,Year Built: 1940-1949,GA,Barrow,411,450,426,459,434,1075,1012,995,1076,929
51,Year Built: 1950-1959,GA,Barrow,1128,1055,1057,1012,1028,1541,1440,1437,1526,1500
52,Year Built: 1960-1969,GA,Barrow,1226,1290,1247,1261,1475,2342,2414,2514,2353,2318
53,Year Built: 1970-1979,GA,Barrow,2726,2667,2293,2310,2256,4107,4063,3735,3677,3829
54,Year Built: 1980-1989,GA,Barrow,5212,4915,4770,4407,4076,6474,6208,6574,6330,6304
55,Year Built: 1990-1999,GA,Barrow,6886,6806,6425,6040,6195,9749,10114,10130,10211,10408
56,Year Built: 2000-2009,GA,Barrow,4417,4627,9232,10132,10262,285,382,484,720,666
57,Year Built: 2010-2013,GA,Barrow,2554,3310,10,65,117,77,227,578,911,1390
58,Year Built: before 1940,GA,Barrow,1236,1047,932,704,665,364,366,367,270,243
0,Avg household size of owner-occupied unit,GA,Bartow,2.91,2.9,2.89,2.88,2.84,2.78,2.77,2.76,2.75,2.74
1,Avg household size of renter-occupied unit,GA,Bartow,2.57,2.69,2.8,2.86,2.81,2.87,2.76,2.7,2.75,2.8
2,FIPS Code,GA,Bartow,13015,13015,13015,13015,13015,13015,13015,13015,13015,13015
3,House Heating Fuel: Electric,GA,Bartow,18888,19842,20394,20443,21004,20785,21074,21948,21969,22777
4,House Heating Fuel: Fuel Oil,GA,Bartow,154,109,124,137,137,121,97,29,57,111
5,House Heating Fuel: Gas,GA,Bartow,11332,10639,10509,10509,10581,10944,11184,11048,11243,11040
6,House Heating Fuel: Propane,GA,Bartow,3424,3283,2910,2756,2779,2928,3177,3242,3156,2884
7,House Heating Fuel: Wood,GA,Bartow,320,419,439,482,568,694,692,677,709,601
