,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,Avg household size of renter-occupied unit,AL,Barbour,2.53,2.55,2.46,2.57,2.59,2.65,2.66,2.64,2.58,2.46
2,FIPS Code,AL,Barbour,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
3,House Heating Fuel: Electric,AL,Barbour,7087,7017,6976,7151,7106,7177,7246,7246,7246,7392
4,House Heating Fuel: Fuel Oil,AL,Barbour,7,27,35,34,35,35,16,37,33,33
5,House Heating Fuel: Gas,AL,Barbour,905,897,875,711,641,620,565,584,626,671
6,House Heating Fuel: Propane,AL,Barbour,1677,1526,1385,1127,1192,1166,1081,1113,1137,1106
7,House Heating Fuel: Wood,AL,Barbour,98,91,90,98,105,142,126,132,83,90
26,Median Number of Rooms,AL,Barbour,5.5,5.6,5.7,5.6,5.6,5.5,5.5,5.4,5.5,5.4
27,Number of Rooms: 1,AL,Barbour,26,32,35,57,66,111,147,137,115,142
28,Number of Rooms: 2,AL,Barbour,213,165,126,77,76,114,127,93,119,171
29,Number of Rooms: 3,AL,Barbour,811,892,741,788,884,828,686,693,865,873
30,Number of Rooms: 4,AL,Barbour,1878,1858,2020,2059,2037,2150,2102,2158,2014,2186
31,Number of Rooms: 5,AL,Barbour,3013,2747,2521,2709,2719,2788,2917,3047,2993,2969
32,Number of Rooms: 6,AL,Barbour,2801,2854,2816,2727,2591,2454,2312,2326,2321,2552
33,Number of Rooms: 7,AL,Barbour,1507,1689,1751,1680,1654,1639,1562,1512,1611,1374
34,Number of Rooms: 8,AL,Barbour,1069,980,1007,839,914,837,997,990,889,810
35,Number of Rooms: 9+,AL,Barbour,693,686,861,854,892,889,952,962,1010,936
36,Owner-Occupied,AL,Barbour,16791,16409,16799,16814,16571,15169,14939,14224,13741,13495
37,Renter-Occupied,AL,Barbour,7931,8209,7730,7640,7679,8891,8743,9102,9141,8980
38,Total Housing Units,AL,Barbour,12011,11903,11878,11790,11833,11810,11802,11918,11937,12013
39,Total Population,AL,Barbour,27699,27546,27469,27321,27119,26932,26614,26201,25782,25361
40,Units in Structure: 1 ATTACHED,AL,Barbour,133,170,157,119,125,122,126,136,121,124
41,Units in Structure: 1 DETACHED,AL,Barbour,6922,7278,7492,7248,7316,6983,6679,6527,6708,6573
42,Units in Structure: 10-19,AL,Barbour,53,30,50,65,70,122,126,145,96,115
43,Units in Structure: 2,AL,Barbour,618,512,478,530,434,418,480,523,594,745
44,Units in Structure: 20-49,AL,Barbour,71,91,96,89,55,48,53,51,56,44
45,Units in Structure: 3-4,AL,Barbour,315,322,214,260,310,325,359,423,478,453
46,Units in Structure: 5-9,AL,Barbour,286,265,296,303,332,450,418,419,387,376
47,Units in Structure: 50+,AL,Barbour,7,2,5,4,4,7,0,0,0,49
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Barbour,4,3,22,22,12,24,27,14,13,14
49,Units in Structure: Mobile Home,AL,Barbour,3602,3230,3068,3150,3175,3311,3534,3680,3484,3520
50,Year Built: 1940-1949,AL,Barbour,573,574,502,550,560,988,841,829,847,1030
51,Year Built: 1950-1959,AL,Barbour,966,1019,1010,1048,929,1357,1320,1415,1365,1337
52,Year Built: 1960-1969,AL,Barbour,1496,1504,1486,1294,1308,2016,2067,2082,2255,2337
53,Year Built: 1970-1979,AL,Barbour,2095,2222,2295,2092,2027,2314,2420,2301,2154,2030
54,Year Built: 1980-1989,AL,Barbour,2412,2328,2093,2266,2225,2404,2472,2473,2445,2559
55,Year Built: 1990-1999,AL,Barbour,2669,2468,2468,2300,2407,1137,1034,972,874,825
56,Year Built: 2000-2009,AL,Barbour,493,460,948,1100,1184,143,201,269,294,249
57,Year Built: 2010-2013,AL,Barbour,252,364,22,59,165,15,21,18,91,97
58,Year Built: before 1940,AL,Barbour,1055,964,1054,1081,1028,544,554,681,684,667
0,Avg household size of owner-occupied unit,AL,Bibb,3.05,3.0,2.89,3.04,2.9,2.84,2.82,2.94,3.05,3.07
1,Avg household size of renter-occupied unit,AL,Bibb,2.89,3.28,3.21,2.97,3.25,3.27,3.17,3.06,2.81,2.76
2,FIPS Code,AL,Bibb,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
3,House Heating Fuel: Electric,AL,Bibb,4786,4837,4948,4875,4770,4774,4676,4604,4521,4533
4,House Heating Fuel: Fuel Oil,AL,Bibb,7,4,51,53,69,84,78,25,16,4
5,House Heating Fuel: Gas,AL,Bibb,1674,1449,1464,1322,1155,1064,1124,1183,1140,1414
6,House Heating Fuel: Propane,AL,Bibb,738,738,687,552,765,864,852,880,1011,749
7,House Heating Fuel: Wood,AL,Bibb,96,124,163,188,224,196,289,189,139,158
26,Median Number of Rooms,AL,Bibb,5.5,5.5,5.4,5.4,5.4,5.5,5.5,5.5,5.5,5.6
27,Number of Rooms: 1,AL,Bibb,29,97,100,100,110,89,15,21,34,48
28,Number of Rooms: 2,AL,Bibb,134,148,60,59,72,57,51,51,119,77
29,Number of Rooms: 3,AL,Bibb,420,481,487,427,387,381,397,370,427,397
30,Number of Rooms: 4,AL,Bibb,1362,1220,1138,1389,1350,1267,1273,1224,921,1048
31,Number of Rooms: 5,AL,Bibb,2508,2554,2860,2689,2805,2716,2849,2818,2986,2772
32,Number of Rooms: 6,AL,Bibb,2043,2162,2135,2045,2087,2244,2158,2342,2354,2366
33,Number of Rooms: 7,AL,Bibb,1102,1111,1143,1131,1000,1012,918,905,851,1058
34,Number of Rooms: 8,AL,Bibb,296,373,395,546,617,652,680,706,667,643
35,Number of Rooms: 9+,AL,Bibb,991,787,640,553,557,553,631,675,802,776
36,Owner-Occupied,AL,Bibb,18790,18016,17257,17046,15776,15013,14450,15305,15652,15741
37,Renter-Occupied,AL,Bibb,3673,4030,4523,4426,5301,5727,6121,5217,4784,4859
38,Total Housing Units,AL,Bibb,8885,8933,8958,8939,8985,8971,8972,9112,9161,9185
39,Total Population,AL,Bibb,22610,22746,22769,22754,22653,22604,22572,22580,22527,22493
40,Units in Structure: 1 ATTACHED,AL,Bibb,5,30,53,42,55,63,57,28,37,33
41,Units in Structure: 1 DETACHED,AL,Bibb,5630,5668,5471,5555,5982,5878,5719,5944,5940,5532
42,Units in Structure: 10-19,AL,Bibb,63,28,28,36,80,73,85,74,73,71
43,Units in Structure: 2,AL,Bibb,134,125,88,155,99,111,125,100,0,0
44,Units in Structure: 20-49,AL,Bibb,45,33,87,87,59,50,86,43,72,100
45,Units in Structure: 3-4,AL,Bibb,173,134,163,140,81,165,122,126,152,194
46,Units in Structure: 5-9,AL,Bibb,129,204,102,204,226,222,205,246,177,268
47,Units in Structure: 50+,AL,Bibb,40,38,24,29,24,24,24,29,77,69
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Bibb,0,0,0,0,0,0,0,0,18,28
49,Units in Structure: Mobile Home,AL,Bibb,2666,2673,2942,2691,2379,2385,2549,2522,2615,2890
50,Year Built: 1940-1949,AL,Bibb,263,287,289,349,508,466,465,326,298,336
51,Year Built: 1950-1959,AL,Bibb,673,524,588,585,584,928,1023,1164,1113,934
52,Year Built: 1960-1969,AL,Bibb,1226,1121,900,928,918,1291,1371,1369,1435,1449
53,Year Built: 1970-1979,AL,Bibb,1591,1435,1564,1495,1342,1714,1561,1592,1380,1509
54,Year Built: 1980-1989,AL,Bibb,1452,1512,1640,1615,1591,1864,1906,2069,2170,2035
55,Year Built: 1990-1999,AL,Bibb,2202,2279,2110,2002,1793,1425,1262,1300,1242,1216
56,Year Built: 2000-2009,AL,Bibb,381,604,1105,1225,1409,131,208,293,321,294
57,Year Built: 2010-2013,AL,Bibb,207,275,6,50,77,0,0,29,148,291
58,Year Built: before 1940,AL,Bibb,890,896,756,690,763,546,640,502,464,406
0,Avg household size of owner-occupied unit,AL,Blount,2.72,2.72,2.72,2.72,2.77,2.8,2.83,2.82,2.85,2.84
1,Avg household size of renter-occupied unit,AL,Blount,2.79,2.64,2.64,2.63,2.57,2.54,2.55,2.56,2.48,2.37
2,FIPS Code,AL,Blount,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
3,House Heating Fuel: Electric,AL,Blount,13622,14679,14782,15055,15139,15159,14958,15600,15806,15885
4,House Heating Fuel: Fuel Oil,AL,Blount,123,59,56,50,94,68,87,72,70,21
5,House Heating Fuel: Gas,AL,Blount,2928,2503,2690,2686,2455,2547,2553,2259,2156,2406
6,House Heating Fuel: Propane,AL,Blount,3314,3026,2838,2753,2725,2573,2511,2314,2195,2170
7,House Heating Fuel: Wood,AL,Blount,482,552,490,433,375,325,337,323,271,267
26,Median Number of Rooms,AL,Blount,5.6,5.6,5.7,5.8,5.8,5.8,5.7,5.6,5.6,5.7
27,Number of Rooms: 1,AL,Blount,36,55,54,64,78,98,113,132,151,177
28,Number of Rooms: 2,AL,Blount,73,152,155,150,162,201,170,221,232,355
29,Number of Rooms: 3,AL,Blount,802,855,778,697,641,664,688,751,861,795
30,Number of Rooms: 4,AL,Blount,3214,3529,3345,3180,3382,3843,3749,3991,4033,3725
31,Number of Rooms: 5,AL,Blount,6922,6522,6442,6414,6174,5799,5984,6286,6148,6151
32,Number of Rooms: 6,AL,Blount,5408,5362,5137,5096,5166,5080,5075,5074,5141,5075
33,Number of Rooms: 7,AL,Blount,3398,3449,3605,3771,3684,3654,3394,3218,3116,3292
34,Number of Rooms: 8,AL,Blount,1686,1749,2012,2079,2141,2075,2184,1949,2039,2262
35,Number of Rooms: 9+,AL,Blount,1943,2055,2233,2316,2440,2446,2493,2539,2501,2491
36,Owner-Occupied,AL,Blount,45908,45484,46437,46548,45483,45966,46037,45761,46161,46627
37,Renter-Occupied,AL,Blount,10355,11114,10476,10509,11590,11165,11115,11358,10941,10503
38,Total Housing Units,AL,Blount,23482,23728,23761,23767,23868,23860,23850,24161,24222,24323
39,Total Population,AL,Blount,56692,57140,57466,57623,57645,57710,57704,57667,57645,57681
40,Units in Structure: 1 ATTACHED,AL,Blount,97,109,102,145,159,232,236,221,192,151
41,Units in Structure: 1 DETACHED,AL,Blount,17221,17069,17548,17615,17156,16924,17214,16881,16688,16771
42,Units in Structure: 10-19,AL,Blount,57,114,149,115,133,141,102,65,113,94
43,Units in Structure: 2,AL,Blount,310,283,256,260,263,239,275,347,423,426
44,Units in Structure: 20-49,AL,Blount,64,78,42,52,82,75,75,94,85,89
45,Units in Structure: 3-4,AL,Blount,235,343,328,355,323,302,265,278,228,294
46,Units in Structure: 5-9,AL,Blount,213,343,288,280,246,313,195,281,336,308
47,Units in Structure: 50+,AL,Blount,7,5,10,0,0,0,13,12,13,14
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Blount,0,0,1,2,9,8,8,7,36,26
49,Units in Structure: Mobile Home,AL,Blount,5278,5384,5037,4943,5497,5626,5467,5975,6108,6150
50,Year Built: 1940-1949,AL,Blount,1032,1065,1122,1066,1171,1506,1710,1533,1345,1395
51,Year Built: 1950-1959,AL,Blount,1482,1319,1323,1309,1510,1768,1752,1790,2065,1918
52,Year Built: 1960-1969,AL,Blount,2335,2164,2127,2053,2122,4078,4270,4273,4111,3975
53,Year Built: 1970-1979,AL,Blount,4169,4204,4031,3994,3889,3445,3155,3216,3293,3293
54,Year Built: 1980-1989,AL,Blount,4054,4061,3632,3470,3419,5811,5720,5638,5422,5305
55,Year Built: 1990-1999,AL,Blount,5520,5415,5759,6058,6150,4617,4657,4765,4850,5184
56,Year Built: 2000-2009,AL,Blount,2366,2486,4424,4659,4486,224,415,475,570,692
57,Year Built: 2010-2013,AL,Blount,1211,1531,0,36,83,0,76,134,306,379
58,Year Built: before 1940,AL,Blount,1313,1483,1343,1122,1038,1236,1027,1174,1101,944
0,Avg household size of owner-occupied unit,AL,Bullock,2.71,2.72,2.76,2.7,2.59,2.63,2.79,2.8,2.71,2.68
1,Avg household size of renter-occupied unit,AL,Bullock,3.31,3.01,2.71,2.82,3.01,2.96,2.98,2.6,2.88,3.05
2,FIPS Code,AL,Bullock,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
3,House Heating Fuel: Electric,AL,Bullock,1935,2012,2058,2178,2284,2332,2272,2464,2537,2417
4,House Heating Fuel: Fuel Oil,AL,Bullock,42,30,33,0,5,5,5,9,6,0
5,House Heating Fuel: Gas,AL,Bullock,742,679,608,536,528,487,446,483,455,428
6,House Heating Fuel: Propane,AL,Bullock,957,956,984,973,881,837,765,634,534,572
7,House Heating Fuel: Wood,AL,Bullock,29,38,46,45,37,6,68,80,77,104
26,Median Number of Rooms,AL,Bullock,5.4,5.6,5.8,5.8,5.6,5.7,5.8,5.9,6.0,5.9
27,Number of Rooms: 1,AL,Bullock,32,99,118,141,155,103,18,14,25,9
28,Number of Rooms: 2,AL,Bullock,33,28,21,23,26,22,19,16,43,74
29,Number of Rooms: 3,AL,Bullock,455,348,288,189,166,120,130,219,181,230
30,Number of Rooms: 4,AL,Bullock,556,491,422,535,523,614,694,646,634,646
31,Number of Rooms: 5,AL,Bullock,1320,1248,1135,1109,1253,1213,1127,1066,1023,1050
32,Number of Rooms: 6,AL,Bullock,939,735,796,865,773,872,862,815,679,766
33,Number of Rooms: 7,AL,Bullock,733,826,857,712,670,605,656,752,770,699
34,Number of Rooms: 8,AL,Bullock,192,327,435,331,468,571,601,606,767,681
35,Number of Rooms: 9+,AL,Bullock,288,418,429,563,435,345,355,382,404,402
36,Owner-Occupied,AL,Bullock,7793,8145,7986,7514,7053,6869,7258,7193,7380,6707
37,Renter-Occupied,AL,Bullock,2854,2309,2305,2705,3064,3180,2853,2864,2542,3104
38,Total Housing Units,AL,Bullock,4548,4520,4501,4468,4469,4465,4462,4516,4526,4557
39,Total Population,AL,Bullock,10923,10877,10779,10746,10693,10678,10552,10478,10352,10248
40,Units in Structure: 1 ATTACHED,AL,Bullock,77,70,59,37,33,33,38,38,23,36
41,Units in Structure: 1 DETACHED,AL,Bullock,2773,2739,2778,2627,2565,2634,2624,2454,2518,2334
42,Units in Structure: 10-19,AL,Bullock,33,36,33,5,10,0,0,0,0,0
43,Units in Structure: 2,AL,Bullock,127,127,132,154,174,185,164,176,215,201
44,Units in Structure: 20-49,AL,Bullock,0,0,10,12,9,10,14,0,0,0
45,Units in Structure: 3-4,AL,Bullock,181,198,167,142,137,72,11,15,25,29
46,Units in Structure: 5-9,AL,Bullock,109,86,105,57,57,53,89,192,158,217
47,Units in Structure: 50+,AL,Bullock,0,9,21,18,46,37,34,53,76,35
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Bullock,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,AL,Bullock,1248,1255,1196,1416,1438,1441,1488,1588,1511,1705
50,Year Built: 1940-1949,AL,Bullock,275,225,253,209,195,249,292,257,330,327
51,Year Built: 1950-1959,AL,Bullock,584,471,332,204,186,415,500,509,409,522
52,Year Built: 1960-1969,AL,Bullock,247,254,243,348,345,580,415,546,608,455
53,Year Built: 1970-1979,AL,Bullock,889,766,782,724,609,891,811,655,757,803
54,Year Built: 1980-1989,AL,Bullock,1183,1176,1268,1063,1033,867,904,967,1055,1231
55,Year Built: 1990-1999,AL,Bullock,597,750,797,840,802,602,555,608,419,479
56,Year Built: 2000-2009,AL,Bullock,257,308,372,595,641,126,130,169,220,113
57,Year Built: 2010-2013,AL,Bullock,29,112,0,25,165,0,36,59,70,92
58,Year Built: before 1940,AL,Bullock,487,458,454,460,493,202,284,233,192,137
0,Avg household size of owner-occupied unit,AL,Butler,2.58,2.53,2.5,2.46,2.44,2.48,2.6,2.84,2.89,3.04
1,Avg household size of renter-occupied unit,AL,Butler,2.57,2.59,2.55,2.5,2.49,2.52,2.62,2.74,3.04,2.9
2,FIPS Code,AL,Butler,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
3,House Heating Fuel: Electric,AL,Butler,4245,4335,4628,4578,4937,4866,4950,4527,4569,4455
4,House Heating Fuel: Fuel Oil,AL,Butler,10,10,8,8,19,21,16,16,7,0
5,House Heating Fuel: Gas,AL,Butler,1398,1295,1369,1455,1387,1397,1254,1071,895,822
6,House Heating Fuel: Propane,AL,Butler,2221,2272,2007,2019,1728,1572,1282,1259,1091,1088
7,House Heating Fuel: Wood,AL,Butler,136,159,124,159,180,183,140,139,116,98
26,Median Number of Rooms,AL,Butler,5.4,5.4,5.4,5.4,5.4,5.5,5.5,5.5,5.5,5.4
27,Number of Rooms: 1,AL,Butler,161,161,175,149,141,83,157,133,131,136
28,Number of Rooms: 2,AL,Butler,149,62,36,40,20,60,57,52,56,52
29,Number of Rooms: 3,AL,Butler,471,442,382,336,385,400,324,284,288,262
30,Number of Rooms: 4,AL,Butler,1515,1534,1504,1492,1377,1479,1439,1449,1298,1248
31,Number of Rooms: 5,AL,Butler,2996,3004,3078,3162,3237,2991,3027,3183,3291,3569
32,Number of Rooms: 6,AL,Butler,2338,2448,2366,2251,2229,2389,2406,2451,2509,2412
33,Number of Rooms: 7,AL,Butler,1246,1160,1167,1150,1164,1142,1107,1106,1155,1095
34,Number of Rooms: 8,AL,Butler,643,675,779,750,745,709,694,631,584,544
35,Number of Rooms: 9+,AL,Butler,496,501,486,601,636,666,703,719,714,771
36,Owner-Occupied,AL,Butler,14267,14552,14326,14237,14059,13984,13995,14030,13572,13829
37,Renter-Occupied,AL,Butler,6405,6061,6157,6129,6194,6081,5984,5779,6131,5676
38,Total Housing Units,AL,Butler,10015,9987,9973,9931,9934,9919,9914,10008,10026,10089
39,Total Population,AL,Butler,20895,20860,20730,20624,20523,20354,20280,20126,20025,19828
40,Units in Structure: 1 ATTACHED,AL,Butler,47,54,107,104,77,84,67,52,44,68
41,Units in Structure: 1 DETACHED,AL,Butler,6457,6446,6344,6182,6205,6048,6096,6097,6125,6267
42,Units in Structure: 10-19,AL,Butler,103,101,92,121,59,63,94,87,63,52
43,Units in Structure: 2,AL,Butler,274,247,254,265,288,262,294,320,314,229
44,Units in Structure: 20-49,AL,Butler,59,54,39,58,43,18,21,31,27,32
45,Units in Structure: 3-4,AL,Butler,449,512,455,442,423,454,353,429,445,457
46,Units in Structure: 5-9,AL,Butler,438,459,482,427,408,450,441,392,339,327
47,Units in Structure: 50+,AL,Butler,52,6,6,10,34,40,50,48,44,33
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Butler,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,AL,Butler,2136,2108,2194,2322,2397,2500,2498,2552,2625,2624
50,Year Built: 1940-1949,AL,Butler,761,636,518,444,419,705,792,803,857,910
51,Year Built: 1950-1959,AL,Butler,971,860,772,695,721,1000,1094,1204,1189,1177
52,Year Built: 1960-1969,AL,Butler,1120,1047,1049,966,962,1574,1664,2019,2159,2188
53,Year Built: 1970-1979,AL,Butler,1518,1560,1586,1550,1541,1775,1684,1721,1845,1929
54,Year Built: 1980-1989,AL,Butler,1804,1948,1966,1895,1812,2401,2198,1926,1940,2055
55,Year Built: 1990-1999,AL,Butler,2249,2402,2403,2578,2542,1026,1034,901,774,612
56,Year Built: 2000-2009,AL,Butler,455,393,804,834,908,101,133,171,167,92
57,Year Built: 2010-2013,AL,Butler,210,234,10,26,89,11,49,68,54,74
58,Year Built: before 1940,AL,Butler,927,907,865,943,940,396,318,291,273,275
