,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
43,Units in Structure: 2,MN,Anoka,1136,1245,1111,1168,1158,1389,1306,1272,1086,995
44,Units in Structure: 20-49,MN,Anoka,5383,5484,5140,4894,4939,5316,5033,5184,5221,5559
45,Units in Structure: 3-4,MN,Anoka,1189,1143,1241,1288,1319,1291,1314,1278,1328,1247
46,Units in Structure: 5-9,MN,Anoka,1909,1996,1970,1963,2018,2201,2015,2020,2000,2169
47,Units in Structure: 50+,MN,Anoka,5110,5002,5062,5076,5045,4877,5088,5179,5239,5607
48,"Units in Structure: Boat,RV,Van,Etc.",MN,Anoka,9,47,50,52,81,76,20,38,43,34
49,Units in Structure: Mobile Home,MN,Anoka,4232,4180,4036,4025,4004,4088,3971,4086,4046,4072
50,Year Built: 1940-1949,MN,Anoka,2881,2584,2864,2849,2903,12128,12165,12109,12454,12331
51,Year Built: 1950-1959,MN,Anoka,12817,12348,12346,12293,12165,16272,15511,15801,15596,15498
52,Year Built: 1960-1969,MN,Anoka,15449,16478,16671,16363,15957,21444,21338,21142,21117,21537
53,Year Built: 1970-1979,MN,Anoka,22309,21591,21241,21030,21300,22757,22855,23329,23267,23061
54,Year Built: 1980-1989,MN,Anoka,22656,22894,22639,22710,22866,26218,26306,26542,26268,26016
55,Year Built: 1990-1999,MN,Anoka,25464,25294,25713,26105,26275,21536,21701,21170,20684,20515
56,Year Built: 2000-2009,MN,Anoka,13598,13997,20727,21459,21436,1672,2091,2684,3088,3244
57,Year Built: 2010-2013,MN,Anoka,5948,6689,381,659,1250,137,653,1226,2191,3363
58,Year Built: before 1940,MN,Anoka,4403,4381,4310,3997,3941,2852,2873,2679,2768,2763
0,Avg household size of owner-occupied unit,MN,Becker,2.48,2.48,2.47,2.48,2.48,2.48,2.5,2.52,2.53,2.54
1,Avg household size of renter-occupied unit,MN,Becker,2.02,1.98,2.05,2.1,2.1,2.14,2.21,2.23,2.24,2.19
2,FIPS Code,MN,Becker,27005,27005,27005,27005,27005,27005,27005,27005,27005,27005
3,House Heating Fuel: Electric,MN,Becker,3946,4084,4186,4164,4319,4424,4314,4230,4300,4061
4,House Heating Fuel: Fuel Oil,MN,Becker,1219,1083,963,864,792,769,651,648,583,566
5,House Heating Fuel: Gas,MN,Becker,3198,3260,3314,3363,3277,3278,3380,3398,3341,3496
6,House Heating Fuel: Propane,MN,Becker,3571,3541,3466,3487,3487,3455,3450,3515,3582,3829
7,House Heating Fuel: Wood,MN,Becker,1272,1337,1349,1350,1404,1325,1362,1354,1343,1307
26,Median Number of Rooms,MN,Becker,5.7,5.7,5.7,5.7,5.8,5.9,6.0,6.2,6.2,6.1
27,Number of Rooms: 1,MN,Becker,159,146,141,125,58,67,86,119,164,190
28,Number of Rooms: 2,MN,Becker,472,521,529,585,565,611,554,516,446,449
29,Number of Rooms: 3,MN,Becker,1490,1472,1523,1633,1523,1521,1514,1413,1370,1550
30,Number of Rooms: 4,MN,Becker,2845,2743,2833,2903,2907,2853,2817,2641,2628,2753
31,Number of Rooms: 5,MN,Becker,3889,3831,3597,3562,3553,3358,3229,3178,3209,3295
32,Number of Rooms: 6,MN,Becker,2789,2907,3156,2981,3018,2952,2796,2753,2859,2873
33,Number of Rooms: 7,MN,Becker,2366,2331,2251,2238,2337,2324,2439,2579,2492,2450
34,Number of Rooms: 8,MN,Becker,1692,1746,1752,1807,1804,2090,2124,2150,2145,1977
35,Number of Rooms: 9+,MN,Becker,2865,2992,3039,3046,3198,3284,3558,4047,4236,4167
36,Owner-Occupied,MN,Becker,26190,26320,26548,26376,26569,26599,26645,26507,26899,27115
37,Renter-Occupied,MN,Becker,5619,5648,5586,5961,5936,6064,6262,6576,6396,6414
38,Total Housing Units,MN,Becker,18567,18689,18821,18880,18963,19060,19117,19396,19549,19704
39,Total Population,MN,Becker,32274,32422,32600,32800,32971,33138,33375,33552,33773,34011
40,Units in Structure: 1 ATTACHED,MN,Becker,353,367,375,369,375,353,378,343,387,401
41,Units in Structure: 1 DETACHED,MN,Becker,14319,14548,14736,14776,15017,15129,15167,15418,15390,15443
42,Units in Structure: 10-19,MN,Becker,345,326,326,324,310,317,379,366,403,484
43,Units in Structure: 2,MN,Becker,209,212,235,193,156,133,143,142,167,153
44,Units in Structure: 20-49,MN,Becker,458,505,507,541,522,580,588,564,462,450
45,Units in Structure: 3-4,MN,Becker,261,206,82,108,118,192,235,294,309,285
46,Units in Structure: 5-9,MN,Becker,296,336,408,415,395,410,271,234,214,289
47,Units in Structure: 50+,MN,Becker,314,252,238,274,262,234,240,289,310,293
48,"Units in Structure: Boat,RV,Van,Etc.",MN,Becker,2,13,7,5,6,8,2,9,12,13
49,Units in Structure: Mobile Home,MN,Becker,2010,1924,1907,1875,1802,1704,1714,1737,1895,1893
50,Year Built: 1940-1949,MN,Becker,1092,1108,1035,1124,1160,1954,1842,1836,1708,1581
51,Year Built: 1950-1959,MN,Becker,1391,1380,1578,1702,1875,2121,2173,2324,2377,2227
52,Year Built: 1960-1969,MN,Becker,1640,1663,1711,1725,2028,3416,3459,3361,3478,3517
53,Year Built: 1970-1979,MN,Becker,3912,3724,3648,3503,3386,2068,2030,2062,2040,1997
54,Year Built: 1980-1989,MN,Becker,2232,2170,2096,2043,2052,2291,2308,2301,2444,2425
55,Year Built: 1990-1999,MN,Becker,2596,2596,2651,2549,2485,3302,3364,3401,3315,3432
56,Year Built: 2000-2009,MN,Becker,2072,2088,3285,3392,3260,328,371,446,517,578
57,Year Built: 2010-2013,MN,Becker,923,1187,48,135,190,9,84,193,329,529
58,Year Built: before 1940,MN,Becker,2709,2773,2769,2707,2527,1127,1054,1016,953,961
0,Avg household size of owner-occupied unit,MN,Beltrami,2.53,2.57,2.61,2.6,2.61,2.63,2.61,2.59,2.6,2.62
1,Avg household size of renter-occupied unit,MN,Beltrami,2.39,2.52,2.42,2.48,2.47,2.49,2.47,2.46,2.41,2.39
2,FIPS Code,MN,Beltrami,27007,27007,27007,27007,27007,27007,27007,27007,27007,27007
3,House Heating Fuel: Electric,MN,Beltrami,4605,4909,5313,5177,5455,5351,5040,4797,5015,4824
4,House Heating Fuel: Fuel Oil,MN,Beltrami,896,827,601,658,719,695,636,646,572,496
5,House Heating Fuel: Gas,MN,Beltrami,5069,4899,4854,4931,4666,4644,5042,5316,5231,5467
6,House Heating Fuel: Propane,MN,Beltrami,4277,4118,4047,4184,4122,4125,4226,4399,4470,4577
7,House Heating Fuel: Wood,MN,Beltrami,1642,1646,1753,1734,1662,1670,1648,1534,1512,1537
26,Median Number of Rooms,MN,Beltrami,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.4,5.5,5.5
27,Number of Rooms: 1,MN,Beltrami,352,497,544,462,549,510,429,507,559,634
28,Number of Rooms: 2,MN,Beltrami,709,764,607,585,576,560,479,523,613,698
29,Number of Rooms: 3,MN,Beltrami,1818,1917,1982,1978,1823,1739,1844,1837,1688,1890
30,Number of Rooms: 4,MN,Beltrami,3481,3315,3628,3816,4003,4264,4012,3678,3724,3619
31,Number of Rooms: 5,MN,Beltrami,4456,4379,4341,4259,4289,4274,4459,4486,4315,4038
32,Number of Rooms: 6,MN,Beltrami,3023,3145,2936,2967,2958,3036,3212,3436,3558,3506
33,Number of Rooms: 7,MN,Beltrami,2236,2034,2061,1975,2172,2128,2153,2193,2391,2276
34,Number of Rooms: 8,MN,Beltrami,1744,1732,1693,1812,1694,1668,1782,1910,1853,2027
35,Number of Rooms: 9+,MN,Beltrami,2270,2531,2646,2652,2571,2546,2464,2615,2703,2907
36,Owner-Occupied,MN,Beltrami,30753,30532,30842,30799,30687,30421,30372,30226,30222,30525
37,Renter-Occupied,MN,Beltrami,10952,11740,11821,12189,12444,12880,13016,13377,13666,13687
38,Total Housing Units,MN,Beltrami,20089,20314,20438,20506,20635,20725,20834,21185,21404,21595
39,Total Population,MN,Beltrami,43781,44233,44652,45021,45236,45434,45644,45847,46117,46403
40,Units in Structure: 1 ATTACHED,MN,Beltrami,485,668,617,677,770,661,702,714,754,690
41,Units in Structure: 1 DETACHED,MN,Beltrami,14031,14199,14340,14153,14259,14262,14332,14791,15064,15009
42,Units in Structure: 10-19,MN,Beltrami,381,487,357,488,487,529,511,556,552,648
43,Units in Structure: 2,MN,Beltrami,336,371,376,432,388,415,390,418,394,478
44,Units in Structure: 20-49,MN,Beltrami,498,437,578,696,786,861,791,808,765,848
45,Units in Structure: 3-4,MN,Beltrami,538,503,590,468,446,528,490,436,464,475
46,Units in Structure: 5-9,MN,Beltrami,342,365,399,372,358,320,401,481,408,430
47,Units in Structure: 50+,MN,Beltrami,654,683,589,517,509,537,555,629,678,725
48,"Units in Structure: Boat,RV,Van,Etc.",MN,Beltrami,1,3,3,1,1,19,18,20,18,17
49,Units in Structure: Mobile Home,MN,Beltrami,2823,2598,2589,2702,2631,2593,2644,2332,2307,2275
50,Year Built: 1940-1949,MN,Beltrami,1182,1021,977,909,873,1352,1402,1382,1292,1273
51,Year Built: 1950-1959,MN,Beltrami,1306,1230,1231,1316,1417,1619,1628,1776,1710,1697
52,Year Built: 1960-1969,MN,Beltrami,1673,1760,1829,1862,1836,3881,3699,3363,3423,3545
53,Year Built: 1970-1979,MN,Beltrami,3830,3844,3825,3902,3817,2955,2933,2913,2866,2920
54,Year Built: 1980-1989,MN,Beltrami,3088,3075,3019,3115,2941,3377,3275,3174,3449,3303
55,Year Built: 1990-1999,MN,Beltrami,3706,3635,3552,3366,3377,3833,3875,4112,4133,4141
56,Year Built: 2000-2009,MN,Beltrami,2036,2015,3463,3432,3641,414,637,847,886,1020
57,Year Built: 2010-2013,MN,Beltrami,1006,1391,109,229,409,53,117,257,393,567
58,Year Built: before 1940,MN,Beltrami,2262,2343,2433,2375,2324,1035,1114,1209,1304,1239
0,Avg household size of owner-occupied unit,MN,Benton,2.75,2.69,2.65,2.68,2.67,2.64,2.67,2.6,2.62,2.61
1,Avg household size of renter-occupied unit,MN,Benton,1.9,1.96,1.94,1.95,1.97,2.0,1.97,1.97,1.94,1.93
2,FIPS Code,MN,Benton,27009,27009,27009,27009,27009,27009,27009,27009,27009,27009
3,House Heating Fuel: Electric,MN,Benton,3022,3173,3300,3498,3377,3442,3514,3898,3932,4188
4,House Heating Fuel: Fuel Oil,MN,Benton,748,704,607,474,446,412,340,313,310,305
5,House Heating Fuel: Gas,MN,Benton,8243,8423,8472,8347,8556,8721,8793,8753,8863,9005
6,House Heating Fuel: Propane,MN,Benton,1923,1834,1826,1846,1906,1898,1894,1894,1994,1935
7,House Heating Fuel: Wood,MN,Benton,575,611,689,694,708,671,661,633,601,521
26,Median Number of Rooms,MN,Benton,5.8,5.9,5.9,5.8,5.9,5.9,5.9,5.8,5.8,5.8
27,Number of Rooms: 1,MN,Benton,65,63,55,61,133,163,196,304,362,248
28,Number of Rooms: 2,MN,Benton,315,336,296,390,436,464,540,596,642,771
29,Number of Rooms: 3,MN,Benton,1530,1523,1575,1580,1529,1459,1489,1565,1647,1678
30,Number of Rooms: 4,MN,Benton,3000,2707,2695,2785,2701,2606,2612,2716,2761,2687
31,Number of Rooms: 5,MN,Benton,2375,2541,2443,2379,2422,2589,2395,2434,2364,2329
32,Number of Rooms: 6,MN,Benton,2370,2501,2583,2594,2529,2400,2625,2691,2591,2797
33,Number of Rooms: 7,MN,Benton,2459,2391,2249,2183,2444,2218,2122,2103,2049,2009
34,Number of Rooms: 8,MN,Benton,1703,1712,1784,1681,1567,1691,1681,1642,1787,1841
35,Number of Rooms: 9+,MN,Benton,2249,2359,2475,2541,2512,2785,2836,2682,2690,2733
36,Owner-Occupied,MN,Benton,29065,29039,29037,28964,28806,29017,28953,28613,28441,28904
37,Renter-Occupied,MN,Benton,8384,8482,8660,8900,9244,9278,9603,9844,10444,10354
38,Total Housing Units,MN,Benton,16066,16133,16155,16194,16273,16375,16496,16733,16893,17093
39,Total Population,MN,Benton,38148,38357,38560,38756,38980,39221,39457,39360,39779,40129
40,Units in Structure: 1 ATTACHED,MN,Benton,417,494,582,499,523,508,379,300,366,382
41,Units in Structure: 1 DETACHED,MN,Benton,10600,10664,10817,10757,10772,10933,10983,11010,10951,11231
42,Units in Structure: 10-19,MN,Benton,710,647,576,652,703,727,821,1082,1123,1112
43,Units in Structure: 2,MN,Benton,168,97,124,228,258,306,410,502,465,295
44,Units in Structure: 20-49,MN,Benton,1762,1949,1814,1701,1628,1589,1535,1602,1729,1870
45,Units in Structure: 3-4,MN,Benton,213,112,63,140,139,163,242,203,164,143
46,Units in Structure: 5-9,MN,Benton,544,389,346,336,320,246,269,267,233,210
47,Units in Structure: 50+,MN,Benton,709,825,842,899,890,838,792,732,910,937
48,"Units in Structure: Boat,RV,Van,Etc.",MN,Benton,0,2,3,2,4,5,3,3,3,0
49,Units in Structure: Mobile Home,MN,Benton,943,954,988,980,1036,1060,1062,1032,949,913
50,Year Built: 1940-1949,MN,Benton,327,356,407,420,527,1084,854,848,900,860
51,Year Built: 1950-1959,MN,Benton,613,842,962,1011,1106,1015,1015,1207,1304,1254
52,Year Built: 1960-1969,MN,Benton,1357,1248,1243,1192,1139,2882,3049,2983,2967,3104
53,Year Built: 1970-1979,MN,Benton,3273,2939,3015,2942,2925,2572,2691,2743,3027,2918
54,Year Built: 1980-1989,MN,Benton,2550,2714,2423,2290,2345,2648,2616,2577,2479,2810
55,Year Built: 1990-1999,MN,Benton,2668,2704,2833,2912,2649,3129,3086,3127,2945,2927
56,Year Built: 2000-2009,MN,Benton,2039,1943,2959,3123,3096,176,254,352,373,386
57,Year Built: 2010-2013,MN,Benton,832,1004,19,37,104,0,55,118,239,458
58,Year Built: before 1940,MN,Benton,2407,2383,2294,2267,2382,685,674,643,603,530
0,Avg household size of owner-occupied unit,MN,Big Stone,2.32,2.23,2.27,2.23,2.29,2.31,2.34,2.26,2.27,2.2
1,Avg household size of renter-occupied unit,MN,Big Stone,1.78,1.83,1.85,1.84,1.71,1.71,1.77,1.84,1.77,1.85
2,FIPS Code,MN,Big Stone,27011,27011,27011,27011,27011,27011,27011,27011,27011,27011
3,House Heating Fuel: Electric,MN,Big Stone,585,619,592,587,565,539,571,598,707,683
4,House Heating Fuel: Fuel Oil,MN,Big Stone,324,294,275,263,238,178,121,134,129,121
5,House Heating Fuel: Gas,MN,Big Stone,533,537,571,639,642,655,648,596,549,623
6,House Heating Fuel: Propane,MN,Big Stone,761,798,739,732,732,785,756,818,779,761
7,House Heating Fuel: Wood,MN,Big Stone,81,59,54,33,38,32,42,39,38,38
26,Median Number of Rooms,MN,Big Stone,6.1,6.1,6.2,6.2,6.3,6.1,6.1,6.1,6.1,6.0
27,Number of Rooms: 1,MN,Big Stone,26,22,31,37,43,60,50,40,49,44
28,Number of Rooms: 2,MN,Big Stone,114,108,110,94,89,104,72,71,86,100
29,Number of Rooms: 3,MN,Big Stone,247,252,244,202,196,233,215,207,270,253
30,Number of Rooms: 4,MN,Big Stone,439,389,371,425,389,384,425,476,473,489
31,Number of Rooms: 5,MN,Big Stone,487,509,477,487,492,486,517,498,439,424
32,Number of Rooms: 6,MN,Big Stone,454,463,463,473,459,460,462,470,463,502
33,Number of Rooms: 7,MN,Big Stone,431,427,406,346,389,381,389,369,377,371
34,Number of Rooms: 8,MN,Big Stone,454,486,482,478,452,443,443,418,393,403
35,Number of Rooms: 9+,MN,Big Stone,485,475,545,569,603,558,555,585,615,566
36,Owner-Occupied,MN,Big Stone,4405,4229,4223,4194,4224,4161,4103,3940,3778,3684
37,Renter-Occupied,MN,Big Stone,838,909,871,861,807,819,838,949,1082,1153
38,Total Housing Units,MN,Big Stone,3137,3131,3129,3111,3112,3109,3128,3134,3165,3152
39,Total Population,MN,Big Stone,5324,5297,5250,5209,5180,5134,5098,5039,5016,4996
40,Units in Structure: 1 ATTACHED,MN,Big Stone,23,25,26,39,53,53,48,42,40,42
41,Units in Structure: 1 DETACHED,MN,Big Stone,2597,2585,2610,2588,2605,2592,2599,2591,2556,2512
42,Units in Structure: 10-19,MN,Big Stone,91,76,83,92,109,90,98,75,97,80
43,Units in Structure: 2,MN,Big Stone,100,82,86,69,58,61,60,73,67,67
44,Units in Structure: 20-49,MN,Big Stone,79,102,101,97,94,117,100,112,107,108
45,Units in Structure: 3-4,MN,Big Stone,10,9,7,8,5,0,0,0,4,14
46,Units in Structure: 5-9,MN,Big Stone,54,51,46,45,43,36,62,79,140,160
47,Units in Structure: 50+,MN,Big Stone,0,20,28,27,27,37,22,18,34,37
48,"Units in Structure: Boat,RV,Van,Etc.",MN,Big Stone,0,0,2,2,2,2,2,0,0,1
49,Units in Structure: Mobile Home,MN,Big Stone,183,181,140,144,116,121,137,144,120,131
50,Year Built: 1940-1949,MN,Big Stone,264,251,282,253,294,375,388,361,363,419
51,Year Built: 1950-1959,MN,Big Stone,409,416,419,439,368,384,356,309,364,350
52,Year Built: 1960-1969,MN,Big Stone,400,399,406,366,401,369,354,367,386,383
53,Year Built: 1970-1979,MN,Big Stone,342,339,297,331,355,212,221,256,225,203
54,Year Built: 1980-1989,MN,Big Stone,314,338,324,323,269,206,198,186,226,237
55,Year Built: 1990-1999,MN,Big Stone,228,260,241,232,213,276,288,323,275,233
56,Year Built: 2000-2009,MN,Big Stone,81,73,135,185,246,23,21,33,35,31
57,Year Built: 2010-2013,MN,Big Stone,36,46,14,14,21,5,11,10,23,42
58,Year Built: before 1940,MN,Big Stone,1063,1009,1011,968,945,271,250,217,243,254
0,Avg household size of owner-occupied unit,MN,Blue Earth,2.57,2.57,2.56,2.59,2.59,2.56,2.55,2.53,2.51,2.49
1,Avg household size of renter-occupied unit,MN,Blue Earth,2.27,2.32,2.32,2.25,2.21,2.27,2.29,2.25,2.29,2.28
2,FIPS Code,MN,Blue Earth,27013,27013,27013,27013,27013,27013,27013,27013,27013,27013
3,House Heating Fuel: Electric,MN,Blue Earth,2674,2874,3076,3124,3094,3122,3343,3323,3560,3774
4,House Heating Fuel: Fuel Oil,MN,Blue Earth,458,432,366,334,330,265,201,222,227,204
5,House Heating Fuel: Gas,MN,Blue Earth,16730,16725,16842,17155,17370,17533,17565,17933,17896,17943
6,House Heating Fuel: Propane,MN,Blue Earth,3305,3262,3266,3165,3169,3200,3231,3313,3313,3445
7,House Heating Fuel: Wood,MN,Blue Earth,255,328,326,332,366,361,339,332,321,280
26,Median Number of Rooms,MN,Blue Earth,5.8,5.8,5.9,5.9,5.9,5.9,5.8,5.8,5.8,5.8
27,Number of Rooms: 1,MN,Blue Earth,269,310,366,434,381,499,457,428,524,719
28,Number of Rooms: 2,MN,Blue Earth,687,625,704,776,701,783,799,850,827,778
29,Number of Rooms: 3,MN,Blue Earth,2178,2290,2325,2176,2115,2237,2269,2287,2549,2711
30,Number of Rooms: 4,MN,Blue Earth,3898,3928,4038,4140,4386,4352,4648,4937,4810,4499
31,Number of Rooms: 5,MN,Blue Earth,4408,4424,4132,4140,3973,3924,3900,4088,4303,4315
32,Number of Rooms: 6,MN,Blue Earth,4235,4229,4088,4339,4535,4508,4431,4235,3934,3840
33,Number of Rooms: 7,MN,Blue Earth,3472,3449,3263,3177,3158,3253,3360,3536,3563,3666
34,Number of Rooms: 8,MN,Blue Earth,2718,2689,2866,2907,2914,2859,2834,2969,3101,3304
35,Number of Rooms: 9+,MN,Blue Earth,3966,4107,4418,4298,4435,4428,4441,4377,4407,4583
36,Owner-Occupied,MN,Blue Earth,41281,41288,41355,42108,42075,41105,40309,40161,40042,40354
37,Renter-Occupied,MN,Blue Earth,17793,18542,18848,18534,18720,19959,21298,21803,22461,22609
38,Total Housing Units,MN,Blue Earth,25831,26051,26200,26387,26598,26843,27139,27707,28018,28415
39,Total Population,MN,Blue Earth,62719,63370,63991,64504,64720,65125,65524,65767,66322,66795
40,Units in Structure: 1 ATTACHED,MN,Blue Earth,1116,1056,1154,1144,1118,1130,1216,1434,1521,1627
41,Units in Structure: 1 DETACHED,MN,Blue Earth,16168,16458,16649,16824,17023,16886,16718,16775,16592,16803
42,Units in Structure: 10-19,MN,Blue Earth,1031,956,978,1089,1144,1325,1503,1722,1705,1607
43,Units in Structure: 2,MN,Blue Earth,893,888,800,684,786,902,911,940,995,1014
44,Units in Structure: 20-49,MN,Blue Earth,1104,1132,1202,1246,1304,1346,1531,1524,1495,1507
45,Units in Structure: 3-4,MN,Blue Earth,1315,1219,1198,1198,1064,1028,1129,1099,1272,1361
46,Units in Structure: 5-9,MN,Blue Earth,1454,1544,1538,1589,1588,1671,1675,1748,1751,1685
47,Units in Structure: 50+,MN,Blue Earth,1366,1364,1303,1327,1231,1206,1216,1199,1253,1446
48,"Units in Structure: Boat,RV,Van,Etc.",MN,Blue Earth,0,0,0,0,0,0,2,2,2,5
49,Units in Structure: Mobile Home,MN,Blue Earth,1384,1434,1378,1286,1340,1349,1238,1264,1432,1360
50,Year Built: 1940-1949,MN,Blue Earth,1363,1445,1257,1219,1160,2891,2684,2727,2516,2419
