Operator ID,Operator Name,Operator Type,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
18172,SEILING PUBLIC WORKS AUTH,Municipal Owned,OK,0,0,0,0,0,0,0,0,3,0,0
17475,RIPLEY PUBLIC WORKS AUTH,Municipal Owned,OK,0,0,1,0,0,0,0,0,0,0,0
17140,RED BIRD GAS AUTH,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
17060,RAMONA PUBLIC WORKS,Municipal Owned,OK,0,0,0,1,0,0,0,0,0,0,0
15910,PRYOR MUNICIPAL UTILITY BOARD,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
14355,ORLANDO PUBLIC WORKS AUTH,Municipal Owned,OK,0,0,1,0,0,0,0,0,0,0,0
14210,"OKLAHOMA NATURAL GAS COMPANY, A DIVISION OF ONE GAS, INC.",Investor Owned,OK,2733,2972,3323,3310,3049,2622,3161,3108,2831,3283,3283
13630,NORTHEAST OKLAHOMA PUBLIC FACILITIES AUTH,Municipal Owned,OK,24,9,0,0,0,0,0,17,34,24,11
12546,MINCO GAS AUTH,Municipal Owned,OK,1,5,6,2,1,1,0,0,1,0,0
12096,"MANNFORD MUNICIPAL SYSTEM, TOWN OF",Municipal Owned,OK,0,0,10,5,3,5,0,0,0,0,0
10251,"KIEFER, CITY OF",Municipal Owned,OK,0,0,0,0,0,8,0,1,0,0,1
10240,KEYES MUNICIPAL GAS & WATER SYSTEM,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
10100,KAW CITY MUNICIPAL GAS DEPT,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
9290,JONES CITY MUNICIPAL GAS SYSTEM,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
9170,JAY UTILITIES AUTH,Municipal Owned,OK,0,3,0,0,0,0,0,0,0,0,0
7637,HULBERT PUBLIC WORKS AUTH,Municipal Owned,OK,0,2,7,0,12,7,2,2,3,1,1
7130,HASKELL PUBLIC WORKS AUTH,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
7065,"HARDESTY MUNICIPAL SYSTEM, TOWN OF",Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
6960,GUYMON MUNICIPAL GAS CO,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
6570,"GRANITE, TOWN OF",Municipal Owned,OK,0,0,0,0,2,5,0,0,0,0,0
6270,GEARY UTILITIES AUTH,Municipal Owned,OK,3,1,0,1,0,0,2,2,0,0,0
5600,FREEDOM MUNICIPAL TRUST AUTHORITY,Municipal Owned,OK,0,0,1,1,0,0,0,0,0,0,0
5020,FAIRFAX PUBLIC WORKS AUTHORITY,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
4040,EAST CENTRAL OKLAHOMA GAS AUTH,Municipal Owned,OK,3,3,4,0,0,0,0,0,0,0,0
3550,DRUMRIGHT GAS AUTH,Municipal Owned,OK,0,0,0,9,0,0,0,0,0,0,0
2856,"COVINGTON GAS DEPT, TOWN OF",Municipal Owned,OK,0,0,0,1,0,0,0,0,0,0,0
2792,CORN GAS DEPT,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
2776,COPAN GAS CO,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
2492,CLEVELAND GAS DEPT,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
2356,CHOUTEAU PUBLIC WORKS AUTH,Municipal Owned,OK,0,0,13,0,2,1,0,0,0,0,0
2292,CHELSEA GAS AUTH,Municipal Owned,OK,0,9,2,7,3,6,2,8,3,4,2
2136,CASHION MUNICIPAL GAS SYSTEM,Municipal Owned,OK,0,0,0,0,3,0,0,0,0,0,0
1920,"BURLINGTON GAS SYSTEM , CITY OF",Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
1888,BURBANK PUBLIC WORKS AUTHORITY,Municipal Owned,OK,0,0,0,0,0,0,1,2,0,0,0
1448,"BILLINGS GAS CO, TOWN OF",Municipal Owned,OK,0,0,0,0,0,0,0,1,0,1,0
933,AVANT UTILITIES AUTH,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
895,KEYSTONE RURAL GAS DISTRICT #1,Municipal Owned,OK,0,0,0,2,0,0,0,0,0,3,3
621,ARKANSAS OKLAHOMA GAS CORP,Investor Owned,OK,133,135,51,54,55,58,4,152,136,122,86
