Operator ID,Operator Name,Operator Type,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
22665,"WILLOW GAS DEPT, TOWN OF",Municipal Owned,OK,0,0,0,0,0,0,0,1,0,0,0
22140,WANN PUBLIC WORKS AUTH,Municipal Owned,OK,4,0,3,2,7,5,7,7,6,5,2
22042,WAKITA UTILITIES AUTH,Municipal Owned,OK,4,5,2,3,2,1,1,1,15,4,18
21210,VICI PUBLIC WORKS AUTH,Municipal Owned,OK,5,5,12,1,1,0,0,3,1,1,2
19770,TUTTLE PUBLIC WORKS AUTH,Municipal Owned,OK,34,9,16,0,11,7,1,5,6,8,5
19060,"TALOGA, TOWN OF",Municipal Owned,OK,0,1,6,0,0,0,11,1,0,0,3
18578,SPERRY UTILITY SERVICES AUTH,Municipal Owned,OK,10,23,13,8,0,3,2,2,6,0,8
18360,SLICK PUBLIC WORKS AUTH,Municipal Owned,OK,3,2,20,0,0,6,2,1,2,0,0
18172,SEILING PUBLIC WORKS AUTH,Municipal Owned,OK,7,10,1,0,4,2,3,0,3,0,0
17475,RIPLEY PUBLIC WORKS AUTH,Municipal Owned,OK,1,0,7,5,6,2,9,3,2,9,3
17140,RED BIRD GAS AUTH,Municipal Owned,OK,0,0,0,4,2,2,0,0,0,0,0
17060,RAMONA PUBLIC WORKS,Municipal Owned,OK,26,15,12,2,11,7,13,13,6,2,0
15910,PRYOR MUNICIPAL UTILITY BOARD,Municipal Owned,OK,8,4,3,4,4,3,4,2,4,2,3
14355,ORLANDO PUBLIC WORKS AUTH,Municipal Owned,OK,1,4,5,0,2,0,3,4,1,1,6
14210,"OKLAHOMA NATURAL GAS COMPANY, A DIVISION OF ONE GAS, INC.",Investor Owned,OK,4309,4906,8598,7573,6624,4761,6150,7643,4983,5034,4990
13630,NORTHEAST OKLAHOMA PUBLIC FACILITIES AUTH,Municipal Owned,OK,24,39,27,16,17,17,21,79,35,24,11
12546,MINCO GAS AUTH,Municipal Owned,OK,11,17,21,11,8,1,1,0,1,1,11
12096,"MANNFORD MUNICIPAL SYSTEM, TOWN OF",Municipal Owned,OK,55,42,53,41,45,33,29,0,0,0,1
10251,"KIEFER, CITY OF",Municipal Owned,OK,16,34,12,0,0,33,14,1,10,0,1
10240,KEYES MUNICIPAL GAS & WATER SYSTEM,Municipal Owned,OK,5,0,1,0,0,0,4,0,1,3,0
10100,KAW CITY MUNICIPAL GAS DEPT,Municipal Owned,OK,2,0,0,0,0,1,0,0,0,0,3
9290,JONES CITY MUNICIPAL GAS SYSTEM,Municipal Owned,OK,9,11,15,10,10,0,1,1,2,1,1
9170,JAY UTILITIES AUTH,Municipal Owned,OK,2,3,11,4,3,1,2,4,5,4,0
7637,HULBERT PUBLIC WORKS AUTH,Municipal Owned,OK,18,4,16,21,5,12,6,7,5,3,1
7130,HASKELL PUBLIC WORKS AUTH,Municipal Owned,OK,26,11,26,31,12,3,5,0,0,2,0
7065,"HARDESTY MUNICIPAL SYSTEM, TOWN OF",Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
6960,GUYMON MUNICIPAL GAS CO,Municipal Owned,OK,44,32,22,26,27,40,58,35,58,32,27
6570,"GRANITE, TOWN OF",Municipal Owned,OK,1,1,5,2,2,5,0,0,2,0,0
6270,GEARY UTILITIES AUTH,Municipal Owned,OK,40,68,49,80,26,2,2,2,9,11,10
5600,FREEDOM MUNICIPAL TRUST AUTHORITY,Municipal Owned,OK,4,8,0,4,2,0,0,15,2,4,10
5020,FAIRFAX PUBLIC WORKS AUTHORITY,Municipal Owned,OK,2,1,2,2,3,5,6,2,1,2,0
4040,EAST CENTRAL OKLAHOMA GAS AUTH,Municipal Owned,OK,5,3,4,6,3,6,5,10,3,6,4
3550,DRUMRIGHT GAS AUTH,Municipal Owned,OK,9,7,7,32,0,6,5,1,0,0,1
2856,"COVINGTON GAS DEPT, TOWN OF",Municipal Owned,OK,3,7,0,0,0,0,0,0,0,0,0
2792,CORN GAS DEPT,Municipal Owned,OK,0,0,1,1,1,0,0,0,1,0,0
2776,COPAN GAS CO,Municipal Owned,OK,6,5,24,13,2,2,2,4,2,4,9
2492,CLEVELAND GAS DEPT,Municipal Owned,OK,7,4,4,7,1,5,3,15,26,13,7
2356,CHOUTEAU PUBLIC WORKS AUTH,Municipal Owned,OK,17,7,13,17,11,20,14,6,1,0,0
2292,CHELSEA GAS AUTH,Municipal Owned,OK,16,25,8,24,13,15,6,8,6,4,3
2136,CASHION MUNICIPAL GAS SYSTEM,Municipal Owned,OK,0,0,0,0,3,0,3,0,0,0,1
1920,"BURLINGTON GAS SYSTEM , CITY OF",Municipal Owned,OK,1,7,0,0,0,0,0,0,0,0,0
1888,BURBANK PUBLIC WORKS AUTHORITY,Municipal Owned,OK,3,0,0,0,0,1,1,2,1,0,0
1448,"BILLINGS GAS CO, TOWN OF",Municipal Owned,OK,8,6,0,0,0,0,10,12,0,1,12
933,AVANT UTILITIES AUTH,Municipal Owned,OK,0,6,4,4,1,13,3,3,3,3,0
895,KEYSTONE RURAL GAS DISTRICT #1,Municipal Owned,OK,38,20,18,5,8,11,12,4,5,5,6
621,ARKANSAS OKLAHOMA GAS CORP,Investor Owned,OK,255,253,250,259,235,283,263,270,174,136,121
