,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
34,Number of Rooms: 8,MO,Atchison,340,320,360,389,355,362,350,333,239,273
35,Number of Rooms: 9+,MO,Atchison,402,416,408,363,419,420,420,452,489,451
36,Owner-Occupied,MO,Atchison,4232,3998,3866,3827,3738,3692,3737,3780,3695,3616
37,Renter-Occupied,MO,Atchison,1374,1458,1558,1583,1627,1632,1527,1445,1462,1507
38,Total Housing Units,MO,Atchison,3015,2988,2982,2986,2973,2969,2963,2965,2959,2956
39,Total Population,MO,Atchison,5811,5742,5664,5605,5520,5440,5380,5335,5270,5229
40,Units in Structure: 1 ATTACHED,MO,Atchison,36,39,41,29,42,53,39,30,40,18
41,Units in Structure: 1 DETACHED,MO,Atchison,2514,2482,2511,2523,2516,2513,2544,2502,2546,2571
42,Units in Structure: 10-19,MO,Atchison,14,32,30,42,42,41,17,15,4,6
43,Units in Structure: 2,MO,Atchison,25,24,26,29,33,44,36,38,54,54
44,Units in Structure: 20-49,MO,Atchison,2,2,2,6,7,8,5,4,1,6
45,Units in Structure: 3-4,MO,Atchison,216,216,206,187,176,148,161,192,170,199
46,Units in Structure: 5-9,MO,Atchison,49,44,32,57,43,31,28,45,24,24
47,Units in Structure: 50+,MO,Atchison,55,53,59,41,27,27,31,28,16,0
48,"Units in Structure: Boat,RV,Van,Etc.",MO,Atchison,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,MO,Atchison,104,96,75,72,87,104,102,111,104,78
50,Year Built: 1940-1949,MO,Atchison,303,311,321,319,289,394,387,399,414,416
51,Year Built: 1950-1959,MO,Atchison,352,368,377,373,362,487,484,523,491,503
52,Year Built: 1960-1969,MO,Atchison,463,516,512,511,504,345,384,398,382,416
53,Year Built: 1970-1979,MO,Atchison,411,372,370,371,350,136,105,124,168,219
54,Year Built: 1980-1989,MO,Atchison,132,129,138,122,105,198,175,175,174,162
55,Year Built: 1990-1999,MO,Atchison,148,152,157,188,177,79,98,80,119,107
56,Year Built: 2000-2009,MO,Atchison,85,67,82,59,67,7,9,9,12,19
57,Year Built: 2010-2013,MO,Atchison,12,13,2,3,2,0,0,0,0,4
58,Year Built: before 1940,MO,Atchison,1109,1060,1023,1040,1117,298,283,299,303,287
0,Avg household size of owner-occupied unit,MO,Audrain,2.54,2.59,2.62,2.6,2.59,2.65,2.71,2.61,2.63,2.62
1,Avg household size of renter-occupied unit,MO,Audrain,2.22,2.22,2.33,2.37,2.39,2.41,2.31,2.32,2.39,2.42
2,FIPS Code,MO,Audrain,29007,29007,29007,29007,29007,29007,29007,29007,29007,29007
3,House Heating Fuel: Electric,MO,Audrain,3281,3375,3356,3515,3499,3453,3412,3569,3583,3716
4,House Heating Fuel: Fuel Oil,MO,Audrain,0,0,0,0,0,0,0,5,5,4
5,House Heating Fuel: Gas,MO,Audrain,4527,4272,4273,4200,4197,4118,4204,4222,4204,4185
6,House Heating Fuel: Propane,MO,Audrain,1139,1106,1017,1058,1047,1071,1028,1032,991,939
7,House Heating Fuel: Wood,MO,Audrain,544,605,572,493,546,548,550,547,461,379
26,Median Number of Rooms,MO,Audrain,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.7,5.7
27,Number of Rooms: 1,MO,Audrain,50,62,92,70,74,42,34,0,40,38
28,Number of Rooms: 2,MO,Audrain,81,161,177,175,129,128,85,43,24,30
29,Number of Rooms: 3,MO,Audrain,560,507,568,615,617,650,548,540,526,578
30,Number of Rooms: 4,MO,Audrain,1509,1446,1334,1267,1273,1324,1382,1430,1472,1370
31,Number of Rooms: 5,MO,Audrain,2484,2471,2545,2518,2518,2515,2646,2734,2891,2897
32,Number of Rooms: 6,MO,Audrain,2439,2409,2276,2335,2484,2503,2549,2485,2460,2487
33,Number of Rooms: 7,MO,Audrain,1574,1683,1713,1696,1722,1695,1590,1487,1368,1295
34,Number of Rooms: 8,MO,Audrain,977,855,849,888,858,815,841,835,781,852
35,Number of Rooms: 9+,MO,Audrain,1233,1285,1292,1258,1152,1141,1120,1318,1318,1346
36,Owner-Occupied,MO,Audrain,18524,18336,17927,17985,17695,17272,17180,16771,16241,16677
37,Renter-Occupied,MO,Audrain,4972,5179,5687,5713,6078,6642,6721,7000,7525,7073
38,Total Housing Units,MO,Audrain,10907,10879,10846,10822,10827,10813,10795,10872,10880,10893
39,Total Population,MO,Audrain,25684,25623,25617,25584,25637,25783,25868,25763,25735,25644
40,Units in Structure: 1 ATTACHED,MO,Audrain,163,171,214,129,116,245,248,184,178,238
41,Units in Structure: 1 DETACHED,MO,Audrain,8869,8907,8768,8779,8605,8470,8528,8702,8828,8984
42,Units in Structure: 10-19,MO,Audrain,167,134,80,61,109,132,148,183,186,93
43,Units in Structure: 2,MO,Audrain,273,222,301,370,459,490,624,634,623,656
44,Units in Structure: 20-49,MO,Audrain,14,40,59,70,53,74,20,23,20,34
45,Units in Structure: 3-4,MO,Audrain,448,419,404,359,378,324,337,342,292,219
46,Units in Structure: 5-9,MO,Audrain,99,117,110,240,225,252,263,147,114,90
47,Units in Structure: 50+,MO,Audrain,12,16,9,1,3,0,0,0,9,10
48,"Units in Structure: Boat,RV,Van,Etc.",MO,Audrain,0,0,0,0,0,0,0,0,0,2
49,Units in Structure: Mobile Home,MO,Audrain,862,853,901,813,879,826,627,657,630,567
50,Year Built: 1940-1949,MO,Audrain,956,812,650,697,701,1484,1358,1369,1561,1587
51,Year Built: 1950-1959,MO,Audrain,1754,1784,1677,1620,1521,1734,1765,1820,1891,1930
52,Year Built: 1960-1969,MO,Audrain,1391,1515,1522,1626,1605,1852,1940,2124,2195,2108
53,Year Built: 1970-1979,MO,Audrain,1876,1847,1684,1678,1761,1078,996,1015,873,853
54,Year Built: 1980-1989,MO,Audrain,909,889,1026,1003,1092,1399,1397,1352,1309,1291
55,Year Built: 1990-1999,MO,Audrain,1624,1546,1539,1420,1526,998,1020,891,836,840
56,Year Built: 2000-2009,MO,Audrain,275,337,838,950,929,75,53,80,73,121
57,Year Built: 2010-2013,MO,Audrain,199,312,0,9,25,0,39,68,141,176
58,Year Built: before 1940,MO,Audrain,1923,1837,1910,1819,1667,678,710,688,693,688
0,Avg household size of owner-occupied unit,MO,Barry,2.53,2.5,2.5,2.55,2.58,2.56,2.57,2.58,2.52,2.44
1,Avg household size of renter-occupied unit,MO,Barry,2.38,2.64,2.85,2.84,2.83,3.02,2.97,2.99,3.06,2.98
2,FIPS Code,MO,Barry,29009,29009,29009,29009,29009,29009,29009,29009,29009,29009
3,House Heating Fuel: Electric,MO,Barry,4414,4692,4734,4869,5126,5299,5353,5466,5409,5400
4,House Heating Fuel: Fuel Oil,MO,Barry,6,10,5,15,13,15,14,14,1,25
5,House Heating Fuel: Gas,MO,Barry,3436,3054,3162,3087,3034,3086,2961,2969,3038,2956
6,House Heating Fuel: Propane,MO,Barry,4653,4424,4008,3682,3396,3020,2916,2859,3101,3489
7,House Heating Fuel: Wood,MO,Barry,1636,1617,1677,1736,1716,1707,1835,1582,1460,1578
26,Median Number of Rooms,MO,Barry,5.3,5.4,5.4,5.5,5.5,5.6,5.6,5.6,5.5,5.5
27,Number of Rooms: 1,MO,Barry,138,169,186,183,180,147,197,232,273,283
28,Number of Rooms: 2,MO,Barry,328,344,439,419,323,281,321,245,231,368
29,Number of Rooms: 3,MO,Barry,1052,913,889,922,826,799,832,946,898,862
30,Number of Rooms: 4,MO,Barry,3332,3178,3519,3239,3276,3082,3089,3005,3068,2981
31,Number of Rooms: 5,MO,Barry,4580,4631,4180,3914,3943,4058,3872,4079,4534,4521
32,Number of Rooms: 6,MO,Barry,3154,3317,3286,3565,3880,3942,3928,3747,3644,3279
33,Number of Rooms: 7,MO,Barry,2046,2027,2100,2238,2183,2091,2228,2185,2003,2108
34,Number of Rooms: 8,MO,Barry,1439,1447,1336,1312,1289,1177,1186,1288,1108,1277
35,Number of Rooms: 9+,MO,Barry,1312,1430,1525,1670,1552,1859,1761,1847,1805,1951
36,Owner-Occupied,MO,Barry,26982,26315,25760,26055,25986,25527,25530,25110,24534,24562
37,Renter-Occupied,MO,Barry,8488,8947,9556,9221,9378,9896,9878,9981,10653,10665
38,Total Housing Units,MO,Barry,17381,17456,17460,17462,17452,17436,17414,17574,17564,17630
39,Total Population,MO,Barry,35753,35652,35680,35614,35681,35726,35716,35398,35493,35530
40,Units in Structure: 1 ATTACHED,MO,Barry,229,180,115,26,90,114,118,128,222,151
41,Units in Structure: 1 DETACHED,MO,Barry,12490,12338,12459,12958,13004,13314,13289,13304,13223,13167
42,Units in Structure: 10-19,MO,Barry,138,160,130,127,128,120,40,48,40,7
43,Units in Structure: 2,MO,Barry,295,254,258,265,292,216,247,203,204,171
44,Units in Structure: 20-49,MO,Barry,138,124,72,95,95,84,73,124,112,85
45,Units in Structure: 3-4,MO,Barry,555,670,628,527,445,502,422,442,455,486
46,Units in Structure: 5-9,MO,Barry,168,146,163,255,263,228,307,345,277,308
47,Units in Structure: 50+,MO,Barry,0,0,0,1,1,3,2,2,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",MO,Barry,22,49,55,58,57,42,25,42,43,60
49,Units in Structure: Mobile Home,MO,Barry,3346,3535,3580,3150,3077,2813,2891,2936,2988,3195
50,Year Built: 1940-1949,MO,Barry,807,854,923,755,713,1121,1066,879,1032,1064
51,Year Built: 1950-1959,MO,Barry,1023,956,1039,1085,1040,1610,1777,1939,1849,1728
52,Year Built: 1960-1969,MO,Barry,1474,1260,1220,1318,1434,3145,3096,3385,3240,3567
53,Year Built: 1970-1979,MO,Barry,3173,3184,3289,3175,3061,2193,2018,1972,1730,1765
54,Year Built: 1980-1989,MO,Barry,2512,2743,2484,2525,2469,3468,3622,3493,3520,3131
55,Year Built: 1990-1999,MO,Barry,4090,3805,3761,3445,3530,2675,2539,2501,2757,3048
56,Year Built: 2000-2009,MO,Barry,1321,1425,2449,2595,2684,246,376,541,530,596
57,Year Built: 2010-2013,MO,Barry,606,948,114,199,206,34,57,105,214,274
58,Year Built: before 1940,MO,Barry,2375,2281,2181,2365,2315,615,600,650,610,661
0,Avg household size of owner-occupied unit,MO,Barton,2.52,2.49,2.5,2.43,2.41,2.43,2.49,2.4,2.38,2.36
1,Avg household size of renter-occupied unit,MO,Barton,2.54,2.43,2.45,2.38,2.47,2.36,2.3,2.36,2.34,2.42
2,FIPS Code,MO,Barton,29011,29011,29011,29011,29011,29011,29011,29011,29011,29011
3,House Heating Fuel: Electric,MO,Barton,966,1026,1037,1175,1254,1284,1434,1385,1393,1286
4,House Heating Fuel: Fuel Oil,MO,Barton,52,53,46,5,15,14,16,18,19,8
5,House Heating Fuel: Gas,MO,Barton,2246,2142,2151,2101,1937,1875,1742,1853,1824,1896
6,House Heating Fuel: Propane,MO,Barton,1189,1261,1168,1153,1161,1216,1134,1187,1273,1292
7,House Heating Fuel: Wood,MO,Barton,506,493,517,600,587,532,515,422,337,357
26,Median Number of Rooms,MO,Barton,5.8,5.8,5.9,5.9,5.8,5.8,5.8,5.8,5.9,5.9
27,Number of Rooms: 1,MO,Barton,87,86,82,91,97,69,57,84,41,57
28,Number of Rooms: 2,MO,Barton,50,33,57,48,71,70,151,128,163,188
29,Number of Rooms: 3,MO,Barton,214,267,232,278,269,272,258,307,230,222
30,Number of Rooms: 4,MO,Barton,732,745,755,684,668,748,757,699,701,733
31,Number of Rooms: 5,MO,Barton,1329,1329,1214,1172,1298,1211,1251,1215,1254,1163
32,Number of Rooms: 6,MO,Barton,1167,1151,1156,1369,1225,1255,1097,1237,1016,1058
33,Number of Rooms: 7,MO,Barton,778,704,803,776,796,781,824,815,978,868
34,Number of Rooms: 8,MO,Barton,755,755,690,628,638,601,594,511,490,498
35,Number of Rooms: 9+,MO,Barton,506,546,615,547,519,569,587,606,728,812
36,Owner-Occupied,MO,Barton,9506,9424,9435,9274,9044,8887,8362,8199,8249,8082
37,Renter-Occupied,MO,Barton,3055,2935,2857,2976,3119,3144,3566,3587,3434,3542
38,Total Housing Units,MO,Barton,5618,5616,5604,5593,5581,5576,5576,5602,5601,5599
39,Total Population,MO,Barton,12634,12506,12428,12378,12286,12166,12075,11942,11850,11797
40,Units in Structure: 1 ATTACHED,MO,Barton,22,25,9,0,8,30,29,35,78,48
41,Units in Structure: 1 DETACHED,MO,Barton,4568,4590,4570,4537,4505,4515,4270,4396,4404,4354
42,Units in Structure: 10-19,MO,Barton,20,14,15,46,55,58,57,66,9,8
43,Units in Structure: 2,MO,Barton,82,79,67,56,56,61,50,44,44,51
44,Units in Structure: 20-49,MO,Barton,49,84,77,63,62,27,23,19,55,75
45,Units in Structure: 3-4,MO,Barton,223,242,263,277,268,280,406,361,377,416
46,Units in Structure: 5-9,MO,Barton,0,2,2,2,35,18,54,52,22,35
47,Units in Structure: 50+,MO,Barton,0,0,0,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",MO,Barton,0,0,9,8,12,11,12,10,7,6
49,Units in Structure: Mobile Home,MO,Barton,654,580,592,604,580,576,675,619,605,606
50,Year Built: 1940-1949,MO,Barton,327,306,411,394,330,562,605,555,562,589
51,Year Built: 1950-1959,MO,Barton,735,639,551,491,557,515,638,739,608,588
52,Year Built: 1960-1969,MO,Barton,551,550,524,576,511,881,890,903,949,922
53,Year Built: 1970-1979,MO,Barton,942,982,932,963,948,529,561,603,576,601
54,Year Built: 1980-1989,MO,Barton,405,378,358,378,394,778,835,762,712,679
55,Year Built: 1990-1999,MO,Barton,691,723,738,715,757,829,745,625,754,683
56,Year Built: 2000-2009,MO,Barton,387,406,745,791,817,72,74,91,113,180
57,Year Built: 2010-2013,MO,Barton,204,226,4,23,29,0,0,18,30,83
58,Year Built: before 1940,MO,Barton,1376,1406,1341,1262,1238,329,303,230,232,273
0,Avg household size of owner-occupied unit,MO,Bates,2.62,2.58,2.51,2.46,2.42,2.44,2.43,2.42,2.42,2.48
1,Avg household size of renter-occupied unit,MO,Bates,2.33,2.42,2.4,2.31,2.44,2.45,2.48,2.34,2.33,2.32
2,FIPS Code,MO,Bates,29013,29013,29013,29013,29013,29013,29013,29013,29013,29013
3,House Heating Fuel: Electric,MO,Bates,1807,1917,1984,2184,2136,2144,2049,2089,2176,2107
4,House Heating Fuel: Fuel Oil,MO,Bates,11,4,12,11,12,14,21,10,12,11
5,House Heating Fuel: Gas,MO,Bates,2306,2334,2407,2350,2349,2264,2232,2237,2229,2266
6,House Heating Fuel: Propane,MO,Bates,1789,1646,1631,1675,1668,1617,1665,1685,1680,1604
7,House Heating Fuel: Wood,MO,Bates,662,677,676,582,582,586,582,592,543,492
26,Median Number of Rooms,MO,Bates,5.5,5.6,5.8,5.8,5.9,5.8,5.9,5.9,5.9,5.8
27,Number of Rooms: 1,MO,Bates,67,72,105,124,112,124,124,61,27,54
28,Number of Rooms: 2,MO,Bates,65,96,97,95,120,106,79,66,76,96
29,Number of Rooms: 3,MO,Bates,505,463,366,447,424,438,476,458,496,560
30,Number of Rooms: 4,MO,Bates,1332,1274,1159,1045,1015,958,980,1062,1166,1201
31,Number of Rooms: 5,MO,Bates,1959,1829,1700,1649,1621,1663,1621,1630,1501,1392
32,Number of Rooms: 6,MO,Bates,1768,1866,1875,1759,1747,1899,1778,1853,1783,1843
33,Number of Rooms: 7,MO,Bates,944,1029,1094,1163,1191,1103,1216,1170,1184,1129
34,Number of Rooms: 8,MO,Bates,690,726,844,914,853,775,742,664,658,687
35,Number of Rooms: 9+,MO,Bates,469,476,605,627,726,766,811,889,964,875
36,Owner-Occupied,MO,Bates,12962,12994,12584,12420,11831,11820,11367,11954,11785,11807
37,Renter-Occupied,MO,Bates,3876,3782,4101,4138,4628,4514,4825,4124,4255,4147
38,Total Housing Units,MO,Bates,7799,7831,7845,7823,7809,7832,7827,7853,7855,7837
39,Total Population,MO,Bates,17132,17097,17003,16878,16780,16643,16513,16405,16374,16296
40,Units in Structure: 1 ATTACHED,MO,Bates,42,98,119,118,142,150,73,71,42,22
41,Units in Structure: 1 DETACHED,MO,Bates,6262,6252,6164,6042,6075,6108,6158,6370,6277,6200
42,Units in Structure: 10-19,MO,Bates,50,29,33,36,54,56,59,33,47,8
43,Units in Structure: 2,MO,Bates,149,197,173,165,129,129,92,97,75,69
44,Units in Structure: 20-49,MO,Bates,10,11,29,30,28,25,24,7,8,11
45,Units in Structure: 3-4,MO,Bates,345,329,295,351,318,374,404,353,374,422
46,Units in Structure: 5-9,MO,Bates,43,40,41,46,43,3,0,20,30,39
47,Units in Structure: 50+,MO,Bates,0,0,0,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",MO,Bates,0,0,3,9,11,13,13,17,11,10
49,Units in Structure: Mobile Home,MO,Bates,898,875,988,1026,1009,974,1004,885,991,1056
50,Year Built: 1940-1949,MO,Bates,538,417,536,535,484,765,711,625,549,462
51,Year Built: 1950-1959,MO,Bates,695,678,761,733,734,890,738,851,711,711
52,Year Built: 1960-1969,MO,Bates,846,983,922,1014,967,1365,1387,1357,1435,1328
53,Year Built: 1970-1979,MO,Bates,1260,1255,1248,1137,1203,875,811,698,684,648
54,Year Built: 1980-1989,MO,Bates,1002,950,902,868,860,1210,1287,1376,1262,1325
55,Year Built: 1990-1999,MO,Bates,916,829,895,971,1028,931,905,925,1091,1165
56,Year Built: 2000-2009,MO,Bates,359,448,814,844,882,71,83,59,95,68
57,Year Built: 2010-2013,MO,Bates,259,379,32,43,66,31,31,34,41,50
58,Year Built: before 1940,MO,Bates,1924,1892,1735,1678,1585,351,427,321,356,334
0,Avg household size of owner-occupied unit,MO,Benton,2.23,2.24,2.32,2.31,2.28,2.29,2.3,2.32,2.32,2.35
1,Avg household size of renter-occupied unit,MO,Benton,2.38,2.46,2.35,2.14,2.15,2.26,2.21,2.42,2.53,2.6
2,FIPS Code,MO,Benton,29015,29015,29015,29015,29015,29015,29015,29015,29015,29015
3,House Heating Fuel: Electric,MO,Benton,4241,4501,4327,4484,4647,4648,4716,4818,4883,4857
4,House Heating Fuel: Fuel Oil,MO,Benton,18,14,40,25,22,21,30,9,23,25
5,House Heating Fuel: Gas,MO,Benton,337,380,435,541,613,782,742,830,729,766
6,House Heating Fuel: Propane,MO,Benton,2896,2528,2328,2150,1930,1655,1612,1422,1314,1288
7,House Heating Fuel: Wood,MO,Benton,709,723,868,921,958,959,975,832,920,870
26,Median Number of Rooms,MO,Benton,5.2,5.3,5.3,5.4,5.3,5.3,5.2,5.1,5.1,5.1
