,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
44,Units in Structure: 20-49,SC,Abbeville,9,12,15,12,11,50,64,91,109,136
45,Units in Structure: 3-4,SC,Abbeville,197,253,282,364,387,283,287,299,288,335
46,Units in Structure: 5-9,SC,Abbeville,385,298,261,230,256,252,210,154,219,186
47,Units in Structure: 50+,SC,Abbeville,23,23,33,26,24,18,21,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",SC,Abbeville,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,SC,Abbeville,3587,3501,3117,3055,3079,3115,3229,3329,3331,3202
50,Year Built: 1940-1949,SC,Abbeville,722,667,688,690,708,1299,1299,1232,1272,1326
51,Year Built: 1950-1959,SC,Abbeville,1388,1475,1574,1512,1358,1534,1533,1521,1519,1616
52,Year Built: 1960-1969,SC,Abbeville,1700,1697,1664,1782,1600,1560,1513,1694,1715,1916
53,Year Built: 1970-1979,SC,Abbeville,2141,2066,1866,1735,1670,1876,1870,1785,1644,1452
54,Year Built: 1980-1989,SC,Abbeville,1647,1597,1753,1944,1954,2282,2146,2261,2306,2126
55,Year Built: 1990-1999,SC,Abbeville,2424,2416,2302,2153,2195,1408,1408,1395,1380,1291
56,Year Built: 2000-2009,SC,Abbeville,654,665,986,1079,1373,113,224,302,236,256
57,Year Built: 2010-2013,SC,Abbeville,240,268,27,80,110,0,63,65,108,201
58,Year Built: before 1940,SC,Abbeville,1160,1231,1206,1054,1063,794,777,676,632,699
0,Avg household size of owner-occupied unit,SC,Aiken,2.55,2.49,2.5,2.51,2.52,2.52,2.5,2.45,2.43,2.44
1,Avg household size of renter-occupied unit,SC,Aiken,2.32,2.34,2.45,2.5,2.51,2.55,2.57,2.56,2.55,2.48
2,FIPS Code,SC,Aiken,45003,45003,45003,45003,45003,45003,45003,45003,45003,45003
3,House Heating Fuel: Electric,SC,Aiken,35576,37278,37297,37571,38808,39293,39917,41477,42336,42466
4,House Heating Fuel: Fuel Oil,SC,Aiken,391,341,431,444,390,322,281,239,172,181
5,House Heating Fuel: Gas,SC,Aiken,21846,21909,21681,21467,20679,20393,20493,20471,21041,21805
6,House Heating Fuel: Propane,SC,Aiken,3452,2966,2904,2999,2894,2729,2901,2596,2299,2160
7,House Heating Fuel: Wood,SC,Aiken,553,544,613,591,540,607,592,579,529,592
26,Median Number of Rooms,SC,Aiken,5.7,5.7,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.9
27,Number of Rooms: 1,SC,Aiken,175,253,321,466,503,679,833,877,722,775
28,Number of Rooms: 2,SC,Aiken,884,793,829,905,787,910,999,1005,995,1183
29,Number of Rooms: 3,SC,Aiken,4005,4364,4415,4417,4246,3997,3850,3683,3760,3925
30,Number of Rooms: 4,SC,Aiken,11325,10793,10176,10325,10269,10052,10291,10817,10923,10756
31,Number of Rooms: 5,SC,Aiken,16574,16272,15966,15869,16191,16205,15746,16343,16430,15946
32,Number of Rooms: 6,SC,Aiken,15004,15623,15756,15997,16136,15879,15541,15353,15065,15716
33,Number of Rooms: 7,SC,Aiken,10709,10946,11219,11048,10978,11399,11446,11497,11639,11656
34,Number of Rooms: 8,SC,Aiken,5961,6151,6763,6634,6645,6902,7364,7453,8145,8540
35,Number of Rooms: 9+,SC,Aiken,6151,6490,6803,6916,7470,7626,8031,8221,8255,8279
36,Owner-Occupied,SC,Aiken,115817,115180,115671,116532,117874,118603,117784,116387,115996,119571
37,Renter-Occupied,SC,Aiken,38495,40216,41522,42225,42233,42374,44601,46584,48188,46003
38,Total Housing Units,SC,Aiken,70788,71685,72248,72577,73225,73649,74101,75249,75934,76776
39,Total Population,SC,Aiken,156670,158253,160169,161710,162991,163908,165146,165707,166926,168301
40,Units in Structure: 1 ATTACHED,SC,Aiken,2011,2140,2157,2176,2032,1855,1989,2163,2148,2386
41,Units in Structure: 1 DETACHED,SC,Aiken,45739,45801,46152,46547,47293,48137,48516,49349,50535,51680
42,Units in Structure: 10-19,SC,Aiken,809,990,931,1024,1134,1125,1012,1093,959,898
43,Units in Structure: 2,SC,Aiken,988,1013,1258,1282,1428,1509,1490,1334,1532,1350
44,Units in Structure: 20-49,SC,Aiken,435,477,512,528,468,513,495,537,596,542
45,Units in Structure: 3-4,SC,Aiken,1858,2120,1950,1777,1983,1781,1633,1929,2132,1972
46,Units in Structure: 5-9,SC,Aiken,2160,1923,1828,1778,1842,1899,2152,2340,2200,2163
47,Units in Structure: 50+,SC,Aiken,540,512,474,411,382,475,535,577,647,612
48,"Units in Structure: Boat,RV,Van,Etc.",SC,Aiken,152,88,91,185,29,32,37,57,25,28
49,Units in Structure: Mobile Home,SC,Aiken,16096,16621,16895,16869,16634,16323,16242,15870,15160,15145
50,Year Built: 1940-1949,SC,Aiken,2661,2388,2356,2233,2120,8087,7533,7514,7438,7111
51,Year Built: 1950-1959,SC,Aiken,7600,7359,7457,7367,7682,7464,7548,7672,7751,8113
52,Year Built: 1960-1969,SC,Aiken,7851,7764,7837,7512,7375,11535,11893,12111,12047,11895
53,Year Built: 1970-1979,SC,Aiken,12421,12462,12110,11241,11258,12468,11893,11681,11335,11146
54,Year Built: 1980-1989,SC,Aiken,12568,12791,12695,12711,12613,14183,14315,14612,14361,14861
55,Year Built: 1990-1999,SC,Aiken,14771,14978,14531,14611,14494,12627,12768,13023,13328,12860
56,Year Built: 2000-2009,SC,Aiken,6444,6231,12220,12918,13040,2128,2821,3019,3315,3622
57,Year Built: 2010-2013,SC,Aiken,4046,5176,476,907,1487,52,289,758,1349,1974
58,Year Built: before 1940,SC,Aiken,2426,2536,2566,3077,3156,1859,1865,1816,1980,1970
0,Avg household size of owner-occupied unit,SC,Allendale,2.65,2.66,2.65,2.6,2.55,2.55,2.46,2.45,2.39,2.33
1,Avg household size of renter-occupied unit,SC,Allendale,2.58,2.97,2.69,2.67,2.56,2.63,2.54,2.6,2.41,2.39
2,FIPS Code,SC,Allendale,45005,45005,45005,45005,45005,45005,45005,45005,45005,45005
3,House Heating Fuel: Electric,SC,Allendale,2325,2307,2390,2460,2528,2558,2500,2391,2436,2399
4,House Heating Fuel: Fuel Oil,SC,Allendale,51,31,28,35,9,9,4,3,3,3
5,House Heating Fuel: Gas,SC,Allendale,648,579,509,496,519,414,513,524,554,684
6,House Heating Fuel: Propane,SC,Allendale,328,345,418,369,361,303,283,310,293,199
7,House Heating Fuel: Wood,SC,Allendale,106,86,97,64,30,33,32,31,22,13
26,Median Number of Rooms,SC,Allendale,5.3,5.4,5.4,5.4,5.5,5.5,5.5,5.6,5.7,5.6
27,Number of Rooms: 1,SC,Allendale,219,168,181,107,27,14,16,24,31,42
28,Number of Rooms: 2,SC,Allendale,0,29,28,50,57,82,66,37,0,8
29,Number of Rooms: 3,SC,Allendale,177,221,218,212,313,313,271,269,262,170
30,Number of Rooms: 4,SC,Allendale,864,674,648,526,519,481,541,538,598,491
31,Number of Rooms: 5,SC,Allendale,1223,1249,1328,1445,1377,1355,1384,1252,1064,1355
32,Number of Rooms: 6,SC,Allendale,1057,1102,977,1020,982,969,866,1145,1277,1324
33,Number of Rooms: 7,SC,Allendale,552,613,586,685,699,686,739,659,556,503
34,Number of Rooms: 8,SC,Allendale,156,223,280,247,281,300,330,351,433,377
35,Number of Rooms: 9+,SC,Allendale,278,227,238,166,199,248,227,205,266,242
36,Owner-Occupied,SC,Allendale,5421,5463,5833,5649,5714,5454,5347,5317,5398,5348
37,Renter-Occupied,SC,Allendale,3660,3852,3333,3344,3111,3177,3015,2892,2644,2553
38,Total Housing Units,SC,Allendale,4526,4506,4484,4458,4454,4448,4440,4480,4487,4512
39,Total Population,SC,Allendale,10688,10548,10399,10214,10027,9838,9589,9402,9214,9024
40,Units in Structure: 1 ATTACHED,SC,Allendale,10,1,1,5,4,4,3,5,9,24
41,Units in Structure: 1 DETACHED,SC,Allendale,2911,2953,2864,2967,2908,2897,2810,2811,2612,2787
42,Units in Structure: 10-19,SC,Allendale,59,71,73,98,94,92,95,56,35,19
43,Units in Structure: 2,SC,Allendale,194,103,98,41,24,23,95,113,118,89
44,Units in Structure: 20-49,SC,Allendale,78,112,161,200,218,215,164,111,137,117
45,Units in Structure: 3-4,SC,Allendale,143,87,63,24,9,12,19,33,72,85
46,Units in Structure: 5-9,SC,Allendale,89,61,113,101,69,58,47,13,17,19
47,Units in Structure: 50+,SC,Allendale,0,0,0,0,0,0,0,0,12,33
48,"Units in Structure: Boat,RV,Van,Etc.",SC,Allendale,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,SC,Allendale,1042,1118,1111,1022,1128,1147,1207,1338,1475,1339
50,Year Built: 1940-1949,SC,Allendale,117,144,147,132,130,701,620,445,340,293
51,Year Built: 1950-1959,SC,Allendale,383,476,502,636,745,438,470,514,455,371
52,Year Built: 1960-1969,SC,Allendale,778,768,745,703,663,1111,1116,1192,1163,1195
53,Year Built: 1970-1979,SC,Allendale,799,822,933,1026,1020,621,673,810,898,900
54,Year Built: 1980-1989,SC,Allendale,808,738,793,672,573,693,667,704,777,828
55,Year Built: 1990-1999,SC,Allendale,759,773,673,717,678,233,241,193,219,276
56,Year Built: 2000-2009,SC,Allendale,142,134,268,189,229,17,17,17,115,126
57,Year Built: 2010-2013,SC,Allendale,100,110,7,5,20,0,0,0,27,36
58,Year Built: before 1940,SC,Allendale,640,541,416,378,396,196,265,233,206,208
0,Avg household size of owner-occupied unit,SC,Anderson,2.56,2.57,2.57,2.59,2.58,2.6,2.59,2.55,2.59,2.6
1,Avg household size of renter-occupied unit,SC,Anderson,2.33,2.38,2.38,2.37,2.43,2.43,2.43,2.42,2.38,2.42
2,FIPS Code,SC,Anderson,45007,45007,45007,45007,45007,45007,45007,45007,45007,45007
3,House Heating Fuel: Electric,SC,Anderson,42543,43363,44602,45518,46407,46412,48127,48960,49209,49474
4,House Heating Fuel: Fuel Oil,SC,Anderson,1563,1372,1152,1084,806,784,695,679,645,558
5,House Heating Fuel: Gas,SC,Anderson,23220,23266,22757,22469,22386,22988,22420,23035,23269,23312
6,House Heating Fuel: Propane,SC,Anderson,3275,3010,2964,2874,2582,2354,2145,2121,2154,2197
7,House Heating Fuel: Wood,SC,Anderson,1001,1159,1208,1058,1084,1100,943,894,795,638
26,Median Number of Rooms,SC,Anderson,5.4,5.5,5.5,5.6,5.6,5.6,5.6,5.6,5.6,5.6
27,Number of Rooms: 1,SC,Anderson,761,986,1037,996,889,841,844,944,1082,1160
28,Number of Rooms: 2,SC,Anderson,706,740,727,728,729,710,819,1004,1090,1077
29,Number of Rooms: 3,SC,Anderson,4047,4140,4296,4452,4414,4433,4480,4370,4285,4171
30,Number of Rooms: 4,SC,Anderson,16277,16415,15550,15429,14789,14815,14129,14513,14980,15320
31,Number of Rooms: 5,SC,Anderson,21531,20278,20192,19747,19990,20159,20474,20306,20332,20114
32,Number of Rooms: 6,SC,Anderson,17889,17416,17164,17348,18326,17922,18533,18688,18314,17839
33,Number of Rooms: 7,SC,Anderson,10268,10791,11241,10951,10681,10741,10634,11033,11010,11639
34,Number of Rooms: 8,SC,Anderson,6003,6530,6743,7104,6850,7099,6974,7343,7293,7517
35,Number of Rooms: 9+,SC,Anderson,6270,7074,7757,7974,8396,8576,8788,8595,9039,9372
36,Owner-Occupied,SC,Anderson,136221,136697,138419,138534,137755,138295,137149,137436,139046,143102
37,Renter-Occupied,SC,Anderson,43532,45877,45834,47157,49418,50489,53051,54226,54445,52486
38,Total Housing Units,SC,Anderson,83752,84370,84707,84729,85064,85296,85675,86796,87425,88209
39,Total Population,SC,Anderson,183691,185675,187228,188480,189763,191215,192709,194174,195995,198064
40,Units in Structure: 1 ATTACHED,SC,Anderson,1037,1349,1544,1523,1620,1729,1568,1502,1580,1488
41,Units in Structure: 1 DETACHED,SC,Anderson,56677,57158,57889,58112,58645,59346,59015,60110,60333,61417
42,Units in Structure: 10-19,SC,Anderson,1356,1511,1547,1638,1669,1647,1659,1780,1780,1758
43,Units in Structure: 2,SC,Anderson,1793,1876,1668,1813,1927,1934,1723,1739,1606,1713
44,Units in Structure: 20-49,SC,Anderson,878,985,1025,1145,1035,1079,1138,1367,1325,1415
45,Units in Structure: 3-4,SC,Anderson,2022,1940,1769,1881,1947,1753,1735,1623,1602,1518
46,Units in Structure: 5-9,SC,Anderson,2678,2828,2629,2810,2704,2811,3003,2994,3416,3574
47,Units in Structure: 50+,SC,Anderson,590,717,795,801,765,564,631,590,685,633
48,"Units in Structure: Boat,RV,Van,Etc.",SC,Anderson,123,156,152,135,89,51,26,53,38,35
49,Units in Structure: Mobile Home,SC,Anderson,16598,15850,15689,14871,14663,14382,15177,15038,15060,14658
50,Year Built: 1940-1949,SC,Anderson,3696,3765,3505,3695,3646,7752,7408,7349,7775,8014
51,Year Built: 1950-1959,SC,Anderson,7730,8123,7705,7759,7476,9848,9343,9360,9019,8561
52,Year Built: 1960-1969,SC,Anderson,9502,9856,9560,9493,9403,13579,14074,14002,13650,14280
53,Year Built: 1970-1979,SC,Anderson,15336,14456,14656,14330,13794,12212,12993,12721,12770,13192
54,Year Built: 1980-1989,SC,Anderson,11527,11132,11532,11520,11736,16851,16016,16595,16777,16482
55,Year Built: 1990-1999,SC,Anderson,17522,18028,17886,17039,17667,14453,14791,15188,15113,14626
56,Year Built: 2000-2009,SC,Anderson,9620,9513,14492,15077,14926,1093,1461,1700,2024,2098
57,Year Built: 2010-2013,SC,Anderson,3915,4815,281,444,768,188,352,1170,2024,3210
58,Year Built: before 1940,SC,Anderson,4904,4682,5090,5372,5648,3974,4233,3907,3533,3417
0,Avg household size of owner-occupied unit,SC,Bamberg,2.57,2.69,2.65,2.55,2.55,2.45,2.45,2.49,2.49,2.43
1,Avg household size of renter-occupied unit,SC,Bamberg,2.56,2.31,2.3,2.23,2.32,2.28,2.34,2.33,2.49,2.63
2,FIPS Code,SC,Bamberg,45009,45009,45009,45009,45009,45009,45009,45009,45009,45009
3,House Heating Fuel: Electric,SC,Bamberg,3580,3734,3849,3972,4000,4141,4003,4034,4019,4027
4,House Heating Fuel: Fuel Oil,SC,Bamberg,76,86,107,112,95,90,92,20,10,3
5,House Heating Fuel: Gas,SC,Bamberg,1084,1082,1071,955,875,780,612,571,610,580
6,House Heating Fuel: Propane,SC,Bamberg,862,765,636,739,696,782,942,913,727,667
7,House Heating Fuel: Wood,SC,Bamberg,28,58,60,78,89,107,78,49,56,57
26,Median Number of Rooms,SC,Bamberg,5.5,5.7,5.8,5.8,5.8,5.8,5.8,5.9,5.8,5.7
27,Number of Rooms: 1,SC,Bamberg,30,105,180,212,149,159,137,74,61,95
28,Number of Rooms: 2,SC,Bamberg,83,51,75,78,72,19,11,47,48,54
29,Number of Rooms: 3,SC,Bamberg,369,394,307,375,276,226,221,209,127,300
30,Number of Rooms: 4,SC,Bamberg,1111,979,844,750,726,854,876,879,1020,1010
31,Number of Rooms: 5,SC,Bamberg,2198,2037,1904,1959,2040,1945,1869,1910,1995,1915
32,Number of Rooms: 6,SC,Bamberg,1307,1338,1556,1700,1916,2111,2092,2044,2093,1952
33,Number of Rooms: 7,SC,Bamberg,1106,1256,1193,1036,1003,929,965,1107,908,1142
34,Number of Rooms: 8,SC,Bamberg,832,928,1086,961,856,924,881,769,824,789
35,Number of Rooms: 9+,SC,Bamberg,604,604,533,588,621,479,572,652,612,450
36,Owner-Occupied,SC,Bamberg,10604,11390,11268,11392,11625,10957,10464,10568,9661,9170
37,Renter-Occupied,SC,Bamberg,3927,3462,3459,3165,2811,3287,3434,3127,3829,4112
38,Total Housing Units,SC,Bamberg,7640,7692,7678,7659,7659,7646,7624,7691,7688,7707
39,Total Population,SC,Bamberg,16139,16061,15941,15814,15649,15432,15057,14842,14600,14376
40,Units in Structure: 1 ATTACHED,SC,Bamberg,42,69,39,64,52,58,47,22,12,24
41,Units in Structure: 1 DETACHED,SC,Bamberg,5259,5565,5353,5221,5010,4873,4606,4562,4680,4824
42,Units in Structure: 10-19,SC,Bamberg,22,17,58,87,52,125,130,87,89,93
43,Units in Structure: 2,SC,Bamberg,113,106,34,82,147,142,115,124,128,150
44,Units in Structure: 20-49,SC,Bamberg,79,105,60,65,111,78,63,69,86,0
45,Units in Structure: 3-4,SC,Bamberg,215,210,219,201,104,80,224,190,179,247
46,Units in Structure: 5-9,SC,Bamberg,100,39,15,12,9,0,12,47,92,118
47,Units in Structure: 50+,SC,Bamberg,9,11,13,0,19,35,23,22,29,0
48,"Units in Structure: Boat,RV,Van,Etc.",SC,Bamberg,23,34,38,43,54,0,0,0,0,0
49,Units in Structure: Mobile Home,SC,Bamberg,1778,1536,1849,1884,2101,2255,2404,2568,2393,2251
50,Year Built: 1940-1949,SC,Bamberg,350,344,348,273,292,644,560,430,549,511
51,Year Built: 1950-1959,SC,Bamberg,825,851,954,799,851,973,677,509,842,721
52,Year Built: 1960-1969,SC,Bamberg,708,998,956,938,937,1655,1629,1790,1584,1692
53,Year Built: 1970-1979,SC,Bamberg,1583,1500,1423,1510,1527,1278,1552,1544,1535,1351
54,Year Built: 1980-1989,SC,Bamberg,1543,1476,1446,1486,1430,1239,1299,1394,1221,1411
55,Year Built: 1990-1999,SC,Bamberg,1134,837,936,1006,1109,905,864,902,735,632
56,Year Built: 2000-2009,SC,Bamberg,307,363,779,906,862,26,61,60,74,184
57,Year Built: 2010-2013,SC,Bamberg,371,407,0,0,23,0,50,71,133,163
58,Year Built: before 1940,SC,Bamberg,819,916,836,741,628,243,332,361,340,406
0,Avg household size of owner-occupied unit,SC,Barnwell,2.67,2.65,2.72,2.63,2.6,2.58,2.63,2.52,2.53,2.54
1,Avg household size of renter-occupied unit,SC,Barnwell,2.74,2.69,2.69,2.61,2.63,2.69,2.64,2.6,2.6,2.47
2,FIPS Code,SC,Barnwell,45011,45011,45011,45011,45011,45011,45011,45011,45011,45011
3,House Heating Fuel: Electric,SC,Barnwell,5269,5556,5537,5838,5936,6219,5982,6193,6221,6415
4,House Heating Fuel: Fuel Oil,SC,Barnwell,161,113,106,69,48,18,20,88,69,70
5,House Heating Fuel: Gas,SC,Barnwell,1600,1507,1383,1265,1293,1212,1172,1064,1051,862
6,House Heating Fuel: Propane,SC,Barnwell,1193,1062,1029,1171,1042,795,919,957,873,903
7,House Heating Fuel: Wood,SC,Barnwell,164,153,122,43,71,64,65,66,75,74
26,Median Number of Rooms,SC,Barnwell,5.4,5.4,5.5,5.5,5.6,5.6,5.7,5.7,5.7,5.6
27,Number of Rooms: 1,SC,Barnwell,259,265,296,236,294,192,175,128,137,265
28,Number of Rooms: 2,SC,Barnwell,125,86,40,106,145,167,184,195,185,181
29,Number of Rooms: 3,SC,Barnwell,519,474,493,500,521,342,357,544,532,655
30,Number of Rooms: 4,SC,Barnwell,1853,1984,1876,1935,1467,1461,1380,1299,1336,1382
31,Number of Rooms: 5,SC,Barnwell,2603,2577,2523,2449,2602,2752,2650,2522,2575,2538
32,Number of Rooms: 6,SC,Barnwell,2576,2334,2393,2515,2414,2333,2320,2331,2234,2249
33,Number of Rooms: 7,SC,Barnwell,1327,1278,1252,1306,1543,1725,1902,1973,1788,1639
34,Number of Rooms: 8,SC,Barnwell,654,762,891,809,856,906,910,956,1146,958
35,Number of Rooms: 9+,SC,Barnwell,537,698,684,559,589,533,508,577,613,684
36,Owner-Occupied,SC,Barnwell,16389,16213,16566,16537,16246,15692,15392,14710,14705,14754
37,Renter-Occupied,SC,Barnwell,6274,6149,5668,5563,5728,6081,6199,6755,6553,6275
38,Total Housing Units,SC,Barnwell,10453,10458,10448,10415,10431,10411,10386,10525,10546,10551
39,Total Population,SC,Barnwell,22748,22638,22523,22399,22287,22098,21917,21788,21577,21346
40,Units in Structure: 1 ATTACHED,SC,Barnwell,122,99,106,98,69,49,65,64,51,52
41,Units in Structure: 1 DETACHED,SC,Barnwell,6172,6212,6303,6033,6036,6004,5801,5635,5798,5836
42,Units in Structure: 10-19,SC,Barnwell,49,53,88,109,103,162,232,201,213,213
43,Units in Structure: 2,SC,Barnwell,218,229,134,92,88,124,113,126,154,223
44,Units in Structure: 20-49,SC,Barnwell,37,37,47,83,195,258,308,272,266,211
45,Units in Structure: 3-4,SC,Barnwell,267,232,193,153,144,88,88,128,223,327
46,Units in Structure: 5-9,SC,Barnwell,152,103,95,72,98,105,123,173,202,189
47,Units in Structure: 50+,SC,Barnwell,12,57,64,107,152,141,99,100,70,18
48,"Units in Structure: Boat,RV,Van,Etc.",SC,Barnwell,2,2,13,15,25,30,27,12,11,0
49,Units in Structure: Mobile Home,SC,Barnwell,3422,3434,3405,3653,3521,3450,3530,3814,3558,3482
50,Year Built: 1940-1949,SC,Barnwell,323,257,246,239,185,1382,1309,1230,1451,1353
51,Year Built: 1950-1959,SC,Barnwell,1171,1227,1248,1199,1414,977,1054,1002,825,1004
52,Year Built: 1960-1969,SC,Barnwell,1160,1256,1187,1243,1071,2001,2023,2220,2173,1993
53,Year Built: 1970-1979,SC,Barnwell,1654,1611,1710,1631,1849,2157,2177,2037,1988,1739
54,Year Built: 1980-1989,SC,Barnwell,2400,2251,2170,2125,2267,2038,1921,2020,2173,2256
55,Year Built: 1990-1999,SC,Barnwell,2149,2268,2148,2320,2060,1106,1106,1168,1029,1083
56,Year Built: 2000-2009,SC,Barnwell,319,352,750,898,995,43,124,195,149,141
57,Year Built: 2010-2013,SC,Barnwell,161,261,0,10,30,2,24,118,155,317
58,Year Built: before 1940,SC,Barnwell,1116,975,989,750,560,180,183,108,98,97
0,Avg household size of owner-occupied unit,SC,Beaufort,2.24,2.26,2.29,2.32,2.35,2.36,2.38,2.4,2.42,2.45
1,Avg household size of renter-occupied unit,SC,Beaufort,2.54,2.61,2.75,2.81,2.84,2.87,2.85,2.83,2.74,2.75
2,FIPS Code,SC,Beaufort,45013,45013,45013,45013,45013,45013,45013,45013,45013,45013
3,House Heating Fuel: Electric,SC,Beaufort,51796,52536,52141,53287,54130,55001,56149,57618,59233,59583
4,House Heating Fuel: Fuel Oil,SC,Beaufort,163,206,213,237,328,299,208,215,170,125
5,House Heating Fuel: Gas,SC,Beaufort,9300,9335,9567,8921,8604,8385,8815,8933,9228,9677
6,House Heating Fuel: Propane,SC,Beaufort,1872,1861,1722,1489,1393,1644,1572,1540,1527,1692
7,House Heating Fuel: Wood,SC,Beaufort,104,158,235,258,310,279,188,114,134,59
26,Median Number of Rooms,SC,Beaufort,5.6,5.6,5.5,5.5,5.4,5.4,5.4,5.5,5.6,5.7
27,Number of Rooms: 1,SC,Beaufort,1099,1310,1194,1056,947,1166,910,1182,1181,1320
28,Number of Rooms: 2,SC,Beaufort,2265,2572,2687,2723,2746,2323,1975,1690,1522,1581
29,Number of Rooms: 3,SC,Beaufort,5674,7055,8544,9608,9504,9347,8633,7492,7229,6542
30,Number of Rooms: 4,SC,Beaufort,13617,13588,13812,13936,15355,16094,16775,17003,16948,16142
31,Number of Rooms: 5,SC,Beaufort,20474,19687,19546,19326,19188,19424,20119,20054,19776,20158
32,Number of Rooms: 6,SC,Beaufort,18304,18183,17645,17474,17677,16911,17328,18370,18429,18928
33,Number of Rooms: 7,SC,Beaufort,12607,13055,12561,12484,11879,11842,11357,11381,11922,12897
34,Number of Rooms: 8,SC,Beaufort,7442,7790,7840,7695,7843,7905,8043,9216,10458,10673
35,Number of Rooms: 9+,SC,Beaufort,7660,8190,8544,8570,8341,8846,9491,10013,10366,10963
36,Owner-Occupied,SC,Beaufort,100719,104139,105596,106918,106440,109081,113039,116511,122242,128611
37,Renter-Occupied,SC,Beaufort,47272,47531,49540,51735,55889,56787,56696,57341,55014,52381
38,Total Housing Units,SC,Beaufort,89142,91430,92373,92872,93480,93858,94631,96401,97831,99204
39,Total Population,SC,Beaufort,155550,159048,162316,165354,168453,171420,175316,179316,182658,186095
40,Units in Structure: 1 ATTACHED,SC,Beaufort,4782,4439,4071,4330,4493,5145,5504,6183,6540,6804
41,Units in Structure: 1 DETACHED,SC,Beaufort,53717,55376,56040,56138,56675,57226,58151,59525,60573,61508
42,Units in Structure: 10-19,SC,Beaufort,3186,3241,3423,3866,4096,4460,4651,4676,4452,3921
43,Units in Structure: 2,SC,Beaufort,1486,1668,1518,1306,1213,1028,941,858,791,661
44,Units in Structure: 20-49,SC,Beaufort,3606,4285,4245,4263,4440,4679,4973,5143,5712,5516
45,Units in Structure: 3-4,SC,Beaufort,3314,3205,3330,3430,3540,3311,3257,2919,2628,2685
46,Units in Structure: 5-9,SC,Beaufort,5508,5240,5340,5476,5671,5657,5346,5324,4856,4862
47,Units in Structure: 50+,SC,Beaufort,4190,4323,4512,4351,4395,3917,3531,3473,3548,4152
48,"Units in Structure: Boat,RV,Van,Etc.",SC,Beaufort,64,55,80,88,58,34,32,6,36,92
49,Units in Structure: Mobile Home,SC,Beaufort,9289,9598,9814,9624,8899,8401,8245,8294,8695,9003
50,Year Built: 1940-1949,SC,Beaufort,976,1006,1128,952,957,3113,3024,3080,2852,2905
51,Year Built: 1950-1959,SC,Beaufort,3076,3077,3258,3248,3111,3379,3637,3608,3240,3049
52,Year Built: 1960-1969,SC,Beaufort,4691,3805,3562,3571,3365,12441,12450,12827,13429,13403
