,State,County,Sector,Pollutant,Pollutant Type,Total Emissions,Emissions Unit of Measure
128,GA,Bulloch,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
129,GA,Bulloch,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
130,GA,Bulloch,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
131,GA,Bulloch,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
132,GA,Bulloch,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
133,GA,Bulloch,All Sectors,Carbon Dioxide,GHG,3137163.882662667,TON
134,GA,Bulloch,All Sectors,Methane,GHG,1183.307766618087,TON
135,GA,Bulloch,All Sectors,Nitrous Oxide,GHG,37.377686935278,TON
136,GA,Burke,All Sectors,Ammonia,CAP,4390.073747639475,TON
137,GA,Burke,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
138,GA,Burke,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
139,GA,Burke,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
140,GA,Burke,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
141,GA,Burke,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
142,GA,Burke,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
143,GA,Butts,All Sectors,Ammonia,CAP,4390.073747639475,TON
144,GA,Butts,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
145,GA,Butts,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
146,GA,Butts,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
147,GA,Butts,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
148,GA,Butts,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
149,GA,Butts,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
150,GA,Calhoun,All Sectors,Ammonia,CAP,4390.073747639475,TON
151,GA,Calhoun,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
152,GA,Calhoun,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
153,GA,Calhoun,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
154,GA,Calhoun,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
155,GA,Calhoun,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
156,GA,Calhoun,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
157,GA,Calhoun,All Sectors,Carbon Dioxide,GHG,3137163.882662667,TON
158,GA,Calhoun,All Sectors,Methane,GHG,1183.307766618087,TON
159,GA,Calhoun,All Sectors,Nitrous Oxide,GHG,37.377686935278,TON
160,GA,Camden,All Sectors,Ammonia,CAP,4390.073747639475,TON
161,GA,Camden,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
162,GA,Camden,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
163,GA,Camden,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
164,GA,Camden,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
165,GA,Camden,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
166,GA,Camden,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
167,GA,Camden,All Sectors,Carbon Dioxide,GHG,3137163.882662667,TON
168,GA,Camden,All Sectors,Methane,GHG,1183.307766618087,TON
169,GA,Camden,All Sectors,Nitrous Oxide,GHG,37.377686935278,TON
170,GA,Candler,All Sectors,Ammonia,CAP,4390.073747639475,TON
171,GA,Candler,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
172,GA,Candler,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
173,GA,Candler,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
174,GA,Candler,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
175,GA,Candler,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
176,GA,Candler,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
177,GA,Candler,All Sectors,Carbon Dioxide,GHG,3137163.882662667,TON
178,GA,Candler,All Sectors,Methane,GHG,1183.307766618087,TON
179,GA,Candler,All Sectors,Nitrous Oxide,GHG,37.377686935278,TON
180,GA,Carroll,All Sectors,Ammonia,CAP,4390.073747639475,TON
181,GA,Carroll,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
182,GA,Carroll,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
183,GA,Carroll,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
184,GA,Carroll,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
185,GA,Carroll,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
186,GA,Carroll,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
187,GA,Catoosa,All Sectors,Ammonia,CAP,4390.073747639475,TON
188,GA,Catoosa,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
189,GA,Catoosa,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
190,GA,Catoosa,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
191,GA,Catoosa,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
192,GA,Catoosa,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
193,GA,Catoosa,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
194,GA,Catoosa,All Sectors,Carbon Dioxide,GHG,3137163.882662667,TON
195,GA,Catoosa,All Sectors,Methane,GHG,1183.307766618087,TON
196,GA,Catoosa,All Sectors,Nitrous Oxide,GHG,37.377686935278,TON
197,GA,Charlton,All Sectors,Ammonia,CAP,4390.073747639475,TON
198,GA,Charlton,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
199,GA,Charlton,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
200,GA,Charlton,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
201,GA,Charlton,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
202,GA,Charlton,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
203,GA,Charlton,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
204,GA,Chatham,All Sectors,Ammonia,CAP,4390.073747639475,TON
205,GA,Chatham,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
206,GA,Chatham,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
207,GA,Chatham,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
208,GA,Chatham,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
209,GA,Chatham,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
210,GA,Chatham,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
211,GA,Chatham,All Sectors,Carbon Dioxide,GHG,3137163.882662667,TON
212,GA,Chatham,All Sectors,Methane,GHG,1183.307766618087,TON
213,GA,Chatham,All Sectors,Nitrous Oxide,GHG,37.377686935278,TON
214,GA,Chattahoochee,All Sectors,Ammonia,CAP,4390.073747639475,TON
215,GA,Chattahoochee,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
216,GA,Chattahoochee,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
217,GA,Chattahoochee,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
218,GA,Chattahoochee,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
219,GA,Chattahoochee,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
220,GA,Chattahoochee,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
221,GA,Chattahoochee,All Sectors,Carbon Dioxide,GHG,3137163.882662667,TON
222,GA,Chattahoochee,All Sectors,Methane,GHG,1183.307766618087,TON
223,GA,Chattahoochee,All Sectors,Nitrous Oxide,GHG,37.377686935278,TON
224,GA,Chattooga,All Sectors,Ammonia,CAP,4390.073747639475,TON
225,GA,Chattooga,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
226,GA,Chattooga,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
227,GA,Chattooga,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
228,GA,Chattooga,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
229,GA,Chattooga,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
230,GA,Chattooga,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
231,GA,Chattooga,All Sectors,Carbon Dioxide,GHG,3137163.882662667,TON
232,GA,Chattooga,All Sectors,Methane,GHG,1183.307766618087,TON
233,GA,Chattooga,All Sectors,Nitrous Oxide,GHG,37.377686935278,TON
234,GA,Cherokee,All Sectors,Ammonia,CAP,4390.073747639475,TON
235,GA,Cherokee,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
236,GA,Cherokee,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
237,GA,Cherokee,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
238,GA,Cherokee,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
239,GA,Cherokee,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
240,GA,Cherokee,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
241,GA,Cherokee,All Sectors,Carbon Dioxide,GHG,3137163.882662667,TON
242,GA,Cherokee,All Sectors,Methane,GHG,1183.307766618087,TON
243,GA,Cherokee,All Sectors,Nitrous Oxide,GHG,37.377686935278,TON
244,GA,Clarke,All Sectors,Ammonia,CAP,4390.073747639475,TON
245,GA,Clarke,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
246,GA,Clarke,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
247,GA,Clarke,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
248,GA,Clarke,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
249,GA,Clarke,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
250,GA,Clarke,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
251,GA,Clay,All Sectors,Ammonia,CAP,4390.073747639475,TON
252,GA,Clay,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
253,GA,Clay,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
254,GA,Clay,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
255,GA,Clay,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
256,GA,Clay,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
257,GA,Clay,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
258,GA,Clayton,All Sectors,Ammonia,CAP,4390.073747639475,TON
259,GA,Clayton,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
260,GA,Clayton,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
261,GA,Clayton,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
262,GA,Clayton,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
263,GA,Clayton,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
264,GA,Clayton,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
265,GA,Clinch,All Sectors,Ammonia,CAP,4390.073747639475,TON
266,GA,Clinch,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
267,GA,Clinch,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
268,GA,Clinch,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
269,GA,Clinch,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
270,GA,Clinch,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
271,GA,Clinch,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
272,GA,Cobb,All Sectors,Ammonia,CAP,4390.073747639475,TON
273,GA,Cobb,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
274,GA,Cobb,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
275,GA,Cobb,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
276,GA,Cobb,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
277,GA,Cobb,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
278,GA,Cobb,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
279,GA,Coffee,All Sectors,Ammonia,CAP,4390.073747639475,TON
280,GA,Coffee,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
281,GA,Coffee,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
282,GA,Coffee,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
283,GA,Coffee,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
284,GA,Coffee,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
285,GA,Coffee,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
286,GA,Colquitt,All Sectors,Ammonia,CAP,4390.073747639475,TON
287,GA,Colquitt,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
288,GA,Colquitt,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
289,GA,Colquitt,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
290,GA,Colquitt,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
291,GA,Colquitt,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
292,GA,Colquitt,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
293,GA,Columbia,All Sectors,Ammonia,CAP,4390.073747639475,TON
294,GA,Columbia,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
295,GA,Columbia,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
296,GA,Columbia,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
297,GA,Columbia,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
298,GA,Columbia,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
299,GA,Columbia,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
300,GA,Columbia,All Sectors,Carbon Dioxide,GHG,3137163.882662667,TON
301,GA,Columbia,All Sectors,Methane,GHG,1183.307766618087,TON
302,GA,Columbia,All Sectors,Nitrous Oxide,GHG,37.377686935278,TON
303,GA,Cook,All Sectors,Ammonia,CAP,4390.073747639475,TON
304,GA,Cook,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
305,GA,Cook,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
306,GA,Cook,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
307,GA,Cook,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
308,GA,Cook,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
309,GA,Cook,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
310,GA,Cook,All Sectors,Carbon Dioxide,GHG,3137163.882662667,TON
311,GA,Cook,All Sectors,Methane,GHG,1183.307766618087,TON
312,GA,Cook,All Sectors,Nitrous Oxide,GHG,37.377686935278,TON
313,GA,Coweta,All Sectors,Ammonia,CAP,4390.073747639475,TON
314,GA,Coweta,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
315,GA,Coweta,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
316,GA,Coweta,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
317,GA,Coweta,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
318,GA,Coweta,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
319,GA,Coweta,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
320,GA,Crawford,All Sectors,Ammonia,CAP,4390.073747639475,TON
321,GA,Crawford,All Sectors,Carbon Monoxide,CAP,101850.40387388613,TON
322,GA,Crawford,All Sectors,Nitrogen Oxides,CAP,10134.343685806918,TON
323,GA,Crawford,All Sectors,PM10 Primary (Filt + Cond),CAP,12070.836844453068,TON
324,GA,Crawford,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3994.8116653709594,TON
325,GA,Crawford,All Sectors,Sulfur Dioxide,CAP,332.32196037217443,TON
326,GA,Crawford,All Sectors,Volatile Organic Compounds,CAP,91881.5464312825,TON
