,State,County,Sector,Pollutant,Pollutant Type,Total Emissions,Emissions Unit of Measure
33,AR,Benton,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
34,AR,Benton,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
35,AR,Benton,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
36,AR,Benton,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
37,AR,Boone,All Sectors,Ammonia,CAP,2547.0386806817746,TON
38,AR,Boone,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
39,AR,Boone,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
40,AR,Boone,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
41,AR,Boone,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
42,AR,Boone,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
43,AR,Boone,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
44,AR,Bradley,All Sectors,Ammonia,CAP,2547.0386806817746,TON
45,AR,Bradley,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
46,AR,Bradley,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
47,AR,Bradley,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
48,AR,Bradley,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
49,AR,Bradley,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
50,AR,Bradley,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
51,AR,Bradley,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
52,AR,Bradley,All Sectors,Methane,GHG,1837.1000983387382,TON
53,AR,Bradley,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
54,AR,Calhoun,All Sectors,Ammonia,CAP,2547.0386806817746,TON
55,AR,Calhoun,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
56,AR,Calhoun,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
57,AR,Calhoun,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
58,AR,Calhoun,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
59,AR,Calhoun,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
60,AR,Calhoun,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
61,AR,Calhoun,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
62,AR,Calhoun,All Sectors,Methane,GHG,1837.1000983387382,TON
63,AR,Calhoun,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
64,AR,Carroll,All Sectors,Ammonia,CAP,2547.0386806817746,TON
65,AR,Carroll,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
66,AR,Carroll,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
67,AR,Carroll,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
68,AR,Carroll,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
69,AR,Carroll,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
70,AR,Carroll,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
71,AR,Carroll,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
72,AR,Carroll,All Sectors,Methane,GHG,1837.1000983387382,TON
73,AR,Carroll,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
74,AR,Chicot,All Sectors,Ammonia,CAP,2547.0386806817746,TON
75,AR,Chicot,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
76,AR,Chicot,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
77,AR,Chicot,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
78,AR,Chicot,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
79,AR,Chicot,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
80,AR,Chicot,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
81,AR,Clark,All Sectors,Ammonia,CAP,2547.0386806817746,TON
82,AR,Clark,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
83,AR,Clark,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
84,AR,Clark,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
85,AR,Clark,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
86,AR,Clark,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
87,AR,Clark,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
88,AR,Clay,All Sectors,Ammonia,CAP,2547.0386806817746,TON
89,AR,Clay,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
90,AR,Clay,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
91,AR,Clay,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
92,AR,Clay,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
93,AR,Clay,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
94,AR,Clay,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
95,AR,Cleburne,All Sectors,Ammonia,CAP,2547.0386806817746,TON
96,AR,Cleburne,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
97,AR,Cleburne,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
98,AR,Cleburne,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
99,AR,Cleburne,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
100,AR,Cleburne,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
101,AR,Cleburne,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
102,AR,Cleveland,All Sectors,Ammonia,CAP,2547.0386806817746,TON
103,AR,Cleveland,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
104,AR,Cleveland,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
105,AR,Cleveland,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
106,AR,Cleveland,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
107,AR,Cleveland,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
108,AR,Cleveland,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
109,AR,Cleveland,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
110,AR,Cleveland,All Sectors,Methane,GHG,1837.1000983387382,TON
111,AR,Cleveland,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
112,AR,Columbia,All Sectors,Ammonia,CAP,2547.0386806817746,TON
113,AR,Columbia,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
114,AR,Columbia,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
115,AR,Columbia,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
116,AR,Columbia,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
117,AR,Columbia,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
118,AR,Columbia,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
119,AR,Columbia,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
120,AR,Columbia,All Sectors,Methane,GHG,1837.1000983387382,TON
121,AR,Columbia,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
122,AR,Conway,All Sectors,Ammonia,CAP,2547.0386806817746,TON
123,AR,Conway,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
124,AR,Conway,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
125,AR,Conway,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
126,AR,Conway,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
127,AR,Conway,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
128,AR,Conway,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
129,AR,Craighead,All Sectors,Ammonia,CAP,2547.0386806817746,TON
130,AR,Craighead,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
131,AR,Craighead,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
132,AR,Craighead,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
133,AR,Craighead,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
134,AR,Craighead,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
135,AR,Craighead,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
136,AR,Craighead,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
137,AR,Craighead,All Sectors,Methane,GHG,1837.1000983387382,TON
138,AR,Craighead,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
139,AR,Crawford,All Sectors,Ammonia,CAP,2547.0386806817746,TON
140,AR,Crawford,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
141,AR,Crawford,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
142,AR,Crawford,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
143,AR,Crawford,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
144,AR,Crawford,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
145,AR,Crawford,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
146,AR,Crittenden,All Sectors,Ammonia,CAP,2547.0386806817746,TON
147,AR,Crittenden,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
148,AR,Crittenden,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
149,AR,Crittenden,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
150,AR,Crittenden,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
151,AR,Crittenden,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
152,AR,Crittenden,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
153,AR,Cross,All Sectors,Ammonia,CAP,2547.0386806817746,TON
154,AR,Cross,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
155,AR,Cross,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
156,AR,Cross,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
157,AR,Cross,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
158,AR,Cross,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
159,AR,Cross,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
160,AR,Dallas,All Sectors,Ammonia,CAP,2547.0386806817746,TON
161,AR,Dallas,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
162,AR,Dallas,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
163,AR,Dallas,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
164,AR,Dallas,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
165,AR,Dallas,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
166,AR,Dallas,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
167,AR,Dallas,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
168,AR,Dallas,All Sectors,Methane,GHG,1837.1000983387382,TON
169,AR,Dallas,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
170,AR,Desha,All Sectors,Ammonia,CAP,2547.0386806817746,TON
171,AR,Desha,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
172,AR,Desha,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
173,AR,Desha,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
174,AR,Desha,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
175,AR,Desha,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
176,AR,Desha,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
177,AR,Desha,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
178,AR,Desha,All Sectors,Methane,GHG,1837.1000983387382,TON
179,AR,Desha,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
180,AR,Drew,All Sectors,Ammonia,CAP,2547.0386806817746,TON
181,AR,Drew,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
182,AR,Drew,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
183,AR,Drew,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
184,AR,Drew,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
185,AR,Drew,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
186,AR,Drew,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
187,AR,Drew,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
188,AR,Drew,All Sectors,Methane,GHG,1837.1000983387382,TON
189,AR,Drew,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
190,AR,Faulkner,All Sectors,Ammonia,CAP,2547.0386806817746,TON
191,AR,Faulkner,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
192,AR,Faulkner,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
193,AR,Faulkner,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
194,AR,Faulkner,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
195,AR,Faulkner,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
196,AR,Faulkner,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
197,AR,Faulkner,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
198,AR,Faulkner,All Sectors,Methane,GHG,1837.1000983387382,TON
199,AR,Faulkner,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
200,AR,Franklin,All Sectors,Ammonia,CAP,2547.0386806817746,TON
201,AR,Franklin,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
202,AR,Franklin,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
203,AR,Franklin,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
204,AR,Franklin,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
205,AR,Franklin,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
206,AR,Franklin,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
207,AR,Fulton,All Sectors,Ammonia,CAP,2547.0386806817746,TON
208,AR,Fulton,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
209,AR,Fulton,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
210,AR,Fulton,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
211,AR,Fulton,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
212,AR,Fulton,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
213,AR,Fulton,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
214,AR,Garland,All Sectors,Ammonia,CAP,2547.0386806817746,TON
215,AR,Garland,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
216,AR,Garland,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
217,AR,Garland,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
218,AR,Garland,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
219,AR,Garland,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
220,AR,Garland,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
221,AR,Garland,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
222,AR,Garland,All Sectors,Methane,GHG,1837.1000983387382,TON
223,AR,Garland,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
224,AR,Grant,All Sectors,Ammonia,CAP,2547.0386806817746,TON
225,AR,Grant,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
226,AR,Grant,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
227,AR,Grant,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
228,AR,Grant,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
229,AR,Grant,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
230,AR,Grant,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
231,AR,Grant,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
232,AR,Grant,All Sectors,Methane,GHG,1837.1000983387382,TON
233,AR,Grant,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
234,AR,Greene,All Sectors,Ammonia,CAP,2547.0386806817746,TON
235,AR,Greene,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
236,AR,Greene,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
237,AR,Greene,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
238,AR,Greene,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
239,AR,Greene,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
240,AR,Greene,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
241,AR,Greene,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
242,AR,Greene,All Sectors,Methane,GHG,1837.1000983387382,TON
243,AR,Greene,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
244,AR,Hempstead,All Sectors,Ammonia,CAP,2547.0386806817746,TON
245,AR,Hempstead,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
246,AR,Hempstead,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
247,AR,Hempstead,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
248,AR,Hempstead,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
249,AR,Hempstead,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
250,AR,Hempstead,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
251,AR,Hempstead,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
252,AR,Hempstead,All Sectors,Methane,GHG,1837.1000983387382,TON
253,AR,Hempstead,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
254,AR,Hot Spring,All Sectors,Ammonia,CAP,2547.0386806817746,TON
255,AR,Hot Spring,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
256,AR,Hot Spring,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
257,AR,Hot Spring,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
258,AR,Hot Spring,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
259,AR,Hot Spring,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
260,AR,Hot Spring,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
261,AR,Howard,All Sectors,Ammonia,CAP,2547.0386806817746,TON
262,AR,Howard,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
263,AR,Howard,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
264,AR,Howard,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
265,AR,Howard,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
266,AR,Howard,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
267,AR,Howard,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
268,AR,Independence,All Sectors,Ammonia,CAP,2547.0386806817746,TON
269,AR,Independence,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
270,AR,Independence,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
271,AR,Independence,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
272,AR,Independence,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
273,AR,Independence,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
274,AR,Independence,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
275,AR,Independence,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
276,AR,Independence,All Sectors,Methane,GHG,1837.1000983387382,TON
277,AR,Independence,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
278,AR,Izard,All Sectors,Ammonia,CAP,2547.0386806817746,TON
279,AR,Izard,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
280,AR,Izard,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
281,AR,Izard,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
282,AR,Izard,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
283,AR,Izard,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
284,AR,Izard,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
285,AR,Jackson,All Sectors,Ammonia,CAP,2547.0386806817746,TON
286,AR,Jackson,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
287,AR,Jackson,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
288,AR,Jackson,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
289,AR,Jackson,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
290,AR,Jackson,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
291,AR,Jackson,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
292,AR,Jackson,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
293,AR,Jackson,All Sectors,Methane,GHG,1837.1000983387382,TON
294,AR,Jackson,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
295,AR,Jefferson,All Sectors,Ammonia,CAP,2547.0386806817746,TON
296,AR,Jefferson,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
297,AR,Jefferson,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
298,AR,Jefferson,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
299,AR,Jefferson,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
300,AR,Jefferson,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
301,AR,Jefferson,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
302,AR,Jefferson,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
303,AR,Jefferson,All Sectors,Methane,GHG,1837.1000983387382,TON
304,AR,Jefferson,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
305,AR,Johnson,All Sectors,Ammonia,CAP,2547.0386806817746,TON
306,AR,Johnson,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
307,AR,Johnson,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
308,AR,Johnson,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
309,AR,Johnson,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
310,AR,Johnson,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
311,AR,Johnson,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
312,AR,Lafayette,All Sectors,Ammonia,CAP,2547.0386806817746,TON
313,AR,Lafayette,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
314,AR,Lafayette,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
315,AR,Lafayette,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
316,AR,Lafayette,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
317,AR,Lafayette,All Sectors,Sulfur Dioxide,CAP,23564.593807037327,TON
318,AR,Lafayette,All Sectors,Volatile Organic Compounds,CAP,28344.559008790537,TON
319,AR,Lafayette,All Sectors,Carbon Dioxide,GHG,1099945.0171301013,TON
320,AR,Lafayette,All Sectors,Methane,GHG,1837.1000983387382,TON
321,AR,Lafayette,All Sectors,Nitrous Oxide,GHG,12.30048528619,TON
322,AR,Lawrence,All Sectors,Ammonia,CAP,2547.0386806817746,TON
323,AR,Lawrence,All Sectors,Carbon Monoxide,CAP,43000.70897180965,TON
324,AR,Lawrence,All Sectors,Nitrogen Oxides,CAP,3822.4514096962985,TON
325,AR,Lawrence,All Sectors,PM10 Primary (Filt + Cond),CAP,11030.11064543448,TON
326,AR,Lawrence,All Sectors,PM2.5 Primary (Filt + Cond),CAP,3324.685516765076,TON
