,State,County,Sector,Pollutant,Pollutant Type,Total Emissions,Emissions Unit of Measure
138,IA,Cherokee,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
139,IA,Cherokee,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
140,IA,Cherokee,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
141,IA,Cherokee,All Sectors,Carbon Dioxide,GHG,1346161.630919351,TON
142,IA,Cherokee,All Sectors,Methane,GHG,79.7131856742438,TON
143,IA,Cherokee,All Sectors,Nitrous Oxide,GHG,63.780353419202,TON
144,IA,Chickasaw,All Sectors,Ammonia,CAP,1843.0334208302022,TON
145,IA,Chickasaw,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
146,IA,Chickasaw,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
147,IA,Chickasaw,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
148,IA,Chickasaw,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
149,IA,Chickasaw,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
150,IA,Chickasaw,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
151,IA,Clarke,All Sectors,Ammonia,CAP,1843.0334208302022,TON
152,IA,Clarke,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
153,IA,Clarke,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
154,IA,Clarke,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
155,IA,Clarke,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
156,IA,Clarke,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
157,IA,Clarke,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
158,IA,Clarke,All Sectors,Carbon Dioxide,GHG,1346161.630919351,TON
159,IA,Clarke,All Sectors,Methane,GHG,79.7131856742438,TON
160,IA,Clarke,All Sectors,Nitrous Oxide,GHG,63.780353419202,TON
161,IA,Clay,All Sectors,Ammonia,CAP,1843.0334208302022,TON
162,IA,Clay,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
163,IA,Clay,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
164,IA,Clay,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
165,IA,Clay,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
166,IA,Clay,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
167,IA,Clay,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
168,IA,Clay,All Sectors,Carbon Dioxide,GHG,1346161.630919351,TON
169,IA,Clay,All Sectors,Methane,GHG,79.7131856742438,TON
170,IA,Clay,All Sectors,Nitrous Oxide,GHG,63.780353419202,TON
171,IA,Clayton,All Sectors,Ammonia,CAP,1843.0334208302022,TON
172,IA,Clayton,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
173,IA,Clayton,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
174,IA,Clayton,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
175,IA,Clayton,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
176,IA,Clayton,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
177,IA,Clayton,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
178,IA,Clinton,All Sectors,Ammonia,CAP,1843.0334208302022,TON
179,IA,Clinton,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
180,IA,Clinton,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
181,IA,Clinton,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
182,IA,Clinton,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
183,IA,Clinton,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
184,IA,Clinton,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
185,IA,Crawford,All Sectors,Ammonia,CAP,1843.0334208302022,TON
186,IA,Crawford,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
187,IA,Crawford,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
188,IA,Crawford,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
189,IA,Crawford,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
190,IA,Crawford,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
191,IA,Crawford,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
192,IA,Dallas,All Sectors,Ammonia,CAP,1843.0334208302022,TON
193,IA,Dallas,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
194,IA,Dallas,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
195,IA,Dallas,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
196,IA,Dallas,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
197,IA,Dallas,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
198,IA,Dallas,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
199,IA,Davis,All Sectors,Ammonia,CAP,1843.0334208302022,TON
200,IA,Davis,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
201,IA,Davis,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
202,IA,Davis,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
203,IA,Davis,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
204,IA,Davis,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
205,IA,Davis,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
206,IA,Davis,All Sectors,Carbon Dioxide,GHG,1346161.630919351,TON
207,IA,Davis,All Sectors,Methane,GHG,79.7131856742438,TON
208,IA,Davis,All Sectors,Nitrous Oxide,GHG,63.780353419202,TON
209,IA,Decatur,All Sectors,Ammonia,CAP,1843.0334208302022,TON
210,IA,Decatur,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
211,IA,Decatur,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
212,IA,Decatur,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
213,IA,Decatur,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
214,IA,Decatur,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
215,IA,Decatur,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
216,IA,Decatur,All Sectors,Carbon Dioxide,GHG,1346161.630919351,TON
217,IA,Decatur,All Sectors,Methane,GHG,79.7131856742438,TON
218,IA,Decatur,All Sectors,Nitrous Oxide,GHG,63.780353419202,TON
219,IA,Delaware,All Sectors,Ammonia,CAP,1843.0334208302022,TON
220,IA,Delaware,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
221,IA,Delaware,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
222,IA,Delaware,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
223,IA,Delaware,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
224,IA,Delaware,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
225,IA,Delaware,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
226,IA,Des Moines,All Sectors,Ammonia,CAP,1843.0334208302022,TON
227,IA,Des Moines,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
228,IA,Des Moines,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
229,IA,Des Moines,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
230,IA,Des Moines,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
231,IA,Des Moines,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
232,IA,Des Moines,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
233,IA,Dickinson,All Sectors,Ammonia,CAP,1843.0334208302022,TON
234,IA,Dickinson,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
235,IA,Dickinson,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
236,IA,Dickinson,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
237,IA,Dickinson,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
238,IA,Dickinson,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
239,IA,Dickinson,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
240,IA,Dickinson,All Sectors,Carbon Dioxide,GHG,1346161.630919351,TON
241,IA,Dickinson,All Sectors,Methane,GHG,79.7131856742438,TON
242,IA,Dickinson,All Sectors,Nitrous Oxide,GHG,63.780353419202,TON
243,IA,Dubuque,All Sectors,Ammonia,CAP,1843.0334208302022,TON
244,IA,Dubuque,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
245,IA,Dubuque,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
246,IA,Dubuque,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
247,IA,Dubuque,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
248,IA,Dubuque,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
249,IA,Dubuque,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
250,IA,Dubuque,All Sectors,Carbon Dioxide,GHG,1346161.630919351,TON
251,IA,Dubuque,All Sectors,Methane,GHG,79.7131856742438,TON
252,IA,Dubuque,All Sectors,Nitrous Oxide,GHG,63.780353419202,TON
253,IA,Emmet,All Sectors,Ammonia,CAP,1843.0334208302022,TON
254,IA,Emmet,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
255,IA,Emmet,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
256,IA,Emmet,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
257,IA,Emmet,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
258,IA,Emmet,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
259,IA,Emmet,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
260,IA,Emmet,All Sectors,Carbon Dioxide,GHG,1346161.630919351,TON
261,IA,Emmet,All Sectors,Methane,GHG,79.7131856742438,TON
262,IA,Emmet,All Sectors,Nitrous Oxide,GHG,63.780353419202,TON
263,IA,Fayette,All Sectors,Ammonia,CAP,1843.0334208302022,TON
264,IA,Fayette,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
265,IA,Fayette,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
266,IA,Fayette,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
267,IA,Fayette,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
268,IA,Fayette,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
269,IA,Fayette,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
270,IA,Fayette,All Sectors,Carbon Dioxide,GHG,1346161.630919351,TON
271,IA,Fayette,All Sectors,Methane,GHG,79.7131856742438,TON
272,IA,Fayette,All Sectors,Nitrous Oxide,GHG,63.780353419202,TON
273,IA,Floyd,All Sectors,Ammonia,CAP,1843.0334208302022,TON
274,IA,Floyd,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
275,IA,Floyd,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
276,IA,Floyd,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
277,IA,Floyd,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
278,IA,Floyd,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
279,IA,Floyd,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
280,IA,Franklin,All Sectors,Ammonia,CAP,1843.0334208302022,TON
281,IA,Franklin,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
282,IA,Franklin,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
283,IA,Franklin,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
284,IA,Franklin,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
285,IA,Franklin,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
286,IA,Franklin,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
287,IA,Franklin,All Sectors,Carbon Dioxide,GHG,1346161.630919351,TON
288,IA,Franklin,All Sectors,Methane,GHG,79.7131856742438,TON
289,IA,Franklin,All Sectors,Nitrous Oxide,GHG,63.780353419202,TON
290,IA,Fremont,All Sectors,Ammonia,CAP,1843.0334208302022,TON
291,IA,Fremont,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
292,IA,Fremont,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
293,IA,Fremont,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
294,IA,Fremont,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
295,IA,Fremont,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
296,IA,Fremont,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
297,IA,Fremont,All Sectors,Carbon Dioxide,GHG,1346161.630919351,TON
298,IA,Fremont,All Sectors,Methane,GHG,79.7131856742438,TON
299,IA,Fremont,All Sectors,Nitrous Oxide,GHG,63.780353419202,TON
300,IA,Greene,All Sectors,Ammonia,CAP,1843.0334208302022,TON
301,IA,Greene,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
302,IA,Greene,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
303,IA,Greene,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
304,IA,Greene,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
305,IA,Greene,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
306,IA,Greene,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
307,IA,Greene,All Sectors,Carbon Dioxide,GHG,1346161.630919351,TON
308,IA,Greene,All Sectors,Methane,GHG,79.7131856742438,TON
309,IA,Greene,All Sectors,Nitrous Oxide,GHG,63.780353419202,TON
310,IA,Grundy,All Sectors,Ammonia,CAP,1843.0334208302022,TON
311,IA,Grundy,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
312,IA,Grundy,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
313,IA,Grundy,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
314,IA,Grundy,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
315,IA,Grundy,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
316,IA,Grundy,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
317,IA,Guthrie,All Sectors,Ammonia,CAP,1843.0334208302022,TON
318,IA,Guthrie,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
319,IA,Guthrie,All Sectors,Nitrogen Oxides,CAP,10599.430463592218,TON
320,IA,Guthrie,All Sectors,PM10 Primary (Filt + Cond),CAP,9972.191961343373,TON
321,IA,Guthrie,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2307.701003545426,TON
322,IA,Guthrie,All Sectors,Sulfur Dioxide,CAP,6604.116475707048,TON
323,IA,Guthrie,All Sectors,Volatile Organic Compounds,CAP,11120.74764792699,TON
324,IA,Hamilton,All Sectors,Ammonia,CAP,1843.0334208302022,TON
325,IA,Hamilton,All Sectors,Carbon Monoxide,CAP,6976.494773292191,TON
