,State,Sector,Pollutant,Pollutant Type,Total Emissions,Emissions Unit of Measure
82,NJ,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,835.7431352799999,TON
83,NJ,Gas Stations,Volatile Organic Compounds,CAP,556.9061933999999,TON
84,NJ,Industrial Processes - Chemical Manuf,Ammonia,CAP,0.1702,TON
85,NJ,Industrial Processes - Chemical Manuf,Carbon Monoxide,CAP,2.4131,TON
86,NJ,Industrial Processes - Chemical Manuf,PM10 Primary (Filt + Cond),CAP,0.12,TON
87,NJ,Industrial Processes - Chemical Manuf,Sulfur Dioxide,CAP,0.0148,TON
88,NJ,Industrial Processes - Chemical Manuf,Methane,GHG,0.0084,TON
89,NJ,Industrial Processes - NEC,PM10 Primary (Filt + Cond),CAP,11.1496,TON
90,NJ,Industrial Processes - NEC,Carbon Dioxide,GHG,611386.21490775,TON
91,NJ,Industrial Processes - NEC,Nitrous Oxide,GHG,1.254430487,TON
92,NJ,Industrial Processes - Oil & Gas Production,Carbon Monoxide,CAP,0.0,TON
93,NJ,Industrial Processes - Oil & Gas Production,Nitrogen Oxides,CAP,0.0,TON
94,NJ,Industrial Processes - Oil & Gas Production,PM10 Primary (Filt + Cond),CAP,0.0,TON
95,NJ,Industrial Processes - Oil & Gas Production,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
96,NJ,Industrial Processes - Petroleum Refineries,Sulfur Dioxide,CAP,25.1387,TON
97,NJ,Industrial Processes - Pulp & Paper,Nitrogen Oxides,CAP,5.669,TON
98,NJ,Industrial Processes - Pulp & Paper,PM10 Primary (Filt + Cond),CAP,7.3454,TON
99,NJ,Industrial Processes - Pulp & Paper,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
100,NJ,Industrial Processes - Storage and Transfer,Ammonia,CAP,0.0383999999999999,TON
101,NJ,Industrial Processes - Storage and Transfer,PM10 Primary (Filt + Cond),CAP,1.4883,TON
102,NJ,Industrial Processes - Storage and Transfer,Sulfur Dioxide,CAP,2.0419,TON
103,NJ,Industrial Processes - Storage and Transfer,Volatile Organic Compounds,CAP,135.9483958022,TON
104,NJ,Miscellaneous Non-Industrial NEC,Carbon Monoxide,CAP,179.09944533153998,TON
105,NJ,Miscellaneous Non-Industrial NEC,PM2.5 Primary (Filt + Cond),CAP,22.6703262608,TON
106,NJ,Mobile - Aircraft,PM10 Primary (Filt + Cond),CAP,8.24010784939,TON
107,NJ,Mobile - Aircraft,Sulfur Dioxide,CAP,0.54561217695,TON
108,NJ,Mobile - Commercial Marine Vessels,Ammonia,CAP,0.13993505,TON
109,NJ,Mobile - Commercial Marine Vessels,Carbon Monoxide,CAP,107.47831721,TON
110,NJ,Mobile - Commercial Marine Vessels,PM10 Primary (Filt + Cond),CAP,109.28070938,TON
111,NJ,Mobile - Commercial Marine Vessels,PM2.5 Primary (Filt + Cond),CAP,0.04276942,TON
112,NJ,Mobile - Commercial Marine Vessels,Volatile Organic Compounds,CAP,74.60410490000001,TON
113,NJ,Mobile - Locomotives,PM2.5 Primary (Filt + Cond),CAP,1.221904,TON
114,NJ,Mobile - Locomotives,Volatile Organic Compounds,CAP,1.080595193,TON
115,NJ,Mobile - Non-Road Equipment - Diesel,PM2.5 Primary (Filt + Cond),CAP,78.48622254,TON
116,NJ,Mobile - Non-Road Equipment - Diesel,Sulfur Dioxide,CAP,3.9703891878400004,TON
117,NJ,Mobile - Non-Road Equipment - Diesel,Volatile Organic Compounds,CAP,177.766249349,TON
118,NJ,Mobile - Non-Road Equipment - Gasoline,Carbon Monoxide,CAP,34285.903702458,TON
119,NJ,Mobile - Non-Road Equipment - Gasoline,PM10 Primary (Filt + Cond),CAP,8.7865953824,TON
120,NJ,Mobile - Non-Road Equipment - Gasoline,Sulfur Dioxide,CAP,1.1589510448209,TON
121,NJ,Mobile - Non-Road Equipment - Gasoline,Volatile Organic Compounds,CAP,748.4976362000001,TON
122,NJ,Mobile - Non-Road Equipment - Gasoline,Carbon Dioxide,GHG,69539.633776014,TON
123,NJ,Mobile - Non-Road Equipment - Gasoline,Methane,GHG,164.6599251331,TON
124,NJ,Mobile - Non-Road Equipment - Other,Nitrogen Oxides,CAP,48.741072158,TON
125,NJ,Mobile - Non-Road Equipment - Other,PM10 Primary (Filt + Cond),CAP,1.011494410848,TON
126,NJ,Mobile - Non-Road Equipment - Other,PM2.5 Primary (Filt + Cond),CAP,1.274915860116,TON
127,NJ,Mobile - Non-Road Equipment - Other,Volatile Organic Compounds,CAP,2.9666704326,TON
128,NJ,Mobile - On-Road Diesel Heavy Duty Vehicles,Ammonia,CAP,6.03914863,TON
129,NJ,Mobile - On-Road Diesel Heavy Duty Vehicles,Carbon Monoxide,CAP,310.54028700000003,TON
130,NJ,Mobile - On-Road Diesel Heavy Duty Vehicles,Nitrogen Oxides,CAP,1128.051912,TON
131,NJ,Mobile - On-Road Diesel Heavy Duty Vehicles,PM10 Primary (Filt + Cond),CAP,145.43703187,TON
132,NJ,Mobile - On-Road Diesel Heavy Duty Vehicles,Carbon Dioxide,GHG,236084.6039,TON
133,NJ,Mobile - On-Road Diesel Light Duty Vehicles,Nitrogen Oxides,CAP,77.065001,TON
134,NJ,Mobile - On-Road Diesel Light Duty Vehicles,PM10 Primary (Filt + Cond),CAP,8.612455,TON
135,NJ,Mobile - On-Road Diesel Light Duty Vehicles,Carbon Dioxide,GHG,58128.952000000005,TON
136,NJ,Mobile - On-Road non-Diesel Heavy Duty Vehicles,Ammonia,CAP,1.102575809,TON
137,NJ,Mobile - On-Road non-Diesel Heavy Duty Vehicles,Carbon Monoxide,CAP,718.7420639999999,TON
138,NJ,Mobile - On-Road non-Diesel Heavy Duty Vehicles,Sulfur Dioxide,CAP,0.56574421285,TON
139,NJ,Mobile - On-Road non-Diesel Light Duty Vehicles,Ammonia,CAP,31.533776674,TON
140,NJ,Mobile - On-Road non-Diesel Light Duty Vehicles,Carbon Monoxide,CAP,13162.849192,TON
141,NJ,Mobile - On-Road non-Diesel Light Duty Vehicles,Volatile Organic Compounds,CAP,1217.59367,TON
142,NJ,Mobile - On-Road non-Diesel Light Duty Vehicles,Methane,GHG,72.64550225,TON
143,NJ,Mobile - On-Road non-Diesel Light Duty Vehicles,Nitrous Oxide,GHG,56.69278047,TON
144,NJ,Solvent - Consumer & Commercial Solvent Use,Volatile Organic Compounds,CAP,3651.555704263,TON
145,NJ,Solvent - Degreasing,Volatile Organic Compounds,CAP,250.8488,TON
146,NJ,Solvent - Dry Cleaning,Volatile Organic Compounds,CAP,0.07095,TON
147,NJ,Solvent - Industrial Surface Coating & Solvent Use,Ammonia,CAP,0.3468,TON
148,NJ,Solvent - Industrial Surface Coating & Solvent Use,Nitrogen Oxides,CAP,0.1496,TON
149,NJ,Solvent - Non-Industrial Surface Coating,Volatile Organic Compounds,CAP,598.1586,TON
150,NJ,Waste Disposal,Ammonia,CAP,5.622796,TON
151,NJ,Waste Disposal,Nitrogen Oxides,CAP,13.77078785,TON
