,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
30,Number of Rooms: 4,NC,Alexander,3242,3367,3603,3388,3272,3181,3331,3053,3105,3140
31,Number of Rooms: 5,NC,Alexander,4580,4428,4148,3936,4147,4139,4041,4195,4213,4237
32,Number of Rooms: 6,NC,Alexander,3323,3318,3452,3725,3375,3318,3281,3173,2815,2884
33,Number of Rooms: 7,NC,Alexander,1921,1981,1738,1866,1794,1916,1822,2209,2279,2195
34,Number of Rooms: 8,NC,Alexander,905,947,1000,1080,1189,1202,1367,1422,1414,1376
35,Number of Rooms: 9+,NC,Alexander,1170,1211,1410,1287,1298,1186,1196,1122,1176,1198
36,Owner-Occupied,NC,Alexander,29355,28912,28481,28442,28649,27919,27178,26663,26237,26054
37,Renter-Occupied,NC,Alexander,7344,7567,7874,7803,7555,8071,8764,9220,9556,9804
38,Total Housing Units,NC,Alexander,15881,16049,16119,16118,16194,16177,16179,16372,16399,16465
39,Total Population,NC,Alexander,36797,36964,37014,37071,37175,37158,37211,37159,37119,37213
40,Units in Structure: 1 ATTACHED,NC,Alexander,89,84,59,57,45,86,81,112,105,122
41,Units in Structure: 1 DETACHED,NC,Alexander,10431,10535,10524,10641,10830,10591,10233,10457,10419,10612
42,Units in Structure: 10-19,NC,Alexander,47,30,88,65,86,102,122,26,45,45
43,Units in Structure: 2,NC,Alexander,147,248,233,274,347,444,428,473,455,406
44,Units in Structure: 20-49,NC,Alexander,36,34,18,13,14,0,12,19,17,21
45,Units in Structure: 3-4,NC,Alexander,58,60,70,81,112,106,103,153,124,121
46,Units in Structure: 5-9,NC,Alexander,57,124,142,178,167,189,127,136,109,90
47,Units in Structure: 50+,NC,Alexander,0,0,0,0,0,0,4,5,5,5
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Alexander,0,0,0,9,12,10,11,10,9,8
49,Units in Structure: Mobile Home,NC,Alexander,5016,4934,4985,4800,4581,4649,5058,4981,5111,5035
50,Year Built: 1940-1949,NC,Alexander,549,544,614,604,649,958,1103,1191,1205,1068
51,Year Built: 1950-1959,NC,Alexander,1357,1233,1238,1253,1212,2036,1953,1644,1554,1620
52,Year Built: 1960-1969,NC,Alexander,1937,1917,2087,1942,1869,3197,2927,2813,2792,2755
53,Year Built: 1970-1979,NC,Alexander,2679,3150,2923,2803,2960,2603,2755,2780,3080,3176
54,Year Built: 1980-1989,NC,Alexander,2972,2760,2782,2808,2733,3108,3254,3672,3625,3723
55,Year Built: 1990-1999,NC,Alexander,3615,3533,3261,3239,3161,2658,2767,2932,2657,2525
56,Year Built: 2000-2009,NC,Alexander,1211,1316,2027,2350,2581,122,169,227,266,394
57,Year Built: 2010-2013,NC,Alexander,603,636,17,47,78,0,0,17,53,83
58,Year Built: before 1940,NC,Alexander,958,960,1170,1072,951,572,537,589,611,529
0,Avg household size of owner-occupied unit,NC,Alleghany,2.13,2.24,2.19,2.22,2.18,2.16,2.18,2.24,2.21,2.18
1,Avg household size of renter-occupied unit,NC,Alleghany,1.86,2.27,2.43,2.36,2.52,2.54,2.39,2.36,2.48,2.3
2,FIPS Code,NC,Alleghany,37005,37005,37005,37005,37005,37005,37005,37005,37005,37005
3,House Heating Fuel: Electric,NC,Alleghany,1811,1746,1911,1942,1842,2098,2210,2133,2097,2230
4,House Heating Fuel: Fuel Oil,NC,Alleghany,1829,1711,1477,1334,1361,1236,1185,1226,1246,1134
5,House Heating Fuel: Gas,NC,Alleghany,78,81,64,55,50,42,44,69,56,128
6,House Heating Fuel: Propane,NC,Alleghany,684,683,760,812,767,676,599,592,629,771
7,House Heating Fuel: Wood,NC,Alleghany,523,552,556,603,631,625,634,558,562,518
26,Median Number of Rooms,NC,Alleghany,5.1,5.1,5.2,5.2,5.1,5.2,5.2,5.2,5.2,5.3
27,Number of Rooms: 1,NC,Alleghany,20,19,31,27,23,24,74,66,79,79
28,Number of Rooms: 2,NC,Alleghany,278,213,148,136,146,107,127,128,120,121
29,Number of Rooms: 3,NC,Alleghany,601,560,666,607,570,545,645,705,811,940
30,Number of Rooms: 4,NC,Alleghany,1816,1840,1811,1838,2020,1767,1711,1581,1577,1329
31,Number of Rooms: 5,NC,Alleghany,2118,2272,2102,2120,2087,2230,2047,2338,2137,2076
32,Number of Rooms: 6,NC,Alleghany,1387,1448,1565,1469,1409,1473,1499,1375,1607,1723
33,Number of Rooms: 7,NC,Alleghany,833,790,882,965,966,997,964,886,783,859
34,Number of Rooms: 8,NC,Alleghany,384,394,393,492,494,550,523,541,467,465
35,Number of Rooms: 9+,NC,Alleghany,407,448,452,430,409,435,518,523,579,588
36,Owner-Occupied,NC,Alleghany,7842,8099,7776,8131,7871,7876,7910,7980,7870,8173
37,Renter-Occupied,NC,Alleghany,2404,2719,3030,2685,2896,2866,2790,2792,2940,2683
38,Total Housing Units,NC,Alleghany,7844,7984,8050,8084,8124,8128,8108,8143,8160,8180
39,Total Population,NC,Alleghany,11084,11106,11069,11046,10974,10911,10868,10935,10973,11008
40,Units in Structure: 1 ATTACHED,NC,Alleghany,121,93,70,72,60,48,55,72,77,62
41,Units in Structure: 1 DETACHED,NC,Alleghany,6158,6455,6455,6527,6548,6544,6304,6366,6362,6377
42,Units in Structure: 10-19,NC,Alleghany,22,20,25,47,52,64,68,57,26,43
43,Units in Structure: 2,NC,Alleghany,41,42,66,56,70,85,109,108,76,107
44,Units in Structure: 20-49,NC,Alleghany,32,22,22,17,11,23,24,27,18,20
45,Units in Structure: 3-4,NC,Alleghany,217,186,147,147,177,93,113,80,58,27
46,Units in Structure: 5-9,NC,Alleghany,170,118,124,95,104,115,130,100,151,121
47,Units in Structure: 50+,NC,Alleghany,0,4,3,4,3,4,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Alleghany,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,NC,Alleghany,1083,1044,1138,1119,1099,1152,1305,1333,1392,1423
50,Year Built: 1940-1949,NC,Alleghany,307,224,259,269,286,411,420,382,336,322
51,Year Built: 1950-1959,NC,Alleghany,482,394,496,453,431,1150,1015,1037,999,887
52,Year Built: 1960-1969,NC,Alleghany,1278,1328,1154,1107,1203,1655,1650,1742,1706,1547
53,Year Built: 1970-1979,NC,Alleghany,1754,1760,1895,1779,1878,1522,1536,1581,1660,1647
54,Year Built: 1980-1989,NC,Alleghany,1470,1457,1324,1318,1298,1366,1420,1354,1422,1630
55,Year Built: 1990-1999,NC,Alleghany,1411,1406,1483,1507,1530,1162,1169,1134,1057,1130
56,Year Built: 2000-2009,NC,Alleghany,455,538,830,1083,1015,61,74,63,84,95
57,Year Built: 2010-2013,NC,Alleghany,169,348,39,54,50,0,0,0,7,17
58,Year Built: before 1940,NC,Alleghany,518,529,570,514,433,371,449,549,536,514
0,Avg household size of owner-occupied unit,NC,Anson,2.55,2.5,2.53,2.51,2.52,2.54,2.58,2.5,2.45,2.41
1,Avg household size of renter-occupied unit,NC,Anson,2.53,2.56,2.56,2.56,2.62,2.58,2.45,2.37,2.49,2.45
2,FIPS Code,NC,Anson,37007,37007,37007,37007,37007,37007,37007,37007,37007,37007
3,House Heating Fuel: Electric,NC,Anson,4090,4519,4783,4704,4919,4952,5093,5262,5473,5520
4,House Heating Fuel: Fuel Oil,NC,Anson,1126,1120,1112,1099,947,1069,970,884,711,622
5,House Heating Fuel: Gas,NC,Anson,921,727,716,682,654,677,665,584,510,594
6,House Heating Fuel: Propane,NC,Anson,2826,2892,2738,2791,2666,2382,2331,2447,2483,2548
7,House Heating Fuel: Wood,NC,Anson,538,412,253,386,350,426,442,450,315,225
26,Median Number of Rooms,NC,Anson,5.3,5.3,5.3,5.4,5.4,5.3,5.4,5.4,5.3,5.3
27,Number of Rooms: 1,NC,Anson,25,75,95,153,150,173,155,158,117,133
28,Number of Rooms: 2,NC,Anson,80,134,111,139,172,185,158,176,131,105
29,Number of Rooms: 3,NC,Anson,413,492,486,400,573,611,739,793,937,844
30,Number of Rooms: 4,NC,Anson,2377,2151,2085,1730,1746,1974,2065,1903,2222,2493
31,Number of Rooms: 5,NC,Anson,3632,3723,3763,3681,3625,3342,3073,3244,2827,2799
32,Number of Rooms: 6,NC,Anson,2377,2580,2536,2629,2407,2512,2490,2361,2617,2599
33,Number of Rooms: 7,NC,Anson,1115,1120,1196,1396,1488,1388,1396,1453,1274,1147
34,Number of Rooms: 8,NC,Anson,804,711,696,895,865,752,741,745,616,575
35,Number of Rooms: 9+,NC,Anson,559,505,547,492,520,591,695,751,853,927
36,Owner-Occupied,NC,Anson,17241,16591,16564,16637,16690,15954,15926,15698,15638,15185
37,Renter-Occupied,NC,Anson,7003,7816,7836,7803,7657,8340,8147,7997,7830,7888
38,Total Housing Units,NC,Anson,11382,11491,11515,11515,11546,11528,11512,11584,11594,11622
39,Total Population,NC,Anson,26785,26788,26699,26569,26309,26135,25883,25531,25306,24902
40,Units in Structure: 1 ATTACHED,NC,Anson,144,102,132,115,75,53,60,87,45,44
41,Units in Structure: 1 DETACHED,NC,Anson,7750,7739,7630,7966,7531,7333,7457,7653,7771,7881
42,Units in Structure: 10-19,NC,Anson,65,70,55,22,22,31,3,3,0,40
43,Units in Structure: 2,NC,Anson,109,118,145,160,160,183,119,142,136,83
44,Units in Structure: 20-49,NC,Anson,0,0,0,18,17,15,16,46,69,69
45,Units in Structure: 3-4,NC,Anson,206,301,253,238,320,290,222,293,298,252
46,Units in Structure: 5-9,NC,Anson,167,188,216,177,223,283,358,279,268,312
47,Units in Structure: 50+,NC,Anson,0,0,13,13,15,16,35,71,63,55
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Anson,0,0,0,0,0,18,22,17,15,19
49,Units in Structure: Mobile Home,NC,Anson,2941,2973,3071,2806,3183,3306,3220,2993,2929,2867
50,Year Built: 1940-1949,NC,Anson,811,745,702,756,599,1399,1405,1406,1195,1042
51,Year Built: 1950-1959,NC,Anson,1408,1299,1317,1408,1498,1224,1231,1084,1129,1338
52,Year Built: 1960-1969,NC,Anson,1646,1453,1479,1547,1311,2144,2107,2027,2045,2042
53,Year Built: 1970-1979,NC,Anson,2374,2330,2457,2281,2195,1969,1967,1918,1927,1935
54,Year Built: 1980-1989,NC,Anson,1513,1625,1725,1558,1650,1990,1968,2111,1885,1736
55,Year Built: 1990-1999,NC,Anson,1724,1820,1723,1714,2062,956,964,1114,1253,1182
56,Year Built: 2000-2009,NC,Anson,194,397,731,808,887,49,80,127,196,244
57,Year Built: 2010-2013,NC,Anson,104,222,30,18,17,0,20,51,71,134
58,Year Built: before 1940,NC,Anson,1608,1600,1351,1425,1327,542,509,519,428,430
0,Avg household size of owner-occupied unit,NC,Ashe,2.22,2.23,2.19,2.2,2.23,2.27,2.21,2.22,2.27,2.24
1,Avg household size of renter-occupied unit,NC,Ashe,2.28,2.33,2.41,2.49,2.45,2.25,2.28,2.15,2.1,2.13
2,FIPS Code,NC,Ashe,37009,37009,37009,37009,37009,37009,37009,37009,37009,37009
3,House Heating Fuel: Electric,NC,Ashe,3469,3822,4234,4587,4760,4810,5028,4921,4961,4852
4,House Heating Fuel: Fuel Oil,NC,Ashe,5173,4956,4345,3887,3518,3503,3467,3481,3368,3249
5,House Heating Fuel: Gas,NC,Ashe,103,117,255,297,282,339,402,371,379,476
6,House Heating Fuel: Propane,NC,Ashe,1554,1338,1450,1418,1619,1353,1330,1423,1351,1606
7,House Heating Fuel: Wood,NC,Ashe,1521,1545,1601,1602,1507,1668,1563,1674,1610,1627
26,Median Number of Rooms,NC,Ashe,5.1,5.1,5.2,5.2,5.2,5.3,5.3,5.3,5.3,5.2
27,Number of Rooms: 1,NC,Ashe,72,61,82,79,66,67,113,96,98,109
28,Number of Rooms: 2,NC,Ashe,448,472,365,399,360,281,236,286,310,328
29,Number of Rooms: 3,NC,Ashe,1483,1782,1454,1250,1398,1543,1419,1523,1789,1928
30,Number of Rooms: 4,NC,Ashe,3772,3573,3947,3986,4169,3931,3817,3520,3298,3076
31,Number of Rooms: 5,NC,Ashe,4275,4212,4041,4179,3734,3734,3937,4261,4324,4638
32,Number of Rooms: 6,NC,Ashe,3122,3326,3558,3397,3504,3337,3282,3200,3502,3339
33,Number of Rooms: 7,NC,Ashe,1789,1698,1890,1966,2018,2156,2080,2021,1852,1842
34,Number of Rooms: 8,NC,Ashe,910,976,971,1020,1042,1057,1002,1036,1008,1084
35,Number of Rooms: 9+,NC,Ashe,868,989,935,1038,1122,1335,1534,1635,1468,1394
36,Owner-Occupied,NC,Ashe,20777,21171,20386,19987,20096,20180,19502,19722,20189,20280
37,Renter-Occupied,NC,Ashe,5641,5462,6341,6812,6686,6531,7075,6688,6167,6149
38,Total Housing Units,NC,Ashe,16739,17089,17243,17314,17413,17441,17420,17578,17649,17738
39,Total Population,NC,Ashe,26787,26991,27099,27180,27173,27114,26992,26833,26786,26863
40,Units in Structure: 1 ATTACHED,NC,Ashe,62,111,113,165,166,196,215,192,185,138
41,Units in Structure: 1 DETACHED,NC,Ashe,12045,12425,12719,12770,12805,12537,12281,12249,12370,12545
42,Units in Structure: 10-19,NC,Ashe,45,87,79,103,116,188,165,296,308,254
43,Units in Structure: 2,NC,Ashe,262,315,323,298,276,311,410,393,369,537
44,Units in Structure: 20-49,NC,Ashe,30,81,91,84,100,94,57,51,144,119
45,Units in Structure: 3-4,NC,Ashe,167,159,167,114,139,91,132,143,167,239
46,Units in Structure: 5-9,NC,Ashe,174,120,205,223,206,232,250,176,203,218
47,Units in Structure: 50+,NC,Ashe,59,58,57,55,61,66,57,49,58,59
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Ashe,4,0,0,0,6,21,23,23,25,15
49,Units in Structure: Mobile Home,NC,Ashe,3891,3733,3489,3502,3538,3705,3830,4006,3820,3614
50,Year Built: 1940-1949,NC,Ashe,1033,886,873,803,810,1242,1329,1138,1035,1321
51,Year Built: 1950-1959,NC,Ashe,1492,1399,1497,1557,1387,1821,2106,2051,1957,2366
52,Year Built: 1960-1969,NC,Ashe,1921,1912,1951,1822,1626,2831,2695,2679,2892,2695
53,Year Built: 1970-1979,NC,Ashe,3099,3264,2809,2662,2907,3277,2798,2579,2408,2275
54,Year Built: 1980-1989,NC,Ashe,3014,3229,3510,3459,3414,3154,3211,3246,3259,3102
55,Year Built: 1990-1999,NC,Ashe,3215,3400,3523,3612,3464,2840,2915,3393,3532,3320
56,Year Built: 2000-2009,NC,Ashe,1320,1234,1822,2208,2533,198,249,364,386,474
57,Year Built: 2010-2013,NC,Ashe,262,424,0,51,90,23,28,67,169,197
58,Year Built: before 1940,NC,Ashe,1383,1341,1258,1140,1182,704,730,669,673,660
0,Avg household size of owner-occupied unit,NC,Avery,2.17,2.12,2.09,2.13,2.15,2.24,2.18,2.21,2.19,2.15
1,Avg household size of renter-occupied unit,NC,Avery,2.33,2.32,2.25,2.3,2.08,2.18,2.31,2.06,2.04,2.08
2,FIPS Code,NC,Avery,37011,37011,37011,37011,37011,37011,37011,37011,37011,37011
3,House Heating Fuel: Electric,NC,Avery,2315,2444,2736,2573,2686,2652,2462,2454,2615,2463
4,House Heating Fuel: Fuel Oil,NC,Avery,2152,2011,1837,1900,1843,1836,1800,1706,1554,1682
5,House Heating Fuel: Gas,NC,Avery,314,167,213,204,221,225,314,236,250,299
6,House Heating Fuel: Propane,NC,Avery,1506,1411,1393,1432,1339,1069,1179,1320,1205,1160
7,House Heating Fuel: Wood,NC,Avery,841,1005,980,938,1022,938,895,906,860,870
26,Median Number of Rooms,NC,Avery,5.0,5.0,5.0,5.1,5.0,5.1,5.1,5.1,5.2,5.2
27,Number of Rooms: 1,NC,Avery,202,155,183,123,162,133,211,201,220,196
28,Number of Rooms: 2,NC,Avery,268,410,357,444,503,595,575,498,430,382
29,Number of Rooms: 3,NC,Avery,1273,1149,1047,952,977,1074,1069,1332,1332,1379
30,Number of Rooms: 4,NC,Avery,3358,3238,3405,3327,3322,2991,3147,2848,2875,2888
31,Number of Rooms: 5,NC,Avery,3421,3635,3525,3772,3833,3737,3556,3425,3382,3210
32,Number of Rooms: 6,NC,Avery,2205,2142,2090,2126,2125,2260,2248,2270,2143,2293
33,Number of Rooms: 7,NC,Avery,1385,1410,1464,1472,1236,1285,1325,1438,1468,1598
34,Number of Rooms: 8,NC,Avery,755,947,1004,915,815,825,691,675,823,968
35,Number of Rooms: 9+,NC,Avery,802,727,785,747,974,1088,1186,1423,1493,1311
36,Owner-Occupied,NC,Avery,11352,10807,10948,11515,11795,11874,11151,11431,10763,10622
37,Renter-Occupied,NC,Avery,4562,4636,4431,3918,3517,3255,3788,3186,3404,3372
38,Total Housing Units,NC,Avery,13669,13813,13860,13878,13947,13988,14008,14110,14166,14225
39,Total Population,NC,Avery,17951,17844,17815,17756,17739,17695,17633,17535,17501,17506
40,Units in Structure: 1 ATTACHED,NC,Avery,125,109,229,347,383,437,442,400,273,255
41,Units in Structure: 1 DETACHED,NC,Avery,9333,9453,9480,9369,9176,8940,8803,8848,9083,9122
42,Units in Structure: 10-19,NC,Avery,329,324,281,259,286,287,252,325,357,269
43,Units in Structure: 2,NC,Avery,284,291,259,286,319,219,272,272,247,236
44,Units in Structure: 20-49,NC,Avery,242,219,195,165,158,160,182,226,304,337
45,Units in Structure: 3-4,NC,Avery,740,837,792,741,723,686,639,614,639,721
46,Units in Structure: 5-9,NC,Avery,439,498,443,399,375,448,425,479,486,527
47,Units in Structure: 50+,NC,Avery,435,456,434,442,455,467,479,545,520,499
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Avery,0,11,17,14,16,35,14,15,16,12
49,Units in Structure: Mobile Home,NC,Avery,1742,1615,1730,1856,2056,2309,2500,2386,2241,2247
50,Year Built: 1940-1949,NC,Avery,541,593,537,507,501,827,811,750,671,592
51,Year Built: 1950-1959,NC,Avery,734,690,678,746,845,843,924,743,785,811
52,Year Built: 1960-1969,NC,Avery,1571,1446,1402,1138,969,2423,2504,2602,2764,2779
53,Year Built: 1970-1979,NC,Avery,2346,2449,2465,2344,2340,3571,3412,3682,3757,3818
54,Year Built: 1980-1989,NC,Avery,4505,4439,4101,3782,3701,2617,2502,2366,2099,2268
55,Year Built: 1990-1999,NC,Avery,1967,2020,2283,2522,2417,2383,2401,2368,2300,2136
56,Year Built: 2000-2009,NC,Avery,581,838,1502,1851,2235,110,158,213,262,285
57,Year Built: 2010-2013,NC,Avery,283,339,10,10,92,10,14,22,80,141
58,Year Built: before 1940,NC,Avery,1141,999,882,978,847,527,495,517,617,508
0,Avg household size of owner-occupied unit,NC,Beaufort,2.37,2.38,2.43,2.43,2.49,2.51,2.46,2.46,2.41,2.38
1,Avg household size of renter-occupied unit,NC,Beaufort,2.2,2.32,2.3,2.48,2.5,2.62,2.5,2.5,2.43,2.34
2,FIPS Code,NC,Beaufort,37013,37013,37013,37013,37013,37013,37013,37013,37013,37013
3,House Heating Fuel: Electric,NC,Beaufort,8857,8937,9541,9560,9604,9686,10610,10425,10765,11048
4,House Heating Fuel: Fuel Oil,NC,Beaufort,758,752,651,515,488,398,348,377,410,449
5,House Heating Fuel: Gas,NC,Beaufort,2450,2357,2323,2173,2196,2061,1923,1970,1908,2029
6,House Heating Fuel: Propane,NC,Beaufort,7408,7196,6611,6469,6003,5761,5599,5604,5655,5664
7,House Heating Fuel: Wood,NC,Beaufort,531,530,519,535,565,551,452,479,410,337
26,Median Number of Rooms,NC,Beaufort,5.5,5.5,5.5,5.5,5.6,5.6,5.6,5.5,5.4,5.3
27,Number of Rooms: 1,NC,Beaufort,125,238,252,218,208,174,96,139,188,171
28,Number of Rooms: 2,NC,Beaufort,260,169,150,238,169,172,216,214,155,152
29,Number of Rooms: 3,NC,Beaufort,1127,1071,1127,1092,1051,1053,1071,1000,905,985
30,Number of Rooms: 4,NC,Beaufort,4599,4501,4565,4434,4130,4181,4125,4151,4744,5422
31,Number of Rooms: 5,NC,Beaufort,6200,6489,6537,6310,6500,6698,6638,7384,7580,7867
32,Number of Rooms: 6,NC,Beaufort,5077,5092,5271,5555,6002,6144,6562,6325,6216,5699
33,Number of Rooms: 7,NC,Beaufort,3250,3090,2988,3105,3060,3031,2915,2799,2630,2446
34,Number of Rooms: 8,NC,Beaufort,1714,1694,1720,1865,2021,1874,1990,2010,1801,1549
35,Number of Rooms: 9+,NC,Beaufort,2045,2204,2118,2030,1914,1890,1774,1751,1711,1790
36,Owner-Occupied,NC,Beaufort,34890,34512,33704,32827,33027,32912,32481,33000,32872,32797
37,Renter-Occupied,NC,Beaufort,11702,12348,13321,14260,14080,14170,14554,13838,13887,13885
38,Total Housing Units,NC,Beaufort,24397,24548,24728,24847,25055,25217,25387,25773,25930,26081
39,Total Population,NC,Beaufort,47185,47392,47542,47575,47587,47561,47513,47316,47243,47168
40,Units in Structure: 1 ATTACHED,NC,Beaufort,339,408,406,390,336,342,218,220,298,242
41,Units in Structure: 1 DETACHED,NC,Beaufort,15242,15822,15644,15860,16090,16570,16588,16838,16696,16622
42,Units in Structure: 10-19,NC,Beaufort,193,144,134,143,219,208,243,240,322,344
43,Units in Structure: 2,NC,Beaufort,821,655,657,539,452,327,387,401,405,491
44,Units in Structure: 20-49,NC,Beaufort,160,154,175,180,147,143,191,191,233,248
45,Units in Structure: 3-4,NC,Beaufort,448,458,532,534,443,415,394,420,449,496
46,Units in Structure: 5-9,NC,Beaufort,594,473,436,510,573,564,692,630,495,536
47,Units in Structure: 50+,NC,Beaufort,36,39,44,52,54,34,49,49,42,28
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Beaufort,15,19,18,20,10,23,27,17,27,36
49,Units in Structure: Mobile Home,NC,Beaufort,6549,6376,6682,6619,6731,6591,6598,6767,6963,7038
50,Year Built: 1940-1949,NC,Beaufort,1230,1306,1251,1260,1101,2037,2025,1998,1997,2202
51,Year Built: 1950-1959,NC,Beaufort,2047,1866,1869,1671,1742,3681,3747,3885,3346,3357
52,Year Built: 1960-1969,NC,Beaufort,2688,2724,2820,3346,3454,5450,5462,5405,5044,5221
53,Year Built: 1970-1979,NC,Beaufort,3877,4291,4712,4990,5085,3725,3519,3596,3692,3499
54,Year Built: 1980-1989,NC,Beaufort,4206,4119,4039,3619,3928,3794,4007,3978,4209,4214
55,Year Built: 1990-1999,NC,Beaufort,4916,4602,4367,4380,4080,3408,3573,3615,3747,3685
