,State,County,Sector,Pollutant,Pollutant Type,Total Emissions,Emissions Unit of Measure
225,NH,Carroll,Mobile - On-Road non-Diesel Heavy Duty Vehicles,Methane,GHG,7.961242293400001,TON
226,NH,Carroll,Mobile - On-Road non-Diesel Heavy Duty Vehicles,Nitrous Oxide,GHG,1.753957033657,TON
227,NH,Carroll,Solvent - Consumer & Commercial Solvent Use,Volatile Organic Compounds,CAP,187.9732786,TON
228,NH,Carroll,Solvent - Dry Cleaning,Volatile Organic Compounds,CAP,0.5916,TON
229,NH,Carroll,Solvent - Non-Industrial Surface Coating,Volatile Organic Compounds,CAP,56.97,TON
230,NH,Carroll,Waste Disposal,PM10 Primary (Filt + Cond),CAP,37.222814,TON
231,NH,Carroll,Waste Disposal,PM2.5 Primary (Filt + Cond),CAP,180.06534399999998,TON
232,NH,Cheshire,Biogenics - Vegetation and Soil,Carbon Monoxide,CAP,2002.608,TON
233,NH,Cheshire,Biogenics - Vegetation and Soil,Volatile Organic Compounds,CAP,6245.454000000001,TON
234,NH,Cheshire,Commercial Cooking,Volatile Organic Compounds,CAP,4.62309095,TON
235,NH,Cheshire,Dust - Construction Dust,PM2.5 Primary (Filt + Cond),CAP,10.5361209,TON
236,NH,Cheshire,Fires - Prescribed Fires,Ammonia,CAP,11.549139,TON
237,NH,Cheshire,Fires - Prescribed Fires,Volatile Organic Compounds,CAP,45.796114,TON
238,NH,Cheshire,Fires - Wildfires,Ammonia,CAP,0.604075,TON
239,NH,Cheshire,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.08,TON
240,NH,Cheshire,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,29.43,TON
241,NH,Cheshire,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,3.4411593000000003,TON
242,NH,Cheshire,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,104.178382,TON
243,NH,Cheshire,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,18.96,TON
244,NH,Cheshire,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,1.099313,TON
245,NH,Cheshire,Fuel Comb - Electric Generation - Biomass,Sulfur Dioxide,CAP,0.394257,TON
246,NH,Cheshire,Fuel Comb - Electric Generation - Biomass,Volatile Organic Compounds,CAP,11.02809,TON
247,NH,Cheshire,Fuel Comb - Electric Generation - Coal,PM2.5 Primary (Filt + Cond),CAP,4.3309940000000005,TON
248,NH,Cheshire,Fuel Comb - Electric Generation - Natural Gas,Sulfur Dioxide,CAP,7.68925,TON
249,NH,Cheshire,Fuel Comb - Electric Generation - Oil,Volatile Organic Compounds,CAP,0.0017289999999999,TON
250,NH,Cheshire,"Fuel Comb - Industrial Boilers, ICEs - Biomass",Carbon Monoxide,CAP,1.4881799999999998,TON
251,NH,Cheshire,"Fuel Comb - Industrial Boilers, ICEs - Biomass",Volatile Organic Compounds,CAP,0.158119,TON
252,NH,Cheshire,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",Ammonia,CAP,0.186,TON
253,NH,Cheshire,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",PM10 Primary (Filt + Cond),CAP,0.055,TON
254,NH,Cheshire,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",PM2.5 Primary (Filt + Cond),CAP,0.045,TON
255,NH,Cheshire,"Fuel Comb - Industrial Boilers, ICEs - Oil",Ammonia,CAP,0.09781921,TON
256,NH,Cheshire,"Fuel Comb - Industrial Boilers, ICEs - Oil",Nitrogen Oxides,CAP,167.81,TON
257,NH,Cheshire,"Fuel Comb - Industrial Boilers, ICEs - Oil",Sulfur Dioxide,CAP,209.6157478,TON
258,NH,Cheshire,"Fuel Comb - Industrial Boilers, ICEs - Other",Ammonia,CAP,0.005,TON
259,NH,Cheshire,"Fuel Comb - Industrial Boilers, ICEs - Other",Nitrogen Oxides,CAP,1.028,TON
260,NH,Cheshire,"Fuel Comb - Industrial Boilers, ICEs - Other",PM10 Primary (Filt + Cond),CAP,1.8962796000000004,TON
261,NH,Cheshire,"Fuel Comb - Industrial Boilers, ICEs - Other",Volatile Organic Compounds,CAP,0.083,TON
262,NH,Cheshire,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,11.802,TON
263,NH,Cheshire,Fuel Comb - Residential - Oil,Ammonia,CAP,4.428311,TON
264,NH,Cheshire,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,28.56,TON
265,NH,Cheshire,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,7.7,TON
266,NH,Cheshire,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.17,TON
267,NH,Cheshire,Fuel Comb - Residential - Wood,Ammonia,CAP,42.49866868,TON
268,NH,Cheshire,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,592.2853705,TON
269,NH,Cheshire,Industrial Processes - Mining,PM10 Primary (Filt + Cond),CAP,31.371170000000003,TON
270,NH,Cheshire,Industrial Processes - NEC,Volatile Organic Compounds,CAP,3.9344,TON
271,NH,Cheshire,Miscellaneous Non-Industrial NEC,Carbon Monoxide,CAP,31.954511787190004,TON
272,NH,Cheshire,Miscellaneous Non-Industrial NEC,PM10 Primary (Filt + Cond),CAP,7.902407131579999,TON
273,NH,Cheshire,Miscellaneous Non-Industrial NEC,PM2.5 Primary (Filt + Cond),CAP,4.432879684435,TON
274,NH,Cheshire,Mobile - Aircraft,Carbon Monoxide,CAP,959.0502282546801,TON
275,NH,Cheshire,Mobile - Locomotives,Ammonia,CAP,0.01151573,TON
276,NH,Cheshire,Mobile - Locomotives,Carbon Monoxide,CAP,3.203501,TON
277,NH,Cheshire,Mobile - Locomotives,Nitrogen Oxides,CAP,25.8155,TON
