,State,Sector,Pollutant,Pollutant Type,Total Emissions,Emissions Unit of Measure
43,NH,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,11.802,TON
44,NH,Fuel Comb - Residential - Oil,Ammonia,CAP,4.428311,TON
45,NH,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,28.56,TON
46,NH,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,7.7,TON
47,NH,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.17,TON
48,NH,Fuel Comb - Residential - Wood,Ammonia,CAP,42.49866868,TON
49,NH,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,592.2853705,TON
50,NH,Industrial Processes - Mining,PM10 Primary (Filt + Cond),CAP,31.371170000000003,TON
51,NH,Industrial Processes - NEC,Volatile Organic Compounds,CAP,3.9344,TON
52,NH,Miscellaneous Non-Industrial NEC,Carbon Monoxide,CAP,31.954511787190004,TON
53,NH,Miscellaneous Non-Industrial NEC,PM10 Primary (Filt + Cond),CAP,7.902407131579999,TON
54,NH,Miscellaneous Non-Industrial NEC,PM2.5 Primary (Filt + Cond),CAP,4.432879684435,TON
55,NH,Mobile - Aircraft,Carbon Monoxide,CAP,959.0502282546801,TON
56,NH,Mobile - Locomotives,Ammonia,CAP,0.01151573,TON
57,NH,Mobile - Locomotives,Carbon Monoxide,CAP,3.203501,TON
58,NH,Mobile - Locomotives,Nitrogen Oxides,CAP,25.8155,TON
59,NH,Mobile - Locomotives,PM2.5 Primary (Filt + Cond),CAP,1.998577,TON
60,NH,Mobile - Locomotives,Sulfur Dioxide,CAP,0.03080731,TON
61,NH,Mobile - Non-Road Equipment - Diesel,Nitrogen Oxides,CAP,196.6121837,TON
62,NH,Mobile - Non-Road Equipment - Diesel,PM2.5 Primary (Filt + Cond),CAP,11.58831842261,TON
63,NH,Mobile - Non-Road Equipment - Gasoline,PM10 Primary (Filt + Cond),CAP,19.6346438979,TON
64,NH,Mobile - Non-Road Equipment - Gasoline,PM2.5 Primary (Filt + Cond),CAP,17.73842303701,TON
65,NH,Mobile - Non-Road Equipment - Other,Nitrogen Oxides,CAP,15.3200755572,TON
66,NH,Mobile - Non-Road Equipment - Other,PM10 Primary (Filt + Cond),CAP,0.6115038433,TON
67,NH,Mobile - Non-Road Equipment - Other,PM2.5 Primary (Filt + Cond),CAP,0.654124797,TON
68,NH,Mobile - Non-Road Equipment - Other,Sulfur Dioxide,CAP,0.018363081857,TON
69,NH,Mobile - Non-Road Equipment - Other,Methane,GHG,2.4362851592,TON
70,NH,Mobile - On-Road Diesel Heavy Duty Vehicles,Carbon Monoxide,CAP,60.837583900000006,TON
71,NH,Mobile - On-Road Diesel Heavy Duty Vehicles,Carbon Dioxide,GHG,35290.9368,TON
72,NH,Mobile - On-Road Diesel Light Duty Vehicles,Sulfur Dioxide,CAP,0.040878861,TON
73,NH,Mobile - On-Road non-Diesel Heavy Duty Vehicles,Carbon Monoxide,CAP,625.9983823,TON
74,NH,Mobile - On-Road non-Diesel Heavy Duty Vehicles,Nitrogen Oxides,CAP,130.998229533,TON
75,NH,Mobile - On-Road non-Diesel Heavy Duty Vehicles,Methane,GHG,7.961242293400001,TON
76,NH,Mobile - On-Road non-Diesel Heavy Duty Vehicles,Nitrous Oxide,GHG,1.753957033657,TON
77,NH,Solvent - Consumer & Commercial Solvent Use,Volatile Organic Compounds,CAP,187.9732786,TON
78,NH,Solvent - Dry Cleaning,Volatile Organic Compounds,CAP,0.5916,TON
79,NH,Solvent - Non-Industrial Surface Coating,Volatile Organic Compounds,CAP,56.97,TON
80,NH,Waste Disposal,PM10 Primary (Filt + Cond),CAP,37.222814,TON
81,NH,Waste Disposal,PM2.5 Primary (Filt + Cond),CAP,180.06534399999998,TON
