,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
52,Year Built: 1960-1969,NH,Carroll,3928,4077,4131,4317,3887,6649,6236,6022,6126,5878
53,Year Built: 1970-1979,NH,Carroll,7366,7412,6958,6920,6778,9548,9873,9593,9657,9537
54,Year Built: 1980-1989,NH,Carroll,9454,9389,9620,9226,9446,4885,4958,4988,4764,4332
55,Year Built: 1990-1999,NH,Carroll,4375,4331,4582,4582,4878,5883,5862,6247,6123,6262
56,Year Built: 2000-2009,NH,Carroll,2412,2799,4195,4958,5252,232,244,448,494,461
57,Year Built: 2010-2013,NH,Carroll,771,1078,40,82,169,0,3,49,242,384
58,Year Built: before 1940,NH,Carroll,7120,6624,6553,6242,6336,859,881,852,1091,1145
0,Avg household size of owner-occupied unit,NH,Cheshire,2.52,2.51,2.5,2.46,2.45,2.45,2.47,2.48,2.5,2.51
1,Avg household size of renter-occupied unit,NH,Cheshire,2.16,2.12,2.12,2.11,2.1,2.07,2.08,2.03,2.07,2.07
2,FIPS Code,NH,Cheshire,33005,33005,33005,33005,33005,33005,33005,33005,33005,33005
3,House Heating Fuel: Electric,NH,Cheshire,1678,1721,1673,1799,1889,1950,2188,2466,2546,2551
4,House Heating Fuel: Fuel Oil,NH,Cheshire,20834,20386,19788,19330,19003,18742,18157,17855,17757,18108
5,House Heating Fuel: Gas,NH,Cheshire,972,964,797,888,888,875,1049,1022,1032,1177
6,House Heating Fuel: Propane,NH,Cheshire,2052,2297,2576,2739,2957,3114,3053,3181,3082,3005
7,House Heating Fuel: Wood,NH,Cheshire,3823,4017,4524,4895,5200,5154,5145,4894,4797,4147
26,Median Number of Rooms,NH,Cheshire,5.5,5.6,5.6,5.6,5.5,5.5,5.5,5.5,5.5,5.6
27,Number of Rooms: 1,NH,Cheshire,378,437,411,518,510,468,491,471,377,441
28,Number of Rooms: 2,NH,Cheshire,601,645,739,805,860,961,942,998,1135,1096
29,Number of Rooms: 3,NH,Cheshire,2942,3175,3012,2922,2949,3125,3065,3084,3151,3236
30,Number of Rooms: 4,NH,Cheshire,5936,5879,5771,5618,5924,5832,5881,5907,5885,5540
31,Number of Rooms: 5,NH,Cheshire,7053,6754,6840,6890,7023,7067,7246,7107,7127,6771
32,Number of Rooms: 6,NH,Cheshire,6753,6625,6870,6965,6776,6833,6687,6647,6498,6651
33,Number of Rooms: 7,NH,Cheshire,4553,4456,4429,4390,4226,4262,4384,4564,4726,5221
34,Number of Rooms: 8,NH,Cheshire,3026,3167,3047,3014,3063,2877,2655,2826,2790,2874
35,Number of Rooms: 9+,NH,Cheshire,3234,3524,3581,3573,3451,3480,3613,3700,3762,3758
36,Owner-Occupied,NH,Cheshire,54195,53634,53674,53531,52835,53319,52803,53186,52851,52462
37,Renter-Occupied,NH,Cheshire,18526,18696,18401,18442,18985,18395,18862,18399,18896,19067
38,Total Housing Units,NH,Cheshire,34476,34662,34700,34695,34782,34905,34964,35304,35451,35588
39,Total Population,NH,Cheshire,77445,77301,77106,76896,76596,76430,76320,76109,76263,76042
40,Units in Structure: 1 ATTACHED,NH,Cheshire,704,709,599,653,652,665,759,845,751,752
41,Units in Structure: 1 DETACHED,NH,Cheshire,23562,23525,23587,23367,23340,23398,23333,23825,24307,24538
42,Units in Structure: 10-19,NH,Cheshire,892,934,802,765,785,684,680,704,807,741
43,Units in Structure: 2,NH,Cheshire,2127,2164,2158,2119,2020,1979,1880,1712,1817,1961
44,Units in Structure: 20-49,NH,Cheshire,874,1027,1015,972,986,984,899,1065,1084,1045
45,Units in Structure: 3-4,NH,Cheshire,2030,1962,1959,2175,2288,2330,2466,2478,2215,2101
46,Units in Structure: 5-9,NH,Cheshire,1628,1687,1801,1841,1902,1782,1817,1651,1384,1531
47,Units in Structure: 50+,NH,Cheshire,237,323,330,281,377,535,557,558,598,558
48,"Units in Structure: Boat,RV,Van,Etc.",NH,Cheshire,0,0,0,0,0,2,1,2,2,2
49,Units in Structure: Mobile Home,NH,Cheshire,2422,2331,2449,2522,2432,2546,2572,2464,2486,2359
50,Year Built: 1940-1949,NH,Cheshire,1556,1471,1351,1369,1607,2833,2904,2940,2966,3128
51,Year Built: 1950-1959,NH,Cheshire,3317,3255,3125,3047,2817,3080,3098,3255,3193,3248
52,Year Built: 1960-1969,NH,Cheshire,2902,2807,2906,3002,3054,4598,4468,4187,4322,4432
53,Year Built: 1970-1979,NH,Cheshire,4724,4660,4852,4700,4382,5368,5446,5355,5399,5596
54,Year Built: 1980-1989,NH,Cheshire,4851,4895,5078,5219,5416,3001,3163,3217,3181,3125
55,Year Built: 1990-1999,NH,Cheshire,3139,3121,3131,3125,2977,3511,3531,3678,3603,3580
56,Year Built: 2000-2009,NH,Cheshire,2148,2280,3444,3413,3391,436,638,654,548,587
57,Year Built: 2010-2013,NH,Cheshire,957,1115,86,206,352,12,85,232,330,400
58,Year Built: before 1940,NH,Cheshire,10882,11058,10727,10614,10786,1539,1558,1623,1717,1584
0,Avg household size of owner-occupied unit,NH,Coos,2.24,2.25,2.24,2.24,2.23,2.21,2.25,2.25,2.26,2.23
1,Avg household size of renter-occupied unit,NH,Coos,1.94,1.93,1.93,1.93,1.92,1.93,1.98,1.92,1.93,1.93
2,FIPS Code,NH,Coos,33007,33007,33007,33007,33007,33007,33007,33007,33007,33007
3,House Heating Fuel: Electric,NH,Coos,407,340,300,368,331,312,359,381,403,486
4,House Heating Fuel: Fuel Oil,NH,Coos,10773,10421,9968,9656,9228,8976,8754,8762,8655,8619
5,House Heating Fuel: Gas,NH,Coos,128,131,201,178,193,248,187,148,173,178
6,House Heating Fuel: Propane,NH,Coos,603,696,783,823,912,969,959,1009,1094,1220
7,House Heating Fuel: Wood,NH,Coos,1830,1904,2162,2250,2369,2403,2456,2350,2205,1998
26,Median Number of Rooms,NH,Coos,5.2,5.2,5.1,5.1,5.2,5.2,5.2,5.2,5.1,5.1
27,Number of Rooms: 1,NH,Coos,422,509,599,611,604,599,633,695,821,835
28,Number of Rooms: 2,NH,Coos,749,671,731,727,791,770,735,908,845,837
29,Number of Rooms: 3,NH,Coos,2234,2335,2346,2362,2287,2199,2186,2101,2208,2245
30,Number of Rooms: 4,NH,Coos,4140,4106,3934,3827,3693,3557,3513,3777,3948,3949
31,Number of Rooms: 5,NH,Coos,4442,4539,4659,4866,4852,4962,5250,5009,4815,4841
32,Number of Rooms: 6,NH,Coos,3422,3443,3415,3557,3667,3680,3500,3512,3556,3481
33,Number of Rooms: 7,NH,Coos,2432,2416,2438,2483,2543,2446,2322,2287,2043,2125
34,Number of Rooms: 8,NH,Coos,1230,1251,1270,1139,1246,1380,1454,1435,1481,1443
35,Number of Rooms: 9+,NH,Coos,2006,1949,1848,1662,1603,1691,1684,1767,1809,1838
36,Owner-Occupied,NH,Coos,23829,23992,23651,23123,22540,21983,22250,22262,21960,21693
37,Renter-Occupied,NH,Coos,8242,8103,8024,8125,8193,8198,7949,7656,7702,7803
38,Total Housing Units,NH,Coos,21077,21219,21240,21234,21286,21284,21277,21491,21526,21594
39,Total Population,NH,Coos,33445,33224,32872,32520,32202,31870,32219,32119,32038,31741
40,Units in Structure: 1 ATTACHED,NH,Coos,227,208,301,279,323,368,388,320,289,320
41,Units in Structure: 1 DETACHED,NH,Coos,14179,14398,14382,14293,14346,14179,14168,14376,14456,14491
42,Units in Structure: 10-19,NH,Coos,153,233,309,296,310,355,260,217,219,231
43,Units in Structure: 2,NH,Coos,1709,1593,1589,1733,1592,1697,1576,1551,1465,1537
44,Units in Structure: 20-49,NH,Coos,309,316,354,345,313,344,314,278,247,267
45,Units in Structure: 3-4,NH,Coos,1591,1460,1384,1286,1365,1209,1338,1432,1552,1519
46,Units in Structure: 5-9,NH,Coos,852,913,839,767,697,667,610,613,618,700
47,Units in Structure: 50+,NH,Coos,82,64,41,28,49,56,110,118,148,167
48,"Units in Structure: Boat,RV,Van,Etc.",NH,Coos,3,7,6,5,4,5,2,3,0,7
49,Units in Structure: Mobile Home,NH,Coos,1972,2027,2035,2202,2287,2404,2511,2583,2532,2355
50,Year Built: 1940-1949,NH,Coos,1358,1297,1255,1244,1185,2175,2096,2085,1944,1957
51,Year Built: 1950-1959,NH,Coos,1874,1919,2054,2099,2166,1339,1508,1645,1701,1661
52,Year Built: 1960-1969,NH,Coos,1508,1524,1467,1289,1313,3093,2807,2716,2873,2708
53,Year Built: 1970-1979,NH,Coos,2930,3048,3022,3064,2971,2715,2742,2648,2673,2694
54,Year Built: 1980-1989,NH,Coos,3085,3002,2945,2870,2845,2090,2020,1987,1956,1944
55,Year Built: 1990-1999,NH,Coos,1862,1933,2002,2054,2057,2254,2515,2648,2521,2459
56,Year Built: 2000-2009,NH,Coos,1062,1300,1797,1997,2316,85,106,150,176,169
57,Year Built: 2010-2013,NH,Coos,367,447,40,60,81,4,10,60,103,168
58,Year Built: before 1940,NH,Coos,7031,6749,6658,6557,6352,1205,1180,1280,1354,1249
0,Avg household size of owner-occupied unit,NH,Grafton,2.49,2.48,2.46,2.43,2.44,2.46,2.46,2.5,2.56,2.56
1,Avg household size of renter-occupied unit,NH,Grafton,2.17,2.14,2.14,2.16,2.16,2.13,2.15,2.08,2.01,2.02
2,FIPS Code,NH,Grafton,33009,33009,33009,33009,33009,33009,33009,33009,33009,33009
3,House Heating Fuel: Electric,NH,Grafton,2426,2515,2623,2766,2933,2734,2525,2489,2477,2675
4,House Heating Fuel: Fuel Oil,NH,Grafton,20632,20132,19646,19037,18346,18420,17698,17273,17387,17133
5,House Heating Fuel: Gas,NH,Grafton,921,957,876,954,1009,1067,1176,1215,1245,1464
6,House Heating Fuel: Propane,NH,Grafton,5607,5711,5834,6343,6665,6836,7538,8065,7872,8005
7,House Heating Fuel: Wood,NH,Grafton,4255,4592,5126,5208,5277,4885,4686,4435,4315,4029
26,Median Number of Rooms,NH,Grafton,5.2,5.2,5.2,5.3,5.2,5.2,5.3,5.3,5.4,5.4
27,Number of Rooms: 1,NH,Grafton,1050,1279,1252,1293,1480,1463,1249,1492,1304,1345
28,Number of Rooms: 2,NH,Grafton,1899,1883,2053,2107,2410,2263,2590,2417,2384,2330
29,Number of Rooms: 3,NH,Grafton,4475,4695,4672,4990,4912,5293,5204,5353,5216,5350
30,Number of Rooms: 4,NH,Grafton,9997,10239,9903,9640,9307,8854,8735,9038,8957,9069
31,Number of Rooms: 5,NH,Grafton,10450,10539,10199,10109,10399,10579,10019,9808,9823,9724
32,Number of Rooms: 6,NH,Grafton,8105,7951,8288,8099,8041,8057,8239,8189,8670,8395
33,Number of Rooms: 7,NH,Grafton,5642,5462,5614,5667,5438,5535,5491,5920,6017,6309
34,Number of Rooms: 8,NH,Grafton,3740,3908,3914,4097,3936,3957,4485,4671,4762,4572
35,Number of Rooms: 9+,NH,Grafton,4643,4733,5103,5245,5530,5589,5761,5459,5453,5819
36,Owner-Occupied,NH,Grafton,60603,59972,59903,58907,58234,58792,58764,59508,61346,61652
37,Renter-Occupied,NH,Grafton,21719,21981,22281,23455,24341,23693,23606,22986,21721,21461
38,Total Housing Units,NH,Grafton,50001,50689,50998,51247,51453,51590,51773,52347,52586,52913
39,Total Population,NH,Grafton,88356,88696,88985,89166,89360,89341,89164,89280,89811,89777
40,Units in Structure: 1 ATTACHED,NH,Grafton,3915,4464,5125,5032,4511,4098,4101,4146,4707,5251
41,Units in Structure: 1 DETACHED,NH,Grafton,30758,31427,31803,31734,32010,31814,31929,32292,32409,32125
42,Units in Structure: 10-19,NH,Grafton,1098,1031,941,1226,1316,1585,1620,1721,1551,1560
43,Units in Structure: 2,NH,Grafton,2104,2172,2037,1970,1927,1850,1779,1681,1809,1934
44,Units in Structure: 20-49,NH,Grafton,1145,1040,932,799,787,774,821,850,972,1172
45,Units in Structure: 3-4,NH,Grafton,2711,2566,2612,2943,2957,3088,3227,3205,2937,2860
46,Units in Structure: 5-9,NH,Grafton,2918,2828,2548,2667,2890,3059,3147,3493,3094,3088
47,Units in Structure: 50+,NH,Grafton,984,842,866,886,1024,1227,1144,1116,1081,962
48,"Units in Structure: Boat,RV,Van,Etc.",NH,Grafton,0,0,0,5,5,8,17,30,33,32
49,Units in Structure: Mobile Home,NH,Grafton,4368,4319,4134,3985,4026,4087,3988,3813,3993,3929
50,Year Built: 1940-1949,NH,Grafton,1970,2014,1898,1802,1839,2875,2907,2898,2999,2959
51,Year Built: 1950-1959,NH,Grafton,3212,3016,3109,3047,2852,3780,3865,4086,3859,3481
52,Year Built: 1960-1969,NH,Grafton,3999,4060,3727,3810,3940,7313,7312,7185,7268,7364
53,Year Built: 1970-1979,NH,Grafton,7912,7995,7656,7656,7586,12034,12152,11997,11979,11825
54,Year Built: 1980-1989,NH,Grafton,11613,11474,12234,12059,11835,5057,4875,4805,4888,5066
55,Year Built: 1990-1999,NH,Grafton,5153,5298,5312,5275,5111,6425,6673,6802,7087,6768
56,Year Built: 2000-2009,NH,Grafton,2629,2992,4697,5303,6029,787,966,1181,1153,1174
57,Year Built: 2010-2013,NH,Grafton,759,1238,169,434,577,3,114,273,392,609
58,Year Built: before 1940,NH,Grafton,12754,12602,12196,11861,11684,1708,1534,1652,1566,1630
0,Avg household size of owner-occupied unit,NH,Hillsborough,2.7,2.71,2.7,2.69,2.69,2.68,2.67,2.65,2.68,2.66
1,Avg household size of renter-occupied unit,NH,Hillsborough,2.21,2.23,2.25,2.27,2.29,2.28,2.28,2.26,2.25,2.22
2,FIPS Code,NH,Hillsborough,33011,33011,33011,33011,33011,33011,33011,33011,33011,33011
3,House Heating Fuel: Electric,NH,Hillsborough,11349,12017,11735,12831,13389,14176,14578,15518,16305,16480
4,House Heating Fuel: Fuel Oil,NH,Hillsborough,59401,56962,55903,54290,52565,51880,51403,50713,50093,50652
5,House Heating Fuel: Gas,NH,Hillsborough,57210,58058,58342,58212,58418,58626,58863,59583,60481,61212
6,House Heating Fuel: Propane,NH,Hillsborough,17710,18411,18587,19028,18952,19316,19827,20776,21664,22635
7,House Heating Fuel: Wood,NH,Hillsborough,5521,5861,6567,7098,7849,7891,7965,8078,7561,6920
26,Median Number of Rooms,NH,Hillsborough,5.7,5.7,5.7,5.6,5.6,5.6,5.6,5.7,5.7,5.7
27,Number of Rooms: 1,NH,Hillsborough,1734,2021,2285,2393,2589,2751,2739,2558,2860,2979
28,Number of Rooms: 2,NH,Hillsborough,3573,3492,3341,3402,3488,3669,3951,4253,4776,4878
29,Number of Rooms: 3,NH,Hillsborough,14325,14528,14689,14808,14462,14557,14857,15170,15348,15747
30,Number of Rooms: 4,NH,Hillsborough,26713,27294,27303,28068,28393,28310,27815,27436,27041,27287
31,Number of Rooms: 5,NH,Hillsborough,30640,30533,30542,30746,31227,31188,30536,30607,30169,29866
32,Number of Rooms: 6,NH,Hillsborough,29601,28835,28937,28401,27906,28040,28286,28733,29025,29759
33,Number of Rooms: 7,NH,Hillsborough,22371,21901,21642,21393,21589,21675,21734,21802,22261,21411
34,Number of Rooms: 8,NH,Hillsborough,17006,17248,16850,16465,16182,16138,16805,17818,17554,17977
35,Number of Rooms: 9+,NH,Hillsborough,18640,19613,20371,20646,20918,20879,20883,20912,21121,21288
36,Owner-Occupied,NH,Hillsborough,285626,283869,282775,279351,277461,277693,275628,276027,280946,283487
37,Renter-Occupied,NH,Hillsborough,105045,108599,110433,114491,117086,117891,120794,121862,121786,121488
38,Total Housing Units,NH,Hillsborough,164603,165465,165960,166322,166754,167207,167606,169289,170155,171192
39,Total Population,NH,Hillsborough,399555,400243,401101,402017,402776,403972,404948,406371,411087,413035
40,Units in Structure: 1 ATTACHED,NH,Hillsborough,9778,10221,10126,10011,10288,10452,10202,10219,10080,9611
41,Units in Structure: 1 DETACHED,NH,Hillsborough,95004,94573,94600,94513,94878,95205,96361,97706,98287,98613
42,Units in Structure: 10-19,NH,Hillsborough,6793,6907,6801,6873,7081,7304,7318,7328,7368,7113
43,Units in Structure: 2,NH,Hillsborough,12838,13191,13671,13785,13654,13395,13077,13201,12540,12395
44,Units in Structure: 20-49,NH,Hillsborough,11645,11651,11682,11968,11785,11760,12213,12676,12866,13479
45,Units in Structure: 3-4,NH,Hillsborough,11997,12409,12635,12573,12161,11876,11659,11336,11156,11311
46,Units in Structure: 5-9,NH,Hillsborough,8744,8524,8372,8526,8710,9167,9010,8856,9187,9596
47,Units in Structure: 50+,NH,Hillsborough,4292,4479,4564,4717,4754,4720,4654,4757,5335,5528
48,"Units in Structure: Boat,RV,Van,Etc.",NH,Hillsborough,24,37,24,26,31,23,38,42,59,66
49,Units in Structure: Mobile Home,NH,Hillsborough,3488,3473,3485,3330,3412,3305,3074,3168,3277,3480
50,Year Built: 1940-1949,NH,Hillsborough,7608,7292,7274,6714,6496,12196,12489,12354,11939,12214
51,Year Built: 1950-1959,NH,Hillsborough,12607,12534,12647,12609,12694,15618,15941,16245,16362,16479
52,Year Built: 1960-1969,NH,Hillsborough,15948,16436,15958,16292,15737,25495,25983,25858,25892,26264
53,Year Built: 1970-1979,NH,Hillsborough,27108,27202,26745,26851,25982,35458,35547,35817,35500,35814
54,Year Built: 1980-1989,NH,Hillsborough,32880,33115,33577,34195,34855,17510,17274,17588,18078,17578
55,Year Built: 1990-1999,NH,Hillsborough,16850,16203,16135,16069,16685,17200,16918,17477,17474,17256
56,Year Built: 2000-2009,NH,Hillsborough,11039,11290,16113,16727,17041,1398,1887,2304,2580,2712
57,Year Built: 2010-2013,NH,Hillsborough,3849,4717,259,462,921,202,519,995,1658,2494
58,Year Built: before 1940,NH,Hillsborough,36714,36676,37252,36403,36343,6332,6022,6243,6260,6369
0,Avg household size of owner-occupied unit,NH,Merrimack,2.61,2.6,2.6,2.61,2.59,2.6,2.62,2.6,2.62,2.61
1,Avg household size of renter-occupied unit,NH,Merrimack,2.07,2.08,2.06,2.1,2.14,2.18,2.16,2.14,2.09,2.04
2,FIPS Code,NH,Merrimack,33013,33013,33013,33013,33013,33013,33013,33013,33013,33013
3,House Heating Fuel: Electric,NH,Merrimack,5185,4918,5239,5192,5125,5093,5400,5677,5887,6290
4,House Heating Fuel: Fuel Oil,NH,Merrimack,25420,25578,24765,24004,23592,23019,22252,22066,21933,21964
5,House Heating Fuel: Gas,NH,Merrimack,14530,14057,13928,13556,13410,13431,14085,14274,14800,14794
6,House Heating Fuel: Propane,NH,Merrimack,7373,7452,7572,7731,7971,8074,8095,8258,8390,8698
7,House Heating Fuel: Wood,NH,Merrimack,3744,4329,4811,5219,5718,5827,5692,5735,5450,5324
26,Median Number of Rooms,NH,Merrimack,5.6,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7
27,Number of Rooms: 1,NH,Merrimack,782,958,996,976,846,811,945,1261,1306,1594
28,Number of Rooms: 2,NH,Merrimack,1239,1119,1291,1342,1362,1271,1272,1255,1335,1292
29,Number of Rooms: 3,NH,Merrimack,5756,5869,5871,5918,5906,5593,5556,5789,5795,5581
30,Number of Rooms: 4,NH,Merrimack,10805,10331,10232,10140,10265,9762,10158,10402,10196,10306
31,Number of Rooms: 5,NH,Merrimack,11241,11320,11284,11498,11606,11651,11690,11505,11363,11525
32,Number of Rooms: 6,NH,Merrimack,11148,11140,10847,10983,11289,11663,11468,11629,11669,11651
33,Number of Rooms: 7,NH,Merrimack,9069,9277,9352,8969,8929,8969,9131,8667,8824,8959
34,Number of Rooms: 8,NH,Merrimack,5545,5626,5784,5985,5987,6298,5934,5945,5872,5976
35,Number of Rooms: 9+,NH,Merrimack,7298,7654,7740,7639,7399,7635,7557,7996,8315,8076
36,Owner-Occupied,NH,Merrimack,107047,108322,107181,107071,106341,106429,105362,105778,108388,109603
37,Renter-Occupied,NH,Merrimack,32927,31864,32981,33073,34161,34499,35765,35531,34309,33608
38,Total Housing Units,NH,Merrimack,62883,63294,63397,63450,63589,63653,63711,64449,64675,64960
39,Total Population,NH,Merrimack,146785,146785,146742,146710,146880,147262,147715,147958,149452,149917
40,Units in Structure: 1 ATTACHED,NH,Merrimack,2748,2770,2590,2889,2837,2778,2943,3004,3091,3092
