,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
36,Owner-Occupied,OH,Scioto,54842,54230,53984,53929,53053,52523,52239,51942,51247,50395
37,Renter-Occupied,OH,Scioto,21000,21673,21771,21527,21887,21842,21487,21314,21545,22069
38,Total Housing Units,OH,Scioto,34350,34220,34187,34038,34100,34084,34046,34332,34425,34563
39,Total Population,OH,Scioto,78988,79189,79122,78952,78520,78017,77366,76871,76377,76040
40,Units in Structure: 1 ATTACHED,OH,Scioto,271,426,466,520,571,590,481,502,342,418
41,Units in Structure: 1 DETACHED,OH,Scioto,23981,23731,23694,24092,24144,23963,24299,24851,25036,25038
42,Units in Structure: 10-19,OH,Scioto,633,749,624,523,498,501,409,513,526,563
43,Units in Structure: 2,OH,Scioto,1336,1228,1171,1036,1132,1091,1081,994,1026,959
44,Units in Structure: 20-49,OH,Scioto,589,453,440,283,288,280,322,374,435,482
45,Units in Structure: 3-4,OH,Scioto,808,727,611,489,495,542,597,581,664,690
46,Units in Structure: 5-9,OH,Scioto,946,939,941,928,936,1001,983,971,810,824
47,Units in Structure: 50+,OH,Scioto,719,800,765,761,764,709,801,735,793,691
48,"Units in Structure: Boat,RV,Van,Etc.",OH,Scioto,9,10,10,9,12,43,62,77,90,83
49,Units in Structure: Mobile Home,OH,Scioto,5058,5157,5465,5397,5260,5364,5011,4734,4703,4815
50,Year Built: 1940-1949,OH,Scioto,2881,3202,3094,2870,2612,4328,4558,4675,4906,4486
51,Year Built: 1950-1959,OH,Scioto,5110,4716,4286,4493,4540,3114,3168,3198,3346,3748
52,Year Built: 1960-1969,OH,Scioto,3537,3055,3121,3140,3293,5026,4888,5079,5072,5347
53,Year Built: 1970-1979,OH,Scioto,4946,5021,4855,5036,4986,3210,3358,3217,3320,3416
54,Year Built: 1980-1989,OH,Scioto,3591,3417,3265,3079,3300,4096,4090,4248,4039,4021
55,Year Built: 1990-1999,OH,Scioto,4459,4414,4355,4179,4045,2640,2215,2181,2243,2321
56,Year Built: 2000-2009,OH,Scioto,1899,1947,2815,2698,2643,225,401,572,571,632
57,Year Built: 2010-2013,OH,Scioto,472,742,28,83,154,13,29,99,198,307
58,Year Built: before 1940,OH,Scioto,7455,7706,8368,8460,8527,2584,2309,2588,2548,2621
0,Avg household size of owner-occupied unit,OH,Seneca,2.53,2.51,2.48,2.5,2.5,2.48,2.51,2.48,2.47,2.46
1,Avg household size of renter-occupied unit,OH,Seneca,2.37,2.37,2.42,2.41,2.39,2.38,2.37,2.34,2.29,2.28
2,FIPS Code,OH,Seneca,39147,39147,39147,39147,39147,39147,39147,39147,39147,39147
3,House Heating Fuel: Electric,OH,Seneca,4545,4494,4565,4647,4518,4769,4873,4995,5021,5226
4,House Heating Fuel: Fuel Oil,OH,Seneca,849,728,699,657,679,670,564,499,408,387
5,House Heating Fuel: Gas,OH,Seneca,11942,12114,11915,11675,11453,11353,11132,11115,11180,11062
6,House Heating Fuel: Propane,OH,Seneca,3546,3343,3309,3335,3526,3375,3427,3493,3556,3392
7,House Heating Fuel: Wood,OH,Seneca,970,1061,1149,1074,1048,1104,1053,1090,1182,1305
26,Median Number of Rooms,OH,Seneca,6.1,6.2,6.2,6.2,6.1,6.1,6.2,6.2,6.2,6.2
27,Number of Rooms: 1,OH,Seneca,193,298,272,243,297,255,199,231,259,292
28,Number of Rooms: 2,OH,Seneca,118,120,127,190,188,251,254,296,280,376
29,Number of Rooms: 3,OH,Seneca,1273,1092,955,916,1128,1140,1211,1215,1257,1150
30,Number of Rooms: 4,OH,Seneca,2690,2538,2513,2590,2540,2352,2358,2411,2339,2423
31,Number of Rooms: 5,OH,Seneca,4366,4479,4642,4644,4804,4877,4458,4353,4199,3992
32,Number of Rooms: 6,OH,Seneca,5469,5428,5258,5059,4891,4862,4843,4833,5091,5380
33,Number of Rooms: 7,OH,Seneca,4349,4334,4297,4196,4025,4166,4202,4352,4449,4360
34,Number of Rooms: 8,OH,Seneca,2796,2818,2835,2994,3085,3032,3178,3140,2966,2750
35,Number of Rooms: 9+,OH,Seneca,2962,3042,3192,3203,3070,3024,3268,3274,3274,3409
36,Owner-Occupied,OH,Seneca,42121,40200,39200,39108,38605,38109,38688,38569,38299,38489
37,Renter-Occupied,OH,Seneca,13061,14183,14752,14384,14545,14706,14032,13963,14072,13706
38,Total Housing Units,OH,Seneca,24216,24149,24091,24035,24028,23959,23971,24105,24114,24132
39,Total Population,OH,Seneca,57091,56901,56630,56376,56100,55929,55711,55549,55475,55351
40,Units in Structure: 1 ATTACHED,OH,Seneca,611,591,552,485,464,462,567,598,609,625
41,Units in Structure: 1 DETACHED,OH,Seneca,19065,18861,18943,18928,18925,18846,18771,18787,18881,19034
42,Units in Structure: 10-19,OH,Seneca,194,297,333,253,333,353,352,324,318,243
43,Units in Structure: 2,OH,Seneca,1357,1352,1245,1374,1178,1283,1254,1227,1146,1189
44,Units in Structure: 20-49,OH,Seneca,344,326,317,301,307,252,292,382,364,408
45,Units in Structure: 3-4,OH,Seneca,483,561,681,663,734,719,734,747,803,776
46,Units in Structure: 5-9,OH,Seneca,584,541,485,596,672,734,713,696,653,556
47,Units in Structure: 50+,OH,Seneca,222,226,220,218,229,202,186,210,224,220
48,"Units in Structure: Boat,RV,Van,Etc.",OH,Seneca,3,8,10,12,23,20,10,10,8,0
49,Units in Structure: Mobile Home,OH,Seneca,1353,1386,1305,1205,1163,1088,1092,1124,1108,1081
50,Year Built: 1940-1949,OH,Seneca,1579,1428,1618,1382,1365,3112,2965,3050,3089,2927
51,Year Built: 1950-1959,OH,Seneca,3032,3229,2989,2821,3006,2197,2013,2239,2277,2382
52,Year Built: 1960-1969,OH,Seneca,2397,2422,2464,2403,2349,3180,3215,3289,3326,3275
53,Year Built: 1970-1979,OH,Seneca,3057,3047,3071,3102,3175,1519,1616,1677,1633,1795
54,Year Built: 1980-1989,OH,Seneca,1344,1553,1674,1714,1521,2240,2083,2186,2176,1948
55,Year Built: 1990-1999,OH,Seneca,1870,1973,2039,2170,2388,1392,1559,1570,1534,1508
56,Year Built: 2000-2009,OH,Seneca,894,952,1271,1365,1332,47,37,39,60,120
57,Year Built: 2010-2013,OH,Seneca,266,264,27,27,35,17,33,36,67,146
58,Year Built: before 1940,OH,Seneca,9777,9281,8938,9051,8857,1390,1550,1487,1488,1230
0,Avg household size of owner-occupied unit,OH,Shelby,2.69,2.69,2.73,2.74,2.69,2.7,2.68,2.63,2.63,2.63
1,Avg household size of renter-occupied unit,OH,Shelby,2.46,2.46,2.47,2.42,2.39,2.43,2.51,2.5,2.52,2.52
2,FIPS Code,OH,Shelby,39149,39149,39149,39149,39149,39149,39149,39149,39149,39149
3,House Heating Fuel: Electric,OH,Shelby,4206,4326,4461,4700,4864,5113,5193,5390,5232,5334
4,House Heating Fuel: Fuel Oil,OH,Shelby,804,685,614,504,440,451,408,390,338,371
5,House Heating Fuel: Gas,OH,Shelby,8465,8574,8445,8338,8501,8425,8179,8153,8224,8089
6,House Heating Fuel: Propane,OH,Shelby,3890,3603,3309,3303,3357,3186,3255,3272,3404,3429
7,House Heating Fuel: Wood,OH,Shelby,622,812,928,904,895,844,751,762,790,733
26,Median Number of Rooms,OH,Shelby,5.9,5.9,5.9,5.9,5.9,5.9,6.0,6.0,6.0,6.0
27,Number of Rooms: 1,OH,Shelby,35,49,55,30,75,95,99,183,266,306
28,Number of Rooms: 2,OH,Shelby,234,154,109,125,179,99,145,223,269,217
29,Number of Rooms: 3,OH,Shelby,994,909,1028,1048,943,949,1058,946,789,882
30,Number of Rooms: 4,OH,Shelby,2233,2341,2368,2736,2885,3130,2881,2934,2844,2537
31,Number of Rooms: 5,OH,Shelby,4647,4549,4578,4450,4366,4146,3964,3814,4199,3967
32,Number of Rooms: 6,OH,Shelby,4635,4741,4772,4796,4688,4464,4393,4340,4090,4253
33,Number of Rooms: 7,OH,Shelby,3467,3511,3383,3243,3236,3145,3485,3491,3344,3485
34,Number of Rooms: 8,OH,Shelby,1809,1851,1887,1954,2013,2159,2157,2259,2351,2425
35,Number of Rooms: 9+,OH,Shelby,1995,2024,1990,1807,1825,2014,2145,2209,2269,2376
36,Owner-Occupied,OH,Shelby,37432,37652,37445,37458,36782,35454,34977,34779,34584,34808
37,Renter-Occupied,OH,Shelby,11246,11066,11292,11266,11849,13134,13505,13666,13781,13502
38,Total Housing Units,OH,Shelby,20049,20129,20170,20189,20210,20201,20327,20399,20421,20448
39,Total Population,OH,Shelby,49350,49389,49359,49317,49165,49067,48949,48902,48797,48749
40,Units in Structure: 1 ATTACHED,OH,Shelby,612,674,671,697,696,544,556,599,606,561
41,Units in Structure: 1 DETACHED,OH,Shelby,15424,15493,15291,15101,15071,14879,15140,15323,15516,15728
42,Units in Structure: 10-19,OH,Shelby,338,328,327,395,503,566,469,498,518,471
43,Units in Structure: 2,OH,Shelby,1139,1153,1253,1420,1371,1680,1618,1569,1494,1422
44,Units in Structure: 20-49,OH,Shelby,78,67,110,107,154,185,222,172,166,149
45,Units in Structure: 3-4,OH,Shelby,627,683,737,753,845,859,799,753,606,545
46,Units in Structure: 5-9,OH,Shelby,667,510,560,529,400,368,433,418,467,491
47,Units in Structure: 50+,OH,Shelby,189,227,152,97,92,102,110,115,219,279
48,"Units in Structure: Boat,RV,Van,Etc.",OH,Shelby,0,0,0,0,2,3,3,4,3,0
49,Units in Structure: Mobile Home,OH,Shelby,975,994,1069,1090,1076,1015,977,948,826,802
50,Year Built: 1940-1949,OH,Shelby,949,1110,1092,1004,1014,2104,2130,1953,1958,1705
51,Year Built: 1950-1959,OH,Shelby,1920,1916,1874,1981,2248,2389,2267,1984,1987,2089
52,Year Built: 1960-1969,OH,Shelby,2187,1922,2050,2266,2373,3470,3606,3589,3659,3547
53,Year Built: 1970-1979,OH,Shelby,3227,3442,3525,3461,3478,2348,2337,2303,2412,2287
54,Year Built: 1980-1989,OH,Shelby,2132,2030,2139,2141,1920,2821,2965,3268,2974,2976
55,Year Built: 1990-1999,OH,Shelby,2791,2698,2626,2758,2980,2038,2036,2038,2073,2052
56,Year Built: 2000-2009,OH,Shelby,986,1012,1697,1796,2033,193,228,223,233,245
57,Year Built: 2010-2013,OH,Shelby,409,593,50,104,140,6,43,127,293,363
58,Year Built: before 1940,OH,Shelby,5448,5406,5117,4678,4024,1064,1018,1133,1061,942
0,Avg household size of owner-occupied unit,OH,Stark,2.54,2.55,2.53,2.53,2.53,2.52,2.51,2.48,2.47,2.46
1,Avg household size of renter-occupied unit,OH,Stark,2.17,2.21,2.23,2.23,2.24,2.24,2.22,2.22,2.21,2.17
2,FIPS Code,OH,Stark,39151,39151,39151,39151,39151,39151,39151,39151,39151,39151
3,House Heating Fuel: Electric,OH,Stark,18418,19119,20134,20359,20768,21595,21872,21964,21811,21777
4,House Heating Fuel: Fuel Oil,OH,Stark,5792,5831,5415,5477,5217,4966,4540,4513,4439,3999
5,House Heating Fuel: Gas,OH,Stark,120941,119465,119163,119014,118399,118260,118942,120087,120934,122280
6,House Heating Fuel: Propane,OH,Stark,2799,2662,2485,2244,2169,2424,2442,2394,2448,2541
7,House Heating Fuel: Wood,OH,Stark,1819,1832,2056,1959,2089,1914,1905,1659,1595,1426
26,Median Number of Rooms,OH,Stark,5.9,5.9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.1
27,Number of Rooms: 1,OH,Stark,1585,1917,2042,1885,1862,1869,1648,1588,1702,1859
28,Number of Rooms: 2,OH,Stark,1981,1901,1617,1489,1464,1579,1660,1678,1651,1625
29,Number of Rooms: 3,OH,Stark,8598,8147,8130,8059,8386,8316,8485,8452,8490,8285
30,Number of Rooms: 4,OH,Stark,22117,22131,21709,22421,22420,22511,21938,22020,21471,21282
31,Number of Rooms: 5,OH,Stark,33280,32383,31835,32037,32253,31339,31599,30871,30727,30400
32,Number of Rooms: 6,OH,Stark,36519,36207,36003,35450,35337,35756,35791,36195,36201,35730
33,Number of Rooms: 7,OH,Stark,26130,26376,26766,26269,26006,26044,25984,25748,26027,26543
34,Number of Rooms: 8,OH,Stark,16894,17122,17251,17614,17438,17515,17644,18204,18449,18955
35,Number of Rooms: 9+,OH,Stark,17720,18897,19773,19812,20112,20533,20775,21451,21784,22046
36,Owner-Occupied,OH,Stark,272310,270258,266130,266124,263277,261116,260523,258329,257430,257319
37,Renter-Occupied,OH,Stark,95016,97031,100644,100223,102824,104779,105066,106809,106927,106039
38,Total Housing Units,OH,Stark,164824,165081,165126,165036,165278,165462,165524,166207,166502,166725
39,Total Population,OH,Stark,376346,376142,375593,375348,375090,374979,374762,374273,373475,372404
40,Units in Structure: 1 ATTACHED,OH,Stark,7724,7844,7977,7174,6428,5856,5629,5105,5171,5273
41,Units in Structure: 1 DETACHED,OH,Stark,122903,122947,122157,122888,122661,122718,123235,124692,124909,125551
42,Units in Structure: 10-19,OH,Stark,4083,4473,4594,4492,4589,4763,4711,4641,4555,4189
43,Units in Structure: 2,OH,Stark,8981,8708,9136,9242,10317,10690,10766,10601,10537,10128
44,Units in Structure: 20-49,OH,Stark,2050,1973,1992,2061,1960,2111,2105,2118,2139,2148
45,Units in Structure: 3-4,OH,Stark,5925,6051,6151,6067,5819,5671,5436,5339,5745,6065
46,Units in Structure: 5-9,OH,Stark,6810,6534,6556,6558,6565,6676,6721,6906,6488,6356
47,Units in Structure: 50+,OH,Stark,2671,2834,2740,2837,3039,3185,3391,3397,3693,3774
48,"Units in Structure: Boat,RV,Van,Etc.",OH,Stark,62,12,12,17,16,5,5,5,0,0
49,Units in Structure: Mobile Home,OH,Stark,3615,3705,3811,3700,3884,3787,3525,3403,3265,3241
50,Year Built: 1940-1949,OH,Stark,14223,14464,14242,14281,13982,25322,25673,25897,26022,26356
51,Year Built: 1950-1959,OH,Stark,26283,26204,26224,26450,25135,21660,21122,21217,21037,20698
52,Year Built: 1960-1969,OH,Stark,21355,21503,21161,20951,21616,27586,27883,27762,27685,27765
53,Year Built: 1970-1979,OH,Stark,25882,25563,26042,25913,26983,12477,12433,12563,12295,12482
54,Year Built: 1980-1989,OH,Stark,12009,12873,13051,12914,12734,15251,15261,15120,15174,15107
55,Year Built: 1990-1999,OH,Stark,15122,14823,15205,15144,15323,12804,13085,13030,13302,12593
56,Year Built: 2000-2009,OH,Stark,8831,9113,12709,12889,13243,1252,1533,1775,1890,1944
57,Year Built: 2010-2013,OH,Stark,3269,3926,267,503,798,79,212,649,1071,1699
58,Year Built: before 1940,OH,Stark,37850,36612,36225,35991,35464,13915,13441,13230,12682,12628
0,Avg household size of owner-occupied unit,OH,Summit,2.52,2.52,2.51,2.51,2.51,2.52,2.5,2.48,2.48,2.47
1,Avg household size of renter-occupied unit,OH,Summit,2.13,2.18,2.19,2.22,2.21,2.21,2.21,2.2,2.17,2.17
2,FIPS Code,OH,Summit,39153,39153,39153,39153,39153,39153,39153,39153,39153,39153
3,House Heating Fuel: Electric,OH,Summit,15670,15607,16274,17045,17685,18542,18852,20330,21975,23526
4,House Heating Fuel: Fuel Oil,OH,Summit,2263,2174,1924,1838,1800,1629,1457,1349,1235,1143
5,House Heating Fuel: Gas,OH,Summit,201071,199543,198882,197310,197093,196564,197465,197130,196652,195503
6,House Heating Fuel: Propane,OH,Summit,1895,1988,1980,2032,2117,2259,2199,2370,2481,2424
7,House Heating Fuel: Wood,OH,Summit,1036,1023,1037,911,751,616,584,533,474,496
26,Median Number of Rooms,OH,Summit,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,6.0,6.0
27,Number of Rooms: 1,OH,Summit,2602,2878,3307,3313,3110,3007,3349,3427,3294,3147
28,Number of Rooms: 2,OH,Summit,5429,4036,2972,2938,3021,3215,3175,3397,3704,4051
29,Number of Rooms: 3,OH,Summit,16857,17450,17519,17752,17648,17224,16487,16240,15907,15850
30,Number of Rooms: 4,OH,Summit,30803,29846,29476,29988,30876,30523,30266,30481,31009,30561
31,Number of Rooms: 5,OH,Summit,48278,48782,47234,47417,46999,46022,45888,46824,45630,46400
32,Number of Rooms: 6,OH,Summit,50805,51603,51622,51661,51488,51932,52045,51033,50446,49082
33,Number of Rooms: 7,OH,Summit,36213,35722,35893,35836,35883,36806,36862,35846,35199,34484
34,Number of Rooms: 8,OH,Summit,24629,24779,25433,25305,25473,25523,25518,25520,26303,26597
35,Number of Rooms: 9+,OH,Summit,28698,29721,31473,30700,30680,30985,31574,32963,34300,35817
36,Owner-Occupied,OH,Summit,390404,384457,380248,375816,371818,368277,363717,363319,365242,364750
37,Renter-Occupied,OH,Summit,144935,149469,153124,157034,160664,164278,168353,168616,167142,167107
38,Total Housing Units,OH,Summit,244314,244817,244929,244910,245178,245237,245164,245731,245792,245989
39,Total Population,OH,Summit,543150,542169,541788,541592,541464,541847,541372,541318,541810,541334
40,Units in Structure: 1 ATTACHED,OH,Summit,13324,13579,13809,13943,13223,12958,13063,13000,12996,13259
41,Units in Structure: 1 DETACHED,OH,Summit,173745,173924,173912,173303,172756,173289,173330,172761,172917,173408
42,Units in Structure: 10-19,OH,Summit,8664,8704,9040,9109,9515,9570,9161,9340,9384,8969
43,Units in Structure: 2,OH,Summit,10921,10469,10327,10453,11043,11095,11366,11666,11423,10942
44,Units in Structure: 20-49,OH,Summit,4650,4496,4530,4545,4748,4934,4897,5287,5780,5761
45,Units in Structure: 3-4,OH,Summit,8453,8948,9263,9394,9557,9266,9249,9174,8960,8901
46,Units in Structure: 5-9,OH,Summit,11373,11173,10919,10926,10943,11193,11236,11315,10841,11114
47,Units in Structure: 50+,OH,Summit,10843,11149,10811,11009,11054,10740,10707,10936,11039,11461
48,"Units in Structure: Boat,RV,Van,Etc.",OH,Summit,12,13,13,0,9,8,23,40,38,39
49,Units in Structure: Mobile Home,OH,Summit,2329,2362,2305,2228,2330,2184,2132,2212,2414,2135
50,Year Built: 1940-1949,OH,Summit,20128,20245,19670,19552,19094,42670,42112,41337,41074,41535
51,Year Built: 1950-1959,OH,Summit,41815,42063,42491,42627,43106,33158,32163,32672,31974,32018
52,Year Built: 1960-1969,OH,Summit,31997,32744,32287,32856,32282,32059,31692,31878,32668,31867
53,Year Built: 1970-1979,OH,Summit,31537,32238,32329,31272,31708,20190,20412,20078,20453,20161
54,Year Built: 1980-1989,OH,Summit,19882,19975,20094,19881,20254,27933,28717,29026,28451,28618
55,Year Built: 1990-1999,OH,Summit,27875,27191,27522,28546,28150,19732,19369,20162,19643,19644
56,Year Built: 2000-2009,OH,Summit,14043,13722,19708,20276,20340,1217,1821,2429,3056,3434
57,Year Built: 2010-2013,OH,Summit,5147,6102,213,516,803,66,223,526,1338,2310
58,Year Built: before 1940,OH,Summit,51890,50537,50615,49384,49441,18961,18853,18167,18143,17881
0,Avg household size of owner-occupied unit,OH,Trumbull,2.49,2.47,2.45,2.44,2.41,2.41,2.4,2.37,2.37,2.37
1,Avg household size of renter-occupied unit,OH,Trumbull,2.21,2.17,2.18,2.2,2.2,2.14,2.13,2.12,2.12,2.12
2,FIPS Code,OH,Trumbull,39155,39155,39155,39155,39155,39155,39155,39155,39155,39155
3,House Heating Fuel: Electric,OH,Trumbull,8280,8387,8763,9008,9597,9931,9883,10022,9956,9811
4,House Heating Fuel: Fuel Oil,OH,Trumbull,3728,3643,3362,3175,3083,2600,2424,2515,2452,2467
5,House Heating Fuel: Gas,OH,Trumbull,69476,69805,69728,69240,69300,69665,69343,69412,68972,68602
6,House Heating Fuel: Propane,OH,Trumbull,1872,1927,1686,1799,1739,1761,1746,1761,1731,1766
7,House Heating Fuel: Wood,OH,Trumbull,1988,1986,2074,1969,1793,1764,1822,1737,1690,1534
26,Median Number of Rooms,OH,Trumbull,5.8,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9
27,Number of Rooms: 1,OH,Trumbull,1018,1095,1109,808,873,843,934,1204,1375,1418
28,Number of Rooms: 2,OH,Trumbull,1148,824,767,849,740,772,775,820,726,825
29,Number of Rooms: 3,OH,Trumbull,4162,4062,3818,3651,3828,4273,4277,4249,4159,4193
30,Number of Rooms: 4,OH,Trumbull,12589,12363,11974,12799,12901,13373,13932,14085,13423,13453
31,Number of Rooms: 5,OH,Trumbull,21512,21078,20941,21030,20994,20433,19605,19371,19527,19436
32,Number of Rooms: 6,OH,Trumbull,22972,23329,23441,22732,22585,21898,21701,21770,22589,23166
33,Number of Rooms: 7,OH,Trumbull,15235,15096,15064,15125,14880,15140,15280,14875,14706,14043
34,Number of Rooms: 8,OH,Trumbull,8716,9048,9090,8985,9017,9000,8829,9094,9082,9467
35,Number of Rooms: 9+,OH,Trumbull,9011,9367,9949,9867,9981,9937,10133,10309,10120,9686
36,Owner-Occupied,OH,Trumbull,160474,157804,154632,152261,148838,148074,146048,145188,144342,143062
37,Renter-Occupied,OH,Trumbull,48404,49664,51332,52506,54691,54215,54824,54193,53557,53469
38,Total Housing Units,OH,Trumbull,96363,96262,96153,95846,95799,95669,95466,95777,95707,95687
39,Total Population,OH,Trumbull,212780,211403,209942,208792,207596,206373,204908,203341,201794,200367
40,Units in Structure: 1 ATTACHED,OH,Trumbull,2964,2952,2934,2858,2653,2599,2464,2490,2505,2358
41,Units in Structure: 1 DETACHED,OH,Trumbull,72097,72480,72903,72720,72524,72079,71795,72402,72517,72484
42,Units in Structure: 10-19,OH,Trumbull,2050,1943,1966,1905,1780,1914,2096,1857,2026,2197
43,Units in Structure: 2,OH,Trumbull,4383,4181,3971,3953,4147,4095,4331,4260,4391,4255
44,Units in Structure: 20-49,OH,Trumbull,1069,1020,947,941,1079,963,1051,1260,1296,1204
45,Units in Structure: 3-4,OH,Trumbull,3251,3282,3296,3215,3331,3451,3208,3225,3049,2741
