Operator ID,Operator Name,Operator Type,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
31292,NORTHWEST GAS,Privately Owned,MN,0,0,0,0,0,0,0,0,0,0,0
31222,"TYLER, CITY OF",Municipal Owned,MN,0,6,0,0,0,0,0,0,0,0,0
31099,"BAGLEY NATURAL GAS, CITY OF",Municipal Owned,MN,0,0,0,0,1,2,0,0,0,0,0
31098,"CLEARBROOK MUNICIPAL GAS, CITY OF",Municipal Owned,MN,0,0,0,0,0,0,0,0,0,0,0
31093,CITY OF FOSSTON MUNICIPAL GAS,Municipal Owned,MN,0,0,0,0,0,0,0,0,0,0,0
31071,CITIES OF CLARISSA AND EAGLE BEND,Municipal Owned,MN,0,0,0,0,0,0,0,0,0,0,0
31070,"MORGAN, CITY OF",Municipal Owned,MN,0,1,0,0,0,0,0,0,0,9,0
31014,"COHASSET, CITY OF",Municipal Owned,MN,0,0,0,0,0,0,0,0,0,0,0
30967,GREATER MINNESOTA GAS INC.,Investor Owned,MN,7,0,7,9,4,7,8,12,21,19,22
30961,"GOODHUE MUNICIPAL GAS, CITY OF",Municipal Owned,MN,3,0,0,0,0,0,0,0,0,0,0
30893,"RANDALL, CITY OF",Municipal Owned,MN,0,0,0,0,0,0,0,0,0,0,0
30566,"ROUND LAKE, CITY OF",Municipal Owned,MN,0,1,0,0,0,0,0,0,0,0,0
22168,"WARREN GAS DEPT, CITY OF",Municipal Owned,MN,0,5,0,0,0,0,0,0,0,0,0
21340,"VIRGINIA DEPT OF PUBLIC UTILITY, CITY OF",Municipal Owned,MN,0,6,5,1,1,9,8,4,4,0,0
18636,"STEPHEN, CITY OF",Municipal Owned,MN,0,0,0,0,1,0,0,0,0,0,0
18249,SHEEHAN GAS CO INC,Privately Owned,MN,1,0,0,0,0,0,0,0,0,0,0
15371,PERHAM MUNICIPAL GAS SYSTEM,Municipal Owned,MN,6,3,5,7,3,7,4,5,3,3,3
14410,OWATONNA PUBLIC UTILITIES,Municipal Owned,MN,0,0,0,3,5,5,8,2,1,8,5
13410,NEW YORK MILLS MUNICIPAL GAS SYSTEM,Municipal Owned,MN,1,1,0,0,0,1,0,0,0,0,0
13400,NEW ULM PUBLIC UTILITIES COMMISSION,Municipal Owned,MN,0,3,0,0,0,0,7,0,0,0,0
12903,TWO HARBORS CITY MUNICIPAL GAS DEPT,Municipal Owned,MN,1,2,0,0,0,0,0,0,6,10,1
12350,"CENTERPOINT ENERGY RESOURCES CORP., DBA CENTERPOINT ENERGY MINNESOTA GAS",Investor Owned,MN,3651,4697,4053,3905,4013,3944,3601,2960,3056,3194,2450
11128,LAKE PARK PUBLIC UTILITIES,Municipal Owned,MN,0,1,3,0,0,0,0,0,0,0,0
7695,HUTCHINSON UTILITIES COMMISSION,Municipal Owned,MN,2,2,2,3,1,1,2,3,4,4,3
7250,HIBBING PUBLIC UTILITIES COMM,Municipal Owned,MN,0,0,0,0,0,0,0,0,0,0,0
7180,HAWLEY UTILITIES COMM,Municipal Owned,MN,0,1,0,0,1,0,0,0,2,0,0
7020,"HALLOCK GAS DEPT, VILLAGE OF",Municipal Owned,MN,0,0,0,0,0,0,0,0,0,0,0
3590,CITY OF DULUTH PUBLIC WORKS & UTILITIES,Municipal Owned,MN,40,34,54,31,0,31,46,51,45,38,47
2368,CIRCLE PINES UTILITY,Municipal Owned,MN,10,3,4,0,1,0,5,0,0,0,2
918,AUSTIN UTILITIES,Municipal Owned,MN,5,5,8,6,4,1,5,7,11,11,8
888,COMMUNITY UTILITIES CO.,Privately Owned,MN,1,0,0,0,0,0,0,0,0,0,0
883,WESTBROOK PUBLIC UTILITIES,Municipal Owned,MN,0,0,0,0,0,0,0,5,0,0,0
585,ARGYLE MUNICIPAL GAS SYSTEM,Municipal Owned,MN,0,0,0,0,0,0,0,0,0,0,0
