Operator ID,Operator Name,Operator Type,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
31071,CITIES OF CLARISSA AND EAGLE BEND,Municipal Owned,MN,3,1,1,0,0,0,0,0,2,1,0
31070,"MORGAN, CITY OF",Municipal Owned,MN,0,1,2,0,0,0,0,0,0,9,0
31014,"COHASSET, CITY OF",Municipal Owned,MN,2,1,4,5,0,0,0,1,0,3,4
30967,GREATER MINNESOTA GAS INC.,Investor Owned,MN,7,22,0,0,0,7,8,13,21,19,22
30961,"GOODHUE MUNICIPAL GAS, CITY OF",Municipal Owned,MN,9,1,2,1,1,1,0,0,0,1,1
30893,"RANDALL, CITY OF",Municipal Owned,MN,0,0,2,0,0,0,0,0,0,0,0
30566,"ROUND LAKE, CITY OF",Municipal Owned,MN,0,1,0,0,0,0,0,0,0,1,0
22168,"WARREN GAS DEPT, CITY OF",Municipal Owned,MN,0,6,0,1,0,0,5,0,0,0,1
21340,"VIRGINIA DEPT OF PUBLIC UTILITY, CITY OF",Municipal Owned,MN,4,11,7,16,16,14,11,15,8,10,2
18636,"STEPHEN, CITY OF",Municipal Owned,MN,0,4,0,0,1,0,0,1,0,1,1
18249,SHEEHAN GAS CO INC,Privately Owned,MN,2,9,0,0,0,1,1,0,0,1,3
15371,PERHAM MUNICIPAL GAS SYSTEM,Municipal Owned,MN,6,3,6,7,3,7,4,5,3,3,3
14410,OWATONNA PUBLIC UTILITIES,Municipal Owned,MN,0,2,0,3,5,5,8,6,5,13,5
13410,NEW YORK MILLS MUNICIPAL GAS SYSTEM,Municipal Owned,MN,2,1,0,0,0,2,0,1,0,0,0
13400,NEW ULM PUBLIC UTILITIES COMMISSION,Municipal Owned,MN,5,4,12,1,6,7,7,7,4,5,3
12903,TWO HARBORS CITY MUNICIPAL GAS DEPT,Municipal Owned,MN,1,2,3,3,4,2,1,0,6,10,1
12350,"CENTERPOINT ENERGY RESOURCES CORP., DBA CENTERPOINT ENERGY MINNESOTA GAS",Investor Owned,MN,8542,8733,7381,7087,7379,6972,6648,6807,6572,7502,6124
11128,LAKE PARK PUBLIC UTILITIES,Municipal Owned,MN,0,2,3,2,0,0,0,1,0,2,1
7695,HUTCHINSON UTILITIES COMMISSION,Municipal Owned,MN,9,9,13,17,10,5,15,6,6,12,17
7250,HIBBING PUBLIC UTILITIES COMM,Municipal Owned,MN,49,25,28,42,15,23,78,19,28,11,11
7180,HAWLEY UTILITIES COMM,Municipal Owned,MN,1,5,0,2,3,0,1,0,3,0,0
7020,"HALLOCK GAS DEPT, VILLAGE OF",Municipal Owned,MN,3,0,0,1,0,0,0,0,3,1,1
3590,CITY OF DULUTH PUBLIC WORKS & UTILITIES,Municipal Owned,MN,182,200,172,214,171,168,461,351,257,347,113
2368,CIRCLE PINES UTILITY,Municipal Owned,MN,15,5,4,1,2,1,7,1,1,1,3
918,AUSTIN UTILITIES,Municipal Owned,MN,8,9,12,7,6,2,6,7,11,11,9
888,COMMUNITY UTILITIES CO.,Privately Owned,MN,1,0,1,0,2,0,1,0,0,1,0
883,WESTBROOK PUBLIC UTILITIES,Municipal Owned,MN,0,0,0,3,0,3,5,5,0,2,0
585,ARGYLE MUNICIPAL GAS SYSTEM,Municipal Owned,MN,1,1,0,0,1,0,0,3,1,1,2
