,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
1369933,RI,44003,Kent,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,28.95743,TON
1395414,RI,44005,Newport,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,8.00353905,TON
1397412,RI,44007,Providence,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,374.53691503,TON
1403918,RI,44007,Providence,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,316.58470980000004,TON
1403919,RI,44007,Providence,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,41.8595516,TON
1412989,RI,44009,Washington,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.3564335,TON
1416857,RI,44007,Providence,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,2770.4090488,TON
1428262,RI,44005,Newport,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,4.159629,TON
1450169,RI,44007,Providence,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,1.9992889999999999,TON
1453082,RI,44009,Washington,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,4.764826,TON
1470428,RI,44009,Washington,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.24539829999999996,TON
1485140,RI,44009,Washington,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.8615511,TON
1488041,RI,44001,Bristol,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.443552048,TON
1496721,RI,44005,Newport,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.006219095,TON
1537508,RI,44001,Bristol,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,11.092148,TON
1576194,RI,44007,Providence,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,17.065175,TON
1596569,RI,44009,Washington,Commercial Cooking,Carbon Monoxide,CAP,23.512859,TON
1629185,RI,44009,Washington,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,186.89025021,TON
1638171,RI,44003,Kent,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.01713304,TON
1639174,RI,44003,Kent,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,53.184906799,TON
1660534,RI,44005,Newport,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,4.827422,TON
1665933,RI,44009,Washington,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.97489059,TON
1668447,RI,44007,Providence,Commercial Cooking,Carbon Monoxide,CAP,108.46360700000001,TON
1682142,RI,44005,Newport,Commercial Cooking,Carbon Monoxide,CAP,19.113066,TON
1698516,RI,44003,Kent,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.8687229999999999,TON
1715899,RI,44003,Kent,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,7.9390350000000005,TON
1720064,RI,44001,Bristol,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.08427359,TON
1720293,RI,44001,Bristol,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,8.569482,TON
1738388,RI,44009,Washington,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.04916411,TON
1739588,RI,44003,Kent,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,1438.5386710999999,TON
1766345,RI,44007,Providence,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,2.14664922,TON
1776270,RI,44003,Kent,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,7.963294,TON
1778323,RI,44001,Bristol,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.01685472,TON
1831095,RI,44003,Kent,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,4.876062999999999,TON
1833808,RI,44005,Newport,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,9.382536,TON
1874110,RI,44005,Newport,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,11.75372825,TON
1893905,RI,44001,Bristol,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,2.022566,TON
1897585,RI,44003,Kent,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.32920409999999994,TON
1900987,RI,44009,Washington,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.00987533,TON
1906874,RI,44009,Washington,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,5.09392786,TON
1912396,RI,44003,Kent,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,2.413166,TON
1937859,RI,44005,Newport,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,1.1977084999999998,TON
1939134,RI,44001,Bristol,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.26443679999999997,TON
1939918,RI,44007,Providence,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.12466839,TON
2007579,RI,44009,Washington,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,6.275836,TON
2014634,RI,44001,Bristol,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,4.41530156,TON
2021429,RI,44001,Bristol,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.32817554,TON
2026602,RI,44001,Bristol,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.003251815,TON
2034700,RI,44005,Newport,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,24.785084,TON
2056875,RI,44005,Newport,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,33.284185,TON
2084324,RI,44009,Washington,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.06724110000000001,TON
2091151,RI,44005,Newport,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,1.3549751309,TON
2105450,RI,44003,Kent,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.43875605,TON
2110724,RI,44001,Bristol,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,14.6811407241,TON
2133310,RI,44007,Providence,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,1.419025,TON
2157305,RI,44003,Kent,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,12.02471,TON
2169564,RI,44009,Washington,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,5.214916754,TON
2200802,RI,44005,Newport,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.2814761,TON
2210864,RI,44005,Newport,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,2.606362,TON
2220348,RI,44005,Newport,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.04022852,TON
2225974,RI,44005,Newport,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,55.66672768,TON
2229489,RI,44007,Providence,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,36.450359999999996,TON
2234297,RI,44007,Providence,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,124.565257538,TON
2259786,RI,44005,Newport,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,39.081821145999996,TON
2261165,RI,44007,Providence,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,1.6201345,TON
2292397,RI,44007,Providence,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,37.46256262,TON
2292670,RI,44009,Washington,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,15.21813782,TON
2318357,RI,44003,Kent,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,196.25620341,TON
2340132,RI,44009,Washington,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,11.88112,TON
2363262,RI,44007,Providence,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,54.921943799999994,TON
2380104,RI,44009,Washington,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,20.544299,TON
2381718,RI,44001,Bristol,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.49037780811000004,TON
2387326,RI,44007,Providence,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,1.939226,TON
2387890,RI,44009,Washington,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.40223311,TON
2395278,RI,44005,Newport,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,13.13325618,TON
2402434,RI,44007,Providence,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,10.391155,TON
2404214,RI,44009,Washington,Commercial Cooking,Volatile Organic Compounds,CAP,8.61102104,TON
2414509,RI,44003,Kent,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,26.3548563,TON
2437468,RI,44005,Newport,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.05850997,TON
2473010,RI,44001,Bristol,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.7045047,TON
2479905,RI,44007,Providence,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,18.557779999999998,TON
2490477,RI,44005,Newport,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,3.5964300000000002,TON
2513674,RI,44007,Providence,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,250.3487,TON
2558944,RI,44005,Newport,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.08078324,TON
2560913,RI,44007,Providence,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,35.927425,TON
2566231,RI,44001,Bristol,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.003902178,TON
2568910,RI,44005,Newport,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,27.59087176,TON
2591863,RI,44005,Newport,Fuel Comb - Residential - Other,Ammonia,CAP,0.04773826,TON
2601015,RI,44003,Kent,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.05106441,TON
2647290,RI,44005,Newport,Commercial Cooking,Volatile Organic Compounds,CAP,6.99266121,TON
2676556,RI,44007,Providence,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,30.798015000000003,TON
2708610,RI,44001,Bristol,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,1.4779228169999998,TON
2748430,RI,44001,Bristol,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.08905527,TON
2768903,RI,44009,Washington,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.09913743,TON
2774454,RI,44007,Providence,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,12.53974946,TON
2774697,RI,44009,Washington,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,35.72329312,TON
2808034,RI,44007,Providence,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.13406579999999998,TON
2808505,RI,44005,Newport,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,1.40945568,TON
2818415,RI,44009,Washington,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,4.395271,TON
2818792,RI,44003,Kent,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,7.197989,TON
2825317,RI,44001,Bristol,Fuel Comb - Residential - Other,Ammonia,CAP,0.007925959,TON
2843999,RI,44005,Newport,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,2.1222302,TON
2864473,RI,44001,Bristol,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,17.62912,TON
2873360,RI,44003,Kent,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,3.9073550000000004,TON
2881684,RI,44005,Newport,Fuel Comb - Residential - Wood,Ammonia,CAP,2.8490601595999996,TON
2883814,RI,44001,Bristol,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,2.424004,TON
2914277,RI,44003,Kent,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.6225848,TON
2940745,RI,44005,Newport,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.400842209,TON
2977781,RI,44005,Newport,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.050676,TON
2978897,RI,44001,Bristol,Fuel Comb - Residential - Oil,Ammonia,CAP,2.0729090169999997,TON
3038490,RI,44001,Bristol,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.2291786,TON
3060426,RI,44005,Newport,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.1701426,TON
3066504,RI,44003,Kent,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.44401759999999996,TON
3068029,RI,44009,Washington,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.08139712,TON
3069372,RI,44009,Washington,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,2.163221,TON
3135654,RI,44007,Providence,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.6783654,TON
3174424,RI,44009,Washington,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,1.513822,TON
3190099,RI,44003,Kent,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.2688164,TON
3203702,RI,44005,Newport,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.2017245,TON
3206705,RI,44007,Providence,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,18.76963,TON
3224043,RI,44003,Kent,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,1.4773983,TON
3246694,RI,44007,Providence,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,30.900095,TON
3266560,RI,44005,Newport,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,3.907193,TON
3282815,RI,44001,Bristol,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.52841314,TON
3284898,RI,44009,Washington,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,23.76224,TON
3306152,RI,44005,Newport,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,392.95626374,TON
3310164,RI,44005,Newport,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,35.553635,TON
3339041,RI,44005,Newport,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.2011426,TON
3342848,RI,44009,Washington,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,3.267307,TON
3359988,RI,44003,Kent,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,4.91188822,TON
3362069,RI,44009,Washington,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,1.8362011000000003,TON
3367148,RI,44003,Kent,Commercial Cooking,Carbon Monoxide,CAP,33.388195,TON
3379343,RI,44001,Bristol,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,1.742778,TON
3400764,RI,44007,Providence,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,2.691249,TON
3402757,RI,44001,Bristol,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,37.31237231,TON
3416201,RI,44005,Newport,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,1.770055,TON
3464189,RI,44007,Providence,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.154791,TON
3478391,RI,44007,Providence,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,77.5334854,TON
3478392,RI,44007,Providence,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,14.13507,TON
3490205,RI,44003,Kent,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.1781836,TON
3491941,RI,44001,Bristol,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.9254665000000001,TON
3526517,RI,44003,Kent,Fuel Comb - Residential - Other,Ammonia,CAP,0.04166343,TON
3555901,RI,44005,Newport,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,13.777999999999999,TON
3560809,RI,44005,Newport,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.1960769,TON
3638104,RI,44005,Newport,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,1.4299476,TON
3668319,RI,44003,Kent,Fuel Comb - Residential - Wood,Ammonia,CAP,11.25097025,TON
3669368,RI,44007,Providence,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,14.059822400000002,TON
3674779,RI,44007,Providence,Fuel Comb - Residential - Wood,Ammonia,CAP,22.989186897,TON
3679712,RI,44001,Bristol,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.726264,TON
3714937,RI,44007,Providence,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.11075,TON
3719629,RI,44003,Kent,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.03653562,TON
3732759,RI,44007,Providence,Commercial Cooking,Volatile Organic Compounds,CAP,39.329918,TON
3758227,RI,44007,Providence,Fuel Comb - Residential - Oil,Ammonia,CAP,17.5880461,TON
3761104,RI,44003,Kent,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,135.1703824,TON
3787897,RI,44009,Washington,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,2.0032877,TON
3803194,RI,44001,Bristol,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.7416076,TON
3825159,RI,44007,Providence,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,156.09372,TON
