,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
33910,NE,31115,Loup,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.004557473,TON
33942,NE,31025,Cass,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0068248062,TON
34947,NE,31139,Pierce,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,1.9386729999999999,TON
35527,NE,31139,Pierce,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.007477008,TON
36349,NE,31083,Harlan,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.003596597,TON
37065,NE,31145,Red Willow,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.004877209,TON
37640,NE,31001,Adams,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.02367080153,TON
38707,NE,31081,Hamilton,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.005465715,TON
38980,NE,31103,Keya Paha,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.0473788821,TON
40543,NE,31059,Fillmore,Fuel Comb - Residential - Other,Ammonia,CAP,0.01057223,TON
41446,NE,31031,Cherry,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,71.59634148,TON
41628,NE,31089,Holt,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.025349282,TON
42312,NE,31055,Douglas,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,3.589112,TON
42918,NE,31041,Custer,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0012344235499999999,TON
43007,NE,31147,Richardson,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
43905,NE,31183,Wheeler,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.00601033,TON
45235,NE,31169,Thayer,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0020627514,TON
46668,NE,31141,Platte,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.2971543,TON
47206,NE,31071,Garfield,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.003383268,TON
48102,NE,31091,Hooker,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,1.9809820000000003e-05,TON
49532,NE,31099,Kearney,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.172781,TON
53442,NE,31127,Nemaha,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.024891800000000002,TON
54116,NE,31053,Dodge,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.3558605,TON
54780,NE,31079,Hall,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.02069557,TON
54810,NE,31049,Deuel,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.003624655,TON
54846,NE,31055,Douglas,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,6.29029,TON
55294,NE,31067,Gage,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.9026419,TON
55634,NE,31067,Gage,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.03732021,TON
55720,NE,31185,York,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,8.412939999999999,TON
57121,NE,31175,Valley,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.003163575,TON
61772,NE,31165,Sioux,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,0.351258725,TON
62138,NE,31041,Custer,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.01147675347,TON
63105,NE,31123,Morrill,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.01986925,TON
63204,NE,31043,Dakota,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
64163,NE,31073,Gosper,Commercial Cooking,Carbon Monoxide,CAP,0.0,TON
65606,NE,31165,Sioux,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,0.5133058,TON
66589,NE,31149,Rock,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,22.600923126999998,TON
67083,NE,31065,Furnas,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.25394659999999997,TON
67122,NE,31091,Hooker,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.004745362,TON
67143,NE,31175,Valley,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.035141000000000006,TON
67277,NE,31067,Gage,Commercial Cooking,Carbon Monoxide,CAP,3.3007876000000005,TON
67909,NE,31173,Thurston,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.012765299999999999,TON
67948,NE,31091,Hooker,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.006632407,TON
68744,NE,31161,Sheridan,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.009999486,TON
69510,NE,31137,Phelps,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.16525209999999999,TON
71412,NE,31071,Garfield,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.0006885537,TON
73082,NE,31103,Keya Paha,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.007978762,TON
73233,NE,31165,Sioux,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.004333210200000001,TON
73805,NE,31075,Grant,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.004974305,TON
73935,NE,31049,Deuel,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.03322601,TON
75249,NE,31077,Greeley,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.00048527790000000003,TON
75984,NE,31165,Sioux,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,6.730189999999999e-06,TON
76210,NE,31177,Washington,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.7742253000000001,TON
77134,NE,31005,Arthur,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
77135,NE,31011,Boone,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
77420,NE,31103,Keya Paha,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,1.4124615801,TON
77524,NE,31099,Kearney,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.008776145,TON
79158,NE,31023,Butler,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.19988870000000003,TON
81122,NE,31171,Thomas,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,0.1847982148,TON
82190,NE,31077,Greeley,Fuel Comb - Residential - Wood,Ammonia,CAP,0.2314256834,TON
84977,NE,31037,Colfax,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,10.775472622999999,TON
85064,NE,31141,Platte,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.02535776,TON
85082,NE,31121,Merrick,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.0192217,TON
86207,NE,31153,Sarpy,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,1.036241722,TON
86768,NE,31143,Polk,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.00884277,TON
88506,NE,31057,Dundy,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,1.6630349999999998,TON
89081,NE,31175,Valley,Commercial Cooking,Volatile Organic Compounds,CAP,0.234360562,TON
89257,NE,31095,Jefferson,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.02992044,TON
89763,NE,31165,Sioux,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.1038492,TON
91204,NE,31009,Blaine,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
92703,NE,31011,Boone,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.1334727,TON
92715,NE,31127,Nemaha,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.01045737,TON
92925,NE,31041,Custer,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.0348348,TON
92926,NE,31041,Custer,Fuel Comb - Residential - Other,Ammonia,CAP,0.02971247,TON
93065,NE,31007,Banner,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,2.616579e-05,TON
93101,NE,31125,Nance,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,6.731446999999999e-05,TON
94439,NE,31121,Merrick,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.05003349,TON
95110,NE,31073,Gosper,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
95292,NE,31169,Thayer,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,2.5414790000000003,TON
95857,NE,31019,Buffalo,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,2.15268,TON
96371,NE,31069,Garden,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.002306381,TON
98380,NE,31035,Clay,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,8.645015962,TON
99203,NE,31181,Webster,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,0.360709525,TON
99861,NE,31101,Keith,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.2466741,TON
99862,NE,31101,Keith,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,3.7673870000000003,TON
100169,NE,31071,Garfield,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,1.801983825,TON
100654,NE,31041,Custer,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0017332837,TON
101409,NE,31115,Loup,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,1.434786781,TON
106446,NE,31151,Saline,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.00041297349999999997,TON
107301,NE,31159,Seward,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,9.10331,TON
108183,NE,31017,Brown,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
108454,NE,31021,Burt,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.01057182,TON
109281,NE,31003,Antelope,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0034393109999999996,TON
110780,NE,31157,Scotts Bluff,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
110924,NE,31135,Perkins,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
111199,NE,31181,Webster,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.0,TON
111743,NE,31001,Adams,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.0051106137,TON
112356,NE,31163,Sherman,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.01187979,TON
112583,NE,31167,Stanton,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,2.533251,TON
112700,NE,31033,Cheyenne,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
112755,NE,31033,Cheyenne,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.04131713,TON
113178,NE,31015,Boyd,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.0013714489999999998,TON
115430,NE,31011,Boone,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.00061551663,TON
115475,NE,31139,Pierce,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.00547598,TON
115500,NE,31179,Wayne,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
117683,NE,31131,Otoe,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,4.6111065,TON
118331,NE,31145,Red Willow,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
120497,NE,31069,Garden,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,4.1979377766,TON
120521,NE,31113,Logan,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,2.0916533288,TON
121855,NE,31015,Boyd,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,0.0,TON
122764,NE,31127,Nemaha,Commercial Cooking,Volatile Organic Compounds,CAP,0.49194155,TON
122952,NE,31099,Kearney,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,0.67307033,TON
123853,NE,31173,Thurston,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,1.17677281,TON
123919,NE,31175,Valley,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
124778,NE,31183,Wheeler,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.02506704,TON
125329,NE,31041,Custer,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.015586632,TON
126871,NE,31115,Loup,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0011395005,TON
128023,NE,31117,McPherson,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,5.3213319999999996e-05,TON
128075,NE,31143,Polk,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
128139,NE,31131,Otoe,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
129046,NE,31103,Keya Paha,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0013844999300000002,TON
129184,NE,31019,Buffalo,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,3.023495,TON
129339,NE,31121,Merrick,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0055379977,TON
130155,NE,31157,Scotts Bluff,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.05283427,TON
131359,NE,31177,Washington,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.04595509,TON
131370,NE,31079,Hall,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.26735749999999997,TON
132478,NE,31185,York,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.04907548,TON
132736,NE,31011,Boone,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.00939591,TON
133118,NE,31049,Deuel,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.001433349,TON
133138,NE,31005,Arthur,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0004152711,TON
133388,NE,31035,Clay,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
133610,NE,31107,Knox,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
134059,NE,31065,Furnas,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.01074168,TON
136834,NE,31159,Seward,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,5.69085396,TON
137709,NE,31145,Red Willow,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
137837,NE,31009,Blaine,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.001331155,TON
138685,NE,31165,Sioux,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,3.078999951,TON
139445,NE,31083,Harlan,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.26450999999999997,TON
142438,NE,31077,Greeley,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.00077348357,TON
143105,NE,31099,Kearney,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
144023,NE,31035,Clay,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.07712807,TON
144959,NE,31099,Kearney,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,7.711646387999999,TON
145154,NE,31011,Boone,Commercial Cooking,Carbon Monoxide,CAP,0.66628937,TON
145772,NE,31067,Gage,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.018216565,TON
145794,NE,31063,Frontier,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0026573820000000002,TON
146106,NE,31149,Rock,Fuel Comb - Residential - Wood,Ammonia,CAP,0.15583918385,TON
146157,NE,31041,Custer,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.010368500000000001,TON
146824,NE,31103,Keya Paha,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
147828,NE,31093,Howard,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.11732939999999999,TON
147885,NE,31001,Adams,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.1556457,TON
148269,NE,31071,Garfield,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.01055341,TON
148273,NE,31125,Nance,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0034612483,TON
148743,NE,31055,Douglas,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,274.80161400000003,TON
148744,NE,31055,Douglas,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,255.34089300000002,TON
149042,NE,31101,Keith,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0340927,TON
150056,NE,31165,Sioux,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.015599557,TON
150235,NE,31073,Gosper,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,1.777187e-05,TON
150412,NE,31115,Loup,Fuel Comb - Residential - Other,Ammonia,CAP,0.0034071640000000003,TON
151672,NE,31055,Douglas,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.37556880000000004,TON
151792,NE,31119,Madison,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
151853,NE,31051,Dixon,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.01904028,TON
152485,NE,31009,Blaine,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.003979589,TON
153049,NE,31043,Dakota,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,2.736802,TON
153555,NE,31033,Cheyenne,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.49570340000000007,TON
157052,NE,31111,Lincoln,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.016482007,TON
157922,NE,31109,Lancaster,Commercial Cooking,Carbon Monoxide,CAP,55.446439,TON
159129,NE,31081,Hamilton,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.4274349,TON
161880,NE,31081,Hamilton,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.00890462,TON
161970,NE,31119,Madison,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.038956045,TON
162274,NE,31109,Lancaster,Fuel Comb - Residential - Oil,Ammonia,CAP,0.009424731700000001,TON
162643,NE,31085,Hayes,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0005093797,TON
162850,NE,31105,Kimball,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,9.704266e-05,TON
164107,NE,31045,Dawes,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,10.107763161,TON
165155,NE,31159,Seward,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,2.5815360000000003,TON
165562,NE,31041,Custer,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.1341806,TON
165710,NE,31005,Arthur,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0027301129999999997,TON
166018,NE,31047,Dawson,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0015430292,TON
166267,NE,31127,Nemaha,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.2047335,TON
166675,NE,31117,McPherson,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0001809253,TON
166824,NE,31007,Banner,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0003857573,TON
166834,NE,31109,Lancaster,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,262.1117,TON
167526,NE,31087,Hitchcock,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.001208299,TON
169021,NE,31105,Kimball,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0,TON
169472,NE,31053,Dodge,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.018516325,TON
169894,NE,31029,Chase,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,1.065159,TON
171335,NE,31107,Knox,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.8487745000000001,TON
173210,NE,31009,Blaine,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0009950127,TON
173286,NE,31183,Wheeler,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.005166358,TON
176438,NE,31171,Thomas,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0002489043,TON
176886,NE,31165,Sioux,Fuel Comb - Residential - Wood,Ammonia,CAP,0.15410589719,TON
182453,NE,31067,Gage,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,8.1059036,TON
182754,NE,31077,Greeley,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.000161405052,TON
183137,NE,31173,Thurston,Fuel Comb - Residential - Other,Ammonia,CAP,0.01202528,TON
184261,NE,31039,Cuming,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.01902743,TON
184448,NE,31161,Sheridan,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.027624213999999998,TON
185402,NE,31129,Nuckolls,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0001533393,TON
185528,NE,31029,Chase,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,1.705446,TON
187997,NE,31041,Custer,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.2403489,TON
188070,NE,31137,Phelps,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.486731,TON
188161,NE,31111,Lincoln,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.03675459,TON
188308,NE,31121,Merrick,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
188951,NE,31079,Hall,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,12.43523,TON
189902,NE,31097,Johnson,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,9.775063000000001e-05,TON
