,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
44018,ND,38033,Golden Valley,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,1.3630308386,TON
44945,ND,38019,Cavalier,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.01065414,TON
47364,ND,38039,Griggs,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.3082103419,TON
50104,ND,38087,Slope,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.01903387,TON
51346,ND,38091,Steele,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.01448878,TON
51568,ND,38091,Steele,Fuel Comb - Residential - Other,Ammonia,CAP,0.01034833,TON
52521,ND,38091,Steele,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.31700290000000003,TON
54197,ND,38079,Rolette,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.03730083,TON
54979,ND,38031,Foster,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.01451701,TON
55854,ND,38019,Cavalier,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.78048149,TON
56267,ND,38013,Burke,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.001812691,TON
56700,ND,38065,Oliver,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.02839051,TON
57350,ND,38081,Sargent,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.005827746,TON
63005,ND,38073,Ransom,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,0.544441118,TON
64149,ND,38019,Cavalier,Fuel Comb - Residential - Other,Ammonia,CAP,0.01214946,TON
64381,ND,38045,LaMoure,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,1.9247964,TON
64803,ND,38025,Dunn,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,22.859125999,TON
70090,ND,38067,Pembina,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,1.706838,TON
71577,ND,38087,Slope,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0270842,TON
71578,ND,38087,Slope,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0001625052,TON
71684,ND,38073,Ransom,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.015986526799999998,TON
72451,ND,38077,Richland,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.03207353,TON
72975,ND,38047,Logan,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.01251655,TON
73462,ND,38005,Benson,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.25293360000000004,TON
75269,ND,38019,Cavalier,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,2.0840240000000003,TON
77350,ND,38053,McKenzie,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.02447133,TON
77663,ND,38075,Renville,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0002774527,TON
77664,ND,38075,Renville,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.02580955,TON
77820,ND,38037,Grant,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,2.3470495266999998,TON
81456,ND,38013,Burke,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.1534359,TON
82366,ND,38079,Rolette,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.35498587200000004,TON
85000,ND,38071,Ramsey,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.69245726,TON
86576,ND,38039,Griggs,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.03234797,TON
86685,ND,38017,Cass,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,5.7956199999999995,TON
90019,ND,38029,Emmons,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.00135433,TON
90046,ND,38095,Towner,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.008870306,TON
90068,ND,38031,Foster,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0006455444,TON
92380,ND,38085,Sioux,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.0006194292,TON
92716,ND,38061,Mountrail,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,6.4911650000000005,TON
94495,ND,38019,Cavalier,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0129011,TON
94599,ND,38079,Rolette,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.7523629,TON
96354,ND,38049,McHenry,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.00161278816,TON
97078,ND,38011,Bowman,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.07322874581,TON
97079,ND,38047,Logan,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,1.9930573962,TON
97084,ND,38057,Mercer,Fuel Comb - Residential - Wood,Ammonia,CAP,0.2413765619,TON
103864,ND,38049,McHenry,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.43965299350000003,TON
104573,ND,38015,Burleigh,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.41925675619999997,TON
106364,ND,38063,Nelson,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.7538260999999999,TON
110498,ND,38083,Sheridan,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.002352013,TON
111386,ND,38005,Benson,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.008086588,TON
111859,ND,38005,Benson,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.003794004,TON
112494,ND,38053,McKenzie,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.008761278,TON
113843,ND,38083,Sheridan,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.05740621,TON
113844,ND,38083,Sheridan,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0004321672,TON
114546,ND,38023,Divide,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0012364280000000001,TON
115372,ND,38021,Dickey,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.01461877,TON
115417,ND,38047,Logan,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.10411500000000001,TON
122134,ND,38001,Adams,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0016729870000000001,TON
127570,ND,38075,Renville,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.013190619399999999,TON
127908,ND,38081,Sargent,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.001487014,TON
128364,ND,38037,Grant,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.31954165149999997,TON
129799,ND,38059,Morton,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,14.99014,TON
130666,ND,38047,Logan,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.02543136,TON
130776,ND,38005,Benson,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,7.047895,TON
130987,ND,38049,McHenry,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.04721379,TON
131785,ND,38101,Ward,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,45.328,TON
134748,ND,38001,Adams,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.028005092000000002,TON
135210,ND,38097,Traill,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,0.7508741309999999,TON
138310,ND,38081,Sargent,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.08217857440000001,TON
140948,ND,38101,Ward,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,3.0017142810000004,TON
149001,ND,38049,McHenry,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0010407860000000001,TON
149096,ND,38023,Divide,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.1916736,TON
149686,ND,38097,Traill,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.03806562,TON
150115,ND,38045,LaMoure,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.20433520000000002,TON
151739,ND,38095,Towner,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.0004903815,TON
152406,ND,38083,Sheridan,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0003601393,TON
152962,ND,38093,Stutsman,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,18.96354,TON
153985,ND,38023,Divide,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.00149066327,TON
156817,ND,38079,Rolette,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,1.306361432,TON
162264,ND,38015,Burleigh,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.12846755699999998,TON
163501,ND,38063,Nelson,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.04043496,TON
166858,ND,38043,Kidder,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0136926571,TON
167624,ND,38077,Richland,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.04232096,TON
168948,ND,38001,Adams,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,5.497237,TON
169674,ND,38061,Mountrail,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.03375406,TON
170744,ND,38009,Bottineau,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.10917439999999999,TON
171098,ND,38095,Towner,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.0326921,TON
172532,ND,38097,Traill,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.1657885,TON
173202,ND,38049,McHenry,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.00478911758,TON
174544,ND,38003,Barnes,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.2387228,TON
177052,ND,38039,Griggs,Fuel Comb - Residential - Other,Ammonia,CAP,0.009889857,TON
179694,ND,38035,Grand Forks,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.06465941,TON
180945,ND,38101,Ward,Commercial Cooking,Carbon Monoxide,CAP,12.121659699999999,TON
184677,ND,38009,Bottineau,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0008795089999999999,TON
184757,ND,38009,Bottineau,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.44501133200000004,TON
187782,ND,38033,Golden Valley,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.0014160420000000002,TON
187998,ND,38031,Foster,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.036740897599999996,TON
189371,ND,38101,Ward,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.2320362,TON
189393,ND,38045,LaMoure,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.01205633,TON
190498,ND,38027,Eddy,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,1.015176,TON
193100,ND,38061,Mountrail,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,40.11289866,TON
194527,ND,38025,Dunn,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.014569416819999998,TON
197254,ND,38039,Griggs,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0003586649,TON
197472,ND,38073,Ransom,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,4.680206655,TON
199650,ND,38027,Eddy,Commercial Cooking,Carbon Monoxide,CAP,0.0,TON
200785,ND,38045,LaMoure,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0317750008,TON
204735,ND,38081,Sargent,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.1209438,TON
205295,ND,38029,Emmons,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.3854424,TON
205577,ND,38037,Grant,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.001900021,TON
206260,ND,38073,Ransom,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.00308120599,TON
206294,ND,38071,Ramsey,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.05173684,TON
206834,ND,38017,Cass,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,1.41490754,TON
208946,ND,38101,Ward,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,62.88041,TON
209720,ND,38103,Wells,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.118745683,TON
210266,ND,38041,Hettinger,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.007947151999999999,TON
210354,ND,38079,Rolette,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.1860008,TON
211670,ND,38025,Dunn,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.004749408,TON
211693,ND,38065,Oliver,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0002590494,TON
219486,ND,38039,Griggs,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,0.360709525,TON
220151,ND,38045,LaMoure,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0125532349,TON
221337,ND,38015,Burleigh,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.4679702,TON
222273,ND,38093,Stutsman,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0641335545,TON
222978,ND,38097,Traill,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.2102618,TON
224638,ND,38027,Eddy,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.05841799,TON
224813,ND,38041,Hettinger,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.5133897,TON
224908,ND,38067,Pembina,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.01600953,TON
225510,ND,38091,Steele,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.05931649,TON
227242,ND,38061,Mountrail,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.35701409999999995,TON
227957,ND,38049,McHenry,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,1.1895120000000001,TON
229549,ND,38097,Traill,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.02138177,TON
230967,ND,38077,Richland,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,4.693819,TON
234324,ND,38081,Sargent,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.0013545417600000001,TON
234617,ND,38003,Barnes,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0423092824,TON
236312,ND,38065,Oliver,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.005555355200000001,TON
237281,ND,38027,Eddy,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.0012096834699999999,TON
237719,ND,38035,Grand Forks,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,21.04432975,TON
239213,ND,38017,Cass,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.22975716899999998,TON
240254,ND,38055,McLean,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.01874932,TON
240642,ND,38065,Oliver,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,0.0,TON
240695,ND,38015,Burleigh,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,1.53864005,TON
241424,ND,38063,Nelson,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.113616967,TON
242285,ND,38001,Adams,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.03903695,TON
242733,ND,38045,LaMoure,Fuel Comb - Residential - Other,Ammonia,CAP,0.015391499999999999,TON
242961,ND,38011,Bowman,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,2.798099,TON
242967,ND,38057,Mercer,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,2.61252397,TON
244233,ND,38079,Rolette,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,4.315551,TON
244616,ND,38029,Emmons,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.04235075,TON
245069,ND,38015,Burleigh,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.10727010000000001,TON
245150,ND,38059,Morton,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,4.250935,TON
245603,ND,38055,McLean,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.5534809,TON
246038,ND,38021,Dickey,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0037480540000000002,TON
246134,ND,38085,Sioux,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.09704391,TON
247164,ND,38015,Burleigh,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.5838035,TON
249389,ND,38095,Towner,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.03157762,TON
250027,ND,38001,Adams,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.12236846800000001,TON
250858,ND,38069,Pierce,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,3.097250919,TON
254203,ND,38003,Barnes,Fuel Comb - Residential - Other,Ammonia,CAP,0.02187558,TON
262470,ND,38023,Divide,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
262756,ND,38037,Grant,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.02037119,TON
264145,ND,38035,Grand Forks,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,13.9059,TON
264530,ND,38051,McIntosh,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.4615003,TON
264550,ND,38093,Stutsman,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.00526887,TON
266215,ND,38001,Adams,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0208325844,TON
266332,ND,38059,Morton,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,1.066346,TON
266699,ND,38015,Burleigh,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,5.351532,TON
266960,ND,38079,Rolette,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,15.94726,TON
268535,ND,38057,Mercer,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.01728511,TON
269640,ND,38059,Morton,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,5.069354,TON
269641,ND,38061,Mountrail,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.6600879,TON
269883,ND,38053,McKenzie,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,1.138201,TON
270469,ND,38059,Morton,Commercial Cooking,Volatile Organic Compounds,CAP,1.4069201930000002,TON
275522,ND,38007,Billings,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.027249444039999998,TON
279293,ND,38025,Dunn,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.4380819,TON
280790,ND,38067,Pembina,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,8.752125,TON
282711,ND,38029,Emmons,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.001625197,TON
283288,ND,38077,Richland,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.03713881,TON
284243,ND,38007,Billings,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.00069710075,TON
284920,ND,38013,Burke,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0049586940000000005,TON
285529,ND,38075,Renville,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.028833499999999998,TON
286594,ND,38009,Bottineau,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0004994148000000001,TON
289186,ND,38057,Mercer,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.01359469841,TON
289204,ND,38077,Richland,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.8782914,TON
289451,ND,38053,McKenzie,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,2.276402,TON
289790,ND,38067,Pembina,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.277003098,TON
292929,ND,38047,Logan,Commercial Cooking,Volatile Organic Compounds,CAP,0.05859014,TON
294444,ND,38095,Towner,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,0.2858981578,TON
298728,ND,38025,Dunn,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.008977087,TON
298832,ND,38017,Cass,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,6.726058,TON
299562,ND,38083,Sheridan,Commercial Cooking,Carbon Monoxide,CAP,0.16158337,TON
300738,ND,38001,Adams,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.004258576,TON
301633,ND,38083,Sheridan,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,1.216795,TON
304950,ND,38087,Slope,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0007798442999999999,TON
309264,ND,38067,Pembina,Fuel Comb - Residential - Wood,Ammonia,CAP,0.2919371815,TON
310700,ND,38025,Dunn,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.29766667199999997,TON
313449,ND,38039,Griggs,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.04303979,TON
313740,ND,38089,Stark,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.160350096,TON
314816,ND,38005,Benson,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.009763351,TON
315198,ND,38015,Burleigh,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.09205275,TON
315384,ND,38027,Eddy,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,0.2190454566,TON
315392,ND,38043,Kidder,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,1.5430761296000002,TON
316110,ND,38027,Eddy,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.076287664,TON
317923,ND,38045,LaMoure,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.05772748,TON
318801,ND,38073,Ransom,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.03307377,TON
325685,ND,38021,Dickey,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0009445839,TON
327051,ND,38033,Golden Valley,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.004994638,TON
327953,ND,38059,Morton,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,1.33964478,TON
330172,ND,38019,Cavalier,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.00282560293,TON
334789,ND,38043,Kidder,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.05002676915,TON
336633,ND,38019,Cavalier,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.01489088,TON
337621,ND,38105,Williams,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,2.02581824,TON
