,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
24415,TN,47013,Campbell,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.4618093,TON
26416,TN,47145,Roane,Fuel Comb - Residential - Wood,Ammonia,CAP,2.6030375248,TON
26845,TN,47015,Cannon,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.03359765,TON
27376,TN,47149,Rutherford,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0194528696,TON
27890,TN,47107,McMinn,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,22.7607466,TON
28985,TN,47181,Wayne,Commercial Cooking,Volatile Organic Compounds,CAP,0.231619338,TON
29191,TN,47121,Meigs,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,6.745932e-05,TON
29258,TN,47049,Fentress,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.01669915,TON
29629,TN,47013,Campbell,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.05359648,TON
30503,TN,47137,Pickett,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.10310060000000001,TON
30504,TN,47137,Pickett,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.03780355,TON
30565,TN,47141,Putnam,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.013112111999999999,TON
30573,TN,47001,Anderson,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
31095,TN,47125,Montgomery,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,5.21985,TON
31485,TN,47033,Crockett,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.01011386,TON
33666,TN,47057,Grainger,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
35398,TN,47061,Grundy,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.09916151,TON
35654,TN,47079,Henry,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.0118623,TON
35839,TN,47189,Wilson,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,9.87261,TON
35965,TN,47087,Jackson,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.04150121,TON
36741,TN,47163,Sullivan,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.12702629999999998,TON
37558,TN,47059,Greene,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.9402069,TON
37671,TN,47033,Crockett,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.00752479,TON
38075,TN,47119,Maury,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.05376617,TON
40324,TN,47085,Humphreys,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
41989,TN,47021,Cheatham,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,369.29596323,TON
42365,TN,47183,Weakley,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.020120152,TON
43739,TN,47073,Hawkins,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,69.702455565,TON
43744,TN,47085,Humphreys,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,20.219904410999998,TON
45862,TN,47077,Henderson,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.6039098,TON
46611,TN,47177,Warren,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.08493219,TON
48346,TN,47125,Montgomery,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
48412,TN,47163,Sullivan,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,5.545005000000001,TON
50724,TN,47101,Lewis,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.003791633,TON
51117,TN,47011,Bradley,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,3.7010300000000003,TON
52206,TN,47105,Loudon,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.06073101,TON
52356,TN,47159,Smith,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.005459043,TON
53325,TN,47173,Union,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
53670,TN,47129,Morgan,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.008693118,TON
53745,TN,47161,Stewart,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0034471259999999996,TON
53811,TN,47039,Decatur,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
53918,TN,47165,Sumner,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.008383439,TON
54900,TN,47029,Cocke,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0009962805,TON
54994,TN,47099,Lawrence,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.3408569,TON
55272,TN,47181,Wayne,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.009546948000000001,TON
55895,TN,47047,Fayette,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.27293850000000003,TON
58065,TN,47079,Henry,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.006432256,TON
58633,TN,47053,Gibson,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.010222700000000001,TON
59605,TN,47043,Dickson,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,1.115992424,TON
59907,TN,47151,Scott,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,6.0149817,TON
60155,TN,47091,Johnson,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,28.387509728,TON
61351,TN,47183,Weakley,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0005970681,TON
61358,TN,47101,Lewis,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
61867,TN,47103,Lincoln,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,13.3409345,TON
62806,TN,47009,Blount,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
63443,TN,47169,Trousdale,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0009979173,TON
68514,TN,47113,Madison,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,58.9189,TON
70719,TN,47013,Campbell,Fuel Comb - Residential - Other,Ammonia,CAP,0.01838905,TON
71722,TN,47187,Williamson,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,15.90954,TON
71773,TN,47175,Van Buren,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,5.416235e-05,TON
72249,TN,47049,Fentress,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
72472,TN,47023,Chester,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,1.8777380000000001,TON
72750,TN,47063,Hamblen,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.6959549,TON
72848,TN,47027,Clay,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.001836787,TON
72891,TN,47007,Bledsoe,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
74788,TN,47117,Marshall,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.04421847,TON
74993,TN,47043,Dickson,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.1530185,TON
75178,TN,47171,Unicoi,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.05015339,TON
75872,TN,47059,Greene,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.9374916,TON
75881,TN,47031,Coffee,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.02344132,TON
76137,TN,47033,Crockett,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.006222423,TON
76916,TN,47105,Loudon,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.01788197,TON
77187,TN,47079,Henry,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0001093484,TON
79997,TN,47083,Houston,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.005383705,TON
80525,TN,47125,Montgomery,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,2.7773693919999998,TON
80956,TN,47047,Fayette,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,10.27866,TON
80962,TN,47031,Coffee,Commercial Cooking,Volatile Organic Compounds,CAP,4.50685512,TON
81408,TN,47081,Hickman,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,35.014616892,TON
82093,TN,47049,Fentress,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,27.927891983000002,TON
82931,TN,47141,Putnam,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.0158282,TON
83879,TN,47041,DeKalb,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.00209934,TON
85863,TN,47035,Cumberland,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.05554888,TON
86715,TN,47121,Meigs,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,9.801781999999999e-06,TON
87282,TN,47045,Dyer,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.002179387,TON
87910,TN,47013,Campbell,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.30187929999999996,TON
88338,TN,47075,Haywood,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.00204767022,TON
89397,TN,47115,Marion,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.596403,TON
89557,TN,47017,Carroll,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0034471259999999996,TON
89624,TN,47167,Tipton,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.02936818,TON
89949,TN,47171,Unicoi,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
90923,TN,47043,Dickson,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.014236007,TON
92914,TN,47139,Polk,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.0027642609999999996,TON
93315,TN,47095,Lake,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,5.700201e-05,TON
93316,TN,47095,Lake,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,9.228896e-06,TON
93520,TN,47189,Wilson,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.38434409999999997,TON
95715,TN,47175,Van Buren,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.006964026,TON
96407,TN,47043,Dickson,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.02438392,TON
97730,TN,47075,Haywood,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.01145509,TON
97800,TN,47017,Carroll,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,29.577124025,TON
99761,TN,47101,Lewis,Fuel Comb - Residential - Wood,Ammonia,CAP,0.8029304277,TON
100867,TN,47135,Perry,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.001222271,TON
104193,TN,47061,Grundy,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0009911342,TON
104748,TN,47159,Smith,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,19.236672791,TON
105529,TN,47105,Loudon,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,19.081673100000003,TON
107124,TN,47087,Jackson,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.0897468,TON
107729,TN,47093,Knox,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,3.256065,TON
107825,TN,47125,Montgomery,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.04158412,TON
108094,TN,47155,Sevier,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
109635,TN,47025,Claiborne,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
110404,TN,47067,Hancock,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.04408484,TON
110546,TN,47039,Decatur,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0002193956,TON
110667,TN,47049,Fentress,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
111399,TN,47135,Perry,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0037599340000000004,TON
112557,TN,47027,Clay,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.02235239,TON
113271,TN,47129,Morgan,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
113524,TN,47041,DeKalb,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,2.227662,TON
113525,TN,47149,Rutherford,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.5469344,TON
114539,TN,47135,Perry,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.01409475,TON
114754,TN,47007,Bledsoe,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.02207052,TON
114783,TN,47099,Lawrence,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.8957475,TON
118134,TN,47019,Carter,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,1.4557100047999998,TON
118874,TN,47109,McNairy,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0005153539,TON
119720,TN,47017,Carroll,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.8181541999999999,TON
120478,TN,47045,Dyer,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,136.11430808,TON
122761,TN,47029,Cocke,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0004864772,TON
122781,TN,47137,Pickett,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,2.6430679,TON
123909,TN,47047,Fayette,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.00016009770000000002,TON
123940,TN,47067,Hancock,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
124063,TN,47011,Bradley,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,7.375273,TON
124733,TN,47171,Unicoi,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.00044263269999999995,TON
125331,TN,47027,Clay,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.004512255,TON
125496,TN,47033,Crockett,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0107502674,TON
126202,TN,47001,Anderson,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.1908349,TON
126704,TN,47041,DeKalb,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.35928699999999997,TON
126806,TN,47143,Rhea,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
127539,TN,47101,Lewis,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0003645801,TON
127648,TN,47119,Maury,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.15385739999999998,TON
128175,TN,47143,Rhea,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.3712434,TON
128718,TN,47039,Decatur,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.0062104280000000005,TON
129781,TN,47049,Fentress,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.03742389,TON
130136,TN,47177,Warren,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.009166604,TON
130991,TN,47111,Macon,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.008991161999999999,TON
131170,TN,47105,Loudon,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.6765148,TON
131450,TN,47057,Grainger,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.19287120000000002,TON
131722,TN,47051,Franklin,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.01702344,TON
131962,TN,47077,Henderson,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.1809049,TON
133267,TN,47153,Sequatchie,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.2930369,TON
133712,TN,47123,Monroe,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.02252066,TON
133935,TN,47101,Lewis,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.002170029,TON
134006,TN,47137,Pickett,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.001501207,TON
134889,TN,47141,Putnam,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.1001145,TON
139754,TN,47011,Bradley,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.1540042,TON
142233,TN,47023,Chester,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,15.693617272000001,TON
143281,TN,47067,Hancock,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
144673,TN,47035,Cumberland,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,1.8453979999999999,TON
146283,TN,47071,Hardin,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
148049,TN,47025,Claiborne,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
148951,TN,47107,McMinn,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.02266759,TON
149113,TN,47049,Fentress,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
149624,TN,47103,Lincoln,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.03217155,TON
149734,TN,47143,Rhea,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,6.177388,TON
149737,TN,47037,Davidson,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,12.590910000000001,TON
149956,TN,47071,Hardin,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.001034411,TON
150413,TN,47055,Giles,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.04635107,TON
150554,TN,47097,Lauderdale,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.009011807,TON
150617,TN,47075,Haywood,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.16026189999999998,TON
150705,TN,47077,Henderson,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.008038036,TON
151242,TN,47181,Wayne,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,1.5421989999999999,TON
151569,TN,47149,Rutherford,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,4.994508000000001,TON
151652,TN,47003,Bedford,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.5519904,TON
156120,TN,47001,Anderson,Fuel Comb - Residential - Other,Ammonia,CAP,0.009649554,TON
156294,TN,47161,Stewart,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0001972043,TON
156999,TN,47093,Knox,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,243.06091708,TON
157069,TN,47137,Pickett,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0,TON
157386,TN,47153,Sequatchie,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,20.685248632,TON
161343,TN,47073,Hawkins,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.47880839999999997,TON
162440,TN,47177,Warren,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,14.9652637,TON
162751,TN,47035,Cumberland,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.01633791,TON
164032,TN,47019,Carter,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.05014453,TON
164052,TN,47033,Crockett,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
164904,TN,47017,Carroll,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
165798,TN,47185,White,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
166269,TN,47041,DeKalb,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.01285156,TON
166825,TN,47143,Rhea,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.05096455,TON
167001,TN,47171,Unicoi,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.00046182620000000005,TON
167141,TN,47045,Dyer,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.04358251,TON
167424,TN,47139,Polk,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,3.49165,TON
167968,TN,47149,Rutherford,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.026107799999999997,TON
168010,TN,47187,Williamson,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.153864,TON
168329,TN,47025,Claiborne,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.8555214,TON
168375,TN,47141,Putnam,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.05686498,TON
169500,TN,47167,Tipton,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,8.626851,TON
169832,TN,47151,Scott,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.08247308,TON
170828,TN,47119,Maury,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,1.210752,TON
171803,TN,47029,Cocke,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.7115991999999999,TON
172225,TN,47065,Hamilton,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.0,TON
174092,TN,47153,Sequatchie,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,1.7469700000000001,TON
176250,TN,47015,Cannon,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0056048930000000005,TON
176489,TN,47115,Marion,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0004731813,TON
177260,TN,47181,Wayne,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.00034493269999999996,TON
180258,TN,47167,Tipton,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0007086088000000001,TON
181370,TN,47045,Dyer,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.1322752,TON
182271,TN,47105,Loudon,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,17.7331101,TON
182534,TN,47105,Loudon,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
182691,TN,47123,Monroe,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.03287808,TON
183464,TN,47037,Davidson,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.9733642,TON
184323,TN,47041,DeKalb,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0101798,TON
185092,TN,47145,Roane,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.12309180000000002,TON
186009,TN,47069,Hardeman,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.2287333,TON
186474,TN,47131,Obion,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.8944744000000001,TON
