,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
87142,OR,41043,Linn,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.16708115,TON
91822,OR,41013,Crook,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,1.603551,TON
93154,OR,41035,Klamath,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,2.4641900000000003,TON
94195,OR,41023,Grant,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.004185106,TON
95727,OR,41025,Harney,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.01298901,TON
96656,OR,41055,Sherman,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0298677726,TON
97420,OR,41021,Gilliam,Fuel Comb - Residential - Wood,Ammonia,CAP,0.4712042967,TON
99624,OR,41051,Multnomah,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,22.847395000000002,TON
100866,OR,41013,Crook,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,3.5574995000000005,TON
104858,OR,41059,Umatilla,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.10640880535,TON
104922,OR,41061,Union,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,2.34786646,TON
106697,OR,41023,Grant,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
107010,OR,41033,Josephine,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.1942256,TON
110145,OR,41015,Curry,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
110347,OR,41055,Sherman,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.0035053775,TON
112753,OR,41055,Sherman,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.03758947,TON
113296,OR,41065,Wasco,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.26568559999999997,TON
115186,OR,41009,Columbia,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0014965355,TON
117364,OR,41027,Hood River,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.04977793,TON
117467,OR,41057,Tillamook,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,142.87622616,TON
118447,OR,41021,Gilliam,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,0.72141905,TON
118692,OR,41035,Klamath,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.02969325,TON
119948,OR,41013,Crook,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.015420415,TON
121905,OR,41047,Marion,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.81955133,TON
125430,OR,41019,Douglas,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,17.68625,TON
128919,OR,41067,Washington,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
129627,OR,41007,Clatsop,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.1655754555,TON
129723,OR,41059,Umatilla,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.199702,TON
132570,OR,41053,Polk,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.017835105,TON
134154,OR,41025,Harney,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0038202970000000003,TON
136704,OR,41039,Lane,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,82.8284418,TON
141593,OR,41029,Jackson,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.7556443,TON
141608,OR,41039,Lane,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.15965147,TON
146721,OR,41063,Wallowa,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0008769544,TON
148202,OR,41049,Morrow,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.007408115,TON
149134,OR,41005,Clackamas,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
149603,OR,41009,Columbia,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0378267275,TON
150837,OR,41001,Baker,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,10.6942,TON
153898,OR,41039,Lane,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
156113,OR,41071,Yamhill,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.18001520000000001,TON
158362,OR,41059,Umatilla,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
164332,OR,41065,Wasco,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,0.7227100000000001,TON
168057,OR,41063,Wallowa,Fuel Comb - Residential - Oil,Ammonia,CAP,0.10126089999999999,TON
168219,OR,41055,Sherman,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.07249119999999999,TON
168549,OR,41057,Tillamook,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.11196860000000002,TON
171134,OR,41065,Wasco,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.02898388,TON
171458,OR,41059,Umatilla,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.11095899999999999,TON
172048,OR,41025,Harney,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.00042259765,TON
176252,OR,41059,Umatilla,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.667926,TON
176953,OR,41041,Lincoln,Fuel Comb - Residential - Other,Ammonia,CAP,0.005848641999999999,TON
179307,OR,41013,Crook,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.2362441,TON
184096,OR,41051,Multnomah,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,3.326403,TON
185265,OR,41045,Malheur,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.019319605,TON
185506,OR,41037,Lake,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.9100386,TON
186632,OR,41041,Lincoln,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.07739131,TON
187630,OR,41031,Jefferson,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
188400,OR,41069,Wheeler,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.064925598,TON
190962,OR,41031,Jefferson,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,1.14368,TON
192226,OR,41009,Columbia,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
193231,OR,41027,Hood River,Commercial Cooking,Volatile Organic Compounds,CAP,3.30109062,TON
194033,OR,41047,Marion,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
194295,OR,41027,Hood River,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.36259959999999997,TON
195593,OR,41035,Klamath,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,1.306503,TON
195787,OR,41045,Malheur,Commercial Cooking,Volatile Organic Compounds,CAP,2.214120901,TON
196266,OR,41057,Tillamook,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.40359557100000004,TON
197485,OR,41031,Jefferson,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.1896213,TON
199124,OR,41011,Coos,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,203.89906427,TON
201771,OR,41013,Crook,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.12198540000000001,TON
203026,OR,41067,Washington,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,12.879855000000001,TON
203624,OR,41031,Jefferson,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.00419211,TON
204756,OR,41065,Wasco,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.13094084,TON
205548,OR,41011,Coos,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.03156556,TON
206180,OR,41071,Yamhill,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
207328,OR,41009,Columbia,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0357229165,TON
209819,OR,41057,Tillamook,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
211100,OR,41031,Jefferson,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.6227914999999999,TON
213124,OR,41003,Benton,Commercial Cooking,Carbon Monoxide,CAP,15.903647400000002,TON
217987,OR,41013,Crook,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.00099611,TON
224384,OR,41071,Yamhill,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.398885279,TON
224881,OR,41023,Grant,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,0.9855136999999998,TON
225796,OR,41055,Sherman,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.08412905,TON
226864,OR,41051,Multnomah,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,44.502851,TON
228203,OR,41055,Sherman,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.00799776,TON
229783,OR,41063,Wallowa,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.09082995,TON
230384,OR,41019,Douglas,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.16366185,TON
230549,OR,41033,Josephine,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,1778.5446723000002,TON
230829,OR,41037,Lake,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.520450015,TON
239339,OR,41013,Crook,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
242070,OR,41061,Union,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.001691482,TON
244265,OR,41007,Clatsop,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.8701445,TON
245108,OR,41025,Harney,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.03816964,TON
245309,OR,41063,Wallowa,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,1.3651879999999998,TON
246374,OR,41001,Baker,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.02977831,TON
248171,OR,41057,Tillamook,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
248276,OR,41005,Clackamas,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,15.60155,TON
248617,OR,41071,Yamhill,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.01142465,TON
248719,OR,41031,Jefferson,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.5718398,TON
258824,OR,41061,Union,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,8.32770517,TON
259874,OR,41071,Yamhill,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,46.544760499999995,TON
260227,OR,41001,Baker,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,1.817857174,TON
260245,OR,41019,Douglas,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,8.843123,TON
261902,OR,41009,Columbia,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,993.5426100999999,TON
262338,OR,41063,Wallowa,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.01121686,TON
262754,OR,41045,Malheur,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.142180264,TON
262974,OR,41025,Harney,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
263269,OR,41041,Lincoln,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.06644375,TON
264538,OR,41015,Curry,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.48872129999999997,TON
266942,OR,41023,Grant,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.01055704,TON
267497,OR,41065,Wasco,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.02511936,TON
269387,OR,41057,Tillamook,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.026148905,TON
275282,OR,41019,Douglas,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.8011589,TON
275934,OR,41041,Lincoln,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.248764512,TON
278540,OR,41001,Baker,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,73.29373103,TON
280407,OR,41029,Jackson,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,111.146428,TON
282207,OR,41037,Lake,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.43318359999999995,TON
284031,OR,41043,Linn,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.18490807,TON
284848,OR,41001,Baker,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.02995564,TON
288926,OR,41057,Tillamook,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.03201907,TON
290887,OR,41051,Multnomah,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,75.51165,TON
296943,OR,41061,Union,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.21209075,TON
299605,OR,41009,Columbia,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,18.5103766,TON
302139,OR,41049,Morrow,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0186121425,TON
303539,OR,41053,Polk,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.002367483,TON
305314,OR,41035,Klamath,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.2688207,TON
305758,OR,41015,Curry,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.02419325,TON
307269,OR,41071,Yamhill,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,20.81251,TON
308005,OR,41063,Wallowa,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.3462146,TON
308627,OR,41027,Hood River,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
309620,OR,41069,Wheeler,Fuel Comb - Residential - Wood,Ammonia,CAP,0.46706133060000005,TON
310217,OR,41051,Multnomah,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.7302865,TON
312403,OR,41041,Lincoln,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.47868890000000003,TON
313005,OR,41013,Crook,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,4.237023000000001,TON
314273,OR,41023,Grant,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.29917717,TON
318767,OR,41053,Polk,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.0025080702,TON
318768,OR,41053,Polk,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.05984097,TON
321362,OR,41011,Coos,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.11421385,TON
324584,OR,41007,Clatsop,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,20.1,TON
327819,OR,41003,Benton,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,4.751182,TON
329880,OR,41071,Yamhill,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,32.54121,TON
335204,OR,41053,Polk,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0602804,TON
337632,OR,41071,Yamhill,Commercial Cooking,Volatile Organic Compounds,CAP,6.5156852999999995,TON
340925,OR,41049,Morrow,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.00035564714,TON
342715,OR,41013,Crook,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,3.207102,TON
344807,OR,41033,Josephine,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,20.886505,TON
346006,OR,41063,Wallowa,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.0033191545,TON
347074,OR,41039,Lane,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
360156,OR,41003,Benton,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
360955,OR,41031,Jefferson,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.016919586075,TON
362174,OR,41011,Coos,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0044591395,TON
362545,OR,41047,Marion,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.516469,TON
363315,OR,41027,Hood River,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.12881236,TON
364295,OR,41011,Coos,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.0927225,TON
365041,OR,41031,Jefferson,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.157256,TON
368171,OR,41035,Klamath,Commercial Cooking,Volatile Organic Compounds,CAP,5.01060249,TON
368413,OR,41071,Yamhill,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,240.24785253,TON
369619,OR,41047,Marion,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,653.33426366,TON
375577,OR,41011,Coos,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.01511245,TON
375858,OR,41019,Douglas,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.0119973,TON
376259,OR,41019,Douglas,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,2.431859,TON
379249,OR,41001,Baker,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.010135915,TON
381326,OR,41065,Wasco,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
384048,OR,41071,Yamhill,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.004865484000000001,TON
385507,OR,41063,Wallowa,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
387414,OR,41007,Clatsop,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,15.04506746,TON
389709,OR,41003,Benton,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,220.28200423,TON
392747,OR,41025,Harney,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.09100752,TON
396924,OR,41061,Union,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.03378866045,TON
399450,OR,41061,Union,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.07830679,TON
399533,OR,41063,Wallowa,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.6373905329999999,TON
405920,OR,41051,Multnomah,Commercial Cooking,Carbon Monoxide,CAP,208.09403999999998,TON
406143,OR,41049,Morrow,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,12.970223807850001,TON
407829,OR,41053,Polk,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,2.238885,TON
415705,OR,41029,Jackson,Commercial Cooking,Volatile Organic Compounds,CAP,16.55924694,TON
420460,OR,41067,Washington,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,175.8819,TON
420751,OR,41019,Douglas,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
421106,OR,41035,Klamath,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.1926548,TON
422843,OR,41071,Yamhill,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0038923875,TON
424663,OR,41027,Hood River,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0016911404999999998,TON
426513,OR,41025,Harney,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.028115009,TON
428905,OR,41043,Linn,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,343.67947414,TON
432322,OR,41007,Clatsop,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,1.52892,TON
434877,OR,41023,Grant,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
435683,OR,41011,Coos,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.52823472,TON
435760,OR,41031,Jefferson,Fuel Comb - Residential - Other,Ammonia,CAP,0.004780477,TON
437426,OR,41051,Multnomah,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.07007864,TON
437665,OR,41049,Morrow,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.01264519,TON
438359,OR,41003,Benton,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,11.34882,TON
438362,OR,41069,Wheeler,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.10605679999999999,TON
439410,OR,41055,Sherman,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.004918768,TON
440552,OR,41027,Hood River,Fuel Comb - Residential - Oil,Ammonia,CAP,0.054122197999999996,TON
443407,OR,41057,Tillamook,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.2935081,TON
447793,OR,41003,Benton,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,220.30570403,TON
452088,OR,41051,Multnomah,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
453005,OR,41049,Morrow,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
