,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
47226,AL,1053,Escambia,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0,TON
47615,AL,1015,Calhoun,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,2.292264,TON
48723,AL,1091,Marengo,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
49164,AL,1123,Tallapoosa,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
49375,AL,1101,Montgomery,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.013379198,TON
49529,AL,1075,Lamar,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
52748,AL,1077,Lauderdale,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
52750,AL,1005,Barbour,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
58889,AL,1039,Covington,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.01750965,TON
63373,AL,1133,Winston,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0,TON
67854,AL,1025,Clarke,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,199.38909669,TON
68860,AL,1107,Pickens,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.18964229999999999,TON
70436,AL,1025,Clarke,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.0,TON
71908,AL,1115,St. Clair,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0,TON
72755,AL,1091,Marengo,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,3.585801,TON
73651,AL,1069,Houston,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
73812,AL,1051,Elmore,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,3.001623,TON
73980,AL,1005,Barbour,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.08209868,TON
74575,AL,1019,Cherokee,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
75036,AL,1037,Coosa,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,1.105214,TON
76740,AL,1011,Bullock,Commercial Cooking,Carbon Monoxide,CAP,0.152460294,TON
77669,AL,1049,DeKalb,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,14.586310000000001,TON
82133,AL,1101,Montgomery,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,940.20442829,TON
83278,AL,1029,Cleburne,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,19.509401527999998,TON
83529,AL,1067,Henry,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.004469103,TON
83963,AL,1049,DeKalb,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
85040,AL,1047,Dallas,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
85098,AL,1019,Cherokee,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,4.55800272,TON
85512,AL,1079,Lawrence,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.02437736,TON
86254,AL,1065,Hale,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
86670,AL,1121,Talladega,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
87217,AL,1053,Escambia,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
94278,AL,1037,Coosa,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.23515189999999997,TON
95858,AL,1029,Cleburne,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.0,TON
96853,AL,1053,Escambia,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.004713727,TON
98203,AL,1015,Calhoun,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,0.9551,TON
99715,AL,1121,Talladega,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,87.276929466,TON
100253,AL,1101,Montgomery,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.5595726,TON
100302,AL,1071,Jackson,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,75.327190272,TON
101052,AL,1111,Randolph,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
102071,AL,1123,Tallapoosa,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,1.131839781,TON
103247,AL,1057,Fayette,Fuel Comb - Residential - Other,Ammonia,CAP,0.010229700000000001,TON
103257,AL,1093,Marion,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
107509,AL,1055,Etowah,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.13480078,TON
108406,AL,1045,Dale,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.0,TON
109732,AL,1013,Butler,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,0.0,TON
111846,AL,1081,Lee,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,25.09556,TON
112462,AL,1031,Coffee,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
113005,AL,1127,Walker,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
113091,AL,1001,Autauga,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
113416,AL,1075,Lamar,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.02129249,TON
113734,AL,1017,Chambers,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.03031721,TON
113800,AL,1071,Jackson,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.0,TON
113848,AL,1013,Butler,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
115653,AL,1023,Choctaw,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0,TON
117172,AL,1131,Wilcox,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
118336,AL,1003,Baldwin,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.01821345,TON
118670,AL,1107,Pickens,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
119929,AL,1129,Washington,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
120553,AL,1057,Fayette,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.1962496,TON
122428,AL,1115,St. Clair,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,89.33411167,TON
125426,AL,1033,Colbert,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0069635573,TON
127081,AL,1045,Dale,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0,TON
127513,AL,1069,Houston,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,2.114375,TON
129998,AL,1073,Jefferson,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.38211,TON
132049,AL,1007,Bibb,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0,TON
132594,AL,1093,Marion,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
132910,AL,1071,Jackson,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
133655,AL,1035,Conecuh,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0,TON
134170,AL,1107,Pickens,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.0,TON
134171,AL,1107,Pickens,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
134238,AL,1011,Bullock,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.0,TON
134354,AL,1111,Randolph,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.006612076,TON
134457,AL,1055,Etowah,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,30.3354207,TON
134950,AL,1099,Monroe,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.00460528702,TON
137498,AL,1103,Morgan,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.024957347,TON
138100,AL,1113,Russell,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.0,TON
139307,AL,1129,Washington,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.0,TON
139575,AL,1111,Randolph,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,3.1100883280000002,TON
139803,AL,1075,Lamar,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,19.682463537,TON
140478,AL,1127,Walker,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0046312608,TON
140935,AL,1091,Marengo,Fuel Comb - Residential - Wood,Ammonia,CAP,1.1771057273999999,TON
143615,AL,1047,Dallas,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.9237508,TON
144076,AL,1059,Franklin,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.0,TON
144105,AL,1125,Tuscaloosa,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.045295954000000006,TON
145502,AL,1105,Perry,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.008984846999999999,TON
148706,AL,1113,Russell,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,10.176165600000001,TON
150233,AL,1059,Franklin,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0036236769,TON
150663,AL,1067,Henry,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0,TON
150795,AL,1005,Barbour,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.5970813,TON
152284,AL,1089,Madison,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,77.21840999999999,TON
152412,AL,1013,Butler,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
153129,AL,1011,Bullock,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.005308554,TON
153363,AL,1111,Randolph,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.01182405,TON
153508,AL,1029,Cleburne,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
153567,AL,1111,Randolph,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.013890765,TON
154900,AL,1007,Bibb,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
156103,AL,1133,Winston,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.031405197999999995,TON
158712,AL,1111,Randolph,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,0.0,TON
160300,AL,1099,Monroe,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,3.9932371,TON
161849,AL,1025,Clarke,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.01087103,TON
161921,AL,1035,Conecuh,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
162439,AL,1015,Calhoun,Commercial Cooking,Volatile Organic Compounds,CAP,5.86625964,TON
164029,AL,1033,Colbert,Fuel Comb - Residential - Oil,Ammonia,CAP,0.009783927,TON
164248,AL,1087,Macon,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
164638,AL,1115,St. Clair,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0,TON
165713,AL,1017,Chambers,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.22128720000000002,TON
166276,AL,1129,Washington,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
167149,AL,1117,Shelby,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
167632,AL,1005,Barbour,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
167774,AL,1017,Chambers,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0,TON
168415,AL,1041,Crenshaw,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0,TON
169469,AL,1029,Cleburne,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.005529137,TON
169631,AL,1105,Perry,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
170347,AL,1031,Coffee,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
170743,AL,1065,Hale,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.01152934,TON
171663,AL,1089,Madison,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.0,TON
171734,AL,1071,Jackson,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.029593359,TON
171809,AL,1121,Talladega,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.1082568,TON
172396,AL,1061,Geneva,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.028399270610000003,TON
173336,AL,1117,Shelby,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,3.4925997360000003,TON
173337,AL,1117,Shelby,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,152.1429519,TON
175430,AL,1115,St. Clair,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.14784605,TON
178026,AL,1107,Pickens,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,24.191481205,TON
182765,AL,1039,Covington,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0,TON
183113,AL,1047,Dallas,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.2314986,TON
183324,AL,1001,Autauga,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.09987003,TON
194037,AL,1089,Madison,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
194496,AL,1083,Limestone,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,16.9128748,TON
194517,AL,1109,Pike,Fuel Comb - Residential - Wood,Ammonia,CAP,1.5229561538,TON
195123,AL,1047,Dallas,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.012074221000000001,TON
195548,AL,1005,Barbour,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,2.481342553,TON
195612,AL,1113,Russell,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.0,TON
196232,AL,1081,Lee,Fuel Comb - Residential - Oil,Ammonia,CAP,0.006522618199999999,TON
200795,AL,1087,Macon,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,18.276117394,TON
201754,AL,1003,Baldwin,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0,TON
203657,AL,1063,Greene,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
203677,AL,1035,Conecuh,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
205719,AL,1019,Cherokee,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.03435368,TON
206455,AL,1113,Russell,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,9.452541400000001,TON
206856,AL,1061,Geneva,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
207113,AL,1057,Fayette,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0,TON
207917,AL,1039,Covington,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,0.0,TON
208473,AL,1049,DeKalb,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
208999,AL,1123,Tallapoosa,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.0,TON
209343,AL,1001,Autauga,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,0.0,TON
209587,AL,1091,Marengo,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.0,TON
211490,AL,1109,Pike,Commercial Cooking,Volatile Organic Compounds,CAP,1.170618546,TON
213262,AL,1107,Pickens,Commercial Cooking,Volatile Organic Compounds,CAP,0.17577041899999998,TON
213904,AL,1035,Conecuh,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,12.502241853,TON
214490,AL,1047,Dallas,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.010806275,TON
215558,AL,1071,Jackson,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,7.47334383,TON
215559,AL,1071,Jackson,Fuel Comb - Residential - Wood,Ammonia,CAP,3.7103900405,TON
216299,AL,1031,Coffee,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0,TON
216550,AL,1037,Coosa,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.0,TON
219118,AL,1023,Choctaw,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0,TON
219254,AL,1079,Lawrence,Commercial Cooking,Volatile Organic Compounds,CAP,1.0976768959999998,TON
219544,AL,1013,Butler,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.01177114,TON
219943,AL,1045,Dale,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.006599216999999999,TON
220168,AL,1131,Wilcox,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.6685392,TON
221671,AL,1047,Dallas,Fuel Comb - Residential - Other,Ammonia,CAP,0.02060348,TON
222388,AL,1083,Limestone,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0,TON
225772,AL,1027,Clay,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.16208870000000003,TON
227525,AL,1067,Henry,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
227674,AL,1087,Macon,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
228362,AL,1065,Hale,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.1474684,TON
229539,AL,1029,Cleburne,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0,TON
229708,AL,1051,Elmore,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.0,TON
230000,AL,1105,Perry,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.0,TON
232382,AL,1099,Monroe,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0,TON
235182,AL,1047,Dallas,Commercial Cooking,Volatile Organic Compounds,CAP,1.609452361,TON
235436,AL,1051,Elmore,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.0,TON
239235,AL,1105,Perry,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
243752,AL,1075,Lamar,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
245763,AL,1043,Cullman,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
245975,AL,1117,Shelby,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.0,TON
246650,AL,1083,Limestone,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0090591917,TON
246743,AL,1131,Wilcox,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
246979,AL,1107,Pickens,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
248046,AL,1055,Etowah,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.02900106,TON
248460,AL,1037,Coosa,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.0120625,TON
249511,AL,1011,Bullock,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.0,TON
250612,AL,1095,Marshall,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,6.928497999999999,TON
250777,AL,1073,Jefferson,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,1.3132208,TON
250885,AL,1035,Conecuh,Commercial Cooking,Carbon Monoxide,CAP,1.9028561000000002,TON
253354,AL,1005,Barbour,Fuel Comb - Residential - Wood,Ammonia,CAP,1.2492510137000001,TON
253373,AL,1107,Pickens,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
255050,AL,1033,Colbert,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
256013,AL,1031,Coffee,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
256489,AL,1119,Sumter,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
258703,AL,1097,Mobile,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.3128,TON
259020,AL,1023,Choctaw,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0033227990000000004,TON
262854,AL,1025,Clarke,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.0,TON
263256,AL,1075,Lamar,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0,TON
263650,AL,1119,Sumter,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.004771539,TON
263834,AL,1065,Hale,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,2.28071,TON
265275,AL,1025,Clarke,Commercial Cooking,Carbon Monoxide,CAP,3.0096423999999997,TON
267502,AL,1093,Marion,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
268594,AL,1107,Pickens,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.0,TON
268903,AL,1113,Russell,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.05329258,TON
270752,AL,1023,Choctaw,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.240925,TON
270905,AL,1087,Macon,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,5.2011709999999995,TON
272409,AL,1053,Escambia,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,30.434513754,TON
278466,AL,1013,Butler,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.0,TON
283067,AL,1079,Lawrence,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.02869569,TON
283847,AL,1013,Butler,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0019326272,TON
