,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
32429,MO,29143,New Madrid,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.24931729999999996,TON
32805,MO,29071,Franklin,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.8826454,TON
33293,MO,29133,Mississippi,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.03752567,TON
34897,MO,29157,Perry,Commercial Cooking,Carbon Monoxide,CAP,2.8540574,TON
34957,MO,29131,Miller,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.03057456,TON
34958,MO,29069,Dunklin,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,8.043641000000001,TON
35029,MO,29185,St. Clair,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.00447793,TON
35031,MO,29037,Cass,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,10.25799,TON
35653,MO,29125,Maries,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0025743156,TON
36290,MO,29159,Pettis,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,8.822523,TON
37284,MO,29103,Knox,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0001890983,TON
37902,MO,29221,Washington,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0198198,TON
38491,MO,29157,Perry,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.1077278,TON
38777,MO,29135,Moniteau,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
39188,MO,29133,Mississippi,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.15151710000000002,TON
39982,MO,29007,Audrain,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,3.0114400000000003,TON
41591,MO,29109,Lawrence,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,108.64477334,TON
43337,MO,29075,Gentry,Commercial Cooking,Volatile Organic Compounds,CAP,0.183193993,TON
44425,MO,29189,St. Louis,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,5.852346,TON
45110,MO,29183,St. Charles,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,747.3591150000001,TON
46683,MO,29117,Livingston,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.01546156,TON
47130,MO,29145,Newton,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.05178535,TON
47212,MO,29019,Boone,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,82.53592950000001,TON
48379,MO,29186,Ste. Genevieve,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.001140812,TON
49175,MO,29219,Warren,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.27009879999999997,TON
49639,MO,29213,Taney,Fuel Comb - Residential - Wood,Ammonia,CAP,9.646092603,TON
49732,MO,29187,St. Francois,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.002788505,TON
50544,MO,29105,Laclede,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0002923325,TON
50603,MO,29149,Oregon,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.09834083,TON
50756,MO,29221,Washington,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,1.101294,TON
51021,MO,29063,DeKalb,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.5256824999999999,TON
51365,MO,29185,St. Clair,Commercial Cooking,Volatile Organic Compounds,CAP,0.173029175,TON
53568,MO,29073,Gasconade,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,1.322409,TON
54462,MO,29157,Perry,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.3141521,TON
55570,MO,29065,Dent,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.07772860000000001,TON
55907,MO,29037,Cass,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,31.091590000000004,TON
56156,MO,29097,Jasper,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,15.269039999999999,TON
56676,MO,29039,Cedar,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.14279820000000001,TON
56803,MO,29111,Lewis,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.05031746,TON
57229,MO,29149,Oregon,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.001650515,TON
57492,MO,29167,Polk,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.39782649999999997,TON
57804,MO,29141,Morgan,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,11.79939287,TON
57827,MO,29151,Osage,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,1.0794069999999998e-05,TON
58087,MO,29121,Macon,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0011801539999999999,TON
58532,MO,29147,Nodaway,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.02262458,TON
60205,MO,29079,Grundy,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,2.839427e-05,TON
60657,MO,29227,Worth,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,1.077935618,TON
62210,MO,29091,Howell,Fuel Comb - Residential - Other,Ammonia,CAP,0.07401964,TON
62457,MO,29153,Ozark,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,8.041663,TON
63197,MO,29219,Warren,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.02896245,TON
66197,MO,29167,Polk,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0029539379999999997,TON
66677,MO,29073,Gasconade,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.17643061,TON
67140,MO,29151,Osage,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,8.796614,TON
68230,MO,29077,Greene,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.11152650000000001,TON
70004,MO,29093,Iron,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.01014037,TON
71071,MO,29097,Jasper,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,65.85324720000001,TON
71077,MO,29097,Jasper,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,26.811259999999997,TON
71415,MO,29075,Gentry,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0017162108,TON
71591,MO,29011,Barton,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,3.27956738,TON
72924,MO,29113,Lincoln,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0488186,TON
72970,MO,29105,Laclede,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,5.036242,TON
73461,MO,29203,Shannon,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.01647662,TON
73567,MO,29021,Buchanan,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.01178166,TON
74215,MO,29165,Platte,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,2.658305,TON
75328,MO,29195,Saline,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.9477976999999999,TON
75772,MO,29107,Lafayette,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,5.099754,TON
75865,MO,29111,Lewis,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,1.207619,TON
76769,MO,29007,Audrain,Fuel Comb - Residential - Other,Ammonia,CAP,0.01708528,TON
76997,MO,29213,Taney,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0035687009999999996,TON
77013,MO,29510,St. Louis city,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,7.48118837,TON
77402,MO,29037,Cass,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,24.5200786,TON
78356,MO,29093,Iron,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0,TON
78674,MO,29177,Ray,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,1.578996e-05,TON
82862,MO,29189,St. Louis,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,3.6285589999999996,TON
83527,MO,29183,St. Charles,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,20.2015527,TON
83965,MO,29049,Clinton,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.07721843,TON
85548,MO,29029,Camden,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.04653166,TON
87031,MO,29147,Nodaway,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.01702436,TON
87482,MO,29219,Warren,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.9821774,TON
88513,MO,29117,Livingston,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
88917,MO,29079,Grundy,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,1.106442,TON
88920,MO,29105,Laclede,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
89094,MO,29217,Vernon,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.09384237,TON
89206,MO,29109,Lawrence,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.07428453,TON
89248,MO,29211,Sullivan,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.01296983,TON
89969,MO,29055,Crawford,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,6.8484026,TON
90501,MO,29109,Lawrence,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.4237589,TON
92250,MO,29089,Howard,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.7891483,TON
92660,MO,29205,Shelby,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.04554318,TON
92709,MO,29221,Washington,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.01030853,TON
94156,MO,29137,Monroe,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.02816003,TON
94954,MO,29173,Ralls,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.01231431,TON
95742,MO,29163,Pike,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.9119153,TON
96174,MO,29149,Oregon,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0004506515,TON
96413,MO,29059,Dallas,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,1.1929370000000001,TON
96414,MO,29061,Daviess,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0002462017,TON
96836,MO,29097,Jasper,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.056531,TON
96897,MO,29039,Cedar,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,59.207697399999994,TON
99089,MO,29227,Worth,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.3052824018,TON
99123,MO,29199,Scotland,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,20.153732100000003,TON
99366,MO,29033,Carroll,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.009847119,TON
99711,MO,29031,Cape Girardeau,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.003146387,TON
100978,MO,29175,Randolph,Fuel Comb - Residential - Other,Ammonia,CAP,0.01607539,TON
102011,MO,29079,Grundy,Commercial Cooking,Volatile Organic Compounds,CAP,0.5334389420000001,TON
102704,MO,29183,St. Charles,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,747.245882,TON
103166,MO,29167,Polk,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,3.483051637,TON
104714,MO,29053,Cooper,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,1.741814,TON
106643,MO,29077,Greene,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.15587620000000002,TON
107146,MO,29055,Crawford,Commercial Cooking,Volatile Organic Compounds,CAP,1.003130689,TON
107228,MO,29077,Greene,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,35.83056,TON
107533,MO,29079,Grundy,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.9044306000000001,TON
107576,MO,29017,Bollinger,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.007096445,TON
108108,MO,29127,Marion,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0004545778,TON
108403,MO,29021,Buchanan,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0055208440000000004,TON
108480,MO,29186,Ste. Genevieve,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.26539120000000005,TON
109795,MO,29187,St. Francois,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,4.14295,TON
109897,MO,29167,Polk,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,1.7654490000000003,TON
110134,MO,29009,Barry,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.5318194,TON
110408,MO,29125,Maries,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.006434718000000001,TON
111167,MO,29105,Laclede,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.03350958,TON
111397,MO,29161,Phelps,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
111408,MO,29077,Greene,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.010741592,TON
111968,MO,29201,Scott,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.003997465,TON
112111,MO,29177,Ray,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0174144,TON
112456,MO,29037,Cass,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.1233902,TON
113250,MO,29137,Monroe,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.02018136,TON
114069,MO,29039,Cedar,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.8156142,TON
114856,MO,29141,Morgan,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,1.050447,TON
114983,MO,29043,Christian,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0,TON
117458,MO,29131,Miller,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,104.21390888,TON
119433,MO,29053,Cooper,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,8.10082645,TON
120234,MO,29153,Ozark,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.02443362,TON
121186,MO,29510,St. Louis city,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,9.087589999999999,TON
121841,MO,29215,Texas,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,137.75951655,TON
121842,MO,29215,Texas,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,4.162290404,TON
122365,MO,29163,Pike,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.008295018000000001,TON
123751,MO,29033,Carroll,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.00512161,TON
123884,MO,29087,Holt,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.5356683000000001,TON
124103,MO,29085,Hickory,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.08088531,TON
124759,MO,29123,Madison,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,2.972023,TON
124939,MO,29069,Dunklin,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.000643528,TON
125601,MO,29035,Carter,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,4.959254e-06,TON
125890,MO,29213,Taney,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,28.089240000000004,TON
126082,MO,29155,Pemiscot,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.1058193,TON
126158,MO,29149,Oregon,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0001501933,TON
126705,MO,29203,Shannon,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.30585890000000004,TON
127339,MO,29079,Grundy,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.9566339,TON
127461,MO,29169,Pulaski,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.03130158,TON
127633,MO,29021,Buchanan,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.018535282,TON
127644,MO,29021,Buchanan,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.1894102,TON
127704,MO,29186,Ste. Genevieve,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,1.930118,TON
129971,MO,29161,Phelps,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.9490404,TON
130988,MO,29131,Miller,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0014857289999999999,TON
131257,MO,29123,Madison,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.3020302,TON
131443,MO,29177,Ray,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,2.438017,TON
131969,MO,29015,Benton,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.000723047,TON
132283,MO,29161,Phelps,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.04864382,TON
132335,MO,29065,Dent,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,1.157845,TON
132750,MO,29093,Iron,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.008394056,TON
133440,MO,29125,Maries,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.08701935,TON
133482,MO,29137,Monroe,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.0,TON
133602,MO,29061,Daviess,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.550647,TON
134169,MO,29163,Pike,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,2.143001,TON
135533,MO,29139,Montgomery,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,55.31931067,TON
135557,MO,29045,Clark,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,36.280646486,TON
135560,MO,29099,Jefferson,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,84.2169997,TON
136121,MO,29019,Boone,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.01945691,TON
137136,MO,29081,Harrison,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,1.20105,TON
138222,MO,29091,Howell,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0004501625,TON
138667,MO,29151,Osage,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,80.47238792,TON
138841,MO,29013,Bates,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.01850904,TON
139010,MO,29209,Stone,Commercial Cooking,Volatile Organic Compounds,CAP,1.6456378680000001,TON
139043,MO,29135,Moniteau,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,40.137468065,TON
139321,MO,29169,Pulaski,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,4.437771079,TON
139322,MO,29007,Audrain,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,67.10023638,TON
142712,MO,29053,Cooper,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.01838307,TON
143194,MO,29141,Morgan,Commercial Cooking,Volatile Organic Compounds,CAP,0.883209109,TON
143477,MO,29139,Montgomery,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,6.032231e-05,TON
144064,MO,29177,Ray,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.1520392,TON
144806,MO,29227,Worth,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.04159896,TON
145617,MO,29201,Scott,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.9647560000000002,TON
145730,MO,29001,Adair,Commercial Cooking,Carbon Monoxide,CAP,4.1747486,TON
146306,MO,29217,Vernon,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0005711218,TON
146579,MO,29209,Stone,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.9486536,TON
146830,MO,29021,Buchanan,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.6439948,TON
147691,MO,29053,Cooper,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
148632,MO,29059,Dallas,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.06586327,TON
149039,MO,29127,Marion,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.07284484,TON
149540,MO,29185,St. Clair,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0002251609,TON
149667,MO,29091,Howell,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.016017962,TON
149806,MO,29047,Clay,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,4.915801999999999,TON
150653,MO,29009,Barry,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.00269204,TON
151417,MO,29119,McDonald,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.02722422,TON
152129,MO,29035,Carter,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.06276806,TON
152520,MO,29099,Jefferson,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,17.28882,TON
152956,MO,29117,Livingston,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.03596146,TON
153853,MO,29157,Perry,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,2.832607,TON
153865,MO,29203,Shannon,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.01688678,TON
154815,MO,29051,Cole,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,13.40151,TON
