,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
30949,FL,12069,Lake,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
31529,FL,12033,Escambia,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.1922122,TON
34393,FL,12086,Miami-Dade,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,6.723605,TON
35394,FL,12127,Volusia,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.09679763,TON
35946,FL,12065,Jefferson,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.002300045,TON
36027,FL,12093,Okeechobee,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.2051152,TON
37212,FL,12049,Hardee,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.0,TON
37562,FL,12047,Hamilton,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.0,TON
39332,FL,12121,Suwannee,Commercial Cooking,Carbon Monoxide,CAP,5.4200776,TON
39479,FL,12129,Wakulla,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
41156,FL,12021,Collier,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.008664558000000001,TON
42864,FL,12086,Miami-Dade,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,21.509520000000002,TON
43445,FL,12107,Putnam,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.01901969,TON
45586,FL,12071,Lee,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0,TON
46669,FL,12087,Monroe,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.6432631676,TON
48061,FL,12125,Union,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
49986,FL,12043,Glades,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.0,TON
51583,FL,12111,St. Lucie,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.03093321,TON
52981,FL,12089,Nassau,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0,TON
53145,FL,12007,Bradford,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
55310,FL,12005,Bay,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,22.86105,TON
55353,FL,12047,Hamilton,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0006566205000000001,TON
55668,FL,12089,Nassau,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.3263058,TON
55994,FL,12037,Franklin,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.591051,TON
57505,FL,12027,DeSoto,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0007905433999999999,TON
57974,FL,12031,Duval,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,1.012265,TON
64636,FL,12011,Broward,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,10.1654,TON
64792,FL,12117,Seminole,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,1442.32113625,TON
68111,FL,12001,Alachua,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,136.733379,TON
72134,FL,12069,Lake,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.1820497,TON
74706,FL,12099,Palm Beach,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.02820431,TON
74961,FL,12027,DeSoto,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.42801049999999996,TON
75835,FL,12131,Walton,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0,TON
76031,FL,12083,Marion,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.0,TON
77970,FL,12059,Holmes,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,2.0954990000000002,TON
78371,FL,12093,Okeechobee,Commercial Cooking,Carbon Monoxide,CAP,9.2688832,TON
80109,FL,12093,Okeechobee,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,20.300232307,TON
81024,FL,12085,Martin,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.258779,TON
81455,FL,12131,Walton,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,57.3604578,TON
81984,FL,12091,Okaloosa,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,2.637284,TON
83662,FL,12071,Lee,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.5740363,TON
83663,FL,12071,Lee,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.06262214,TON
83998,FL,12109,St. Johns,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,144.83683518,TON
86253,FL,12069,Lake,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.0,TON
87000,FL,12003,Baker,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.5383356,TON
87075,FL,12087,Monroe,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.007137111999999999,TON
88088,FL,12023,Columbia,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.028377099999999995,TON
89118,FL,12033,Escambia,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,42.01849,TON
89395,FL,12086,Miami-Dade,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
89978,FL,12115,Sarasota,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.2600662,TON
91032,FL,12099,Palm Beach,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.357437,TON
92702,FL,12087,Monroe,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,2.72906,TON
92743,FL,12059,Holmes,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0033399790000000003,TON
93003,FL,12083,Marion,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,12.77825,TON
97003,FL,12121,Suwannee,Commercial Cooking,Volatile Organic Compounds,CAP,1.976869859,TON
101177,FL,12069,Lake,Fuel Comb - Residential - Wood,Ammonia,CAP,12.508116922000001,TON
103165,FL,12101,Pasco,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,337.03259278,TON
104870,FL,12133,Washington,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0,TON
106284,FL,12019,Clay,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.19477160000000002,TON
106609,FL,12021,Collier,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
107009,FL,12017,Citrus,Fuel Comb - Residential - Other,Ammonia,CAP,0.01973223,TON
109598,FL,12043,Glades,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.06006191,TON
109614,FL,12071,Lee,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0386141887,TON
113987,FL,12049,Hardee,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
116649,FL,12093,Okeechobee,Commercial Cooking,Volatile Organic Compounds,CAP,3.37290587,TON
120054,FL,12061,Indian River,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.005705928000000001,TON
120528,FL,12035,Flagler,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,68.156695963,TON
123401,FL,12023,Columbia,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.06237406,TON
123419,FL,12013,Calhoun,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
126095,FL,12029,Dixie,Commercial Cooking,Volatile Organic Compounds,CAP,0.453154104,TON
126114,FL,12061,Indian River,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.008780188000000001,TON
127408,FL,12105,Polk,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
128468,FL,12077,Liberty,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,0.8843905000000001,TON
128928,FL,12113,Santa Rosa,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,1.9957479999999999,TON
128941,FL,12079,Madison,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.14855439999999998,TON
130494,FL,12111,St. Lucie,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
131792,FL,12075,Levy,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
131970,FL,12013,Calhoun,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.102233,TON
132176,FL,12051,Hendry,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0,TON
133057,FL,12105,Polk,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.1171606,TON
134401,FL,12061,Indian River,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0,TON
135205,FL,12081,Manatee,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,19.20709131,TON
135745,FL,12001,Alachua,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.03930185,TON
137169,FL,12033,Escambia,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0,TON
139425,FL,12001,Alachua,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.04582957,TON
139579,FL,12099,Palm Beach,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.04436306,TON
143344,FL,12105,Polk,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,61.257718000000004,TON
144036,FL,12017,Citrus,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.019865,TON
145357,FL,12015,Charlotte,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
146532,FL,12039,Gadsden,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,1.246186,TON
147770,FL,12049,Hardee,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.005715525999999999,TON
148581,FL,12099,Palm Beach,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,15.727229999999999,TON
149614,FL,12073,Leon,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.44997600000000004,TON
149755,FL,12003,Baker,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0,TON
149783,FL,12035,Flagler,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.06021521,TON
152288,FL,12001,Alachua,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,1.949445,TON
154429,FL,12081,Manatee,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,3.1922612731999997,TON
154456,FL,12079,Madison,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0,TON
154958,FL,12059,Holmes,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0,TON
155462,FL,12031,Duval,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,9.52181,TON
156940,FL,12049,Hardee,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.00175,TON
157310,FL,12011,Broward,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,368.74239680000005,TON
160556,FL,12007,Bradford,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,24.183127883,TON
161933,FL,12131,Walton,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.18947260000000002,TON
163198,FL,12123,Taylor,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.009478589,TON
163441,FL,12131,Walton,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,54.230542549,TON
164679,FL,12007,Bradford,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
164738,FL,12015,Charlotte,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.02616779,TON
167680,FL,12057,Hillsborough,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.05473497,TON
167762,FL,12091,Okaloosa,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
169417,FL,12125,Union,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.001158244,TON
169854,FL,12007,Bradford,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.4249178,TON
170004,FL,12079,Madison,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.011243028,TON
170562,FL,12099,Palm Beach,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.168042,TON
171569,FL,12109,St. Johns,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,1.179376,TON
172174,FL,12083,Marion,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0,TON
173167,FL,12063,Jackson,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.01,TON
175856,FL,12115,Sarasota,Commercial Cooking,Volatile Organic Compounds,CAP,31.1947973,TON
176297,FL,12067,Lafayette,Commercial Cooking,Carbon Monoxide,CAP,0.59206832,TON
178736,FL,12121,Suwannee,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.34812109999999996,TON
179843,FL,12057,Hillsborough,Fuel Comb - Residential - Wood,Ammonia,CAP,35.454937768,TON
179863,FL,12101,Pasco,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,35.15494304,TON
180467,FL,12115,Sarasota,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.005370216999999999,TON
180883,FL,12075,Levy,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
181526,FL,12117,Seminole,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.111766,TON
183206,FL,12063,Jackson,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,89.43309190000001,TON
186503,FL,12079,Madison,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.07311405,TON
187599,FL,12095,Orange,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,44.399840000000005,TON
187743,FL,12043,Glades,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.13578199999999999,TON
188482,FL,12009,Brevard,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.0,TON
189881,FL,12081,Manatee,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
189917,FL,12123,Taylor,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0021645510000000002,TON
190189,FL,12115,Sarasota,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,4.159754,TON
195217,FL,12049,Hardee,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0022,TON
196654,FL,12119,Sumter,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0,TON
197131,FL,12041,Gilchrist,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,18.310553682000002,TON
197828,FL,12095,Orange,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
198849,FL,12007,Bradford,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,29.072772738,TON
200629,FL,12053,Hernando,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0,TON
201557,FL,12059,Holmes,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.0,TON
201558,FL,12039,Gadsden,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0,TON
201586,FL,12075,Levy,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.01495884,TON
203314,FL,12023,Columbia,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.03233669,TON
205688,FL,12043,Glades,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0003322574,TON
207385,FL,12111,St. Lucie,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
208241,FL,12061,Indian River,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0,TON
208554,FL,12079,Madison,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0045710609999999995,TON
208666,FL,12055,Highlands,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.04510168,TON
209073,FL,12117,Seminole,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.09512961,TON
209938,FL,12105,Polk,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,14.059270000000001,TON
210756,FL,12121,Suwannee,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.01108754,TON
212155,FL,12089,Nassau,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.04,TON
212565,FL,12059,Holmes,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.00636692,TON
214607,FL,12049,Hardee,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.00509,TON
216491,FL,12079,Madison,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,2.124444236,TON
216501,FL,12077,Liberty,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,69.845407614,TON
219093,FL,12115,Sarasota,Fuel Comb - Residential - Oil,Ammonia,CAP,0.00757251,TON
221640,FL,12019,Clay,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.9154264000000001,TON
222979,FL,12031,Duval,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.06264228,TON
223152,FL,12069,Lake,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
227002,FL,12089,Nassau,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0006331697,TON
229615,FL,12061,Indian River,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,3.534968,TON
230943,FL,12093,Okeechobee,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.268,TON
231128,FL,12015,Charlotte,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0,TON
233048,FL,12085,Martin,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.021427888,TON
234868,FL,12115,Sarasota,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
235917,FL,12017,Citrus,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
238114,FL,12117,Seminole,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.0,TON
238692,FL,12023,Columbia,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.04241436,TON
239119,FL,12017,Citrus,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.00653242,TON
241785,FL,12071,Lee,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.702024,TON
243646,FL,12086,Miami-Dade,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,366.7323,TON
247277,FL,12013,Calhoun,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.003066991,TON
248060,FL,12077,Liberty,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.0,TON
250929,FL,12129,Wakulla,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
251005,FL,12059,Holmes,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.0,TON
252205,FL,12045,Gulf,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.004268034,TON
254001,FL,12081,Manatee,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.027280872,TON
257900,FL,12111,St. Lucie,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.01060793,TON
258727,FL,12105,Polk,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,72.92586,TON
258728,FL,12105,Polk,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.4375551,TON
261514,FL,12043,Glades,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0,TON
261912,FL,12103,Pinellas,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
263942,FL,12011,Broward,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
264650,FL,12059,Holmes,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
264792,FL,12063,Jackson,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.006973912,TON
265970,FL,12055,Highlands,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.0,TON
266416,FL,12123,Taylor,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0,TON
267188,FL,12081,Manatee,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
269015,FL,12013,Calhoun,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
269425,FL,12073,Leon,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,194.05196243,TON
269609,FL,12005,Bay,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0,TON
269627,FL,12097,Osceola,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
270901,FL,12067,Lafayette,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0,TON
273885,FL,12091,Okaloosa,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.00464652033,TON
275265,FL,12017,Citrus,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.009000000000000001,TON
275285,FL,12045,Gulf,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,1.008183,TON
276283,FL,12031,Duval,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.012259,TON
276612,FL,12073,Leon,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
278430,FL,12081,Manatee,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.08402653,TON
279010,FL,12125,Union,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.6127253,TON
280420,FL,12123,Taylor,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.001888892,TON
280572,FL,12109,St. Johns,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.0,TON
280776,FL,12089,Nassau,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.25910789999999995,TON
281613,FL,12063,Jackson,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,1.5885340000000001,TON
281627,FL,12055,Highlands,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,46.561384600000004,TON
281694,FL,12043,Glades,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
282171,FL,12021,Collier,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.3603935,TON
283143,FL,12095,Orange,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.16955,TON
283150,FL,12033,Escambia,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0,TON
284558,FL,12051,Hendry,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.0036113440000000003,TON
285833,FL,12127,Volusia,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.48398820000000004,TON
288299,FL,12095,Orange,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,1.287376,TON
289130,FL,12059,Holmes,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0,TON
290586,FL,12001,Alachua,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,2.320612,TON
