,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
54,Year Built: 1980-1989,VA,Amelia,839,724,752,578,464,1126,1279,1260,1348,1315
55,Year Built: 1990-1999,VA,Amelia,1173,1118,1217,1203,1056,1362,1157,1080,961,857
56,Year Built: 2000-2009,VA,Amelia,739,829,1103,1282,1447,198,183,213,232,212
57,Year Built: 2010-2013,VA,Amelia,105,302,79,85,154,0,0,28,46,105
58,Year Built: before 1940,VA,Amelia,322,341,335,334,482,148,163,187,174,137
0,Avg household size of owner-occupied unit,VA,Amherst,2.42,2.48,2.47,2.45,2.49,2.51,2.52,2.56,2.56,2.55
1,Avg household size of renter-occupied unit,VA,Amherst,2.15,2.28,2.35,2.41,2.41,2.41,2.48,2.44,2.52,2.42
2,FIPS Code,VA,Amherst,51009,51009,51009,51009,51009,51009,51009,51009,51009,51009
3,House Heating Fuel: Electric,VA,Amherst,9315,9373,9454,9448,9785,9888,9720,9610,9882,9933
4,House Heating Fuel: Fuel Oil,VA,Amherst,1466,1375,1237,1288,1113,952,914,868,749,788
5,House Heating Fuel: Gas,VA,Amherst,273,227,248,212,178,191,193,259,257,277
6,House Heating Fuel: Propane,VA,Amherst,693,662,631,677,502,515,541,415,404,424
7,House Heating Fuel: Wood,VA,Amherst,947,1031,1056,997,866,824,754,759,565,588
26,Median Number of Rooms,VA,Amherst,5.5,5.6,5.7,5.7,5.7,5.8,5.8,5.7,5.7,5.7
27,Number of Rooms: 1,VA,Amherst,21,51,57,42,36,53,73,80,75,73
28,Number of Rooms: 2,VA,Amherst,292,237,258,178,161,101,100,30,35,50
29,Number of Rooms: 3,VA,Amherst,772,640,610,606,620,613,690,857,785,773
30,Number of Rooms: 4,VA,Amherst,2170,2062,2008,1984,1958,1880,1802,1883,2171,1979
31,Number of Rooms: 5,VA,Amherst,3564,3794,3505,3444,3497,3462,3337,3499,3379,3601
32,Number of Rooms: 6,VA,Amherst,2753,2823,2877,3296,3301,3486,3471,3236,2879,2845
33,Number of Rooms: 7,VA,Amherst,1803,1923,2144,2217,2020,1968,1900,1706,1828,1911
34,Number of Rooms: 8,VA,Amherst,1293,1128,1058,1026,1144,1158,1355,1424,1417,1354
35,Number of Rooms: 9+,VA,Amherst,1216,1277,1455,1186,1307,1337,1339,1423,1598,1604
36,Owner-Occupied,VA,Amherst,23195,23858,23706,23046,23312,23903,23738,23865,23977,23935
37,Renter-Occupied,VA,Amherst,6733,6977,7214,7900,7728,7155,7123,6829,6799,6742
38,Total Housing Units,VA,Amherst,13884,13935,13972,13979,14044,14058,14067,14138,14167,14190
39,Total Population,VA,Amherst,32315,32339,32301,32244,32237,32148,31999,31819,31882,31775
40,Units in Structure: 1 ATTACHED,VA,Amherst,268,303,353,327,273,247,254,237,253,181
41,Units in Structure: 1 DETACHED,VA,Amherst,10537,10642,10727,10780,10805,10841,10932,10978,10959,11000
42,Units in Structure: 10-19,VA,Amherst,130,199,168,159,155,124,72,82,50,46
43,Units in Structure: 2,VA,Amherst,369,357,419,437,469,502,495,468,447,346
44,Units in Structure: 20-49,VA,Amherst,14,13,14,11,11,14,18,20,32,35
45,Units in Structure: 3-4,VA,Amherst,630,474,359,415,400,315,387,452,479,531
46,Units in Structure: 5-9,VA,Amherst,142,132,137,123,184,240,224,270,280,318
47,Units in Structure: 50+,VA,Amherst,8,0,8,9,9,6,13,2,5,12
48,"Units in Structure: Boat,RV,Van,Etc.",VA,Amherst,0,0,0,26,30,26,28,32,0,0
49,Units in Structure: Mobile Home,VA,Amherst,1786,1815,1787,1692,1708,1743,1644,1597,1662,1721
50,Year Built: 1940-1949,VA,Amherst,592,686,640,648,664,1063,1193,1323,1271,1227
51,Year Built: 1950-1959,VA,Amherst,1460,1215,1223,1108,1142,1779,1830,1843,1779,1702
52,Year Built: 1960-1969,VA,Amherst,1599,1627,1716,1832,1801,2691,2802,2619,2571,2715
53,Year Built: 1970-1979,VA,Amherst,2847,2879,2832,2819,2785,1901,2069,2243,2229,2332
54,Year Built: 1980-1989,VA,Amherst,2409,2219,2091,1908,1928,2302,2103,2282,2396,2304
55,Year Built: 1990-1999,VA,Amherst,2476,2663,2380,2353,2406,2019,1958,1613,1507,1447
56,Year Built: 2000-2009,VA,Amherst,704,748,1630,1769,1814,159,176,239,273,282
57,Year Built: 2010-2013,VA,Amherst,343,592,53,69,124,0,0,11,128,189
58,Year Built: before 1940,VA,Amherst,1454,1306,1407,1473,1380,751,653,549,618,549
0,Avg household size of owner-occupied unit,VA,Appomattox,2.49,2.53,2.55,2.57,2.51,2.56,2.59,2.66,2.6,2.63
1,Avg household size of renter-occupied unit,VA,Appomattox,2.29,2.45,2.4,2.62,2.61,2.5,2.39,2.29,2.35,2.36
2,FIPS Code,VA,Appomattox,51011,51011,51011,51011,51011,51011,51011,51011,51011,51011
3,House Heating Fuel: Electric,VA,Appomattox,3685,3851,3972,3919,4017,4182,4220,4296,4472,4550
4,House Heating Fuel: Fuel Oil,VA,Appomattox,1008,869,670,592,544,519,498,426,497,413
5,House Heating Fuel: Gas,VA,Appomattox,158,135,110,101,57,43,54,59,46,78
6,House Heating Fuel: Propane,VA,Appomattox,373,278,387,339,425,484,536,592,604,665
7,House Heating Fuel: Wood,VA,Appomattox,752,700,719,808,872,663,623,534,424,318
26,Median Number of Rooms,VA,Appomattox,5.4,5.4,5.7,5.6,5.6,5.6,5.6,5.5,5.5,5.5
27,Number of Rooms: 1,VA,Appomattox,30,37,35,36,8,7,44,50,53,49
28,Number of Rooms: 2,VA,Appomattox,0,0,0,3,31,29,28,59,76,53
29,Number of Rooms: 3,VA,Appomattox,279,264,236,180,153,190,246,233,223,243
30,Number of Rooms: 4,VA,Appomattox,1031,1108,976,865,924,997,901,1073,1153,1085
31,Number of Rooms: 5,VA,Appomattox,2180,2151,1990,2193,2298,2135,2201,2180,2208,2216
32,Number of Rooms: 6,VA,Appomattox,1531,1373,1417,1351,1391,1395,1332,1450,1429,1392
33,Number of Rooms: 7,VA,Appomattox,769,923,1068,982,1022,1060,1018,944,1111,1065
34,Number of Rooms: 8,VA,Appomattox,539,515,627,551,435,480,552,508,527,567
35,Number of Rooms: 9+,VA,Appomattox,386,470,554,786,744,758,763,704,484,644
36,Owner-Occupied,VA,Appomattox,11287,11184,11510,11955,12128,12293,12339,12802,12301,12438
37,Renter-Occupied,VA,Appomattox,3285,3527,3339,3009,2932,2845,2902,2587,3204,3196
38,Total Housing Units,VA,Appomattox,6745,6841,6903,6947,7006,7051,7085,7201,7264,7314
39,Total Population,VA,Appomattox,14653,14820,14952,15054,15137,15208,15314,15462,15577,15707
40,Units in Structure: 1 ATTACHED,VA,Appomattox,0,0,21,15,40,39,42,43,51,50
41,Units in Structure: 1 DETACHED,VA,Appomattox,4965,4977,5098,5440,5546,5642,5461,5448,5411,5448
42,Units in Structure: 10-19,VA,Appomattox,163,165,135,105,71,101,98,80,78,75
43,Units in Structure: 2,VA,Appomattox,46,34,49,39,26,50,89,76,71,55
44,Units in Structure: 20-49,VA,Appomattox,0,25,22,26,37,34,21,28,35,40
45,Units in Structure: 3-4,VA,Appomattox,30,54,36,8,8,12,7,7,17,13
46,Units in Structure: 5-9,VA,Appomattox,83,88,78,49,18,35,70,60,66,121
47,Units in Structure: 50+,VA,Appomattox,0,0,0,3,2,2,2,3,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",VA,Appomattox,0,0,0,0,0,0,0,1,2,9
49,Units in Structure: Mobile Home,VA,Appomattox,1458,1498,1464,1262,1258,1136,1295,1455,1533,1503
50,Year Built: 1940-1949,VA,Appomattox,467,488,371,268,273,755,875,871,748,740
51,Year Built: 1950-1959,VA,Appomattox,541,553,564,708,767,748,648,534,571,486
52,Year Built: 1960-1969,VA,Appomattox,972,946,987,889,786,1379,1395,1341,1428,1563
53,Year Built: 1970-1979,VA,Appomattox,1364,1361,1461,1396,1399,728,683,637,693,699
54,Year Built: 1980-1989,VA,Appomattox,880,929,908,891,810,1089,1171,1115,1096,1147
55,Year Built: 1990-1999,VA,Appomattox,1521,1371,1226,1066,1083,1456,1341,1584,1475,1495
56,Year Built: 2000-2009,VA,Appomattox,300,384,859,1128,1302,140,215,313,354,329
57,Year Built: 2010-2013,VA,Appomattox,86,328,53,120,103,5,21,39,73,126
58,Year Built: before 1940,VA,Appomattox,614,481,474,481,483,244,206,223,274,258
0,Avg household size of owner-occupied unit,VA,Arlington,2.3,2.35,2.38,2.42,2.44,2.43,2.43,2.41,2.4,2.39
1,Avg household size of renter-occupied unit,VA,Arlington,1.95,2.0,2.07,2.1,2.11,2.1,2.05,2.06,2.01,1.97
2,FIPS Code,VA,Arlington,51013,51013,51013,51013,51013,51013,51013,51013,51013,51013
3,House Heating Fuel: Electric,VA,Arlington,39508,39776,40795,42830,43854,45077,46448,47310,48618,49976
4,House Heating Fuel: Fuel Oil,VA,Arlington,2521,2006,2004,1794,1573,1398,1294,1215,1075,910
5,House Heating Fuel: Gas,VA,Arlington,48065,48948,48335,47722,48392,49468,49959,50828,52100,53278
6,House Heating Fuel: Propane,VA,Arlington,1032,920,945,1138,1235,1264,1501,1473,1263,1255
7,House Heating Fuel: Wood,VA,Arlington,87,87,106,110,91,88,90,84,95,106
26,Median Number of Rooms,VA,Arlington,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.2,4.1,4.0
27,Number of Rooms: 1,VA,Arlington,3142,3197,3345,3292,3243,3497,4030,4655,4997,5337
28,Number of Rooms: 2,VA,Arlington,6262,6108,6061,6223,6436,7191,8038,8302,9211,10178
29,Number of Rooms: 3,VA,Arlington,25058,25541,25613,26279,26575,26839,27696,27822,29199,30617
30,Number of Rooms: 4,VA,Arlington,19940,21233,22553,23247,23192,23111,22534,22526,21685,21087
31,Number of Rooms: 5,VA,Arlington,13356,13396,13507,13892,15287,15134,14261,13124,12298,11436
32,Number of Rooms: 6,VA,Arlington,8941,9054,8985,8321,8236,8507,8625,8946,9026,9228
33,Number of Rooms: 7,VA,Arlington,8015,7856,7428,7508,6878,6516,6654,6866,6751,7108
34,Number of Rooms: 8,VA,Arlington,6306,6381,6315,6401,6286,6097,6120,5784,5878,6074
35,Number of Rooms: 9+,VA,Arlington,11136,11334,11588,11577,11888,12551,12805,13621,14039,13714
36,Owner-Occupied,VA,Arlington,99352,101203,101659,103080,105197,106141,107997,109704,109269,109146
37,Renter-Occupied,VA,Arlington,94777,98732,104328,108742,111983,114794,115028,116739,119262,120881
38,Total Housing Units,VA,Arlington,102156,104100,105395,106740,108021,109443,110763,111646,113084,114779
39,Total Population,VA,Arlington,197467,202999,209077,214861,220173,223945,226092,229534,231803,233464
40,Units in Structure: 1 ATTACHED,VA,Arlington,10180,10522,9877,10056,10465,10451,10916,11211,11106,10823
41,Units in Structure: 1 DETACHED,VA,Arlington,28935,28742,29047,28720,28523,29064,29301,29412,29487,29952
42,Units in Structure: 10-19,VA,Arlington,8243,8290,7950,8236,8903,8799,8552,8746,8238,7695
43,Units in Structure: 2,VA,Arlington,737,733,984,1032,1080,1044,996,1034,1027,947
44,Units in Structure: 20-49,VA,Arlington,4566,5084,5208,5536,5762,5574,5421,5345,5167,5127
45,Units in Structure: 3-4,VA,Arlington,3561,3782,4008,3927,4216,4096,4200,4164,4476,4299
46,Units in Structure: 5-9,VA,Arlington,6479,6259,6018,5832,5910,6115,5982,6351,6453,6864
47,Units in Structure: 50+,VA,Arlington,39090,40315,41930,42986,42784,44007,45166,45175,46938,48937
48,"Units in Structure: Boat,RV,Van,Etc.",VA,Arlington,0,0,11,16,19,44,51,42,45,31
49,Units in Structure: Mobile Home,VA,Arlington,365,373,362,399,359,249,178,166,147,104
50,Year Built: 1940-1949,VA,Arlington,17118,16745,16710,16609,16315,16702,16604,16275,16082,16249
51,Year Built: 1950-1959,VA,Arlington,18042,17898,17830,16769,16578,12350,12277,12717,13387,13341
52,Year Built: 1960-1969,VA,Arlington,13979,13418,12837,12425,12297,11877,11495,11039,10682,10196
53,Year Built: 1970-1979,VA,Arlington,10302,10702,11041,11388,11441,12055,12354,12244,12160,12021
54,Year Built: 1980-1989,VA,Arlington,12652,12164,11993,12016,12421,10262,10467,10529,10829,10981
