Operator ID,Operator Name,Operator Type,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
5110,FAYETTEVILLE PUBLIC UTILITIES GAS DEPT.,Municipal Owned,TN,27,31,40,29,31,30,58,26,25,23,28
4567,ETOWAH UTILITIES,Municipal Owned,TN,3,0,0,0,0,0,0,0,0,3,3
4480,"ENGLEWOOD GAS DEPT, TOWN OF",Municipal Owned,TN,0,0,1,11,0,0,0,1,0,0,4
4370,ELK RIVER PUBLIC UTIL DIST,Cooperative,TN,32,34,40,43,44,31,40,47,46,46,60
3660,DYERSBURG MUNICIPAL GAS DEPARTMENT,Municipal Owned,TN,0,0,0,1,0,2,9,7,15,10,19
3610,"DUNLAP GAS SYSTEM, CITY OF",Municipal Owned,TN,20,28,25,24,18,30,25,24,31,15,23
2880,CROCKETT PUBLIC UTIL DIST,Municipal Owned,TN,0,0,0,0,0,0,0,0,1,1,0
2853,"COVINGTON GAS DEPT, CITY OF",Municipal Owned,TN,0,0,0,0,0,0,0,10,6,0,7
2764,"COOKEVILLE GAS DEPT, CITY OF",Municipal Owned,TN,0,0,0,0,0,35,29,24,30,38,37
2556,COLLINWOOD GAS DEPT,Municipal Owned,TN,0,0,0,0,0,0,0,0,0,0,0
2460,CLARKSVILLE GAS & WATER DEPT,Municipal Owned,TN,76,119,114,129,112,111,140,114,92,82,68
2412,CITIZENS GAS UTIL DIST,Municipal Owned,TN,141,204,162,120,159,159,129,121,83,122,109
2288,CHATTANOOGA GAS CO,Investor Owned,TN,262,357,309,506,430,410,434,392,369,331,330
2176,"CENTERVILLE, TOWN OF",Municipal Owned,TN,40,60,50,32,34,24,38,30,30,16,8
1840,BROWNSVILLE UTILITIES,Municipal Owned,TN,4,0,0,2,2,4,4,2,4,3,2
1616,BOLIVAR GAS DEPT,Municipal Owned,TN,0,0,0,0,0,0,0,0,14,2,0
972,"CLIFTON GAS DEPT, CITY OF",Municipal Owned,TN,0,0,0,0,0,10,0,0,0,0,0
774,ATHENS UTILITIES BOARD,Municipal Owned,TN,0,45,27,29,34,132,36,36,37,30,28
49,TOWN OF ADAMSVILLE GAS DEPT,Municipal Owned,TN,0,0,9,7,3,3,25,11,12,6,14
