Operator ID,Operator Name,Operator Type,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
31981,"TEXAS KANSAS OKLAHOMA GAS, LLC",Privately Owned,TX,0,0,0,4,0,2,0,0,0,0,1
31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
31622,GREENLIGHT GAS INC,Cooperative,TX,92,95,67,79,37,77,57,55,52,98,96
31608,"LDC, LLC.",Investor Owned,TX,1,1,5,3,3,0,0,2,0,0,0
31588,"COSERV GAS, LTD",Privately Owned,TX,110,109,151,167,240,335,330,419,354,355,273
31531,"ONEOK WESTEX TRANSMISSION, LLC",Investor Owned,TX,2,1,0,1,8,0,1,0,0,0,0
31354,"BLUEBONNET NATURAL GAS, LLC",Privately Owned,TX,23,72,23,10,27,10,17,3,12,16,12
31348,ATMOS ENERGY CORPORATION - MID-TEX,Investor Owned,TX,16741,14576,12238,11108,10995,12038,11416,9902,13801,15889,15625
31148,"SIENERGY, LP",Investor Owned,TX,50,51,44,39,89,99,104,104,98,111,118
31130,DCP MIDSTREAM,Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
31018,"PORT ARANSAS, CITY OF",Municipal Owned,TX,54,39,24,14,26,22,33,53,23,20,40
30993,T & L GAS CO,Privately Owned,TX,3,6,2,2,1,3,6,4,0,0,0
30929,"SPLENDORA, CITY OF",Municipal Owned,TX,2,0,0,0,2,1,1,0,2,2,2
30630,"OKTEX PIPELINE COMPANY, LLC",Investor Owned,TX,0,0,0,0,0,0,0,0,0,0,0
25110,EPCOR GAS TEXAS INC.,Privately Owned,TX,18,12,11,23,17,24,26,88,74,74,79
25109,"MARIETTA, CITY OF",Municipal Owned,TX,5,3,3,6,5,4,1,1,0,0,0
25000,ZIA NATURAL GAS CO,Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
22873,"WOODVILLE, CITY OF",Municipal Owned,TX,7,0,0,0,1,4,0,0,0,0,11
22868,WOODSBORO NATURAL GAS CORP,Privately Owned,TX,39,48,36,12,19,36,19,8,0,9,12
22742,"WINONA, TOWN OF",Municipal Owned,TX,0,0,0,6,1,1,0,13,11,10,12
22581,"WHITEFACE GAS DEPT, CITY OF",Municipal Owned,TX,2,4,3,3,3,1,0,0,2,0,3
22435,WEST TEXAS GAS INC,Investor Owned,TX,244,227,217,259,203,187,190,227,202,155,130
22084,"WALLER, CITY OF",Municipal Owned,TX,0,0,3,2,1,4,1,3,0,1,0
20320,"UVALDE GAS DEPT, CITY OF",Municipal Owned,TX,32,48,59,119,97,46,60,88,60,33,10
19520,"TOMBALL GAS DEPT, CITY OF",Municipal Owned,TX,29,12,15,9,31,13,14,9,16,15,26
19400,"THREE RIVERS GAS, CITY OF",Municipal Owned,TX,0,0,1,2,2,11,0,0,0,0,0
18764,"SWEENY GAS SYSTEM, CITY OF",Municipal Owned,TX,12,0,28,12,0,0,0,0,0,0,1
18736,SUNRAY UTILITIES SYSTEM,Municipal Owned,TX,4,12,3,6,5,2,6,0,5,3,0
18728,"SUNDOWN GAS SYSTEMS, CITY OF",Municipal Owned,TX,4,5,3,10,3,21,4,5,4,4,7
18684,SUBURBAN PROPANE,Privately Owned,TX,22,0,5,0,25,13,3,3,1,0,0
18652,STOCKDALE NATURAL GAS SYSTEM,Municipal Owned,TX,10,1,5,2,0,0,5,2,3,4,3
18649,PURE UTILITIES LC,Privately Owned,TX,4,4,4,3,4,1,3,2,3,3,2
18648,"STINNETT GAS DEPT, CITY OF",Municipal Owned,TX,13,11,3,19,6,6,12,17,23,14,7
18626,STARR COUNTY GAS SYSTEM,Municipal Owned,TX,28,17,11,10,15,11,9,10,10,10,2
18594,"SPUR, CITY OF",Municipal Owned,TX,3,6,0,0,4,2,3,2,2,4,1
18544,CITY OF ALPINE GAS DEPT,Municipal Owned,TX,117,0,49,22,46,28,23,26,35,59,66
18532,"TEXAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",Investor Owned,TX,5000,5080,7218,6656,5789,5573,5128,4621,5207,5184,5112
18160,"SEALY GAS DEPT, CITY OF",Municipal Owned,TX,1,1,3,4,4,2,0,1,1,0,4
18104,CPS ENERGY,Municipal Owned,TX,2079,2222,1460,1043,1109,1151,1440,1658,1220,1370,1858
18004,"SABINAL, CITY OF",Municipal Owned,TX,56,0,0,0,0,0,0,0,1,0,0
17660,"ROMA GAS DEPT, CITY OF",Municipal Owned,TX,13,6,3,5,2,4,3,3,3,0,0
17560,"ROBSTOWN GAS SYSTEM, CITY OF",Municipal Owned,TX,48,70,80,64,31,13,27,20,31,35,23
17490,RISING STAR CITY UTILITIES,Municipal Owned,TX,0,0,0,10,0,0,4,6,3,5,12
17200,REKLAW NATURAL GAS SYSTEM,Municipal Owned,TX,14,2,3,3,17,0,10,3,6,3,0
17080,"RANKIN MUNICIPAL SYSTEM, CITY OF",Municipal Owned,TX,0,0,0,0,1,0,0,0,0,0,0
17058,STERLING NATURAL GAS INC,Investor Owned,TX,7,4,0,4,4,4,5,5,6,5,2
15828,"PRAIRIE VIEW GAS SYSTEM (AKA WALLER, CITY OF)",Municipal Owned,TX,0,0,2,2,0,1,3,1,1,1,3
15652,"PLAINS, CITY OF",Municipal Owned,TX,1,0,0,0,1,1,0,0,3,2,3
15581,"PINELAND GAS DEPT, CITY OF",Municipal Owned,TX,7,3,5,0,6,1,1,2,0,0,5
15406,"PERRYTON, CITY OF",Municipal Owned,TX,0,0,2,1,1,2,0,3,1,0,0
15189,"PEARSALL GAS DEPT, CITY OF",Municipal Owned,TX,6,10,7,1,12,32,15,9,13,35,21
13460,"NEWTON GAS SYSTEM, CITY OF",Municipal Owned,TX,0,5,17,23,9,4,3,1,3,1,9
13390,NEW SUMMERFIELD GAS CO,Municipal Owned,TX,97,16,4,0,0,0,0,0,5,37,22
13170,"NAVASOTA, CITY OF",Municipal Owned,TX,37,29,21,51,20,23,16,26,27,27,10
12798,"MORTON GAS SYSTEM, CITY OF",Municipal Owned,TX,3,3,3,1,1,1,6,5,4,0,0
12174,MARKHAM GAS CORP,Privately Owned,TX,0,4,2,2,0,0,2,1,2,1,5
11960,LYTLE MUNICIPAL SYSTEM,Municipal Owned,TX,61,3,1,27,4,3,5,9,6,10,3
10330,"KOUNTZE MUNICIPAL GAS SYSTEM, CITY OF",Municipal Owned,TX,30,11,16,5,9,7,11,13,10,7,9
9245,"JOAQUIN, CITY OF",Municipal Owned,TX,0,3,27,8,1,1,1,2,1,0,1
7700,"HUXLEY, CITY OF",Municipal Owned,TX,10,26,14,12,19,18,14,12,9,10,10
7680,"HUNTINGTON GAS CO, CITY OF",Municipal Owned,TX,6,0,5,11,6,7,23,4,4,11,13
7210,"HEMPSTEAD, CITY OF",Municipal Owned,TX,2,5,2,1,5,3,0,2,1,1,1
7205,"HEMPHILL MUNICIPLE SYSTEM, CITY OF",Municipal Owned,TX,5,5,2,0,2,1,3,1,0,1,0
6864,"GRUVER, CITY OF",Municipal Owned,TX,0,0,0,0,0,0,0,0,0,0,0
6830,GREY FOREST UTILITIES,Municipal Owned,TX,35,39,45,49,44,45,61,61,40,43,35
6540,GRANDFALLS UTILITY SYSTEM,Municipal Owned,TX,0,0,0,0,0,0,0,0,2,0,1
6430,"GOLDSMITH GAS DEPT, CITY OF",Municipal Owned,TX,0,0,0,0,0,0,0,0,0,1,2
6330,"GEORGE WEST, CITY OF",Municipal Owned,TX,4,7,12,5,8,0,0,0,0,1,10
6110,"GARY, CITY OF",Municipal Owned,TX,32,33,25,23,23,24,28,41,37,20,20
6101,"GARRISON, CITY OF",Municipal Owned,TX,5,4,0,0,0,1,0,0,0,0,4
5470,"FORT STOCKTON MUNICIPAL SYSTEM, CITY OF",Municipal Owned,TX,14,37,20,14,12,59,11,18,5,8,8
5055,FALFURRIAS UTILITY BOARD,Municipal Owned,TX,55,15,22,19,82,0,0,10,21,7,0
4499,CENTERPOINT ENERGY RESOURCES CORPORATION,Investor Owned,TX,20682,35265,24071,19375,20295,25167,27531,32602,30828,32904,31270
4473,ATMOS ENERGY CORPORATION - WEST TEXAS,Investor Owned,TX,2200,1472,1339,1084,1146,1192,1996,2008,2826,4502,4192
4272,ELDORADO MUNICIPAL SYSTEM,Municipal Owned,TX,0,0,0,0,0,0,0,0,4,0,0
3600,"DUMAS, CITY OF",Municipal Owned,TX,3,49,17,16,9,0,10,16,16,20,10
3410,"DILLEY GAS SYSTEM, CITY OF",Municipal Owned,TX,3,6,0,0,0,0,0,0,0,1,0
3310,DENVER CITY GAS SYSTEM,Municipal Owned,TX,9,0,8,7,13,9,11,13,4,13,8
3210,"DEL RIO GAS SYSTEM, CITY OF",Municipal Owned,TX,30,13,12,11,10,13,15,8,8,7,10
3070,DAISETTA WATER & GAS DEPT,Municipal Owned,TX,2,3,0,2,1,1,0,0,1,1,1
3010,D B H GAS CO,Investor Owned,TX,1,7,0,0,1,0,1,1,3,1,3
2915,"CUSHING, CITY OF",Municipal Owned,TX,0,0,0,52,21,4,1,4,4,1,0
2824,COTULLA MUNICIPAL GAS SYSTEM,Municipal Owned,TX,6,11,0,9,12,10,10,5,0,6,5
2812,"CORPUS CHRISTI, CITY OF - GAS DIV",Municipal Owned,TX,952,1004,824,684,756,780,622,611,500,571,680
2632,"COLUMBUS, CITY OF",Municipal Owned,TX,2,0,0,0,0,0,1,6,10,4,8
2352,"CHIRENO MUNICIPAL GAS, CITY OF",Municipal Owned,TX,73,55,42,35,23,16,1,14,18,13,9
2308,"CHESTER, CITY OF",Municipal Owned,TX,3,1,0,0,0,4,2,2,1,0,0
2152,CASTROVILLE UTILITY SYSTEM,Municipal Owned,TX,14,0,3,4,2,1,3,8,3,3,1
2112,CARRIZO SPRINGS GAS DEPT,Municipal Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1720,"BRENHAM UTILITY, CITY OF",Municipal Owned,TX,36,21,112,76,68,56,61,35,72,78,85
1696,"BRAZORIA, CITY OF",Municipal Owned,TX,9,21,7,5,7,6,8,10,13,8,7
1688,"BRADY MUNICIPAL GAS CORP, CITY OF",Municipal Owned,TX,9,10,31,18,19,22,16,17,19,10,20
1684,"BRACKETTVILLE, CITY OF, HOUSING AUTH OF",Municipal Owned,TX,0,0,0,1,0,0,0,0,0,0,0
1622,"BOOKER GAS CO, CITY OF",Municipal Owned,TX,7,7,4,0,0,1,1,1,0,0,5
1592,"BOERNE UTILITY, CITY OF",Municipal Owned,TX,10,4,8,6,6,11,16,9,9,13,15
1408,"BIG LAKE GAS DEPT, CITY OF",Municipal Owned,TX,16,17,18,8,3,4,5,7,7,6,8
1272,"BELLVILLE, CITY OF",Municipal Owned,TX,0,0,8,4,6,6,7,3,1,6,28
1184,BAY CITY MUNICIPAL GAS SYSTEM,Municipal Owned,TX,33,73,49,113,57,84,61,88,59,68,84
968,"UNIVERSAL NATURAL GAS, INC.",Investor Owned,TX,14,18,30,23,27,36,41,51,38,46,75
920,NATGAS INC.,Investor Owned,TX,42,87,18,51,114,117,57,57,68,41,43
612,CITY OF ROCKPORT,Municipal Owned,TX,260,106,101,108,120,111,141,185,182,179,176
603,CENTERPOINT ENERGY RESOURCES CORP.,Investor Owned,TX,364,191,225,135,159,138,144,176,269,255,245
558,APPLEBY NATURAL GAS SYSTEM,Municipal Owned,TX,39,0,0,0,0,10,2,0,0,1,0
387,"ALTO NATURAL GAS CO, CITY OF",Municipal Owned,TX,0,12,10,14,16,11,15,17,7,7,8
383,AMARILLO NATURAL GAS INC,Privately Owned,TX,0,2,0,0,0,0,3,1,0,0,0
