,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
6,House Heating Fuel: Propane,RI,Kent,1116,1093,1070,1317,1377,1515,1456,1598,1480,1604
7,House Heating Fuel: Wood,RI,Kent,947,918,981,1231,1410,1367,1300,1333,1160,977
26,Median Number of Rooms,RI,Kent,5.5,5.5,5.5,5.6,5.5,5.5,5.5,5.5,5.5,5.5
27,Number of Rooms: 1,RI,Kent,1127,1305,1406,1458,1494,1508,1579,1682,1677,1666
28,Number of Rooms: 2,RI,Kent,1754,1749,1500,1740,1842,1716,2152,2381,2419,2314
29,Number of Rooms: 3,RI,Kent,7071,7148,7484,7311,7620,7616,7459,7129,7235,7460
30,Number of Rooms: 4,RI,Kent,11696,11534,11446,11627,11744,11572,11506,11669,11018,11005
31,Number of Rooms: 5,RI,Kent,14585,14826,14320,13561,13913,14213,14367,14874,15380,15267
32,Number of Rooms: 6,RI,Kent,14897,15114,15653,15806,15990,15825,15235,15148,15130,14459
33,Number of Rooms: 7,RI,Kent,10151,9783,9485,9618,8661,8483,8637,8789,8942,9393
34,Number of Rooms: 8,RI,Kent,6124,6044,6252,6552,6492,6563,6321,6125,5948,6029
35,Number of Rooms: 9+,RI,Kent,6001,6072,6087,5923,5903,6135,6334,6361,6511,6780
36,Owner-Occupied,RI,Kent,131170,127921,125806,125226,123600,124041,123462,123720,122161,122562
37,Renter-Occupied,RI,Kent,34342,36860,38507,38767,40029,39336,39862,38834,40267,40010
38,Total Housing Units,RI,Kent,73406,73575,73633,73596,73659,73631,73590,74158,74260,74373
39,Total Population,RI,Kent,167235,166631,166066,165628,165253,164958,164886,164012,163861,163869
40,Units in Structure: 1 ATTACHED,RI,Kent,2062,2120,2266,2437,2465,2647,2667,2635,2509,2599
41,Units in Structure: 1 DETACHED,RI,Kent,50543,49761,49551,49627,49273,49169,49476,49676,50049,50176
42,Units in Structure: 10-19,RI,Kent,4037,3950,4062,3778,3662,3812,3641,3686,3754,3621
43,Units in Structure: 2,RI,Kent,4023,4037,3962,4086,4255,3952,4024,4265,4289,4286
44,Units in Structure: 20-49,RI,Kent,2243,2367,2114,2290,2473,2583,2654,2856,2773,2899
45,Units in Structure: 3-4,RI,Kent,3479,3838,4021,3824,3804,3916,3490,3493,3250,3094
46,Units in Structure: 5-9,RI,Kent,2984,3142,3007,2654,2802,2462,2610,2554,2566,2444
47,Units in Structure: 50+,RI,Kent,2775,2975,3197,3295,3429,3632,3756,3714,3890,4145
48,"Units in Structure: Boat,RV,Van,Etc.",RI,Kent,0,0,0,0,12,11,9,10,9,7
49,Units in Structure: Mobile Home,RI,Kent,1260,1385,1453,1605,1484,1447,1263,1269,1171,1102
50,Year Built: 1940-1949,RI,Kent,6094,5976,5764,5587,5692,12676,12542,12363,12316,11584
51,Year Built: 1950-1959,RI,Kent,11664,11777,12368,12421,12784,9224,9574,9998,10587,10690
52,Year Built: 1960-1969,RI,Kent,9849,9462,9326,8958,8805,11869,11666,11428,10595,10571
53,Year Built: 1970-1979,RI,Kent,10969,11140,11220,11471,11664,8475,8605,9063,9306,9623
54,Year Built: 1980-1989,RI,Kent,8975,8960,8469,8888,8456,5499,5710,5811,5908,5854
55,Year Built: 1990-1999,RI,Kent,5577,5445,5416,5355,5533,4489,4283,4128,3976,4086
56,Year Built: 2000-2009,RI,Kent,2692,2846,4597,4545,4541,308,358,443,441,454
57,Year Built: 2010-2013,RI,Kent,1248,1546,20,161,194,15,70,241,476,615
58,Year Built: before 1940,RI,Kent,16338,16423,16453,16210,15990,5511,5767,5666,5534,5384
0,Avg household size of owner-occupied unit,RI,Newport,2.41,2.42,2.43,2.4,2.4,2.4,2.37,2.33,2.33,2.35
1,Avg household size of renter-occupied unit,RI,Newport,2.11,2.1,2.06,2.08,2.06,2.07,2.04,2.1,2.12,2.14
2,FIPS Code,RI,Newport,44005,44005,44005,44005,44005,44005,44005,44005,44005,44005
3,House Heating Fuel: Electric,RI,Newport,3329,3422,3254,3178,2853,3104,3407,3597,3863,4111
4,House Heating Fuel: Fuel Oil,RI,Newport,20066,19765,19937,19829,19774,18724,18413,17849,16952,16326
5,House Heating Fuel: Gas,RI,Newport,9263,9216,9505,9756,10050,10529,10920,11134,11296,11128
6,House Heating Fuel: Propane,RI,Newport,1373,1409,1237,1193,1363,1606,1595,1831,2145,2149
7,House Heating Fuel: Wood,RI,Newport,496,478,553,554,519,515,596,586,545,611
26,Median Number of Rooms,RI,Newport,5.6,5.6,5.6,5.7,5.7,5.6,5.6,5.7,5.6,5.6
27,Number of Rooms: 1,RI,Newport,603,691,652,571,632,608,518,593,688,700
28,Number of Rooms: 2,RI,Newport,977,859,796,833,806,725,891,992,997,1046
29,Number of Rooms: 3,RI,Newport,3361,3077,3114,3330,3425,3544,3824,3881,4017,4032
30,Number of Rooms: 4,RI,Newport,6850,6904,6926,6945,6778,6803,6558,6051,6408,6438
31,Number of Rooms: 5,RI,Newport,8116,8237,8266,7878,8106,8267,8040,8016,8237,8058
32,Number of Rooms: 6,RI,Newport,8024,7624,7461,7606,7431,7167,7608,7590,7057,7304
33,Number of Rooms: 7,RI,Newport,5201,5439,5230,5500,5653,5589,5572,6103,5997,5795
34,Number of Rooms: 8,RI,Newport,4137,4227,4394,4484,4319,4268,3952,4024,3886,3878
35,Number of Rooms: 9+,RI,Newport,4270,4626,4885,4578,4686,4885,4915,5041,5146,5312
36,Owner-Occupied,RI,Newport,53417,53059,52413,52185,52312,51717,50955,51240,50944,51591
37,Renter-Occupied,RI,Newport,26708,26699,26985,27101,26884,27427,28081,28266,28291,27398
38,Total Housing Units,RI,Newport,41539,41684,41724,41725,41836,41856,41878,42291,42433,42563
39,Total Population,RI,Newport,83253,82765,82503,82545,82772,82663,82714,83204,83075,82801
40,Units in Structure: 1 ATTACHED,RI,Newport,2157,2205,2113,1888,1609,1810,1795,1830,2081,2394
41,Units in Structure: 1 DETACHED,RI,Newport,26048,26390,26427,26806,27031,26967,26656,27100,26777,26760
42,Units in Structure: 10-19,RI,Newport,902,992,1016,1030,1127,1101,985,1055,1097,1058
43,Units in Structure: 2,RI,Newport,4439,4318,4199,4017,3898,3443,3537,3438,3686,3663
44,Units in Structure: 20-49,RI,Newport,868,761,841,897,979,1033,1099,1228,1099,1161
45,Units in Structure: 3-4,RI,Newport,3533,3331,3406,3149,3293,3408,3549,3356,3490,3473
46,Units in Structure: 5-9,RI,Newport,1503,1601,1688,1866,1865,1907,2119,2149,2008,1882
47,Units in Structure: 50+,RI,Newport,1056,1165,1198,1253,1204,1311,1216,1178,1176,1324
48,"Units in Structure: Boat,RV,Van,Etc.",RI,Newport,21,21,16,20,17,10,17,38,73,59
49,Units in Structure: Mobile Home,RI,Newport,1012,900,820,799,813,866,905,919,946,789
50,Year Built: 1940-1949,RI,Newport,2558,2692,2693,2625,2543,4706,4629,4562,4640,4559
51,Year Built: 1950-1959,RI,Newport,4733,4556,4243,4144,4587,4116,4211,4336,4494,4742
52,Year Built: 1960-1969,RI,Newport,5064,4626,4626,4353,4285,5208,5084,5031,4362,4287
53,Year Built: 1970-1979,RI,Newport,4955,5035,5306,5598,5354,4715,4965,5204,5506,5069
54,Year Built: 1980-1989,RI,Newport,4713,4528,4496,4323,4461,3780,3668,3703,3649,3819
55,Year Built: 1990-1999,RI,Newport,3527,3746,3688,3877,3656,3425,3506,3633,3777,3786
56,Year Built: 2000-2009,RI,Newport,2371,2618,3196,3345,3363,167,279,405,504,561
57,Year Built: 2010-2013,RI,Newport,509,679,107,103,98,76,96,221,393,613
58,Year Built: before 1940,RI,Newport,13109,13204,13369,13357,13489,2653,2646,2957,2879,2804
0,Avg household size of owner-occupied unit,RI,Providence,2.71,2.7,2.69,2.68,2.7,2.69,2.71,2.72,2.74,2.76
1,Avg household size of renter-occupied unit,RI,Providence,2.26,2.27,2.29,2.33,2.34,2.35,2.36,2.35,2.34,2.33
2,FIPS Code,RI,Providence,44007,44007,44007,44007,44007,44007,44007,44007,44007,44007
3,House Heating Fuel: Electric,RI,Providence,17314,18267,19333,19686,21012,21527,22280,23012,23789,24318
4,House Heating Fuel: Fuel Oil,RI,Providence,77329,74352,71147,67783,64877,61852,58690,56890,55293,54218
5,House Heating Fuel: Gas,RI,Providence,136704,138794,140266,142079,142623,145119,146494,148541,148794,149043
6,House Heating Fuel: Propane,RI,Providence,3531,3458,3653,3616,4008,4391,4632,4844,5174,5414
7,House Heating Fuel: Wood,RI,Providence,2011,2248,2299,2661,2962,3002,3001,2815,2542,2329
26,Median Number of Rooms,RI,Providence,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
27,Number of Rooms: 1,RI,Providence,5016,5996,6789,6658,6770,7031,7367,7378,7885,7969
28,Number of Rooms: 2,RI,Providence,9144,8525,8512,8467,8744,8680,8432,8070,7601,7766
29,Number of Rooms: 3,RI,Providence,28227,28761,28748,28402,28583,28450,29073,30272,31443,31693
30,Number of Rooms: 4,RI,Providence,50134,48901,49853,49666,50619,49701,50470,50695,50915,51915
31,Number of Rooms: 5,RI,Providence,63449,63305,61506,62044,60405,60804,60135,60951,59353,58284
32,Number of Rooms: 6,RI,Providence,46873,47792,47909,47757,48497,48901,47894,47433,47367,47026
33,Number of Rooms: 7,RI,Providence,25604,26012,26266,26846,26467,26680,26328,26906,27287,27641
34,Number of Rooms: 8,RI,Providence,16514,16723,16394,16500,16364,16485,16077,16206,16298,16448
35,Number of Rooms: 9+,RI,Providence,18487,18292,18278,17700,17599,17158,17773,17896,17842,17588
36,Owner-Occupied,RI,Providence,358611,354789,349290,346549,342253,342547,341180,345288,348885,355403
37,Renter-Occupied,RI,Providence,239015,242860,249342,253044,259816,261393,263445,262237,259618,254295
38,Total Housing Units,RI,Providence,263448,264307,264255,264040,264048,263890,263549,265807,265991,266330
39,Total Population,RI,Providence,628413,627362,627414,627469,629280,630459,631344,633704,634533,635737
40,Units in Structure: 1 ATTACHED,RI,Providence,8761,9004,8805,8898,8703,8434,8075,7880,8180,7946
41,Units in Structure: 1 DETACHED,RI,Providence,115650,116098,116187,117287,116006,117215,116527,118017,117725,117503
42,Units in Structure: 10-19,RI,Providence,10065,10303,10491,10542,10950,10391,10810,11193,11191,11021
43,Units in Structure: 2,RI,Providence,38752,38451,37762,38403,38949,38135,38234,39057,37883,37818
44,Units in Structure: 20-49,RI,Providence,6893,7443,7967,8295,8462,8949,8648,8546,8478,8709
45,Units in Structure: 3-4,RI,Providence,49116,48095,47657,46662,46911,46586,46038,46150,46583,46970
46,Units in Structure: 5-9,RI,Providence,16716,17292,17249,16536,16303,16067,16506,16492,16702,16530
47,Units in Structure: 50+,RI,Providence,16138,16391,16905,16181,16450,16862,17324,17158,18014,18684
48,"Units in Structure: Boat,RV,Van,Etc.",RI,Providence,124,98,39,67,233,236,212,204,168,69
49,Units in Structure: Mobile Home,RI,Providence,1233,1132,1193,1169,1081,1015,1175,1110,1067,1080
50,Year Built: 1940-1949,RI,Providence,20008,20248,20099,20746,19863,32113,31875,32244,31870,31810
51,Year Built: 1950-1959,RI,Providence,30429,30180,30505,31833,31970,27430,27528,28157,27677,28916
52,Year Built: 1960-1969,RI,Providence,25385,26528,26865,27756,27448,28580,29318,29871,30547,30378
53,Year Built: 1970-1979,RI,Providence,26895,27068,27636,27179,28303,23208,24021,23871,24179,25250
54,Year Built: 1980-1989,RI,Providence,23685,23975,24647,23692,22875,15277,16013,16380,16376,16141
55,Year Built: 1990-1999,RI,Providence,13122,13101,13512,14209,14754,14057,14113,13387,12496,12485
56,Year Built: 2000-2009,RI,Providence,7013,7360,12343,13367,13731,1532,1638,1985,2146,2033
57,Year Built: 2010-2013,RI,Providence,3606,4603,182,429,935,106,155,400,693,1153
58,Year Built: before 1940,RI,Providence,113305,111244,108466,104829,104169,20706,20447,20254,19809,20320
0,Avg household size of owner-occupied unit,RI,Washington,2.61,2.58,2.56,2.55,2.54,2.54,2.55,2.53,2.54,2.53
1,Avg household size of renter-occupied unit,RI,Washington,2.02,2.07,2.08,2.11,2.1,2.09,2.07,2.09,2.12,2.17
2,FIPS Code,RI,Washington,44009,44009,44009,44009,44009,44009,44009,44009,44009,44009
3,House Heating Fuel: Electric,RI,Washington,5863,5678,5810,5901,6072,6130,6393,6581,6363,6549
4,House Heating Fuel: Fuel Oil,RI,Washington,26222,26382,25528,24851,24196,24010,22953,23110,22820,22556
5,House Heating Fuel: Gas,RI,Washington,12397,12910,13528,13839,14093,13997,14310,14099,14569,14591
6,House Heating Fuel: Propane,RI,Washington,2483,1974,2059,2273,2669,2745,3038,2941,2808,2773
7,House Heating Fuel: Wood,RI,Washington,1749,1889,2040,2196,2100,2240,2315,2270,1883,1921
26,Median Number of Rooms,RI,Washington,5.8,5.8,5.8,5.7,5.8,5.7,5.7,5.8,5.8,5.8
27,Number of Rooms: 1,RI,Washington,538,464,634,682,543,717,914,911,868,982
28,Number of Rooms: 2,RI,Washington,1694,1732,1582,1605,1786,1730,1630,1639,1636,1711
29,Number of Rooms: 3,RI,Washington,4204,4356,4667,4682,4881,4912,4921,4934,5294,5000
30,Number of Rooms: 4,RI,Washington,8784,9099,9028,9052,9090,8939,8729,8576,8105,8513
31,Number of Rooms: 5,RI,Washington,12376,12082,11871,12204,11810,11971,12028,12017,11640,11488
32,Number of Rooms: 6,RI,Washington,11419,11639,12128,12539,12533,13007,12954,12952,12917,12833
33,Number of Rooms: 7,RI,Washington,9529,9304,9157,8749,8703,8226,8135,8271,8534,8665
34,Number of Rooms: 8,RI,Washington,6159,6079,5883,5630,5861,6257,6358,6652,7115,6974
35,Number of Rooms: 9+,RI,Washington,6934,7218,7256,7206,7357,6963,7185,7498,7628,7850
36,Owner-Occupied,RI,Washington,97661,97326,95107,93782,92646,91985,91329,91887,93133,91787
37,Renter-Occupied,RI,Washington,23685,23659,25451,26595,27519,27836,28314,27690,26472,27775
38,Total Housing Units,RI,Washington,61637,61973,62206,62349,62564,62722,62854,63450,63737,64016
39,Total Population,RI,Washington,126987,126937,126692,126627,126609,126405,126319,126190,126242,126060
40,Units in Structure: 1 ATTACHED,RI,Washington,1544,1509,1681,1933,1970,2256,2437,2231,2003,1987
41,Units in Structure: 1 DETACHED,RI,Washington,47805,47913,48069,47823,47887,47411,47524,48406,48867,49035
42,Units in Structure: 10-19,RI,Washington,1029,965,1070,1019,997,1026,1042,1314,1343,1671
43,Units in Structure: 2,RI,Washington,3692,3767,3886,3740,3671,3883,3519,3368,3484,3521
44,Units in Structure: 20-49,RI,Washington,656,665,772,816,780,800,759,985,1055,1060
45,Units in Structure: 3-4,RI,Washington,2952,2926,2689,2871,3237,3201,3391,2950,2872,2540
46,Units in Structure: 5-9,RI,Washington,1777,1768,1776,1775,1629,1447,1610,1481,1665,1784
47,Units in Structure: 50+,RI,Washington,999,1232,1185,1220,1281,1345,1198,1137,1056,919
48,"Units in Structure: Boat,RV,Van,Etc.",RI,Washington,0,0,0,8,21,32,37,34,36,29
49,Units in Structure: Mobile Home,RI,Washington,1183,1228,1078,1144,1091,1321,1337,1544,1356,1470
50,Year Built: 1940-1949,RI,Washington,3043,2827,2734,2973,2972,6000,5979,6119,6479,6438
51,Year Built: 1950-1959,RI,Washington,6062,6204,6169,6136,6331,7255,7103,7338,7056,7188
52,Year Built: 1960-1969,RI,Washington,7276,7517,7463,7642,7031,9599,9109,9257,9507,9240
53,Year Built: 1970-1979,RI,Washington,9519,9281,9535,9691,9757,10244,10414,10145,10322,10401
54,Year Built: 1980-1989,RI,Washington,10319,10167,10269,9739,9813,7933,8042,8200,7897,8112
55,Year Built: 1990-1999,RI,Washington,7971,7963,8032,7871,7880,6710,6552,7084,7113,7019
56,Year Built: 2000-2009,RI,Washington,4111,4301,6420,6456,6518,606,831,849,951,1007
57,Year Built: 2010-2013,RI,Washington,1615,2318,144,262,411,0,83,323,448,623
58,Year Built: before 1940,RI,Washington,11721,11395,11440,11579,11851,3103,3217,3099,2888,3169
