Operator ID,Operator Name,Operator Type,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
12372,MERCER MUNICIPAL NATURAL GAS SYSTEM,Municipal Owned,MO,1,0,0,0,1,0,0,2,0,1,0
12012,"MADISON GAS DEPT, CITY OF",Municipal Owned,MO,0,0,0,0,0,0,0,0,0,0,0
12006,"MACON GAS DEPT MUNICIPAL UTILITIES, CITY OF",Municipal Owned,MO,4,5,8,6,4,6,8,6,3,3,6
11468,LIBERAL MUNICIPAL GAS SYSTEM,Municipal Owned,MO,0,1,1,2,0,0,1,1,0,2,1
11032,SPIRE MISSOURI INC. EAST,Investor Owned,MO,1491,1415,1286,957,1548,1568,1363,1389,1460,1380,1138
10156,KENNETT MUNICIPAL GAS SYSTEM,Municipal Owned,MO,5,2,4,5,17,3,3,8,4,7,0
9280,JOINT UTILIITIES BOARD - ALTENBURG & FROHNA,Municipal Owned,MO,0,1,0,0,0,0,2,0,1,0,0
7240,HERMANN CITY NATURAL GAS SYSTEM,Municipal Owned,MO,6,3,1,0,4,6,5,3,3,6,7
6740,GREEN CITY MUNICIPAL NATURAL GAS SYSTEM,Municipal Owned,MO,0,0,1,0,0,0,0,0,0,0,0
6590,GRANT CITY GAS CO,Municipal Owned,MO,0,0,0,0,0,0,0,0,0,0,0
6490,"GRANBY GAS, CITY OF",Municipal Owned,MO,1,0,0,0,0,0,0,0,0,0,0
5670,"FULTON, CITY OF",Municipal Owned,MO,9,11,16,11,15,6,11,11,21,12,10
2452,"CLARENCE, CITY OF",Municipal Owned,MO,0,0,0,0,0,0,0,0,0,0,1
1456,"BISMARCK GAS SYSTEM, CITY OF",Municipal Owned,MO,0,0,0,0,0,0,1,0,1,0,0
1400,BETHANY MUNICIPAL GAS SYSTEM,Municipal Owned,MO,0,0,0,0,0,0,0,0,0,0,0
1360,"BERNIE MUNICIPAL SYSTEM, CITY OF",Municipal Owned,MO,0,0,3,2,2,1,0,0,0,2,2
1336,BERGER CITY NATURAL GAS SYSTEM,Municipal Owned,MO,0,0,0,0,1,0,0,0,0,0,0
926,OMEGA PIPELINE CO,Investor Owned,MO,0,4,0,0,0,0,0,0,0,0,0
924,"ST. JAMES GAS DEPT., CITY OF",Municipal Owned,MO,0,0,0,0,0,0,0,0,1,0,0
225,ALBANY MUNICIPAL GAS CO,Municipal Owned,MO,0,0,0,0,0,0,0,0,0,0,0
