,State,Sector,Pollutant,Pollutant Type,Total Emissions,Emissions Unit of Measure
133,OR,Mobile - Commercial Marine Vessels,Ammonia,CAP,0.03257927124,TON
134,OR,Mobile - Commercial Marine Vessels,Carbon Monoxide,CAP,191.69092945,TON
135,OR,Mobile - Commercial Marine Vessels,PM10 Primary (Filt + Cond),CAP,7.62e-05,TON
136,OR,Mobile - Commercial Marine Vessels,PM2.5 Primary (Filt + Cond),CAP,32.74000429,TON
137,OR,Mobile - Commercial Marine Vessels,Sulfur Dioxide,CAP,19.44802624,TON
138,OR,Mobile - Commercial Marine Vessels,Volatile Organic Compounds,CAP,22.97405852,TON
139,OR,Mobile - Locomotives,Carbon Monoxide,CAP,138.36890300000002,TON
140,OR,Mobile - Locomotives,Nitrogen Oxides,CAP,395.20626,TON
141,OR,Mobile - Locomotives,PM2.5 Primary (Filt + Cond),CAP,3.152472,TON
142,OR,Mobile - Locomotives,Sulfur Dioxide,CAP,0.7713262830000001,TON
143,OR,Mobile - Locomotives,Volatile Organic Compounds,CAP,18.226118,TON
144,OR,Mobile - Non-Road Equipment - Diesel,Carbon Monoxide,CAP,39.26490413,TON
145,OR,Mobile - Non-Road Equipment - Diesel,Nitrogen Oxides,CAP,181.92488253,TON
146,OR,Mobile - Non-Road Equipment - Diesel,PM2.5 Primary (Filt + Cond),CAP,110.9471047271,TON
147,OR,Mobile - Non-Road Equipment - Diesel,Sulfur Dioxide,CAP,0.48316025125,TON
148,OR,Mobile - Non-Road Equipment - Diesel,Methane,GHG,0.1739186264999999,TON
149,OR,Mobile - Non-Road Equipment - Gasoline,Ammonia,CAP,0.230460233138,TON
150,OR,Mobile - Non-Road Equipment - Gasoline,Carbon Monoxide,CAP,47.2521572268,TON
151,OR,Mobile - Non-Road Equipment - Gasoline,Nitrogen Oxides,CAP,20.871887496,TON
152,OR,Mobile - Non-Road Equipment - Gasoline,Volatile Organic Compounds,CAP,342.324282604,TON
153,OR,Mobile - Non-Road Equipment - Gasoline,Carbon Dioxide,GHG,51301.1668943,TON
154,OR,Mobile - Non-Road Equipment - Gasoline,Methane,GHG,91.78206016105099,TON
155,OR,Mobile - Non-Road Equipment - Other,PM10 Primary (Filt + Cond),CAP,3.5497592225,TON
156,OR,Mobile - Non-Road Equipment - Other,PM2.5 Primary (Filt + Cond),CAP,1.227389726528,TON
157,OR,Mobile - Non-Road Equipment - Other,Volatile Organic Compounds,CAP,0.4960138824,TON
158,OR,Mobile - Non-Road Equipment - Other,Carbon Dioxide,GHG,50698.191796524006,TON
159,OR,Mobile - On-Road Diesel Heavy Duty Vehicles,Ammonia,CAP,13.009201870199998,TON
160,OR,Mobile - On-Road Diesel Heavy Duty Vehicles,PM10 Primary (Filt + Cond),CAP,5.71550579,TON
161,OR,Mobile - On-Road Diesel Heavy Duty Vehicles,PM2.5 Primary (Filt + Cond),CAP,0.821228911,TON
162,OR,Mobile - On-Road Diesel Heavy Duty Vehicles,Sulfur Dioxide,CAP,8.026414879,TON
163,OR,Mobile - On-Road Diesel Heavy Duty Vehicles,Volatile Organic Compounds,CAP,29.7337245,TON
164,OR,Mobile - On-Road Diesel Heavy Duty Vehicles,Carbon Dioxide,GHG,180790.19181000002,TON
165,OR,Mobile - On-Road Diesel Light Duty Vehicles,Nitrogen Oxides,CAP,64.0507678,TON
166,OR,Mobile - On-Road Diesel Light Duty Vehicles,PM10 Primary (Filt + Cond),CAP,8.706661001999999,TON
167,OR,Mobile - On-Road Diesel Light Duty Vehicles,Volatile Organic Compounds,CAP,18.1913655,TON
168,OR,Mobile - On-Road Diesel Light Duty Vehicles,Nitrous Oxide,GHG,0.24778356,TON
169,OR,Mobile - On-Road non-Diesel Heavy Duty Vehicles,Nitrogen Oxides,CAP,27.6042522,TON
170,OR,Mobile - On-Road non-Diesel Heavy Duty Vehicles,PM2.5 Primary (Filt + Cond),CAP,2.2943445999999996,TON
171,OR,Mobile - On-Road non-Diesel Heavy Duty Vehicles,Sulfur Dioxide,CAP,0.0232782935699999,TON
172,OR,Mobile - On-Road non-Diesel Heavy Duty Vehicles,Carbon Dioxide,GHG,6696.277948,TON
173,OR,Mobile - On-Road non-Diesel Heavy Duty Vehicles,Methane,GHG,2.86920258,TON
174,OR,Mobile - On-Road non-Diesel Heavy Duty Vehicles,Nitrous Oxide,GHG,0.04511644119,TON
175,OR,Mobile - On-Road non-Diesel Light Duty Vehicles,PM2.5 Primary (Filt + Cond),CAP,11.907140031,TON
176,OR,Mobile - On-Road non-Diesel Light Duty Vehicles,Volatile Organic Compounds,CAP,557.3095625,TON
177,OR,Mobile - On-Road non-Diesel Light Duty Vehicles,Carbon Dioxide,GHG,442892.994,TON
178,OR,Mobile - On-Road non-Diesel Light Duty Vehicles,Methane,GHG,21.85849056,TON
179,OR,Solvent - Consumer & Commercial Solvent Use,Volatile Organic Compounds,CAP,8.55945495,TON
180,OR,Solvent - Dry Cleaning,Volatile Organic Compounds,CAP,0.06834842,TON
181,OR,Solvent - Graphic Arts,PM2.5 Primary (Filt + Cond),CAP,6.73,TON
182,OR,Solvent - Industrial Surface Coating & Solvent Use,PM10 Primary (Filt + Cond),CAP,33.813,TON
183,OR,Waste Disposal,Ammonia,CAP,13.205590500000001,TON
184,OR,Waste Disposal,Carbon Monoxide,CAP,1773.98006,TON
185,OR,Waste Disposal,Nitrogen Oxides,CAP,12.614711139999999,TON
186,OR,Waste Disposal,PM10 Primary (Filt + Cond),CAP,9.083586,TON
