,State,County,Sector,Pollutant,Pollutant Type,Total Emissions,Emissions Unit of Measure
27,OR,Clatsop,All Sectors,Ammonia,CAP,722.9950300628725,TON
28,OR,Clatsop,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
29,OR,Clatsop,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
30,OR,Clatsop,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
31,OR,Clatsop,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
32,OR,Clatsop,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
33,OR,Clatsop,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
34,OR,Columbia,All Sectors,Ammonia,CAP,722.9950300628725,TON
35,OR,Columbia,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
36,OR,Columbia,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
37,OR,Columbia,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
38,OR,Columbia,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
39,OR,Columbia,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
40,OR,Columbia,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
41,OR,Coos,All Sectors,Ammonia,CAP,722.9950300628725,TON
42,OR,Coos,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
43,OR,Coos,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
44,OR,Coos,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
45,OR,Coos,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
46,OR,Coos,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
47,OR,Coos,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
48,OR,Crook,All Sectors,Ammonia,CAP,722.9950300628725,TON
49,OR,Crook,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
50,OR,Crook,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
51,OR,Crook,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
52,OR,Crook,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
53,OR,Crook,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
54,OR,Crook,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
55,OR,Curry,All Sectors,Ammonia,CAP,722.9950300628725,TON
56,OR,Curry,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
57,OR,Curry,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
58,OR,Curry,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
59,OR,Curry,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
60,OR,Curry,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
61,OR,Curry,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
62,OR,Curry,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
63,OR,Curry,All Sectors,Methane,GHG,1686.5266703925513,TON
64,OR,Curry,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
65,OR,Deschutes,All Sectors,Ammonia,CAP,722.9950300628725,TON
66,OR,Deschutes,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
67,OR,Deschutes,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
68,OR,Deschutes,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
69,OR,Deschutes,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
70,OR,Deschutes,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
71,OR,Deschutes,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
72,OR,Douglas,All Sectors,Ammonia,CAP,722.9950300628725,TON
73,OR,Douglas,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
74,OR,Douglas,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
75,OR,Douglas,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
76,OR,Douglas,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
77,OR,Douglas,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
78,OR,Douglas,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
79,OR,Douglas,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
80,OR,Douglas,All Sectors,Methane,GHG,1686.5266703925513,TON
81,OR,Douglas,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
82,OR,Gilliam,All Sectors,Ammonia,CAP,722.9950300628725,TON
83,OR,Gilliam,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
84,OR,Gilliam,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
85,OR,Gilliam,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
86,OR,Gilliam,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
87,OR,Gilliam,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
88,OR,Gilliam,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
89,OR,Grant,All Sectors,Ammonia,CAP,722.9950300628725,TON
90,OR,Grant,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
91,OR,Grant,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
92,OR,Grant,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
93,OR,Grant,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
94,OR,Grant,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
95,OR,Grant,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
96,OR,Harney,All Sectors,Ammonia,CAP,722.9950300628725,TON
97,OR,Harney,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
98,OR,Harney,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
99,OR,Harney,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
100,OR,Harney,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
101,OR,Harney,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
102,OR,Harney,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
103,OR,Hood River,All Sectors,Ammonia,CAP,722.9950300628725,TON
104,OR,Hood River,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
105,OR,Hood River,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
106,OR,Hood River,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
107,OR,Hood River,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
108,OR,Hood River,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
109,OR,Hood River,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
110,OR,Hood River,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
111,OR,Hood River,All Sectors,Methane,GHG,1686.5266703925513,TON
112,OR,Hood River,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
113,OR,Jackson,All Sectors,Ammonia,CAP,722.9950300628725,TON
114,OR,Jackson,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
115,OR,Jackson,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
116,OR,Jackson,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
117,OR,Jackson,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
118,OR,Jackson,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
119,OR,Jackson,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
120,OR,Jackson,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
121,OR,Jackson,All Sectors,Methane,GHG,1686.5266703925513,TON
122,OR,Jackson,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
123,OR,Jefferson,All Sectors,Ammonia,CAP,722.9950300628725,TON
124,OR,Jefferson,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
125,OR,Jefferson,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
126,OR,Jefferson,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
127,OR,Jefferson,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
128,OR,Jefferson,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
129,OR,Jefferson,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
130,OR,Josephine,All Sectors,Ammonia,CAP,722.9950300628725,TON
131,OR,Josephine,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
132,OR,Josephine,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
133,OR,Josephine,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
134,OR,Josephine,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
135,OR,Josephine,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
136,OR,Josephine,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
137,OR,Josephine,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
138,OR,Josephine,All Sectors,Methane,GHG,1686.5266703925513,TON
139,OR,Josephine,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
140,OR,Klamath,All Sectors,Ammonia,CAP,722.9950300628725,TON
141,OR,Klamath,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
142,OR,Klamath,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
143,OR,Klamath,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
144,OR,Klamath,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
145,OR,Klamath,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
146,OR,Klamath,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
147,OR,Klamath,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
148,OR,Klamath,All Sectors,Methane,GHG,1686.5266703925513,TON
149,OR,Klamath,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
150,OR,Lake,All Sectors,Ammonia,CAP,722.9950300628725,TON
151,OR,Lake,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
152,OR,Lake,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
153,OR,Lake,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
154,OR,Lake,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
155,OR,Lake,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
156,OR,Lake,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
157,OR,Lake,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
158,OR,Lake,All Sectors,Methane,GHG,1686.5266703925513,TON
159,OR,Lake,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
160,OR,Lane,All Sectors,Ammonia,CAP,722.9950300628725,TON
161,OR,Lane,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
162,OR,Lane,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
163,OR,Lane,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
164,OR,Lane,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
165,OR,Lane,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
166,OR,Lane,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
167,OR,Lane,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
168,OR,Lane,All Sectors,Methane,GHG,1686.5266703925513,TON
169,OR,Lane,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
170,OR,Lincoln,All Sectors,Ammonia,CAP,722.9950300628725,TON
171,OR,Lincoln,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
172,OR,Lincoln,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
173,OR,Lincoln,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
174,OR,Lincoln,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
175,OR,Lincoln,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
176,OR,Lincoln,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
177,OR,Linn,All Sectors,Ammonia,CAP,722.9950300628725,TON
178,OR,Linn,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
179,OR,Linn,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
180,OR,Linn,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
181,OR,Linn,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
182,OR,Linn,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
183,OR,Linn,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
184,OR,Linn,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
185,OR,Linn,All Sectors,Methane,GHG,1686.5266703925513,TON
186,OR,Linn,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
187,OR,Malheur,All Sectors,Ammonia,CAP,722.9950300628725,TON
188,OR,Malheur,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
189,OR,Malheur,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
190,OR,Malheur,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
191,OR,Malheur,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
192,OR,Malheur,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
193,OR,Malheur,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
194,OR,Malheur,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
195,OR,Malheur,All Sectors,Methane,GHG,1686.5266703925513,TON
196,OR,Malheur,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
197,OR,Marion,All Sectors,Ammonia,CAP,722.9950300628725,TON
198,OR,Marion,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
199,OR,Marion,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
200,OR,Marion,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
201,OR,Marion,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
202,OR,Marion,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
203,OR,Marion,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
204,OR,Marion,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
205,OR,Marion,All Sectors,Methane,GHG,1686.5266703925513,TON
206,OR,Marion,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
207,OR,Morrow,All Sectors,Ammonia,CAP,722.9950300628725,TON
208,OR,Morrow,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
209,OR,Morrow,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
210,OR,Morrow,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
211,OR,Morrow,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
212,OR,Morrow,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
213,OR,Morrow,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
214,OR,Morrow,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
215,OR,Morrow,All Sectors,Methane,GHG,1686.5266703925513,TON
216,OR,Morrow,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
217,OR,Multnomah,All Sectors,Ammonia,CAP,722.9950300628725,TON
218,OR,Multnomah,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
219,OR,Multnomah,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
220,OR,Multnomah,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
221,OR,Multnomah,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
222,OR,Multnomah,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
223,OR,Multnomah,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
224,OR,Polk,All Sectors,Ammonia,CAP,722.9950300628725,TON
225,OR,Polk,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
226,OR,Polk,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
227,OR,Polk,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
228,OR,Polk,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
229,OR,Polk,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
230,OR,Polk,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
231,OR,Sherman,All Sectors,Ammonia,CAP,722.9950300628725,TON
232,OR,Sherman,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
233,OR,Sherman,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
234,OR,Sherman,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
235,OR,Sherman,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
236,OR,Sherman,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
237,OR,Sherman,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
238,OR,Sherman,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
239,OR,Sherman,All Sectors,Methane,GHG,1686.5266703925513,TON
240,OR,Sherman,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
241,OR,Tillamook,All Sectors,Ammonia,CAP,722.9950300628725,TON
242,OR,Tillamook,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
243,OR,Tillamook,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
244,OR,Tillamook,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
245,OR,Tillamook,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
246,OR,Tillamook,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
247,OR,Tillamook,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
248,OR,Tillamook,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
249,OR,Tillamook,All Sectors,Methane,GHG,1686.5266703925513,TON
250,OR,Tillamook,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
251,OR,Umatilla,All Sectors,Ammonia,CAP,722.9950300628725,TON
252,OR,Umatilla,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
253,OR,Umatilla,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
254,OR,Umatilla,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
255,OR,Umatilla,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
256,OR,Umatilla,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
257,OR,Umatilla,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
258,OR,Union,All Sectors,Ammonia,CAP,722.9950300628725,TON
259,OR,Union,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
260,OR,Union,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
261,OR,Union,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
262,OR,Union,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
263,OR,Union,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
264,OR,Union,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
265,OR,Union,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
266,OR,Union,All Sectors,Methane,GHG,1686.5266703925513,TON
267,OR,Union,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
268,OR,Wallowa,All Sectors,Ammonia,CAP,722.9950300628725,TON
269,OR,Wallowa,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
270,OR,Wallowa,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
271,OR,Wallowa,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
272,OR,Wallowa,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
273,OR,Wallowa,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
274,OR,Wallowa,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
275,OR,Wallowa,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
276,OR,Wallowa,All Sectors,Methane,GHG,1686.5266703925513,TON
277,OR,Wallowa,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
278,OR,Wasco,All Sectors,Ammonia,CAP,722.9950300628725,TON
279,OR,Wasco,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
280,OR,Wasco,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
281,OR,Wasco,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
282,OR,Wasco,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
283,OR,Wasco,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
284,OR,Wasco,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
285,OR,Wasco,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
286,OR,Wasco,All Sectors,Methane,GHG,1686.5266703925513,TON
287,OR,Wasco,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
288,OR,Washington,All Sectors,Ammonia,CAP,722.9950300628725,TON
289,OR,Washington,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
290,OR,Washington,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
291,OR,Washington,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
292,OR,Washington,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
293,OR,Washington,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
294,OR,Washington,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
295,OR,Washington,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
296,OR,Washington,All Sectors,Methane,GHG,1686.5266703925513,TON
297,OR,Washington,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
298,OR,Wheeler,All Sectors,Ammonia,CAP,722.9950300628725,TON
299,OR,Wheeler,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
300,OR,Wheeler,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
301,OR,Wheeler,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
302,OR,Wheeler,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
303,OR,Wheeler,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
304,OR,Wheeler,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
305,OR,Yamhill,All Sectors,Ammonia,CAP,722.9950300628725,TON
306,OR,Yamhill,All Sectors,Carbon Monoxide,CAP,16558.97028636356,TON
307,OR,Yamhill,All Sectors,Nitrogen Oxides,CAP,6461.3075804601,TON
308,OR,Yamhill,All Sectors,PM10 Primary (Filt + Cond),CAP,33268.84506613974,TON
309,OR,Yamhill,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2133.969190105258,TON
310,OR,Yamhill,All Sectors,Sulfur Dioxide,CAP,4883.03738051472,TON
311,OR,Yamhill,All Sectors,Volatile Organic Compounds,CAP,119282.30805637197,TON
312,OR,Yamhill,All Sectors,Carbon Dioxide,GHG,2697020.9173958236,TON
313,OR,Yamhill,All Sectors,Methane,GHG,1686.5266703925513,TON
314,OR,Yamhill,All Sectors,Nitrous Oxide,GHG,0.55194320369,TON
315,OR,Baker,Agriculture - Crops & Livestock Dust,PM10 Primary (Filt + Cond),CAP,3792.397003083,TON
316,OR,Baker,Agriculture - Crops & Livestock Dust,PM2.5 Primary (Filt + Cond),CAP,111.098198969,TON
317,OR,Baker,Agriculture - Fertilizer Application,Ammonia,CAP,423.8,TON
318,OR,Baker,Biogenics - Vegetation and Soil,Carbon Monoxide,CAP,2476.544,TON
319,OR,Baker,Biogenics - Vegetation and Soil,Nitrogen Oxides,CAP,4173.6877,TON
320,OR,Baker,Biogenics - Vegetation and Soil,Volatile Organic Compounds,CAP,33894.161,TON
321,OR,Baker,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,41.5806277,TON
322,OR,Baker,Dust - Construction Dust,PM10 Primary (Filt + Cond),CAP,337.8172,TON
323,OR,Baker,Dust - Construction Dust,PM2.5 Primary (Filt + Cond),CAP,0.8854209000000001,TON
324,OR,Baker,Dust - Paved Road Dust,PM10 Primary (Filt + Cond),CAP,80.22568000000001,TON
325,OR,Baker,Dust - Paved Road Dust,PM2.5 Primary (Filt + Cond),CAP,19.82968,TON
326,OR,Baker,Dust - Unpaved Road Dust,PM10 Primary (Filt + Cond),CAP,5411.493,TON
