,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
49,Units in Structure: Mobile Home,TX,Hamilton,514,488,461,532,498,425,370,344,310,246
50,Year Built: 1940-1949,TX,Hamilton,453,605,553,578,593,692,638,578,516,507
51,Year Built: 1950-1959,TX,Hamilton,540,480,550,624,623,587,580,501,425,385
52,Year Built: 1960-1969,TX,Hamilton,594,637,741,711,755,916,1014,959,986,1006
53,Year Built: 1970-1979,TX,Hamilton,844,799,806,907,896,304,305,432,428,442
54,Year Built: 1980-1989,TX,Hamilton,671,568,484,448,392,368,487,532,565,553
55,Year Built: 1990-1999,TX,Hamilton,302,314,344,322,298,454,526,462,654,642
56,Year Built: 2000-2009,TX,Hamilton,111,86,214,254,369,48,54,88,108,74
57,Year Built: 2010-2013,TX,Hamilton,19,40,28,22,48,21,36,39,55,102
58,Year Built: before 1940,TX,Hamilton,1026,1041,838,689,594,511,375,389,287,250
0,Avg household size of owner-occupied unit,TX,Hansford,2.83,2.83,2.87,2.85,2.78,2.78,2.83,2.85,2.9,2.9
1,Avg household size of renter-occupied unit,TX,Hansford,2.6,3.09,2.84,2.52,2.67,2.81,2.61,2.78,3.08,3.1
2,FIPS Code,TX,Hansford,48195,48195,48195,48195,48195,48195,48195,48195,48195,48195
3,House Heating Fuel: Electric,TX,Hansford,394,403,405,530,559,575,663,707,640,583
4,House Heating Fuel: Fuel Oil,TX,Hansford,0,0,0,0,0,0,0,0,0,0
5,House Heating Fuel: Gas,TX,Hansford,1464,1407,1417,1352,1347,1321,1232,1183,1190,1235
6,House Heating Fuel: Propane,TX,Hansford,61,61,66,64,57,54,62,34,25,17
7,House Heating Fuel: Wood,TX,Hansford,15,13,22,25,25,22,22,0,0,3
26,Median Number of Rooms,TX,Hansford,5.4,5.5,5.5,5.6,5.7,5.9,5.8,5.7,5.8,5.7
27,Number of Rooms: 1,TX,Hansford,37,41,35,39,40,37,43,34,50,40
28,Number of Rooms: 2,TX,Hansford,22,15,18,18,21,25,21,18,45,35
29,Number of Rooms: 3,TX,Hansford,171,177,111,64,84,70,55,58,78,131
30,Number of Rooms: 4,TX,Hansford,421,406,419,385,340,305,300,428,335,393
31,Number of Rooms: 5,TX,Hansford,597,539,568,595,574,533,574,507,477,460
32,Number of Rooms: 6,TX,Hansford,542,538,479,459,486,546,571,594,696,651
33,Number of Rooms: 7,TX,Hansford,241,298,325,413,447,480,373,389,411,359
34,Number of Rooms: 8,TX,Hansford,176,186,214,186,199,201,229,155,124,136
35,Number of Rooms: 9+,TX,Hansford,137,144,169,168,144,136,161,151,129,144
36,Owner-Occupied,TX,Hansford,4176,4199,4376,4333,4235,4127,4060,4007,3939,3760
37,Renter-Occupied,TX,Hansford,1225,1265,1114,1162,1234,1362,1417,1446,1532,1685
38,Total Housing Units,TX,Hansford,2344,2344,2338,2327,2335,2333,2327,2334,2345,2349
39,Total Population,TX,Hansford,5470,5524,5556,5566,5540,5559,5552,5532,5547,5520
40,Units in Structure: 1 ATTACHED,TX,Hansford,24,41,46,42,47,37,27,34,30,18
41,Units in Structure: 1 DETACHED,TX,Hansford,1975,1954,1981,1950,1978,1972,1821,1882,1902,1960
42,Units in Structure: 10-19,TX,Hansford,25,27,20,13,0,15,11,10,4,6
43,Units in Structure: 2,TX,Hansford,32,22,16,44,53,54,131,119,86,59
44,Units in Structure: 20-49,TX,Hansford,0,5,4,18,21,22,20,19,11,0
45,Units in Structure: 3-4,TX,Hansford,29,31,27,10,21,21,20,23,29,56
46,Units in Structure: 5-9,TX,Hansford,36,34,34,48,43,43,52,39,51,55
47,Units in Structure: 50+,TX,Hansford,0,0,4,3,5,4,8,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",TX,Hansford,0,0,2,2,2,3,3,0,0,4
49,Units in Structure: Mobile Home,TX,Hansford,223,230,204,197,165,162,234,208,232,191
50,Year Built: 1940-1949,TX,Hansford,237,272,239,230,341,421,397,482,408,481
51,Year Built: 1950-1959,TX,Hansford,596,501,470,481,434,511,534,515,536,570
52,Year Built: 1960-1969,TX,Hansford,458,489,578,584,606,339,307,393,509,524
53,Year Built: 1970-1979,TX,Hansford,407,430,441,458,351,258,295,289,278,297
54,Year Built: 1980-1989,TX,Hansford,216,255,218,198,204,85,123,97,66,73
55,Year Built: 1990-1999,TX,Hansford,86,75,77,80,77,204,178,119,63,28
56,Year Built: 2000-2009,TX,Hansford,21,39,86,158,177,8,10,13,43,34
57,Year Built: 2010-2013,TX,Hansford,26,29,0,4,6,0,0,0,0,0
58,Year Built: before 1940,TX,Hansford,297,254,229,134,139,322,284,252,258,180
0,Avg household size of owner-occupied unit,TX,Hardeman,2.51,2.33,2.33,2.28,2.33,2.36,2.4,2.54,2.54,2.38
1,Avg household size of renter-occupied unit,TX,Hardeman,2.59,2.78,2.34,2.4,2.39,2.59,2.61,2.68,2.68,2.59
2,FIPS Code,TX,Hardeman,48197,48197,48197,48197,48197,48197,48197,48197,48197,48197
3,House Heating Fuel: Electric,TX,Hardeman,342,340,389,415,433,408,448,474,452,482
4,House Heating Fuel: Fuel Oil,TX,Hardeman,0,0,0,0,0,0,0,0,0,0
5,House Heating Fuel: Gas,TX,Hardeman,1143,1165,1243,1183,1165,1130,1031,929,945,972
6,House Heating Fuel: Propane,TX,Hardeman,135,137,67,115,102,83,100,118,109,115
7,House Heating Fuel: Wood,TX,Hardeman,37,38,34,24,6,7,6,5,5,0
26,Median Number of Rooms,TX,Hardeman,5.0,5.1,5.2,5.1,5.1,5.1,5.0,5.0,5.0,5.0
27,Number of Rooms: 1,TX,Hardeman,4,4,3,19,18,32,33,44,37,62
28,Number of Rooms: 2,TX,Hardeman,15,9,7,42,55,81,114,141,108,88
29,Number of Rooms: 3,TX,Hardeman,119,77,105,126,182,136,120,104,103,155
30,Number of Rooms: 4,TX,Hardeman,577,583,679,706,582,551,603,497,574,549
31,Number of Rooms: 5,TX,Hardeman,804,719,601,604,606,612,575,653,633,612
32,Number of Rooms: 6,TX,Hardeman,429,425,482,416,379,454,432,400,433,473
33,Number of Rooms: 7,TX,Hardeman,233,254,345,328,317,258,237,200,190,215
34,Number of Rooms: 8,TX,Hardeman,92,156,141,139,99,104,81,85,71,82
35,Number of Rooms: 9+,TX,Hardeman,37,41,47,81,144,167,167,162,147,108
36,Owner-Occupied,TX,Hardeman,3310,3047,2860,2766,2833,2801,2775,2926,2826,2584
37,Renter-Occupied,TX,Hardeman,916,1063,1205,1275,1174,1153,1138,1028,1089,1327
38,Total Housing Units,TX,Hardeman,2310,2268,2410,2461,2382,2395,2362,2286,2296,2344
39,Total Population,TX,Hardeman,4226,4181,4124,4087,4050,3992,3952,3990,3952,3945
40,Units in Structure: 1 ATTACHED,TX,Hardeman,21,21,42,51,38,29,31,23,19,18
41,Units in Structure: 1 DETACHED,TX,Hardeman,1872,1839,1806,1866,1788,1916,1858,1866,1846,1884
42,Units in Structure: 10-19,TX,Hardeman,42,35,26,0,0,0,0,0,0,0
43,Units in Structure: 2,TX,Hardeman,88,107,172,139,149,135,125,88,64,99
44,Units in Structure: 20-49,TX,Hardeman,0,0,0,0,0,0,16,21,19,13
45,Units in Structure: 3-4,TX,Hardeman,39,33,43,51,28,16,34,25,42,49
46,Units in Structure: 5-9,TX,Hardeman,34,23,33,35,4,6,7,7,40,28
47,Units in Structure: 50+,TX,Hardeman,11,6,11,11,0,0,0,1,2,3
48,"Units in Structure: Boat,RV,Van,Etc.",TX,Hardeman,15,8,8,8,8,0,0,0,0,0
49,Units in Structure: Mobile Home,TX,Hardeman,188,196,269,300,367,293,291,255,264,250
50,Year Built: 1940-1949,TX,Hardeman,285,327,338,380,405,321,273,310,272,327
51,Year Built: 1950-1959,TX,Hardeman,334,385,356,386,311,318,276,307,438,405
52,Year Built: 1960-1969,TX,Hardeman,476,493,484,377,390,213,264,270,240,288
53,Year Built: 1970-1979,TX,Hardeman,391,267,268,215,167,223,173,179,255,225
54,Year Built: 1980-1989,TX,Hardeman,156,155,216,240,305,184,211,168,135,142
55,Year Built: 1990-1999,TX,Hardeman,88,98,143,184,174,60,54,72,50,76
56,Year Built: 2000-2009,TX,Hardeman,12,5,12,61,59,25,32,31,29,19
57,Year Built: 2010-2013,TX,Hardeman,0,8,0,0,17,0,0,0,0,0
58,Year Built: before 1940,TX,Hardeman,568,530,593,618,554,365,255,202,180,139
0,Avg household size of owner-occupied unit,TX,Hardin,2.71,2.68,2.65,2.66,2.65,2.64,2.7,2.7,2.76,2.78
1,Avg household size of renter-occupied unit,TX,Hardin,2.58,2.53,2.61,2.57,2.61,2.65,2.72,2.59,2.67,2.52
2,FIPS Code,TX,Hardin,48199,48199,48199,48199,48199,48199,48199,48199,48199,48199
3,House Heating Fuel: Electric,TX,Hardin,14596,15295,15581,15936,16700,16936,16577,16776,16475,16396
4,House Heating Fuel: Fuel Oil,TX,Hardin,0,40,35,39,46,42,0,0,0,0
5,House Heating Fuel: Gas,TX,Hardin,3400,3269,3312,3255,2832,2758,2796,2990,2845,3064
6,House Heating Fuel: Propane,TX,Hardin,1414,1318,1200,1096,943,828,774,735,822,906
7,House Heating Fuel: Wood,TX,Hardin,271,251,314,269,191,186,176,97,116,149
26,Median Number of Rooms,TX,Hardin,5.3,5.3,5.4,5.4,5.4,5.4,5.5,5.5,5.6,5.6
27,Number of Rooms: 1,TX,Hardin,84,122,166,214,222,231,326,285,318,367
28,Number of Rooms: 2,TX,Hardin,449,423,315,192,217,258,344,440,635,730
29,Number of Rooms: 3,TX,Hardin,1385,1198,1174,1191,1121,1269,1253,1510,1458,1370
30,Number of Rooms: 4,TX,Hardin,3892,4020,4012,3842,4191,3928,3732,3591,3685,3432
31,Number of Rooms: 5,TX,Hardin,6180,6467,6481,6441,6099,6375,6109,6076,5678,5648
32,Number of Rooms: 6,TX,Hardin,4961,4727,4513,4604,5106,5035,5667,5583,6141,5870
33,Number of Rooms: 7,TX,Hardin,2778,2964,3388,3534,3412,3392,3127,3035,2996,3355
34,Number of Rooms: 8,TX,Hardin,1283,1378,1361,1429,1320,1335,1461,1706,1808,2156
35,Number of Rooms: 9+,TX,Hardin,1080,1097,1176,1292,1355,1421,1504,1794,1626,1824
36,Owner-Occupied,TX,Hardin,41746,42660,42486,43123,43070,43710,43794,45212,45101,46557
37,Renter-Occupied,TX,Hardin,11120,10886,11585,11394,11707,11230,11365,10300,10829,9755
38,Total Housing Units,TX,Hardin,22092,22396,22586,22739,23043,23244,23523,24020,24345,24752
39,Total Population,TX,Hardin,53220,53984,54497,54945,55215,55375,55624,55993,56379,56765
40,Units in Structure: 1 ATTACHED,TX,Hardin,232,150,158,211,193,156,170,207,146,204
41,Units in Structure: 1 DETACHED,TX,Hardin,14945,15239,15413,15429,15218,15665,15633,15836,15810,16072
42,Units in Structure: 10-19,TX,Hardin,238,182,208,323,300,392,429,414,398,437
43,Units in Structure: 2,TX,Hardin,128,117,124,193,222,145,195,174,199,172
44,Units in Structure: 20-49,TX,Hardin,218,214,220,170,164,174,161,155,134,113
45,Units in Structure: 3-4,TX,Hardin,211,224,196,260,253,141,88,179,135,100
46,Units in Structure: 5-9,TX,Hardin,306,417,391,295,414,386,442,551,562,448
47,Units in Structure: 50+,TX,Hardin,238,143,86,94,72,88,119,130,182,195
48,"Units in Structure: Boat,RV,Van,Etc.",TX,Hardin,61,17,28,63,65,75,97,82,127,167
49,Units in Structure: Mobile Home,TX,Hardin,5515,5693,5762,5701,6142,6022,6189,6292,6652,6844
50,Year Built: 1940-1949,TX,Hardin,791,785,669,709,698,2051,1832,1739,1679,1645
51,Year Built: 1950-1959,TX,Hardin,1766,1926,2040,2305,2070,2484,2839,3064,2956,3095
52,Year Built: 1960-1969,TX,Hardin,2498,2480,2332,2484,2522,3983,3814,3850,4032,3831
53,Year Built: 1970-1979,TX,Hardin,4269,4313,4223,3838,3980,3577,3206,3240,3017,2887
54,Year Built: 1980-1989,TX,Hardin,3831,3799,3619,3352,3721,3974,4066,3746,4142,4304
55,Year Built: 1990-1999,TX,Hardin,4499,4289,4430,4300,3973,4865,5083,5325,5024,5336
56,Year Built: 2000-2009,TX,Hardin,2252,2475,4311,4805,4777,990,1209,1267,1348,1356
57,Year Built: 2010-2013,TX,Hardin,1312,1606,225,349,657,66,196,545,865,1073
58,Year Built: before 1940,TX,Hardin,874,723,737,597,645,575,560,666,715,736
0,Avg household size of owner-occupied unit,TX,Harris,3.03,3.04,3.04,3.05,3.07,3.06,3.04,3.05,3.07,3.06
1,Avg household size of renter-occupied unit,TX,Harris,2.61,2.63,2.65,2.67,2.68,2.66,2.64,2.65,2.65,2.64
2,FIPS Code,TX,Harris,48201,48201,48201,48201,48201,48201,48201,48201,48201,48201
3,House Heating Fuel: Electric,TX,Harris,713301,729920,751323,772800,794352,822585,846994,863828,876965,898317
4,House Heating Fuel: Fuel Oil,TX,Harris,527,637,461,529,643,854,1093,1198,1081,1064
5,House Heating Fuel: Gas,TX,Harris,637354,641076,642068,640577,645311,653688,664403,672328,680710,680885
6,House Heating Fuel: Propane,TX,Harris,12618,11876,11549,12091,12816,13363,13991,14952,14727,14921
7,House Heating Fuel: Wood,TX,Harris,899,902,1143,1088,1054,1057,1047,895,880,726
26,Median Number of Rooms,TX,Harris,5.2,5.2,5.2,5.2,5.2,5.2,5.3,5.3,5.3,5.3
27,Number of Rooms: 1,TX,Harris,19314,22993,27477,26359,26387,29086,30300,32247,35005,38879
28,Number of Rooms: 2,TX,Harris,56876,51291,48984,47260,48265,49076,49820,51093,53497,55478
29,Number of Rooms: 3,TX,Harris,219739,222793,228052,232972,238018,240118,241267,241636,241458,244230
30,Number of Rooms: 4,TX,Harris,272575,274088,273159,278596,283146,285111,289825,293702,297429,302683
31,Number of Rooms: 5,TX,Harris,298498,301011,301164,305345,305494,307336,309845,310133,310414,310258
32,Number of Rooms: 6,TX,Harris,271154,276705,277158,276396,278768,281939,285873,293229,300959,306571
33,Number of Rooms: 7,TX,Harris,169489,172319,174769,176000,178231,181554,185212,186005,190461,190729
34,Number of Rooms: 8,TX,Harris,116500,118829,120701,123352,123778,126222,130422,136975,137953,140745
35,Number of Rooms: 9+,TX,Harris,132229,140629,148931,150681,154462,159793,165093,169320,173797,178523
36,Owner-Occupied,TX,Harris,2401080,2434354,2451745,2475605,2495240,2519828,2550075,2612145,2656617,2683233
37,Renter-Occupied,TX,Harris,1510492,1552463,1611745,1668469,1735038,1796247,1843581,1872154,1904598,1922110
38,Total Housing Units,TX,Harris,1556374,1580658,1600395,1616961,1636549,1660235,1687657,1714340,1740973,1768096
39,Total Population,TX,Harris,3950999,4025409,4101752,4182285,4269608,4356362,4434257,4525519,4602523,4646630
40,Units in Structure: 1 ATTACHED,TX,Harris,57731,60681,62039,64770,65876,67473,69126,70418,68604,68300
41,Units in Structure: 1 DETACHED,TX,Harris,894507,909607,921163,929293,939024,952600,969413,986221,1002675,1015277
42,Units in Structure: 10-19,TX,Harris,207181,202165,196470,188879,184928,186194,187964,189290,185589,183839
43,Units in Structure: 2,TX,Harris,21091,21410,20741,20639,20978,21080,21217,21162,21172,20839
44,Units in Structure: 20-49,TX,Harris,77298,81297,88761,92242,95011,95480,95297,91798,93428,94374
45,Units in Structure: 3-4,TX,Harris,48504,48637,49379,49020,49471,50168,49634,50695,52588,54911
46,Units in Structure: 5-9,TX,Harris,90119,88624,88448,89233,91201,94123,95712,98779,101155,105092
47,Units in Structure: 50+,TX,Harris,116036,125196,129896,139460,147309,150131,155513,161277,170350,178375
48,"Units in Structure: Boat,RV,Van,Etc.",TX,Harris,1403,1567,1469,1398,1307,1289,1275,1183,1199,1147
49,Units in Structure: Mobile Home,TX,Harris,42504,41474,42029,42027,41444,41697,42506,43517,44213,45942
50,Year Built: 1940-1949,TX,Harris,55797,56018,56584,56625,55915,133411,135063,134720,134285,131903
51,Year Built: 1950-1959,TX,Harris,138736,137130,136130,135057,134835,177153,179253,178575,176628,175825
52,Year Built: 1960-1969,TX,Harris,181528,179781,179644,179858,179394,352667,353539,348184,340230,335641
53,Year Built: 1970-1979,TX,Harris,373831,372209,367560,364195,355519,273391,268708,278598,282626,285090
54,Year Built: 1980-1989,TX,Harris,275447,275886,273142,267081,269926,209455,217670,221755,225365,227427
55,Year Built: 1990-1999,TX,Harris,193396,191557,195546,199888,204536,359314,354177,346071,340466,335054
56,Year Built: 2000-2009,TX,Harris,184433,184988,334173,348503,356749,45833,60337,72857,82117,87770
57,Year Built: 2010-2013,TX,Harris,105276,135762,9255,17852,30715,3868,13498,29571,54616,85061
58,Year Built: before 1940,TX,Harris,47930,47327,48361,47902,48960,55120,56032,55775,56320,56394
0,Avg household size of owner-occupied unit,TX,Harrison,2.7,2.66,2.69,2.71,2.74,2.72,2.69,2.76,2.75,2.75
1,Avg household size of renter-occupied unit,TX,Harrison,2.77,2.7,2.94,2.9,2.87,2.88,3.0,2.86,2.98,2.92
2,FIPS Code,TX,Harrison,48203,48203,48203,48203,48203,48203,48203,48203,48203,48203
3,House Heating Fuel: Electric,TX,Harrison,13948,14877,14570,14570,14938,15007,15295,15430,15440,15572
4,House Heating Fuel: Fuel Oil,TX,Harrison,137,91,42,15,0,0,0,0,0,0
5,House Heating Fuel: Gas,TX,Harrison,7522,7236,7331,7520,7319,7384,6964,6718,6701,6617
6,House Heating Fuel: Propane,TX,Harrison,1093,959,857,879,845,788,826,821,770,811
7,House Heating Fuel: Wood,TX,Harrison,238,214,292,344,325,279,252,273,218,240
26,Median Number of Rooms,TX,Harrison,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.5,5.5
27,Number of Rooms: 1,TX,Harrison,123,108,126,130,270,255,320,321,383,304
28,Number of Rooms: 2,TX,Harrison,374,354,316,282,374,367,367,383,363,453
29,Number of Rooms: 3,TX,Harrison,1232,1359,1203,1341,1302,1450,1443,1408,1362,1779
30,Number of Rooms: 4,TX,Harrison,4390,4352,4460,4530,4551,4153,4067,4131,4239,4330
31,Number of Rooms: 5,TX,Harrison,8715,8368,8598,8591,8669,8844,9153,8811,8110,7562
32,Number of Rooms: 6,TX,Harrison,6168,6266,5986,5829,5660,5701,5910,5943,6437,6268
33,Number of Rooms: 7,TX,Harrison,3545,3678,3685,3538,3492,3540,3415,3354,3410,3873
34,Number of Rooms: 8,TX,Harrison,1655,1546,1706,1741,1781,1904,1787,2040,1998,2036
35,Number of Rooms: 9+,TX,Harrison,1358,1618,1634,1746,1774,1740,1583,1941,2170,2088
36,Owner-Occupied,TX,Harrison,46331,46029,45526,46459,47924,47643,46080,47867,46953,46283
37,Renter-Occupied,TX,Harrison,16114,16583,18314,18116,17421,17417,18953,17273,18235,18834
38,Total Housing Units,TX,Harrison,27560,27649,27714,27728,27873,27954,28045,28332,28472,28693
39,Total Population,TX,Harrison,64484,64999,65958,66467,66971,66417,66431,66606,66645,66580
40,Units in Structure: 1 ATTACHED,TX,Harrison,372,332,277,320,349,275,285,250,180,154
41,Units in Structure: 1 DETACHED,TX,Harrison,18823,19124,19505,19427,19184,19560,19331,19587,19572,19411
42,Units in Structure: 10-19,TX,Harrison,355,364,347,254,263,216,210,171,202,309
43,Units in Structure: 2,TX,Harrison,388,483,528,476,590,513,565,566,866,1038
44,Units in Structure: 20-49,TX,Harrison,140,162,143,136,181,136,150,169,197,151
45,Units in Structure: 3-4,TX,Harrison,529,594,623,596,703,647,659,692,671,705
46,Units in Structure: 5-9,TX,Harrison,663,636,643,549,489,457,474,440,412,567
47,Units in Structure: 50+,TX,Harrison,37,36,50,51,39,67,93,48,88,104
48,"Units in Structure: Boat,RV,Van,Etc.",TX,Harrison,54,20,36,34,43,32,26,31,26,17
49,Units in Structure: Mobile Home,TX,Harrison,6199,5898,5562,5885,6032,6051,6252,6378,6258,6237
50,Year Built: 1940-1949,TX,Harrison,1637,1706,1725,1633,1575,2746,2745,2679,2730,2588
51,Year Built: 1950-1959,TX,Harrison,3062,2562,2428,2473,2550,2646,2823,2754,2852,2740
52,Year Built: 1960-1969,TX,Harrison,3695,3112,2708,2638,2648,4470,4381,4397,3912,3767
53,Year Built: 1970-1979,TX,Harrison,5423,5225,5368,4869,4512,4419,4588,4886,4807,4761
54,Year Built: 1980-1989,TX,Harrison,4170,4344,4132,4383,4224,4875,4608,4453,4629,4536
55,Year Built: 1990-1999,TX,Harrison,3872,4340,4517,4279,4757,4217,4258,4134,4303,4357
56,Year Built: 2000-2009,TX,Harrison,2106,2206,4264,4511,4485,812,1016,1128,1252,1373
57,Year Built: 2010-2013,TX,Harrison,1289,1740,200,359,587,35,189,381,786,1099
58,Year Built: before 1940,TX,Harrison,2306,2414,2372,2583,2535,1635,1339,1403,1291,1426
0,Avg household size of owner-occupied unit,TX,Hartley,2.57,2.57,2.71,2.66,2.66,2.74,2.63,2.56,2.59,2.51
1,Avg household size of renter-occupied unit,TX,Hartley,2.72,2.68,2.53,2.53,2.27,2.36,2.17,2.25,2.36,2.37
2,FIPS Code,TX,Hartley,48205,48205,48205,48205,48205,48205,48205,48205,48205,48205
3,House Heating Fuel: Electric,TX,Hartley,375,424,400,502,511,602,632,652,634,765
4,House Heating Fuel: Fuel Oil,TX,Hartley,0,0,0,5,13,12,8,11,8,2
5,House Heating Fuel: Gas,TX,Hartley,1274,1232,1256,1176,1223,1115,1126,1024,1017,889
6,House Heating Fuel: Propane,TX,Hartley,45,52,45,45,49,40,46,67,22,22
7,House Heating Fuel: Wood,TX,Hartley,10,7,1,2,2,0,0,0,0,0
26,Median Number of Rooms,TX,Hartley,5.7,5.8,5.7,5.6,5.5,5.6,5.5,5.7,5.8,5.8
27,Number of Rooms: 1,TX,Hartley,24,27,21,23,10,12,10,9,16,23
28,Number of Rooms: 2,TX,Hartley,5,6,5,23,25,31,32,29,26,26
29,Number of Rooms: 3,TX,Hartley,60,55,59,130,137,114,144,161,94,109
30,Number of Rooms: 4,TX,Hartley,299,279,272,236,227,235,209,248,233,195
31,Number of Rooms: 5,TX,Hartley,449,445,524,508,581,570,575,435,470,486
32,Number of Rooms: 6,TX,Hartley,475,477,449,456,433,475,446,466,414,391
33,Number of Rooms: 7,TX,Hartley,181,258,213,215,205,240,273,299,345,364
34,Number of Rooms: 8,TX,Hartley,256,221,266,238,184,143,144,111,127,119
35,Number of Rooms: 9+,TX,Hartley,160,163,143,131,176,156,145,207,220,226
36,Owner-Occupied,TX,Hartley,3226,3261,3190,3072,3128,3170,2937,2732,2773,2639
37,Renter-Occupied,TX,Hartley,1244,1231,1366,1498,1457,1449,1504,1546,1442,1486
38,Total Housing Units,TX,Hartley,1909,1931,1952,1960,1978,1976,1978,1965,1945,1939
39,Total Population,TX,Hartley,5963,5974,6015,6076,6091,6121,5966,5821,5767,5669
40,Units in Structure: 1 ATTACHED,TX,Hartley,40,28,11,12,15,0,2,3,37,39
41,Units in Structure: 1 DETACHED,TX,Hartley,1625,1656,1638,1599,1581,1569,1520,1443,1332,1262
42,Units in Structure: 10-19,TX,Hartley,9,7,19,15,5,30,53,35,53,72
43,Units in Structure: 2,TX,Hartley,14,0,14,9,9,11,10,6,5,5
44,Units in Structure: 20-49,TX,Hartley,15,30,27,34,37,30,13,11,26,26
45,Units in Structure: 3-4,TX,Hartley,19,14,44,78,93,80,98,60,41,93
46,Units in Structure: 5-9,TX,Hartley,0,0,0,40,33,37,40,57,7,7
47,Units in Structure: 50+,TX,Hartley,0,4,4,4,7,9,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",TX,Hartley,0,0,0,0,0,0,0,12,19,13
49,Units in Structure: Mobile Home,TX,Hartley,187,192,195,169,198,210,242,338,425,422
50,Year Built: 1940-1949,TX,Hartley,137,102,74,45,42,322,307,213,182,155
51,Year Built: 1950-1959,TX,Hartley,282,297,313,277,287,271,311,228,224,198
52,Year Built: 1960-1969,TX,Hartley,260,230,338,304,277,465,515,531,441,437
53,Year Built: 1970-1979,TX,Hartley,361,365,380,392,390,215,245,317,303,287
54,Year Built: 1980-1989,TX,Hartley,269,233,205,256,300,241,246,306,365,429
55,Year Built: 1990-1999,TX,Hartley,300,366,366,348,328,308,222,205,259,232
56,Year Built: 2000-2009,TX,Hartley,66,60,176,214,222,0,0,0,11,11
57,Year Built: 2010-2013,TX,Hartley,52,144,0,0,0,0,0,0,12,30
58,Year Built: before 1940,TX,Hartley,182,134,100,124,132,43,46,60,68,71
0,Avg household size of owner-occupied unit,TX,Haskell,2.28,2.27,2.15,2.13,2.22,2.26,2.3,2.43,2.55,2.6
1,Avg household size of renter-occupied unit,TX,Haskell,2.34,2.09,2.38,2.28,2.19,2.0,1.96,2.02,2.21,2.02
2,FIPS Code,TX,Haskell,48207,48207,48207,48207,48207,48207,48207,48207,48207,48207
3,House Heating Fuel: Electric,TX,Haskell,721,731,765,822,951,919,931,879,952,926
