,State,County,Sector,Pollutant,Pollutant Type,Total Emissions,Emissions Unit of Measure
69,MN,Brown,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
70,MN,Brown,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
71,MN,Brown,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
72,MN,Brown,All Sectors,Methane,GHG,535.6298406421471,TON
73,MN,Brown,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
74,MN,Carlton,All Sectors,Ammonia,CAP,4485.559867685893,TON
75,MN,Carlton,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
76,MN,Carlton,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
77,MN,Carlton,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
78,MN,Carlton,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
79,MN,Carlton,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
80,MN,Carlton,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
81,MN,Carlton,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
82,MN,Carlton,All Sectors,Methane,GHG,535.6298406421471,TON
83,MN,Carlton,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
84,MN,Carver,All Sectors,Ammonia,CAP,4485.559867685893,TON
85,MN,Carver,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
86,MN,Carver,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
87,MN,Carver,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
88,MN,Carver,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
89,MN,Carver,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
90,MN,Carver,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
91,MN,Cass,All Sectors,Ammonia,CAP,4485.559867685893,TON
92,MN,Cass,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
93,MN,Cass,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
94,MN,Cass,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
95,MN,Cass,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
96,MN,Cass,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
97,MN,Cass,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
98,MN,Chippewa,All Sectors,Ammonia,CAP,4485.559867685893,TON
99,MN,Chippewa,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
100,MN,Chippewa,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
101,MN,Chippewa,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
102,MN,Chippewa,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
103,MN,Chippewa,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
104,MN,Chippewa,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
105,MN,Chippewa,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
106,MN,Chippewa,All Sectors,Methane,GHG,535.6298406421471,TON
107,MN,Chippewa,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
108,MN,Chisago,All Sectors,Ammonia,CAP,4485.559867685893,TON
109,MN,Chisago,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
110,MN,Chisago,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
111,MN,Chisago,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
112,MN,Chisago,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
113,MN,Chisago,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
114,MN,Chisago,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
115,MN,Chisago,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
116,MN,Chisago,All Sectors,Methane,GHG,535.6298406421471,TON
117,MN,Chisago,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
118,MN,Clay,All Sectors,Ammonia,CAP,4485.559867685893,TON
119,MN,Clay,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
120,MN,Clay,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
121,MN,Clay,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
122,MN,Clay,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
123,MN,Clay,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
124,MN,Clay,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
125,MN,Clay,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
126,MN,Clay,All Sectors,Methane,GHG,535.6298406421471,TON
127,MN,Clay,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
128,MN,Clearwater,All Sectors,Ammonia,CAP,4485.559867685893,TON
129,MN,Clearwater,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
130,MN,Clearwater,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
131,MN,Clearwater,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
132,MN,Clearwater,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
133,MN,Clearwater,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
134,MN,Clearwater,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
135,MN,Clearwater,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
136,MN,Clearwater,All Sectors,Methane,GHG,535.6298406421471,TON
137,MN,Clearwater,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
138,MN,Cook,All Sectors,Ammonia,CAP,4485.559867685893,TON
139,MN,Cook,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
140,MN,Cook,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
141,MN,Cook,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
142,MN,Cook,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
143,MN,Cook,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
144,MN,Cook,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
145,MN,Cottonwood,All Sectors,Ammonia,CAP,4485.559867685893,TON
146,MN,Cottonwood,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
147,MN,Cottonwood,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
148,MN,Cottonwood,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
149,MN,Cottonwood,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
150,MN,Cottonwood,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
151,MN,Cottonwood,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
152,MN,Cottonwood,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
153,MN,Cottonwood,All Sectors,Methane,GHG,535.6298406421471,TON
154,MN,Cottonwood,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
155,MN,Crow Wing,All Sectors,Ammonia,CAP,4485.559867685893,TON
156,MN,Crow Wing,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
157,MN,Crow Wing,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
158,MN,Crow Wing,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
159,MN,Crow Wing,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
160,MN,Crow Wing,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
161,MN,Crow Wing,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
162,MN,Crow Wing,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
163,MN,Crow Wing,All Sectors,Methane,GHG,535.6298406421471,TON
164,MN,Crow Wing,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
165,MN,Dakota,All Sectors,Ammonia,CAP,4485.559867685893,TON
166,MN,Dakota,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
167,MN,Dakota,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
168,MN,Dakota,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
169,MN,Dakota,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
170,MN,Dakota,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
171,MN,Dakota,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
172,MN,Dakota,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
173,MN,Dakota,All Sectors,Methane,GHG,535.6298406421471,TON
174,MN,Dakota,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
175,MN,Dodge,All Sectors,Ammonia,CAP,4485.559867685893,TON
176,MN,Dodge,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
177,MN,Dodge,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
178,MN,Dodge,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
179,MN,Dodge,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
180,MN,Dodge,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
181,MN,Dodge,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
182,MN,Dodge,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
183,MN,Dodge,All Sectors,Methane,GHG,535.6298406421471,TON
184,MN,Dodge,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
185,MN,Douglas,All Sectors,Ammonia,CAP,4485.559867685893,TON
186,MN,Douglas,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
187,MN,Douglas,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
188,MN,Douglas,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
189,MN,Douglas,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
190,MN,Douglas,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
191,MN,Douglas,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
192,MN,Douglas,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
193,MN,Douglas,All Sectors,Methane,GHG,535.6298406421471,TON
194,MN,Douglas,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
195,MN,Faribault,All Sectors,Ammonia,CAP,4485.559867685893,TON
196,MN,Faribault,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
197,MN,Faribault,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
198,MN,Faribault,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
199,MN,Faribault,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
200,MN,Faribault,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
201,MN,Faribault,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
202,MN,Faribault,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
203,MN,Faribault,All Sectors,Methane,GHG,535.6298406421471,TON
204,MN,Faribault,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
205,MN,Fillmore,All Sectors,Ammonia,CAP,4485.559867685893,TON
206,MN,Fillmore,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
207,MN,Fillmore,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
208,MN,Fillmore,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
209,MN,Fillmore,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
210,MN,Fillmore,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
211,MN,Fillmore,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
212,MN,Fillmore,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
213,MN,Fillmore,All Sectors,Methane,GHG,535.6298406421471,TON
214,MN,Fillmore,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
215,MN,Freeborn,All Sectors,Ammonia,CAP,4485.559867685893,TON
216,MN,Freeborn,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
217,MN,Freeborn,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
218,MN,Freeborn,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
219,MN,Freeborn,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
220,MN,Freeborn,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
221,MN,Freeborn,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
222,MN,Freeborn,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
223,MN,Freeborn,All Sectors,Methane,GHG,535.6298406421471,TON
224,MN,Freeborn,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
225,MN,Goodhue,All Sectors,Ammonia,CAP,4485.559867685893,TON
226,MN,Goodhue,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
227,MN,Goodhue,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
228,MN,Goodhue,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
229,MN,Goodhue,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
230,MN,Goodhue,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
231,MN,Goodhue,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
232,MN,Goodhue,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
233,MN,Goodhue,All Sectors,Methane,GHG,535.6298406421471,TON
234,MN,Goodhue,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
235,MN,Grant,All Sectors,Ammonia,CAP,4485.559867685893,TON
236,MN,Grant,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
237,MN,Grant,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
238,MN,Grant,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
239,MN,Grant,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
240,MN,Grant,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
241,MN,Grant,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
242,MN,Hennepin,All Sectors,Ammonia,CAP,4485.559867685893,TON
243,MN,Hennepin,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
244,MN,Hennepin,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
245,MN,Hennepin,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
246,MN,Hennepin,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
247,MN,Hennepin,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
248,MN,Hennepin,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
249,MN,Hennepin,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
250,MN,Hennepin,All Sectors,Methane,GHG,535.6298406421471,TON
251,MN,Hennepin,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
252,MN,Houston,All Sectors,Ammonia,CAP,4485.559867685893,TON
253,MN,Houston,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
254,MN,Houston,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
255,MN,Houston,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
256,MN,Houston,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
257,MN,Houston,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
258,MN,Houston,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
259,MN,Houston,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
260,MN,Houston,All Sectors,Methane,GHG,535.6298406421471,TON
261,MN,Houston,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
262,MN,Hubbard,All Sectors,Ammonia,CAP,4485.559867685893,TON
263,MN,Hubbard,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
264,MN,Hubbard,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
265,MN,Hubbard,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
266,MN,Hubbard,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
267,MN,Hubbard,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
268,MN,Hubbard,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
269,MN,Isanti,All Sectors,Ammonia,CAP,4485.559867685893,TON
270,MN,Isanti,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
271,MN,Isanti,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
272,MN,Isanti,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
273,MN,Isanti,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
274,MN,Isanti,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
275,MN,Isanti,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
276,MN,Isanti,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
277,MN,Isanti,All Sectors,Methane,GHG,535.6298406421471,TON
278,MN,Isanti,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
279,MN,Itasca,All Sectors,Ammonia,CAP,4485.559867685893,TON
280,MN,Itasca,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
281,MN,Itasca,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
282,MN,Itasca,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
283,MN,Itasca,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
284,MN,Itasca,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
285,MN,Itasca,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
286,MN,Itasca,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
287,MN,Itasca,All Sectors,Methane,GHG,535.6298406421471,TON
288,MN,Itasca,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
289,MN,Jackson,All Sectors,Ammonia,CAP,4485.559867685893,TON
290,MN,Jackson,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
291,MN,Jackson,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
292,MN,Jackson,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
293,MN,Jackson,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
294,MN,Jackson,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
295,MN,Jackson,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
296,MN,Jackson,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
297,MN,Jackson,All Sectors,Methane,GHG,535.6298406421471,TON
298,MN,Jackson,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
299,MN,Kanabec,All Sectors,Ammonia,CAP,4485.559867685893,TON
300,MN,Kanabec,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
301,MN,Kanabec,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
302,MN,Kanabec,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
303,MN,Kanabec,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
304,MN,Kanabec,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
305,MN,Kanabec,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
306,MN,Kanabec,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
307,MN,Kanabec,All Sectors,Methane,GHG,535.6298406421471,TON
308,MN,Kanabec,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
309,MN,Kandiyohi,All Sectors,Ammonia,CAP,4485.559867685893,TON
310,MN,Kandiyohi,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
311,MN,Kandiyohi,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
312,MN,Kandiyohi,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
313,MN,Kandiyohi,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
314,MN,Kandiyohi,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
315,MN,Kandiyohi,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
316,MN,Kandiyohi,All Sectors,Carbon Dioxide,GHG,1180474.889895859,TON
317,MN,Kandiyohi,All Sectors,Methane,GHG,535.6298406421471,TON
318,MN,Kandiyohi,All Sectors,Nitrous Oxide,GHG,23.001916823760002,TON
319,MN,Kittson,All Sectors,Ammonia,CAP,4485.559867685893,TON
320,MN,Kittson,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
321,MN,Kittson,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
322,MN,Kittson,All Sectors,PM10 Primary (Filt + Cond),CAP,11245.241743686443,TON
323,MN,Kittson,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2868.377618651097,TON
324,MN,Kittson,All Sectors,Sulfur Dioxide,CAP,815.845626609799,TON
325,MN,Kittson,All Sectors,Volatile Organic Compounds,CAP,13512.158913250423,TON
326,MN,Koochiching,All Sectors,Ammonia,CAP,4485.559867685893,TON
327,MN,Koochiching,All Sectors,Carbon Monoxide,CAP,97789.45355748541,TON
328,MN,Koochiching,All Sectors,Nitrogen Oxides,CAP,2678.461590910699,TON
